threshold,true positive rate,false positive rate
0.214,0.910,0.016
0.215,0.909,0.016
0.216,0.909,0.016
0.217,0.909,0.016
0.218,0.909,0.016
0.219,0.909,0.016
0.220,0.909,0.016
0.221,0.909,0.016
0.223,0.909,0.015
0.225,0.909,0.015
0.227,0.909,0.015
0.228,0.909,0.015
0.229,0.909,0.015
0.230,0.909,0.015
0.231,0.908,0.015
0.232,0.907,0.014
0.233,0.907,0.014
0.234,0.907,0.014
0.235,0.907,0.014
0.236,0.907,0.014
0.237,0.906,0.014
0.238,0.906,0.014
0.239,0.906,0.014
0.240,0.906,0.014
0.241,0.905,0.014
0.242,0.905,0.014
0.243,0.904,0.013
0.244,0.904,0.013
0.245,0.904,0.013
0.246,0.902,0.013
0.247,0.902,0.013
0.248,0.902,0.013
0.249,0.902,0.013
0.250,0.902,0.013
0.253,0.900,0.013
0.258,0.900,0.012
0.259,0.897,0.012
0.260,0.897,0.012
0.261,0.897,0.012
0.262,0.897,0.012
0.263,0.897,0.012
0.264,0.897,0.012
0.265,0.897,0.012
0.266,0.896,0.012
0.267,0.894,0.012
0.269,0.892,0.012
0.271,0.892,0.011
0.272,0.892,0.011
0.273,0.892,0.011
0.274,0.891,0.011
0.276,0.891,0.011
0.277,0.890,0.011
0.278,0.890,0.011
0.280,0.890,0.011
0.281,0.890,0.011
0.282,0.889,0.011
0.283,0.889,0.011
0.285,0.889,0.011
0.287,0.886,0.011
0.289,0.886,0.011
0.290,0.886,0.010
0.291,0.886,0.010
0.292,0.886,0.010
0.293,0.886,0.010
0.294,0.886,0.010
0.295,0.886,0.010
0.296,0.886,0.010
0.297,0.885,0.010
0.298,0.885,0.010
0.299,0.884,0.010
0.300,0.884,0.010
0.301,0.883,0.010
0.302,0.883,0.010
0.305,0.883,0.010
0.306,0.882,0.009
0.309,0.882,0.009
0.310,0.881,0.009
0.311,0.881,0.009
0.314,0.879,0.009
0.319,0.879,0.009
0.320,0.879,0.009
0.321,0.879,0.009
0.323,0.878,0.009
0.325,0.878,0.009
0.332,0.878,0.009
0.333,0.877,0.009
0.334,0.877,0.009
0.335,0.877,0.009
0.336,0.876,0.009
0.338,0.876,0.008
0.339,0.875,0.008
0.342,0.875,0.008
0.344,0.875,0.008
0.345,0.874,0.008
0.346,0.874,0.008
0.347,0.874,0.008
0.348,0.874,0.008
0.349,0.874,0.008
0.350,0.874,0.008
0.351,0.874,0.008
0.352,0.874,0.008
0.355,0.874,0.008
0.357,0.874,0.008
0.358,0.873,0.007
0.359,0.873,0.007
0.360,0.873,0.007
0.364,0.873,0.007
0.365,0.873,0.007
0.366,0.873,0.007
0.367,0.871,0.007
0.370,0.871,0.007
0.371,0.871,0.007
0.373,0.871,0.007
0.374,0.870,0.007
0.375,0.870,0.007
0.379,0.870,0.007
0.383,0.868,0.007
0.386,0.868,0.007
0.387,0.868,0.007
0.388,0.867,0.007
0.393,0.867,0.007
0.394,0.867,0.006
0.395,0.866,0.006
0.396,0.865,0.006
0.398,0.865,0.006
0.399,0.863,0.006
0.400,0.863,0.006
0.401,0.862,0.006
0.403,0.862,0.006
0.404,0.862,0.006
0.405,0.862,0.006
0.407,0.862,0.006
0.408,0.862,0.006
0.410,0.861,0.006
0.412,0.861,0.006
0.414,0.861,0.006
0.415,0.861,0.006
0.418,0.861,0.006
0.419,0.860,0.006
0.420,0.860,0.006
0.423,0.859,0.006
0.425,0.859,0.005
0.426,0.859,0.005
0.428,0.859,0.005
0.429,0.858,0.005
0.430,0.856,0.005
0.431,0.856,0.005
0.432,0.855,0.005
0.433,0.855,0.005
0.434,0.853,0.005
0.436,0.853,0.005
0.438,0.852,0.005
0.439,0.852,0.005
0.440,0.851,0.005
0.442,0.851,0.005
0.443,0.851,0.005
0.444,0.850,0.005
0.446,0.850,0.005
0.447,0.848,0.005
0.451,0.848,0.005
0.452,0.847,0.005
0.453,0.847,0.005
0.454,0.847,0.005
0.461,0.847,0.005
0.464,0.846,0.005
0.468,0.846,0.005
0.469,0.845,0.005
0.479,0.845,0.004
0.481,0.845,0.004
0.482,0.844,0.004
0.487,0.844,0.004
0.488,0.843,0.004
0.495,0.843,0.004
0.496,0.842,0.004
0.501,0.840,0.004
0.502,0.839,0.004
0.505,0.837,0.004
0.506,0.836,0.004
0.507,0.836,0.004
0.508,0.835,0.004
0.509,0.835,0.004
0.513,0.832,0.004
0.514,0.832,0.004
0.515,0.831,0.004
0.516,0.831,0.004
0.517,0.830,0.004
0.520,0.830,0.004
0.522,0.829,0.004
0.523,0.828,0.004
0.526,0.825,0.004
0.527,0.823,0.004
0.531,0.823,0.004
0.533,0.822,0.004
0.537,0.822,0.004
0.540,0.821,0.004
0.542,0.821,0.004
0.543,0.820,0.004
0.549,0.820,0.003
0.552,0.820,0.003
0.553,0.819,0.003
0.555,0.816,0.003
0.558,0.815,0.003
0.560,0.815,0.003
0.561,0.814,0.003
0.563,0.812,0.003
0.564,0.812,0.003
0.565,0.809,0.003
0.567,0.808,0.003
0.571,0.806,0.003
0.573,0.804,0.003
0.576,0.803,0.003
0.578,0.801,0.003
0.579,0.801,0.003
0.582,0.799,0.003
0.583,0.799,0.003
0.584,0.798,0.003
0.585,0.797,0.003
0.586,0.797,0.003
0.591,0.797,0.003
0.593,0.797,0.003
0.596,0.796,0.003
0.601,0.796,0.003
0.602,0.796,0.003
0.603,0.796,0.003
0.605,0.793,0.003
0.608,0.791,0.003
0.609,0.790,0.003
0.613,0.790,0.003
0.614,0.788,0.003
0.617,0.786,0.003
0.618,0.786,0.003
0.620,0.785,0.003
0.621,0.784,0.003
0.626,0.782,0.003
0.628,0.782,0.002
0.630,0.781,0.002
0.632,0.776,0.002
0.634,0.776,0.002
0.635,0.774,0.002
0.636,0.774,0.002
0.638,0.772,0.002
0.640,0.769,0.002
0.642,0.767,0.002
0.645,0.765,0.002
0.648,0.765,0.002
0.653,0.763,0.002
0.655,0.761,0.002
0.657,0.761,0.002
0.660,0.760,0.002
0.663,0.758,0.002
0.664,0.757,0.002
0.665,0.757,0.002
0.666,0.755,0.002
0.667,0.754,0.002
0.669,0.754,0.002
0.673,0.753,0.002
0.675,0.753,0.002
0.681,0.749,0.002
0.683,0.749,0.002
0.686,0.747,0.002
0.688,0.747,0.002
0.690,0.744,0.002
0.691,0.743,0.002
0.693,0.743,0.002
0.695,0.742,0.002
0.697,0.741,0.002
0.698,0.739,0.002
0.702,0.739,0.002
0.710,0.737,0.002
0.712,0.736,0.002
0.714,0.736,0.002
0.715,0.735,0.002
0.716,0.732,0.002
0.717,0.732,0.002
0.718,0.730,0.002
0.719,0.729,0.002
0.720,0.729,0.002
0.721,0.728,0.002
0.722,0.728,0.002
0.723,0.727,0.002
0.727,0.727,0.001
0.730,0.724,0.001
0.731,0.722,0.001
0.738,0.719,0.001
0.740,0.715,0.001
0.741,0.715,0.001
0.742,0.713,0.001
0.749,0.708,0.001
0.752,0.708,0.001
0.755,0.707,0.001
0.761,0.704,0.001
0.766,0.704,0.001
0.767,0.703,0.001
0.771,0.699,0.001
0.773,0.699,0.001
0.780,0.696,0.001
0.781,0.693,0.001
0.782,0.692,0.001
0.784,0.692,0.001
0.785,0.691,0.001
0.786,0.691,0.001
0.788,0.689,0.001
0.791,0.684,0.001
0.794,0.682,0.001
0.796,0.680,0.001
0.803,0.673,0.001
0.804,0.673,0.001
0.805,0.672,0.001
0.806,0.672,0.001
0.808,0.670,0.001
0.809,0.670,0.001
0.812,0.668,0.001
0.814,0.664,0.001
0.815,0.661,0.001
0.816,0.658,0.001
0.817,0.657,0.001
0.820,0.657,0.001
0.821,0.656,0.001
0.822,0.653,0.001
0.827,0.646,0.001
0.829,0.646,0.001
0.830,0.644,0.001
0.836,0.638,0.001
0.837,0.635,0.001
0.844,0.626,0.001
0.854,0.619,0.001
0.856,0.614,0.001
0.857,0.613,0.001
0.859,0.608,0.001
0.860,0.605,0.001
0.862,0.600,0.001
0.864,0.599,0.001
0.869,0.595,0.001
0.870,0.594,0.000
0.873,0.594,0.000
0.876,0.592,0.000
0.877,0.590,0.000
0.878,0.589,0.000
0.879,0.586,0.000
0.880,0.582,0.000
0.881,0.581,0.000
0.882,0.581,0.000
0.884,0.576,0.000
0.885,0.576,0.000
0.886,0.572,0.000
0.888,0.569,0.000
0.889,0.567,0.000
0.893,0.565,0.000
0.894,0.561,0.000
0.895,0.559,0.000
0.898,0.556,0.000
0.899,0.553,0.000
0.900,0.549,0.000
0.901,0.548,0.000
0.902,0.546,0.000
0.904,0.544,0.000
0.905,0.541,0.000
0.906,0.538,0.000
0.908,0.535,0.000
0.909,0.530,0.000
0.910,0.529,0.000
0.911,0.527,0.000
0.912,0.526,0.000
0.914,0.519,0.000
0.916,0.517,0.000
0.917,0.510,0.000
0.919,0.505,0.000
0.920,0.497,0.000
0.921,0.495,0.000
0.922,0.491,0.000
0.923,0.488,0.000
0.924,0.486,0.000
0.925,0.481,0.000
0.926,0.478,0.000
0.928,0.464,0.000
0.929,0.454,0.000
0.930,0.448,0.000
0.931,0.439,0.000
0.932,0.432,0.000
0.934,0.423,0.000
0.936,0.411,0.000
0.937,0.404,0.000
0.938,0.396,0.000
0.940,0.369,0.000
0.941,0.361,0.000
0.942,0.351,0.000
0.943,0.346,0.000
0.944,0.338,0.000
0.945,0.327,0.000
0.946,0.312,0.000
0.947,0.310,0.000
0.948,0.301,0.000
0.949,0.296,0.000
0.950,0.288,0.000
0.951,0.278,0.000
0.952,0.271,0.000
0.953,0.263,0.000
0.954,0.251,0.000
0.955,0.240,0.000
0.956,0.230,0.000
0.957,0.216,0.000
0.958,0.208,0.000
0.959,0.195,0.000
0.960,0.189,0.000
0.961,0.173,0.000
0.962,0.169,0.000
0.963,0.156,0.000
0.964,0.146,0.000
0.965,0.133,0.000
0.966,0.122,0.000
0.967,0.113,0.000
0.968,0.099,0.000
0.970,0.083,0.000
0.971,0.070,0.000
0.972,0.067,0.000
0.973,0.053,0.000
0.974,0.048,0.000
0.975,0.042,0.000
0.976,0.041,0.000
0.979,0.021,0.000
0.980,0.018,0.000
0.981,0.013,0.000
0.982,0.010,0.000
0.983,0.009,0.000
0.984,0.005,0.000
0.985,0.003,0.000
0.987,0.001,0.000
