threshold,precision,recall
0.230,0.607,0.921
0.231,0.608,0.921
0.232,0.611,0.921
0.233,0.612,0.921
0.234,0.613,0.920
0.235,0.613,0.918
0.236,0.615,0.918
0.237,0.615,0.918
0.238,0.616,0.918
0.240,0.617,0.918
0.241,0.620,0.917
0.242,0.622,0.917
0.243,0.624,0.917
0.244,0.625,0.917
0.245,0.626,0.917
0.246,0.629,0.916
0.247,0.630,0.916
0.248,0.632,0.916
0.249,0.633,0.916
0.250,0.634,0.916
0.251,0.636,0.915
0.252,0.636,0.914
0.253,0.638,0.913
0.254,0.638,0.912
0.255,0.640,0.910
0.256,0.641,0.910
0.257,0.643,0.910
0.258,0.645,0.910
0.259,0.646,0.910
0.260,0.647,0.910
0.262,0.648,0.909
0.263,0.648,0.908
0.264,0.649,0.906
0.265,0.651,0.906
0.266,0.652,0.905
0.267,0.653,0.905
0.268,0.656,0.905
0.269,0.657,0.904
0.271,0.658,0.904
0.272,0.659,0.904
0.273,0.660,0.904
0.274,0.662,0.904
0.275,0.663,0.904
0.276,0.664,0.904
0.277,0.665,0.904
0.278,0.669,0.904
0.279,0.670,0.902
0.280,0.669,0.900
0.281,0.671,0.900
0.282,0.671,0.900
0.283,0.673,0.899
0.284,0.674,0.899
0.285,0.675,0.899
0.286,0.676,0.898
0.287,0.676,0.894
0.288,0.676,0.894
0.289,0.677,0.894
0.290,0.678,0.894
0.291,0.679,0.892
0.292,0.680,0.891
0.293,0.680,0.890
0.294,0.680,0.890
0.295,0.682,0.890
0.296,0.683,0.889
0.297,0.684,0.889
0.298,0.686,0.889
0.299,0.687,0.889
0.300,0.687,0.886
0.301,0.689,0.886
0.302,0.689,0.886
0.303,0.691,0.886
0.304,0.691,0.886
0.305,0.694,0.886
0.307,0.695,0.886
0.308,0.698,0.886
0.310,0.699,0.886
0.311,0.699,0.886
0.312,0.701,0.886
0.313,0.702,0.886
0.314,0.704,0.886
0.315,0.705,0.886
0.316,0.705,0.885
0.317,0.707,0.885
0.318,0.707,0.885
0.319,0.708,0.884
0.320,0.710,0.884
0.321,0.710,0.883
0.322,0.711,0.883
0.323,0.712,0.881
0.324,0.713,0.879
0.325,0.713,0.879
0.326,0.715,0.879
0.327,0.716,0.879
0.328,0.717,0.878
0.329,0.718,0.878
0.330,0.720,0.878
0.332,0.720,0.878
0.333,0.723,0.878
0.334,0.723,0.877
0.335,0.725,0.877
0.336,0.726,0.877
0.337,0.728,0.876
0.338,0.730,0.876
0.340,0.732,0.876
0.341,0.734,0.876
0.342,0.735,0.876
0.345,0.736,0.876
0.346,0.738,0.876
0.347,0.738,0.875
0.348,0.739,0.875
0.349,0.740,0.875
0.352,0.741,0.875
0.353,0.743,0.874
0.354,0.743,0.873
0.355,0.744,0.873
0.356,0.744,0.870
0.357,0.745,0.870
0.358,0.745,0.870
0.359,0.746,0.868
0.360,0.746,0.867
0.361,0.747,0.865
0.362,0.748,0.865
0.363,0.750,0.865
0.365,0.751,0.865
0.368,0.753,0.865
0.369,0.754,0.863
0.371,0.759,0.863
0.372,0.760,0.863
0.373,0.759,0.862
0.374,0.760,0.862
0.375,0.762,0.862
0.376,0.764,0.862
0.378,0.765,0.861
0.380,0.768,0.861
0.381,0.768,0.861
0.382,0.769,0.861
0.383,0.769,0.860
0.384,0.770,0.860
0.385,0.771,0.860
0.386,0.772,0.860
0.388,0.773,0.860
0.389,0.774,0.860
0.390,0.774,0.859
0.391,0.774,0.859
0.392,0.776,0.858
0.393,0.777,0.858
0.394,0.777,0.858
0.395,0.778,0.858
0.396,0.781,0.858
0.399,0.781,0.858
0.400,0.782,0.856
0.402,0.784,0.856
0.404,0.785,0.855
0.406,0.787,0.855
0.407,0.788,0.855
0.408,0.789,0.855
0.411,0.790,0.855
0.412,0.791,0.855
0.413,0.792,0.854
0.414,0.792,0.853
0.415,0.793,0.853
0.416,0.794,0.853
0.417,0.796,0.853
0.418,0.797,0.853
0.419,0.799,0.853
0.420,0.799,0.852
0.422,0.799,0.850
0.423,0.799,0.847
0.424,0.800,0.847
0.425,0.800,0.846
0.427,0.801,0.845
0.428,0.801,0.843
0.429,0.802,0.842
0.430,0.804,0.842
0.431,0.805,0.842
0.432,0.806,0.840
0.433,0.806,0.838
0.434,0.807,0.838
0.435,0.807,0.837
0.436,0.809,0.837
0.438,0.810,0.837
0.439,0.810,0.836
0.443,0.809,0.834
0.444,0.810,0.834
0.445,0.812,0.834
0.447,0.815,0.834
0.448,0.816,0.834
0.449,0.817,0.834
0.451,0.818,0.834
0.453,0.818,0.834
0.454,0.822,0.834
0.456,0.824,0.834
0.457,0.824,0.832
0.458,0.824,0.831
0.459,0.825,0.831
0.460,0.826,0.831
0.461,0.827,0.831
0.462,0.828,0.831
0.463,0.831,0.831
0.465,0.832,0.830
0.467,0.833,0.829
0.468,0.834,0.829
0.469,0.835,0.829
0.470,0.837,0.829
0.471,0.836,0.828
0.472,0.837,0.828
0.473,0.838,0.828
0.475,0.841,0.828
0.476,0.843,0.828
0.477,0.843,0.827
0.478,0.843,0.825
0.479,0.844,0.825
0.480,0.845,0.824
0.481,0.845,0.823
0.483,0.846,0.821
0.484,0.847,0.821
0.486,0.849,0.821
0.487,0.849,0.820
0.488,0.850,0.817
0.489,0.850,0.816
0.490,0.850,0.815
0.492,0.851,0.815
0.493,0.853,0.815
0.494,0.853,0.813
0.498,0.853,0.812
0.499,0.854,0.812
0.500,0.855,0.812
0.501,0.856,0.812
0.502,0.857,0.812
0.505,0.859,0.812
0.506,0.860,0.812
0.507,0.860,0.811
0.508,0.861,0.811
0.509,0.862,0.809
0.510,0.863,0.809
0.511,0.864,0.808
0.514,0.867,0.808
0.515,0.868,0.808
0.518,0.869,0.808
0.519,0.869,0.807
0.520,0.869,0.806
0.522,0.868,0.803
0.523,0.870,0.803
0.524,0.872,0.803
0.525,0.873,0.803
0.526,0.873,0.801
0.527,0.874,0.801
0.528,0.875,0.801
0.529,0.876,0.801
0.530,0.877,0.801
0.534,0.879,0.801
0.535,0.880,0.801
0.536,0.880,0.799
0.537,0.883,0.799
0.538,0.884,0.799
0.539,0.884,0.798
0.540,0.884,0.797
0.541,0.885,0.796
0.542,0.886,0.794
0.544,0.888,0.794
0.545,0.889,0.794
0.547,0.891,0.794
0.548,0.892,0.793
0.552,0.893,0.793
0.555,0.893,0.792
0.556,0.894,0.792
0.557,0.895,0.792
0.559,0.895,0.790
0.560,0.895,0.789
0.564,0.894,0.786
0.565,0.895,0.785
0.568,0.896,0.785
0.571,0.896,0.784
0.572,0.899,0.783
0.575,0.898,0.782
0.576,0.898,0.781
0.577,0.899,0.781
0.578,0.899,0.780
0.579,0.899,0.778
0.582,0.900,0.778
0.583,0.903,0.778
0.584,0.903,0.777
0.585,0.905,0.777
0.587,0.905,0.776
0.588,0.905,0.774
0.591,0.905,0.773
0.594,0.907,0.773
0.597,0.907,0.772
0.598,0.907,0.770
0.601,0.907,0.769
0.606,0.908,0.769
0.607,0.908,0.768
0.608,0.909,0.768
0.609,0.910,0.767
0.610,0.910,0.766
0.613,0.911,0.766
0.618,0.911,0.763
0.620,0.912,0.763
0.621,0.912,0.761
0.627,0.912,0.760
0.628,0.911,0.755
0.629,0.914,0.755
0.630,0.915,0.755
0.631,0.918,0.754
0.632,0.919,0.754
0.633,0.920,0.754
0.634,0.921,0.752
0.635,0.921,0.751
0.636,0.922,0.751
0.637,0.924,0.751
0.638,0.924,0.750
0.639,0.923,0.747
0.641,0.925,0.747
0.642,0.925,0.746
0.643,0.924,0.744
0.644,0.924,0.743
0.649,0.926,0.743
0.650,0.925,0.741
0.651,0.927,0.741
0.652,0.927,0.739
0.653,0.927,0.738
0.654,0.926,0.737
0.656,0.926,0.736
0.657,0.928,0.735
0.658,0.927,0.734
0.659,0.927,0.731
0.660,0.929,0.731
0.661,0.928,0.730
0.662,0.930,0.729
0.665,0.929,0.726
0.666,0.931,0.726
0.668,0.932,0.726
0.669,0.933,0.722
0.671,0.935,0.722
0.672,0.935,0.721
0.673,0.934,0.720
0.674,0.936,0.718
0.675,0.937,0.718
0.677,0.938,0.715
0.680,0.938,0.714
0.681,0.939,0.712
0.682,0.939,0.711
0.683,0.939,0.710
0.684,0.941,0.710
0.686,0.941,0.708
0.690,0.940,0.707
0.691,0.942,0.706
0.693,0.942,0.705
0.694,0.942,0.704
0.695,0.944,0.701
0.696,0.946,0.701
0.698,0.947,0.701
0.699,0.947,0.699
0.700,0.949,0.698
0.701,0.950,0.698
0.705,0.950,0.697
0.707,0.951,0.696
0.708,0.951,0.695
0.709,0.951,0.693
0.713,0.954,0.692
0.714,0.954,0.691
0.715,0.954,0.689
0.716,0.955,0.689
0.717,0.955,0.688
0.719,0.957,0.688
0.720,0.958,0.684
0.722,0.958,0.683
0.724,0.958,0.681
0.725,0.958,0.679
0.726,0.958,0.677
0.728,0.958,0.676
0.729,0.958,0.675
0.733,0.961,0.674
0.734,0.961,0.672
0.736,0.961,0.670
0.737,0.960,0.669
0.738,0.964,0.669
0.739,0.964,0.667
0.740,0.963,0.666
0.741,0.963,0.665
0.742,0.965,0.662
0.743,0.965,0.660
0.744,0.966,0.660
0.745,0.966,0.659
0.746,0.966,0.658
0.747,0.968,0.658
0.748,0.969,0.657
0.749,0.969,0.656
0.750,0.971,0.654
0.751,0.971,0.652
0.752,0.971,0.650
0.753,0.971,0.649
0.754,0.972,0.646
0.755,0.972,0.644
0.756,0.972,0.639
0.757,0.974,0.637
0.758,0.974,0.636
0.761,0.974,0.635
0.762,0.975,0.634
0.763,0.975,0.630
0.764,0.977,0.630
0.765,0.977,0.629
0.766,0.977,0.628
0.767,0.977,0.627
0.768,0.978,0.626
0.770,0.980,0.625
0.771,0.980,0.622
0.775,0.980,0.621
0.776,0.980,0.620
0.777,0.980,0.619
0.778,0.980,0.617
0.779,0.980,0.615
0.780,0.980,0.614
0.781,0.980,0.612
0.782,0.980,0.611
0.783,0.981,0.608
0.786,0.981,0.607
0.787,0.983,0.606
0.789,0.983,0.605
0.790,0.983,0.603
0.791,0.983,0.600
0.792,0.983,0.599
0.793,0.983,0.598
0.794,0.983,0.592
0.795,0.983,0.591
0.798,0.985,0.589
0.799,0.985,0.588
0.801,0.985,0.587
0.802,0.984,0.583
0.803,0.984,0.582
0.805,0.984,0.580
0.806,0.984,0.577
0.808,0.984,0.576
0.810,0.984,0.574
0.811,0.984,0.573
0.812,0.984,0.572
0.813,0.986,0.571
0.814,0.986,0.568
0.817,0.986,0.567
0.818,0.986,0.565
0.819,0.986,0.564
0.820,0.986,0.563
0.821,0.986,0.561
0.822,0.986,0.560
0.823,0.986,0.559
0.824,0.986,0.558
0.826,0.986,0.557
0.827,0.986,0.556
0.828,0.986,0.553
0.829,0.988,0.553
0.830,0.988,0.549
0.832,0.988,0.548
0.833,0.988,0.545
0.834,0.987,0.543
0.835,0.987,0.541
0.836,0.989,0.537
0.838,0.989,0.535
0.839,0.989,0.533
0.840,0.989,0.532
0.842,0.989,0.530
0.843,0.989,0.529
0.845,0.989,0.526
0.846,0.989,0.522
0.847,0.989,0.520
0.848,0.989,0.518
0.849,0.991,0.517
0.850,0.991,0.515
0.852,0.993,0.514
0.853,0.993,0.513
0.854,0.993,0.511
0.855,0.993,0.510
0.859,0.993,0.507
0.860,0.993,0.504
0.861,0.993,0.503
0.862,0.993,0.502
0.863,0.993,0.499
0.864,0.993,0.498
0.865,0.993,0.497
0.866,0.993,0.496
0.867,0.995,0.494
0.868,0.995,0.493
0.869,0.995,0.489
0.870,0.995,0.487
0.871,0.995,0.481
0.872,0.995,0.479
0.873,0.995,0.475
0.874,0.995,0.472
0.875,0.995,0.468
0.879,0.995,0.466
0.880,0.995,0.465
0.881,0.995,0.460
0.882,0.995,0.459
0.883,0.995,0.457
0.884,0.995,0.455
0.885,0.995,0.454
0.886,0.995,0.452
0.887,0.995,0.451
0.889,0.995,0.445
0.890,0.995,0.442
0.891,0.995,0.437
0.892,0.995,0.436
0.896,0.995,0.435
0.897,0.995,0.434
0.898,0.995,0.429
0.899,0.995,0.427
0.900,0.995,0.426
0.901,0.995,0.421
0.902,0.995,0.417
0.903,0.997,0.413
0.904,0.997,0.408
0.905,0.997,0.405
0.906,0.997,0.404
0.907,0.997,0.403
0.908,0.997,0.400
0.909,1.000,0.395
0.910,1.000,0.388
0.911,1.000,0.386
0.912,1.000,0.381
0.913,1.000,0.379
0.914,1.000,0.371
0.915,1.000,0.366
0.916,1.000,0.362
0.917,1.000,0.359
0.918,1.000,0.354
0.919,1.000,0.352
0.920,1.000,0.348
0.921,1.000,0.343
0.922,1.000,0.338
0.923,1.000,0.334
0.924,1.000,0.327
0.925,1.000,0.325
0.926,1.000,0.315
0.927,1.000,0.311
0.928,1.000,0.308
0.929,1.000,0.304
0.930,1.000,0.301
0.931,1.000,0.293
0.932,1.000,0.288
0.933,1.000,0.284
0.934,1.000,0.276
0.935,1.000,0.271
0.936,1.000,0.264
0.937,1.000,0.257
0.938,1.000,0.254
0.939,1.000,0.243
0.940,1.000,0.239
0.941,1.000,0.235
0.942,1.000,0.228
0.943,1.000,0.223
0.944,1.000,0.218
0.945,1.000,0.214
0.946,1.000,0.209
0.947,1.000,0.200
0.948,1.000,0.193
0.949,1.000,0.189
0.950,1.000,0.181
0.951,1.000,0.173
0.952,1.000,0.164
0.953,1.000,0.158
0.954,1.000,0.155
0.955,1.000,0.150
0.956,1.000,0.147
0.957,1.000,0.145
0.958,1.000,0.135
0.959,1.000,0.129
0.960,1.000,0.121
0.961,1.000,0.113
0.962,1.000,0.107
0.963,1.000,0.096
0.964,1.000,0.090
0.966,1.000,0.087
0.967,1.000,0.079
0.968,1.000,0.071
0.969,1.000,0.064
0.970,1.000,0.056
0.971,1.000,0.047
0.972,1.000,0.045
0.973,1.000,0.041
0.974,1.000,0.034
0.975,1.000,0.032
0.976,1.000,0.028
0.977,1.000,0.026
0.978,1.000,0.023
0.979,1.000,0.017
0.980,1.000,0.014
0.981,1.000,0.013
0.983,1.000,0.009
0.984,1.000,0.008
0.985,1.000,0.006
0.986,1.000,0.005
0.987,1.000,0.003
0.990,1.000,0.001
