threshold,true positive rate,false positive rate
0.119,0.955,0.036
0.120,0.954,0.036
0.121,0.954,0.036
0.124,0.954,0.034
0.125,0.954,0.034
0.126,0.954,0.034
0.127,0.954,0.033
0.128,0.954,0.033
0.129,0.954,0.033
0.130,0.953,0.033
0.131,0.952,0.032
0.132,0.952,0.032
0.133,0.951,0.032
0.134,0.948,0.032
0.135,0.947,0.031
0.136,0.947,0.031
0.137,0.947,0.030
0.138,0.947,0.030
0.139,0.947,0.030
0.140,0.947,0.029
0.141,0.947,0.029
0.142,0.947,0.029
0.143,0.947,0.029
0.144,0.947,0.028
0.145,0.947,0.028
0.146,0.947,0.028
0.147,0.946,0.028
0.148,0.946,0.027
0.149,0.946,0.027
0.150,0.945,0.027
0.151,0.945,0.027
0.153,0.945,0.026
0.154,0.945,0.026
0.155,0.945,0.026
0.156,0.945,0.026
0.157,0.944,0.025
0.159,0.944,0.025
0.160,0.944,0.025
0.161,0.943,0.025
0.162,0.943,0.024
0.163,0.943,0.024
0.164,0.943,0.024
0.165,0.941,0.024
0.166,0.940,0.024
0.167,0.939,0.024
0.168,0.939,0.023
0.169,0.938,0.023
0.170,0.938,0.023
0.171,0.938,0.023
0.172,0.937,0.023
0.174,0.937,0.022
0.175,0.937,0.022
0.176,0.937,0.022
0.177,0.937,0.022
0.178,0.936,0.021
0.179,0.936,0.021
0.180,0.936,0.021
0.181,0.936,0.021
0.182,0.935,0.021
0.183,0.935,0.021
0.184,0.935,0.021
0.185,0.933,0.020
0.187,0.933,0.020
0.188,0.932,0.020
0.189,0.931,0.020
0.190,0.930,0.020
0.191,0.930,0.020
0.192,0.930,0.020
0.193,0.930,0.019
0.194,0.930,0.019
0.195,0.930,0.019
0.196,0.929,0.019
0.197,0.929,0.019
0.198,0.929,0.019
0.199,0.929,0.019
0.200,0.929,0.019
0.201,0.929,0.018
0.202,0.929,0.018
0.203,0.927,0.018
0.204,0.927,0.018
0.205,0.927,0.018
0.206,0.927,0.018
0.207,0.925,0.017
0.208,0.925,0.017
0.209,0.925,0.017
0.211,0.925,0.017
0.212,0.925,0.017
0.213,0.925,0.017
0.214,0.925,0.017
0.215,0.925,0.016
0.216,0.925,0.016
0.217,0.925,0.016
0.220,0.925,0.016
0.221,0.925,0.016
0.222,0.925,0.016
0.223,0.925,0.016
0.224,0.925,0.016
0.225,0.924,0.016
0.226,0.922,0.016
0.227,0.921,0.015
0.229,0.921,0.015
0.230,0.921,0.015
0.231,0.921,0.015
0.232,0.921,0.015
0.233,0.921,0.015
0.235,0.918,0.015
0.236,0.918,0.015
0.237,0.918,0.015
0.240,0.918,0.014
0.241,0.917,0.014
0.242,0.917,0.014
0.243,0.917,0.014
0.244,0.917,0.014
0.245,0.917,0.014
0.246,0.916,0.014
0.247,0.916,0.014
0.248,0.916,0.014
0.249,0.916,0.013
0.250,0.916,0.013
0.251,0.915,0.013
0.252,0.914,0.013
0.253,0.913,0.013
0.254,0.912,0.013
0.255,0.910,0.013
0.257,0.910,0.013
0.258,0.910,0.013
0.259,0.910,0.013
0.260,0.910,0.013
0.262,0.909,0.013
0.263,0.908,0.013
0.264,0.906,0.012
0.265,0.906,0.012
0.266,0.905,0.012
0.267,0.905,0.012
0.268,0.905,0.012
0.269,0.904,0.012
0.271,0.904,0.012
0.273,0.904,0.012
0.274,0.904,0.012
0.275,0.904,0.012
0.277,0.904,0.012
0.278,0.904,0.011
0.279,0.902,0.011
0.280,0.900,0.011
0.281,0.900,0.011
0.282,0.900,0.011
0.283,0.899,0.011
0.284,0.899,0.011
0.285,0.899,0.011
0.286,0.898,0.011
0.287,0.894,0.011
0.289,0.894,0.011
0.290,0.894,0.011
0.291,0.892,0.011
0.292,0.891,0.011
0.293,0.890,0.011
0.294,0.890,0.011
0.295,0.890,0.011
0.296,0.889,0.010
0.297,0.889,0.010
0.299,0.889,0.010
0.300,0.886,0.010
0.301,0.886,0.010
0.302,0.886,0.010
0.303,0.886,0.010
0.304,0.886,0.010
0.305,0.886,0.010
0.307,0.886,0.010
0.308,0.886,0.010
0.311,0.886,0.010
0.312,0.886,0.010
0.313,0.886,0.010
0.314,0.886,0.009
0.315,0.886,0.009
0.316,0.885,0.009
0.317,0.885,0.009
0.318,0.885,0.009
0.319,0.884,0.009
0.320,0.884,0.009
0.321,0.883,0.009
0.322,0.883,0.009
0.323,0.881,0.009
0.324,0.879,0.009
0.325,0.879,0.009
0.327,0.879,0.009
0.328,0.878,0.009
0.329,0.878,0.009
0.330,0.878,0.009
0.332,0.878,0.009
0.333,0.878,0.009
0.334,0.877,0.009
0.335,0.877,0.008
0.336,0.877,0.008
0.337,0.876,0.008
0.341,0.876,0.008
0.345,0.876,0.008
0.346,0.876,0.008
0.347,0.875,0.008
0.349,0.875,0.008
0.352,0.875,0.008
0.353,0.874,0.008
0.354,0.873,0.008
0.355,0.873,0.008
0.356,0.870,0.008
0.358,0.870,0.008
0.359,0.868,0.007
0.360,0.867,0.007
0.361,0.865,0.007
0.362,0.865,0.007
0.363,0.865,0.007
0.365,0.865,0.007
0.368,0.865,0.007
0.369,0.863,0.007
0.371,0.863,0.007
0.372,0.863,0.007
0.373,0.862,0.007
0.374,0.862,0.007
0.375,0.862,0.007
0.376,0.862,0.007
0.378,0.861,0.007
0.380,0.861,0.007
0.382,0.861,0.007
0.383,0.860,0.007
0.385,0.860,0.006
0.386,0.860,0.006
0.389,0.860,0.006
0.390,0.859,0.006
0.391,0.859,0.006
0.392,0.858,0.006
0.395,0.858,0.006
0.396,0.858,0.006
0.399,0.858,0.006
0.400,0.856,0.006
0.402,0.856,0.006
0.404,0.855,0.006
0.407,0.855,0.006
0.412,0.855,0.006
0.413,0.854,0.006
0.414,0.853,0.006
0.416,0.853,0.006
0.419,0.853,0.005
0.420,0.852,0.005
0.422,0.850,0.005
0.423,0.847,0.005
0.424,0.847,0.005
0.427,0.845,0.005
0.428,0.843,0.005
0.429,0.842,0.005
0.431,0.842,0.005
0.432,0.840,0.005
0.433,0.838,0.005
0.434,0.838,0.005
0.435,0.837,0.005
0.436,0.837,0.005
0.438,0.837,0.005
0.439,0.836,0.005
0.443,0.834,0.005
0.444,0.834,0.005
0.445,0.834,0.005
0.447,0.834,0.005
0.453,0.834,0.005
0.454,0.834,0.005
0.456,0.834,0.005
0.458,0.831,0.005
0.460,0.831,0.004
0.461,0.831,0.004
0.462,0.831,0.004
0.463,0.831,0.004
0.467,0.829,0.004
0.469,0.829,0.004
0.470,0.829,0.004
0.471,0.828,0.004
0.473,0.828,0.004
0.475,0.828,0.004
0.476,0.828,0.004
0.478,0.825,0.004
0.479,0.825,0.004
0.480,0.824,0.004
0.481,0.823,0.004
0.483,0.821,0.004
0.484,0.821,0.004
0.486,0.821,0.004
0.487,0.820,0.004
0.488,0.817,0.004
0.489,0.816,0.004
0.490,0.815,0.004
0.492,0.815,0.004
0.493,0.815,0.004
0.494,0.813,0.004
0.498,0.812,0.004
0.502,0.812,0.003
0.505,0.812,0.003
0.506,0.812,0.003
0.507,0.811,0.003
0.508,0.811,0.003
0.509,0.809,0.003
0.510,0.809,0.003
0.511,0.808,0.003
0.514,0.808,0.003
0.518,0.808,0.003
0.520,0.806,0.003
0.522,0.803,0.003
0.523,0.803,0.003
0.525,0.803,0.003
0.526,0.801,0.003
0.530,0.801,0.003
0.534,0.801,0.003
0.535,0.801,0.003
0.536,0.799,0.003
0.537,0.799,0.003
0.538,0.799,0.003
0.540,0.797,0.003
0.542,0.794,0.003
0.544,0.794,0.003
0.547,0.794,0.002
0.548,0.793,0.002
0.552,0.793,0.002
0.555,0.792,0.002
0.557,0.792,0.002
0.559,0.790,0.002
0.560,0.789,0.002
0.564,0.786,0.002
0.565,0.785,0.002
0.568,0.785,0.002
0.571,0.784,0.002
0.572,0.783,0.002
0.576,0.781,0.002
0.577,0.781,0.002
0.579,0.778,0.002
0.582,0.778,0.002
0.583,0.778,0.002
0.584,0.777,0.002
0.585,0.777,0.002
0.587,0.776,0.002
0.588,0.774,0.002
0.591,0.773,0.002
0.594,0.773,0.002
0.601,0.769,0.002
0.606,0.769,0.002
0.607,0.768,0.002
0.608,0.768,0.002
0.609,0.767,0.002
0.610,0.766,0.002
0.613,0.766,0.002
0.618,0.763,0.002
0.620,0.763,0.002
0.621,0.761,0.002
0.627,0.760,0.002
0.628,0.755,0.002
0.629,0.755,0.002
0.630,0.755,0.002
0.631,0.754,0.002
0.633,0.754,0.002
0.634,0.752,0.002
0.635,0.751,0.002
0.637,0.751,0.002
0.638,0.750,0.002
0.639,0.747,0.002
0.641,0.747,0.002
0.642,0.746,0.002
0.643,0.744,0.002
0.644,0.743,0.002
0.649,0.743,0.002
0.650,0.741,0.002
0.651,0.741,0.001
0.656,0.736,0.001
0.657,0.735,0.001
0.658,0.734,0.001
0.659,0.731,0.001
0.660,0.731,0.001
0.661,0.730,0.001
0.662,0.729,0.001
0.665,0.726,0.001
0.668,0.726,0.001
0.669,0.722,0.001
0.671,0.722,0.001
0.673,0.720,0.001
0.674,0.718,0.001
0.675,0.718,0.001
0.677,0.715,0.001
0.680,0.714,0.001
0.681,0.712,0.001
0.683,0.710,0.001
0.684,0.710,0.001
0.690,0.707,0.001
0.691,0.706,0.001
0.694,0.704,0.001
0.695,0.701,0.001
0.698,0.701,0.001
0.699,0.699,0.001
0.700,0.698,0.001
0.701,0.698,0.001
0.705,0.697,0.001
0.707,0.696,0.001
0.709,0.693,0.001
0.713,0.692,0.001
0.714,0.691,0.001
0.715,0.689,0.001
0.716,0.689,0.001
0.717,0.688,0.001
0.719,0.688,0.001
0.720,0.684,0.001
0.722,0.683,0.001
0.725,0.679,0.001
0.729,0.675,0.001
0.733,0.674,0.001
0.734,0.672,0.001
0.737,0.669,0.001
0.738,0.669,0.001
0.739,0.667,0.001
0.741,0.665,0.001
0.742,0.662,0.001
0.743,0.660,0.001
0.744,0.660,0.001
0.746,0.658,0.001
0.747,0.658,0.001
0.748,0.657,0.001
0.749,0.656,0.001
0.750,0.654,0.000
0.752,0.650,0.000
0.753,0.649,0.000
0.754,0.646,0.000
0.755,0.644,0.000
0.756,0.639,0.000
0.757,0.637,0.000
0.761,0.635,0.000
0.762,0.634,0.000
0.763,0.630,0.000
0.764,0.630,0.000
0.767,0.627,0.000
0.770,0.625,0.000
0.771,0.622,0.000
0.777,0.619,0.000
0.778,0.617,0.000
0.780,0.614,0.000
0.781,0.612,0.000
0.782,0.611,0.000
0.783,0.608,0.000
0.786,0.607,0.000
0.787,0.606,0.000
0.789,0.605,0.000
0.791,0.600,0.000
0.793,0.598,0.000
0.794,0.592,0.000
0.795,0.591,0.000
0.798,0.589,0.000
0.801,0.587,0.000
0.802,0.583,0.000
0.803,0.582,0.000
0.806,0.577,0.000
0.808,0.576,0.000
0.810,0.574,0.000
0.812,0.572,0.000
0.813,0.571,0.000
0.814,0.568,0.000
0.817,0.567,0.000
0.818,0.565,0.000
0.827,0.556,0.000
0.828,0.553,0.000
0.829,0.553,0.000
0.830,0.549,0.000
0.832,0.548,0.000
0.835,0.541,0.000
0.836,0.537,0.000
0.839,0.533,0.000
0.843,0.529,0.000
0.846,0.522,0.000
0.848,0.518,0.000
0.849,0.517,0.000
0.850,0.515,0.000
0.852,0.514,0.000
0.853,0.513,0.000
0.854,0.511,0.000
0.855,0.510,0.000
0.859,0.507,0.000
0.860,0.504,0.000
0.862,0.502,0.000
0.863,0.499,0.000
0.866,0.496,0.000
0.867,0.494,0.000
0.868,0.493,0.000
0.869,0.489,0.000
0.870,0.487,0.000
0.871,0.481,0.000
0.872,0.479,0.000
0.875,0.468,0.000
0.879,0.466,0.000
0.880,0.465,0.000
0.881,0.460,0.000
0.882,0.459,0.000
0.884,0.455,0.000
0.887,0.451,0.000
0.889,0.445,0.000
0.890,0.442,0.000
0.891,0.437,0.000
0.897,0.434,0.000
0.898,0.429,0.000
0.899,0.427,0.000
0.900,0.426,0.000
0.902,0.417,0.000
0.903,0.413,0.000
0.904,0.408,0.000
0.905,0.405,0.000
0.907,0.403,0.000
0.908,0.400,0.000
0.909,0.395,0.000
0.910,0.388,0.000
0.911,0.386,0.000
0.912,0.381,0.000
0.913,0.379,0.000
0.914,0.371,0.000
0.916,0.362,0.000
0.917,0.359,0.000
0.918,0.354,0.000
0.919,0.352,0.000
0.921,0.343,0.000
0.922,0.338,0.000
0.923,0.334,0.000
0.924,0.327,0.000
0.925,0.325,0.000
0.926,0.315,0.000
0.930,0.301,0.000
0.931,0.293,0.000
0.933,0.284,0.000
0.934,0.276,0.000
0.935,0.271,0.000
0.937,0.257,0.000
0.938,0.254,0.000
0.939,0.243,0.000
0.940,0.239,0.000
0.941,0.235,0.000
0.942,0.228,0.000
0.943,0.223,0.000
0.946,0.209,0.000
0.947,0.200,0.000
0.948,0.193,0.000
0.949,0.189,0.000
0.951,0.173,0.000
0.952,0.164,0.000
0.953,0.158,0.000
0.954,0.155,0.000
0.955,0.150,0.000
0.956,0.147,0.000
0.957,0.145,0.000
0.958,0.135,0.000
0.959,0.129,0.000
0.961,0.113,0.000
0.962,0.107,0.000
0.963,0.096,0.000
0.964,0.090,0.000
0.966,0.087,0.000
0.968,0.071,0.000
0.969,0.064,0.000
0.970,0.056,0.000
0.971,0.047,0.000
0.972,0.045,0.000
0.973,0.041,0.000
0.974,0.034,0.000
0.975,0.032,0.000
0.976,0.028,0.000
0.977,0.026,0.000
0.978,0.023,0.000
0.979,0.017,0.000
0.980,0.014,0.000
0.981,0.013,0.000
0.983,0.009,0.000
0.984,0.008,0.000
0.985,0.006,0.000
0.987,0.003,0.000
0.990,0.001,0.000
