threshold,true positive rate,false positive rate
0.751,0.715,0.001
0.752,0.714,0.001
0.753,0.714,0.001
0.754,0.713,0.001
0.755,0.712,0.001
0.757,0.710,0.001
0.758,0.708,0.001
0.759,0.708,0.001
0.760,0.706,0.001
0.761,0.703,0.001
0.762,0.703,0.001
0.763,0.701,0.001
0.766,0.699,0.001
0.773,0.693,0.001
0.774,0.689,0.001
0.775,0.688,0.001
0.776,0.688,0.001
0.777,0.685,0.001
0.785,0.680,0.001
0.786,0.676,0.001
0.788,0.672,0.001
0.790,0.670,0.001
0.791,0.668,0.001
0.792,0.665,0.001
0.793,0.664,0.001
0.794,0.661,0.001
0.795,0.658,0.001
0.797,0.657,0.001
0.803,0.652,0.001
0.804,0.649,0.000
0.811,0.645,0.000
0.812,0.645,0.000
0.814,0.644,0.000
0.818,0.643,0.000
0.819,0.641,0.000
0.821,0.638,0.000
0.829,0.630,0.000
0.831,0.626,0.000
0.832,0.626,0.000
0.836,0.623,0.000
0.837,0.619,0.000
0.838,0.618,0.000
0.839,0.613,0.000
0.840,0.613,0.000
0.843,0.608,0.000
0.844,0.607,0.000
0.846,0.605,0.000
0.847,0.604,0.000
0.848,0.602,0.000
0.851,0.600,0.000
0.852,0.597,0.000
0.854,0.592,0.000
0.855,0.592,0.000
0.857,0.591,0.000
0.858,0.589,0.000
0.861,0.588,0.000
0.864,0.577,0.000
0.865,0.576,0.000
0.866,0.573,0.000
0.868,0.568,0.000
0.871,0.566,0.000
0.874,0.556,0.000
0.875,0.553,0.000
0.876,0.549,0.000
0.877,0.545,0.000
0.878,0.543,0.000
0.879,0.542,0.000
0.880,0.541,0.000
0.881,0.540,0.000
0.882,0.538,0.000
0.885,0.532,0.000
0.886,0.528,0.000
0.887,0.526,0.000
0.888,0.525,0.000
0.890,0.519,0.000
0.892,0.517,0.000
0.893,0.515,0.000
0.895,0.506,0.000
0.896,0.503,0.000
0.897,0.502,0.000
0.898,0.498,0.000
0.899,0.496,0.000
0.900,0.493,0.000
0.901,0.487,0.000
0.903,0.482,0.000
0.904,0.478,0.000
0.905,0.472,0.000
0.906,0.467,0.000
0.908,0.458,0.000
0.909,0.451,0.000
0.910,0.449,0.000
0.911,0.444,0.000
0.912,0.440,0.000
0.913,0.433,0.000
0.914,0.428,0.000
0.915,0.425,0.000
0.916,0.419,0.000
0.917,0.416,0.000
0.919,0.406,0.000
0.920,0.403,0.000
0.921,0.402,0.000
0.922,0.400,0.000
0.923,0.395,0.000
0.925,0.392,0.000
0.926,0.387,0.000
0.927,0.381,0.000
0.928,0.371,0.000
0.929,0.364,0.000
0.930,0.359,0.000
0.931,0.349,0.000
0.932,0.341,0.000
0.933,0.336,0.000
0.934,0.328,0.000
0.935,0.319,0.000
0.936,0.316,0.000
0.937,0.313,0.000
0.938,0.307,0.000
0.939,0.299,0.000
0.940,0.285,0.000
0.941,0.281,0.000
0.942,0.272,0.000
0.943,0.264,0.000
0.944,0.258,0.000
0.945,0.250,0.000
0.946,0.247,0.000
0.947,0.238,0.000
0.948,0.227,0.000
0.949,0.222,0.000
0.950,0.215,0.000
0.951,0.207,0.000
0.952,0.196,0.000
0.953,0.188,0.000
0.954,0.183,0.000
0.955,0.173,0.000
0.956,0.169,0.000
0.957,0.163,0.000
0.958,0.154,0.000
0.959,0.142,0.000
0.961,0.124,0.000
0.962,0.114,0.000
0.963,0.106,0.000
0.964,0.093,0.000
0.965,0.082,0.000
0.966,0.075,0.000
0.967,0.067,0.000
0.968,0.057,0.000
0.970,0.049,0.000
0.971,0.042,0.000
0.972,0.040,0.000
0.974,0.033,0.000
0.975,0.028,0.000
0.976,0.021,0.000
0.977,0.015,0.000
0.978,0.011,0.000
0.981,0.008,0.000
0.984,0.003,0.000
0.989,0.001,0.000
