threshold,precision,recall
0.273,0.671,0.867
0.274,0.671,0.866
0.275,0.674,0.865
0.276,0.677,0.865
0.277,0.677,0.865
0.279,0.678,0.865
0.280,0.679,0.865
0.282,0.680,0.865
0.284,0.681,0.863
0.285,0.681,0.863
0.286,0.683,0.863
0.287,0.684,0.863
0.288,0.685,0.863
0.289,0.686,0.863
0.290,0.687,0.863
0.291,0.687,0.863
0.293,0.689,0.863
0.294,0.689,0.862
0.296,0.690,0.862
0.297,0.691,0.861
0.300,0.693,0.861
0.301,0.694,0.861
0.302,0.695,0.861
0.304,0.698,0.861
0.305,0.699,0.861
0.306,0.700,0.861
0.307,0.701,0.861
0.308,0.702,0.861
0.309,0.703,0.861
0.311,0.703,0.860
0.312,0.704,0.860
0.313,0.705,0.860
0.314,0.707,0.860
0.315,0.707,0.860
0.316,0.707,0.858
0.317,0.708,0.858
0.318,0.709,0.858
0.320,0.711,0.858
0.322,0.712,0.858
0.323,0.712,0.856
0.324,0.713,0.856
0.325,0.715,0.856
0.326,0.715,0.856
0.327,0.716,0.856
0.328,0.717,0.856
0.330,0.717,0.856
0.333,0.718,0.856
0.335,0.719,0.856
0.336,0.720,0.856
0.337,0.720,0.854
0.339,0.721,0.852
0.340,0.722,0.851
0.341,0.721,0.850
0.342,0.722,0.847
0.343,0.722,0.845
0.345,0.723,0.845
0.348,0.724,0.845
0.349,0.726,0.845
0.350,0.726,0.844
0.351,0.727,0.843
0.353,0.727,0.842
0.354,0.727,0.840
0.355,0.729,0.840
0.356,0.729,0.839
0.357,0.729,0.838
0.358,0.729,0.838
0.360,0.730,0.838
0.361,0.731,0.838
0.362,0.732,0.838
0.364,0.732,0.837
0.367,0.733,0.837
0.368,0.734,0.837
0.370,0.734,0.836
0.371,0.735,0.836
0.373,0.735,0.834
0.374,0.736,0.834
0.376,0.736,0.832
0.377,0.738,0.832
0.378,0.739,0.832
0.379,0.740,0.832
0.380,0.741,0.832
0.381,0.742,0.830
0.382,0.743,0.830
0.383,0.744,0.830
0.385,0.745,0.829
0.386,0.746,0.829
0.387,0.747,0.829
0.388,0.747,0.828
0.389,0.749,0.828
0.390,0.749,0.828
0.391,0.750,0.828
0.393,0.752,0.828
0.394,0.753,0.828
0.396,0.753,0.827
0.397,0.753,0.824
0.398,0.755,0.824
0.400,0.757,0.824
0.401,0.756,0.823
0.403,0.758,0.823
0.404,0.759,0.822
0.405,0.759,0.819
0.406,0.760,0.819
0.409,0.761,0.819
0.410,0.762,0.819
0.412,0.763,0.819
0.413,0.764,0.819
0.415,0.765,0.819
0.416,0.765,0.816
0.418,0.767,0.816
0.419,0.768,0.816
0.422,0.769,0.816
0.423,0.768,0.815
0.426,0.770,0.815
0.428,0.771,0.815
0.429,0.772,0.815
0.430,0.773,0.815
0.432,0.776,0.815
0.433,0.777,0.814
0.434,0.776,0.813
0.435,0.778,0.812
0.436,0.779,0.812
0.438,0.780,0.812
0.441,0.781,0.812
0.442,0.782,0.811
0.443,0.784,0.811
0.446,0.785,0.811
0.447,0.785,0.809
0.448,0.786,0.809
0.449,0.786,0.808
0.451,0.787,0.808
0.452,0.786,0.806
0.454,0.787,0.806
0.456,0.788,0.804
0.457,0.789,0.804
0.458,0.790,0.804
0.460,0.790,0.803
0.461,0.792,0.803
0.462,0.793,0.803
0.463,0.793,0.801
0.467,0.794,0.800
0.470,0.795,0.799
0.471,0.795,0.799
0.472,0.796,0.798
0.474,0.797,0.798
0.477,0.798,0.798
0.480,0.799,0.798
0.481,0.800,0.798
0.483,0.802,0.798
0.484,0.804,0.798
0.485,0.805,0.798
0.486,0.806,0.798
0.488,0.808,0.797
0.489,0.809,0.796
0.490,0.808,0.794
0.491,0.809,0.794
0.493,0.810,0.793
0.494,0.811,0.793
0.498,0.811,0.792
0.499,0.813,0.792
0.500,0.815,0.792
0.501,0.814,0.791
0.503,0.815,0.791
0.504,0.817,0.791
0.506,0.817,0.790
0.507,0.818,0.789
0.508,0.821,0.789
0.511,0.822,0.788
0.513,0.823,0.788
0.514,0.823,0.785
0.515,0.824,0.785
0.516,0.824,0.784
0.517,0.826,0.784
0.518,0.827,0.784
0.521,0.829,0.784
0.523,0.829,0.783
0.525,0.830,0.783
0.526,0.831,0.783
0.527,0.833,0.783
0.528,0.834,0.783
0.529,0.836,0.783
0.534,0.838,0.783
0.535,0.841,0.781
0.536,0.840,0.780
0.546,0.841,0.778
0.548,0.842,0.778
0.549,0.842,0.777
0.551,0.841,0.774
0.555,0.842,0.773
0.556,0.843,0.773
0.560,0.844,0.772
0.562,0.845,0.772
0.563,0.846,0.772
0.566,0.848,0.772
0.570,0.851,0.772
0.571,0.852,0.772
0.572,0.852,0.770
0.573,0.851,0.769
0.575,0.852,0.768
0.576,0.852,0.767
0.582,0.854,0.767
0.583,0.854,0.766
0.585,0.855,0.766
0.586,0.856,0.766
0.587,0.857,0.766
0.588,0.858,0.765
0.589,0.860,0.765
0.590,0.862,0.765
0.591,0.861,0.763
0.592,0.863,0.763
0.593,0.865,0.763
0.595,0.866,0.763
0.596,0.866,0.761
0.598,0.866,0.760
0.599,0.868,0.760
0.600,0.868,0.758
0.601,0.869,0.757
0.602,0.869,0.754
0.603,0.869,0.753
0.604,0.869,0.752
0.608,0.870,0.752
0.609,0.870,0.751
0.611,0.871,0.751
0.613,0.871,0.750
0.614,0.872,0.750
0.617,0.873,0.750
0.619,0.874,0.750
0.622,0.876,0.749
0.623,0.876,0.747
0.624,0.877,0.747
0.625,0.879,0.747
0.626,0.881,0.746
0.627,0.882,0.746
0.634,0.882,0.745
0.635,0.882,0.744
0.636,0.881,0.742
0.637,0.883,0.742
0.638,0.884,0.742
0.640,0.885,0.741
0.641,0.884,0.738
0.643,0.884,0.737
0.644,0.884,0.732
0.648,0.885,0.731
0.650,0.885,0.730
0.651,0.886,0.730
0.652,0.886,0.729
0.653,0.885,0.728
0.654,0.887,0.728
0.655,0.887,0.727
0.657,0.888,0.726
0.658,0.889,0.724
0.659,0.890,0.723
0.660,0.890,0.722
0.661,0.890,0.721
0.662,0.889,0.720
0.665,0.890,0.719
0.667,0.892,0.718
0.670,0.893,0.718
0.673,0.893,0.716
0.678,0.894,0.714
0.679,0.894,0.713
0.681,0.895,0.713
0.682,0.895,0.712
0.683,0.894,0.708
0.684,0.897,0.708
0.685,0.898,0.708
0.686,0.899,0.708
0.688,0.899,0.707
0.689,0.899,0.706
0.691,0.900,0.706
0.692,0.900,0.705
0.693,0.901,0.704
0.695,0.903,0.703
0.697,0.902,0.700
0.698,0.902,0.699
0.700,0.903,0.698
0.701,0.903,0.697
0.703,0.905,0.697
0.704,0.906,0.697
0.705,0.907,0.695
0.706,0.908,0.695
0.708,0.911,0.692
0.709,0.912,0.691
0.711,0.914,0.691
0.714,0.913,0.690
0.715,0.914,0.687
0.716,0.916,0.685
0.718,0.916,0.684
0.719,0.915,0.683
0.720,0.915,0.682
0.721,0.917,0.681
0.722,0.918,0.681
0.724,0.918,0.680
0.726,0.918,0.679
0.727,0.917,0.676
0.728,0.919,0.675
0.732,0.920,0.675
0.734,0.920,0.674
0.735,0.920,0.673
0.736,0.920,0.672
0.738,0.920,0.670
0.739,0.920,0.669
0.743,0.921,0.669
0.746,0.921,0.668
0.747,0.922,0.668
0.749,0.922,0.667
0.752,0.924,0.667
0.753,0.924,0.666
0.754,0.923,0.664
0.755,0.925,0.662
0.756,0.926,0.662
0.758,0.926,0.660
0.759,0.927,0.660
0.763,0.927,0.657
0.765,0.927,0.656
0.767,0.927,0.654
0.768,0.928,0.652
0.770,0.930,0.651
0.771,0.931,0.651
0.774,0.931,0.650
0.776,0.931,0.649
0.777,0.931,0.648
0.778,0.931,0.646
0.780,0.930,0.644
0.781,0.932,0.641
0.782,0.931,0.637
0.783,0.933,0.636
0.784,0.933,0.635
0.785,0.932,0.633
0.786,0.932,0.630
0.788,0.932,0.629
0.789,0.932,0.627
0.791,0.932,0.626
0.792,0.932,0.625
0.793,0.931,0.622
0.795,0.931,0.621
0.796,0.933,0.620
0.797,0.933,0.619
0.798,0.934,0.618
0.799,0.934,0.617
0.800,0.934,0.615
0.801,0.935,0.615
0.802,0.939,0.615
0.803,0.939,0.614
0.804,0.938,0.613
0.805,0.938,0.612
0.806,0.938,0.611
0.807,0.938,0.610
0.809,0.938,0.607
0.810,0.938,0.605
0.813,0.939,0.603
0.816,0.939,0.602
0.817,0.939,0.600
0.818,0.939,0.599
0.819,0.939,0.598
0.820,0.940,0.596
0.822,0.940,0.595
0.824,0.940,0.590
0.827,0.940,0.589
0.829,0.939,0.588
0.831,0.941,0.588
0.833,0.943,0.587
0.834,0.943,0.586
0.836,0.943,0.584
0.837,0.942,0.583
0.838,0.944,0.583
0.839,0.946,0.582
0.841,0.948,0.581
0.843,0.949,0.581
0.844,0.949,0.580
0.845,0.949,0.577
0.846,0.949,0.575
0.847,0.949,0.574
0.848,0.951,0.574
0.849,0.952,0.572
0.851,0.952,0.568
0.852,0.955,0.566
0.853,0.955,0.564
0.855,0.955,0.563
0.856,0.955,0.560
0.857,0.955,0.558
0.859,0.955,0.556
0.860,0.954,0.550
0.861,0.954,0.549
0.863,0.956,0.548
0.865,0.958,0.546
0.866,0.958,0.545
0.868,0.958,0.544
0.870,0.957,0.543
0.871,0.959,0.543
0.872,0.959,0.542
0.873,0.959,0.541
0.874,0.959,0.537
0.875,0.959,0.534
0.876,0.959,0.533
0.877,0.961,0.533
0.878,0.960,0.529
0.879,0.960,0.528
0.880,0.962,0.525
0.881,0.964,0.521
0.882,0.964,0.520
0.883,0.964,0.519
0.884,0.964,0.517
0.886,0.963,0.511
0.887,0.963,0.509
0.889,0.963,0.507
0.891,0.963,0.506
0.892,0.963,0.504
0.893,0.965,0.503
0.894,0.965,0.499
0.895,0.964,0.498
0.896,0.964,0.497
0.897,0.964,0.495
0.898,0.966,0.494
0.900,0.966,0.491
0.901,0.968,0.488
0.902,0.968,0.483
0.903,0.968,0.480
0.904,0.970,0.479
0.905,0.970,0.475
0.906,0.972,0.474
0.908,0.972,0.472
0.909,0.971,0.468
0.910,0.971,0.466
0.911,0.971,0.465
0.912,0.971,0.463
0.914,0.971,0.459
0.915,0.971,0.457
0.916,0.971,0.454
0.917,0.970,0.451
0.918,0.973,0.448
0.919,0.977,0.447
0.920,0.977,0.443
0.921,0.977,0.442
0.922,0.977,0.437
0.923,0.977,0.436
0.924,0.977,0.432
0.925,0.976,0.426
0.926,0.976,0.418
0.927,0.976,0.412
0.928,0.978,0.406
0.929,0.978,0.400
0.930,0.977,0.395
0.931,0.977,0.390
0.932,0.980,0.385
0.933,0.979,0.379
0.934,0.979,0.375
0.935,0.979,0.371
0.936,0.979,0.366
0.937,0.978,0.361
0.938,0.978,0.352
0.939,0.984,0.346
0.940,0.983,0.340
0.941,0.983,0.328
0.942,0.983,0.325
0.943,0.982,0.320
0.944,0.986,0.316
0.945,0.985,0.304
0.946,0.985,0.299
0.947,0.988,0.293
0.948,0.988,0.288
0.949,0.988,0.280
0.950,0.988,0.272
0.951,0.987,0.269
0.952,0.987,0.261
0.953,0.987,0.253
0.954,0.986,0.245
0.955,0.985,0.232
0.956,0.985,0.223
0.957,0.984,0.215
0.958,0.989,0.207
0.959,0.989,0.201
0.960,0.988,0.189
0.961,0.988,0.181
0.962,0.987,0.169
0.963,0.985,0.153
0.964,0.992,0.140
0.965,0.991,0.126
0.966,0.990,0.116
0.967,1.000,0.106
0.968,1.000,0.096
0.969,1.000,0.090
0.970,1.000,0.078
0.971,1.000,0.069
0.972,1.000,0.059
0.973,1.000,0.049
0.974,1.000,0.040
0.975,1.000,0.031
0.976,1.000,0.025
0.977,1.000,0.021
0.978,1.000,0.018
0.979,1.000,0.013
0.980,1.000,0.009
0.981,1.000,0.008
0.982,1.000,0.006
0.983,1.000,0.002
