precision,recall
0.595,0.882
0.596,0.882
0.599,0.881
0.601,0.881
0.602,0.879
0.603,0.879
0.604,0.879
0.606,0.879
0.608,0.879
0.609,0.879
0.611,0.879
0.611,0.877
0.612,0.877
0.615,0.877
0.616,0.877
0.617,0.877
0.618,0.876
0.621,0.876
0.622,0.876
0.623,0.876
0.624,0.876
0.626,0.876
0.627,0.876
0.630,0.876
0.632,0.876
0.634,0.876
0.634,0.875
0.636,0.874
0.636,0.874
0.638,0.874
0.638,0.873
0.639,0.873
0.639,0.873
0.640,0.871
0.641,0.871
0.643,0.871
0.643,0.871
0.644,0.871
0.645,0.871
0.647,0.871
0.647,0.871
0.649,0.871
0.651,0.871
0.652,0.871
0.652,0.871
0.653,0.871
0.653,0.871
0.654,0.871
0.655,0.870
0.656,0.870
0.657,0.869
0.658,0.869
0.662,0.868
0.665,0.867
0.667,0.867
0.668,0.867
0.671,0.867
0.671,0.866
0.674,0.865
0.677,0.865
0.677,0.865
0.678,0.865
0.679,0.865
0.680,0.865
0.681,0.863
0.681,0.863
0.683,0.863
0.684,0.863
0.685,0.863
0.686,0.863
0.687,0.863
0.687,0.863
0.689,0.863
0.689,0.862
0.690,0.862
0.691,0.861
0.693,0.861
0.694,0.861
0.695,0.861
0.698,0.861
0.699,0.861
0.700,0.861
0.701,0.861
0.702,0.861
0.703,0.861
0.703,0.860
0.704,0.860
0.705,0.860
0.707,0.860
0.707,0.860
0.707,0.858
0.708,0.858
0.709,0.858
0.711,0.858
0.712,0.858
0.712,0.856
0.713,0.856
0.715,0.856
0.715,0.856
0.716,0.856
0.717,0.856
0.717,0.856
0.718,0.856
0.719,0.856
0.720,0.856
0.720,0.854
0.721,0.852
0.722,0.851
0.721,0.850
0.722,0.847
0.722,0.845
0.723,0.845
0.724,0.845
0.726,0.845
0.726,0.844
0.727,0.843
0.727,0.842
0.727,0.840
0.729,0.840
0.729,0.839
0.729,0.838
0.729,0.838
0.730,0.838
0.731,0.838
0.732,0.838
0.732,0.837
0.733,0.837
0.734,0.837
0.734,0.836
0.735,0.836
0.735,0.834
0.736,0.834
0.736,0.832
0.738,0.832
0.739,0.832
0.740,0.832
0.741,0.832
0.742,0.830
0.743,0.830
0.744,0.830
0.745,0.829
0.746,0.829
0.747,0.829
0.747,0.828
0.749,0.828
0.749,0.828
0.750,0.828
0.752,0.828
0.753,0.828
0.753,0.827
0.753,0.824
0.755,0.824
0.757,0.824
0.756,0.823
0.758,0.823
0.759,0.822
0.759,0.819
0.760,0.819
0.761,0.819
0.762,0.819
0.763,0.819
0.764,0.819
0.765,0.819
0.765,0.816
0.767,0.816
0.768,0.816
0.769,0.816
0.768,0.815
0.770,0.815
0.771,0.815
0.772,0.815
0.773,0.815
0.776,0.815
0.777,0.814
0.776,0.813
0.778,0.812
0.779,0.812
0.780,0.812
0.781,0.812
0.782,0.811
0.784,0.811
0.785,0.811
0.785,0.809
0.786,0.809
0.786,0.808
0.787,0.808
0.786,0.806
0.787,0.806
0.788,0.804
0.789,0.804
0.790,0.804
0.790,0.803
0.792,0.803
0.793,0.803
0.793,0.801
0.794,0.800
0.795,0.799
0.795,0.799
0.796,0.798
0.797,0.798
0.798,0.798
0.799,0.798
0.800,0.798
0.802,0.798
0.804,0.798
0.805,0.798
0.806,0.798
0.808,0.797
0.809,0.796
0.808,0.794
0.809,0.794
0.810,0.793
0.811,0.793
0.811,0.792
0.813,0.792
0.815,0.792
0.814,0.791
0.815,0.791
0.817,0.791
0.817,0.790
0.818,0.789
0.821,0.789
0.822,0.788
0.823,0.788
0.823,0.785
0.824,0.785
0.824,0.784
0.826,0.784
0.827,0.784
0.829,0.784
0.829,0.783
0.830,0.783
0.831,0.783
0.833,0.783
0.834,0.783
0.836,0.783
0.838,0.783
0.841,0.781
0.840,0.780
0.841,0.778
0.842,0.778
0.842,0.777
0.841,0.774
0.842,0.773
0.843,0.773
0.844,0.772
0.845,0.772
0.846,0.772
0.848,0.772
0.851,0.772
0.852,0.772
0.852,0.770
0.851,0.769
0.852,0.768
0.852,0.767
0.854,0.767
0.854,0.766
0.855,0.766
0.856,0.766
0.857,0.766
0.858,0.765
0.860,0.765
0.862,0.765
0.861,0.763
0.863,0.763
0.865,0.763
0.866,0.763
0.866,0.761
0.866,0.760
0.868,0.760
0.868,0.758
0.869,0.757
0.869,0.754
0.869,0.753
0.869,0.752
0.870,0.752
0.870,0.751
0.871,0.751
0.871,0.750
0.872,0.750
0.873,0.750
0.874,0.750
0.876,0.749
0.876,0.747
0.877,0.747
0.879,0.747
0.881,0.746
0.882,0.746
0.882,0.745
0.882,0.744
0.881,0.742
0.883,0.742
0.884,0.742
0.885,0.741
0.884,0.738
0.884,0.737
0.884,0.732
0.885,0.731
0.885,0.730
0.886,0.730
0.886,0.729
0.885,0.728
0.887,0.728
0.887,0.727
0.888,0.726
0.889,0.724
0.890,0.723
0.890,0.722
0.890,0.721
0.889,0.720
0.890,0.719
0.892,0.718
0.893,0.718
0.893,0.716
0.894,0.714
0.894,0.713
0.895,0.713
0.895,0.712
0.894,0.708
0.897,0.708
0.898,0.708
0.899,0.708
0.899,0.707
0.899,0.706
0.900,0.706
0.900,0.705
0.901,0.704
0.903,0.703
0.902,0.700
0.902,0.699
0.903,0.698
0.903,0.697
0.905,0.697
0.906,0.697
0.907,0.695
0.908,0.695
0.911,0.692
0.912,0.691
0.914,0.691
0.913,0.690
0.914,0.687
0.916,0.685
0.916,0.684
0.915,0.683
0.915,0.682
0.917,0.681
0.918,0.681
0.918,0.680
0.918,0.679
0.917,0.676
0.919,0.675
0.920,0.675
0.920,0.674
0.920,0.673
0.920,0.672
0.920,0.670
0.920,0.669
0.921,0.669
0.921,0.668
0.922,0.668
0.922,0.667
0.924,0.667
0.924,0.666
0.923,0.664
0.925,0.662
0.926,0.662
0.926,0.660
0.927,0.660
0.927,0.657
0.927,0.656
0.927,0.654
0.928,0.652
0.930,0.651
0.931,0.651
0.931,0.650
0.931,0.649
0.931,0.648
0.931,0.646
0.930,0.644
0.932,0.641
0.931,0.637
0.933,0.636
0.933,0.635
0.932,0.633
0.932,0.630
0.932,0.629
0.932,0.627
0.932,0.626
0.932,0.625
0.931,0.622
0.931,0.621
0.933,0.620
0.933,0.619
0.934,0.618
0.934,0.617
0.934,0.615
0.935,0.615
0.939,0.615
0.939,0.614
0.938,0.613
0.938,0.612
0.938,0.611
0.938,0.610
0.938,0.607
0.938,0.605
0.939,0.603
0.939,0.602
0.939,0.600
0.939,0.599
0.939,0.598
0.940,0.596
0.940,0.595
0.940,0.590
0.940,0.589
0.939,0.588
0.941,0.588
0.943,0.587
0.943,0.586
0.943,0.584
0.942,0.583
0.944,0.583
0.946,0.582
0.948,0.581
0.949,0.581
0.949,0.580
0.949,0.577
0.949,0.575
0.949,0.574
0.951,0.574
0.952,0.572
0.952,0.568
0.955,0.566
0.955,0.564
0.955,0.563
0.955,0.560
0.955,0.558
0.955,0.556
0.954,0.550
0.954,0.549
0.956,0.548
0.958,0.546
0.958,0.545
0.958,0.544
0.957,0.543
0.959,0.543
0.959,0.542
0.959,0.541
0.959,0.537
0.959,0.534
0.959,0.533
0.961,0.533
0.960,0.529
0.960,0.528
0.962,0.525
0.964,0.521
0.964,0.520
0.964,0.519
0.964,0.517
0.963,0.511
0.963,0.509
0.963,0.507
0.963,0.506
0.963,0.504
0.965,0.503
0.965,0.499
0.964,0.498
0.964,0.497
0.964,0.495
0.966,0.494
0.966,0.491
0.968,0.488
0.968,0.483
0.968,0.480
0.970,0.479
0.970,0.475
0.972,0.474
0.972,0.472
0.971,0.468
0.971,0.466
0.971,0.465
0.971,0.463
0.971,0.459
0.971,0.457
0.971,0.454
0.970,0.451
0.973,0.448
0.977,0.447
0.977,0.443
0.977,0.442
0.977,0.437
0.977,0.436
0.977,0.432
0.976,0.426
0.976,0.418
0.976,0.412
0.978,0.406
0.978,0.400
0.977,0.395
0.977,0.390
0.980,0.385
0.979,0.379
0.979,0.375
0.979,0.371
0.979,0.366
0.978,0.361
0.978,0.352
0.984,0.346
0.983,0.340
0.983,0.328
0.983,0.325
0.982,0.320
0.986,0.316
0.985,0.304
0.985,0.299
0.988,0.293
0.988,0.288
0.988,0.280
0.988,0.272
0.987,0.269
0.987,0.261
0.987,0.253
0.986,0.245
0.985,0.232
0.985,0.223
0.984,0.215
0.989,0.207
0.989,0.201
0.988,0.189
0.988,0.181
0.987,0.169
0.985,0.153
0.992,0.140
0.991,0.126
0.990,0.116
1.000,0.106
1.000,0.096
1.000,0.090
1.000,0.078
1.000,0.069
1.000,0.059
1.000,0.049
1.000,0.040
1.000,0.031
1.000,0.025
1.000,0.021
1.000,0.018
1.000,0.013
1.000,0.009
1.000,0.008
1.000,0.006
1.000,0.002
1.000,0.000
