threshold,true positive rate,false positive rate
0.105,0.902,0.036
0.106,0.901,0.036
0.107,0.901,0.035
0.108,0.899,0.035
0.109,0.899,0.034
0.110,0.898,0.034
0.111,0.896,0.033
0.112,0.894,0.032
0.113,0.894,0.032
0.114,0.894,0.032
0.115,0.894,0.031
0.116,0.894,0.031
0.117,0.894,0.031
0.118,0.893,0.030
0.119,0.892,0.030
0.120,0.892,0.030
0.121,0.892,0.029
0.122,0.891,0.029
0.123,0.891,0.028
0.125,0.891,0.027
0.126,0.891,0.027
0.127,0.891,0.027
0.128,0.891,0.026
0.129,0.891,0.026
0.130,0.891,0.026
0.131,0.889,0.025
0.132,0.889,0.025
0.133,0.889,0.025
0.134,0.889,0.025
0.135,0.887,0.024
0.136,0.887,0.024
0.137,0.887,0.024
0.138,0.886,0.024
0.139,0.886,0.023
0.140,0.886,0.023
0.141,0.885,0.023
0.142,0.883,0.023
0.143,0.883,0.023
0.144,0.883,0.023
0.145,0.879,0.022
0.146,0.879,0.022
0.147,0.879,0.022
0.150,0.879,0.022
0.151,0.879,0.022
0.152,0.878,0.021
0.153,0.877,0.021
0.154,0.877,0.021
0.155,0.877,0.021
0.156,0.876,0.020
0.157,0.876,0.020
0.158,0.875,0.020
0.159,0.875,0.020
0.160,0.875,0.019
0.161,0.875,0.019
0.162,0.875,0.019
0.163,0.875,0.019
0.164,0.874,0.019
0.165,0.873,0.019
0.166,0.873,0.019
0.167,0.871,0.018
0.168,0.871,0.018
0.170,0.869,0.018
0.171,0.869,0.018
0.172,0.869,0.018
0.173,0.868,0.017
0.174,0.868,0.017
0.175,0.867,0.017
0.176,0.866,0.017
0.177,0.866,0.017
0.178,0.866,0.017
0.179,0.866,0.017
0.180,0.866,0.017
0.182,0.866,0.016
0.183,0.866,0.016
0.184,0.865,0.016
0.185,0.865,0.016
0.186,0.865,0.016
0.187,0.865,0.016
0.188,0.862,0.016
0.189,0.862,0.016
0.190,0.862,0.015
0.191,0.862,0.015
0.193,0.862,0.015
0.194,0.861,0.015
0.195,0.860,0.015
0.196,0.859,0.015
0.197,0.859,0.015
0.199,0.859,0.015
0.201,0.859,0.014
0.205,0.859,0.014
0.206,0.858,0.014
0.207,0.858,0.014
0.208,0.855,0.014
0.209,0.855,0.014
0.210,0.855,0.014
0.212,0.854,0.014
0.213,0.854,0.013
0.214,0.853,0.013
0.216,0.853,0.013
0.217,0.853,0.013
0.218,0.852,0.013
0.219,0.851,0.013
0.220,0.851,0.013
0.221,0.851,0.013
0.222,0.851,0.013
0.224,0.851,0.013
0.225,0.851,0.013
0.226,0.851,0.013
0.227,0.851,0.012
0.228,0.851,0.012
0.229,0.850,0.012
0.230,0.850,0.012
0.231,0.850,0.012
0.233,0.850,0.012
0.234,0.850,0.012
0.235,0.850,0.012
0.236,0.850,0.012
0.237,0.850,0.012
0.238,0.850,0.012
0.239,0.850,0.011
0.240,0.848,0.011
0.241,0.848,0.011
0.242,0.847,0.011
0.243,0.847,0.011
0.244,0.846,0.011
0.245,0.845,0.011
0.247,0.845,0.011
0.248,0.845,0.011
0.249,0.845,0.011
0.250,0.844,0.011
0.251,0.844,0.011
0.252,0.844,0.011
0.253,0.844,0.011
0.254,0.843,0.010
0.256,0.843,0.010
0.257,0.843,0.010
0.258,0.842,0.010
0.259,0.842,0.010
0.260,0.842,0.010
0.261,0.842,0.010
0.263,0.839,0.010
0.265,0.839,0.010
0.266,0.839,0.010
0.267,0.839,0.010
0.268,0.838,0.010
0.269,0.838,0.010
0.270,0.838,0.010
0.271,0.838,0.010
0.272,0.838,0.010
0.273,0.837,0.010
0.275,0.837,0.010
0.276,0.836,0.010
0.279,0.835,0.010
0.280,0.835,0.009
0.281,0.835,0.009
0.283,0.835,0.009
0.284,0.835,0.009
0.285,0.835,0.009
0.286,0.835,0.009
0.287,0.835,0.009
0.289,0.835,0.009
0.291,0.832,0.009
0.293,0.832,0.009
0.294,0.832,0.009
0.295,0.832,0.009
0.299,0.830,0.009
0.303,0.830,0.008
0.304,0.829,0.008
0.307,0.829,0.008
0.308,0.828,0.008
0.309,0.828,0.008
0.310,0.827,0.008
0.311,0.825,0.008
0.312,0.825,0.008
0.313,0.824,0.008
0.314,0.823,0.008
0.317,0.823,0.008
0.322,0.823,0.008
0.323,0.821,0.008
0.326,0.821,0.008
0.327,0.820,0.008
0.328,0.819,0.008
0.329,0.819,0.008
0.331,0.817,0.008
0.332,0.817,0.008
0.333,0.817,0.008
0.334,0.817,0.008
0.336,0.817,0.007
0.338,0.817,0.007
0.340,0.817,0.007
0.342,0.817,0.007
0.343,0.817,0.007
0.344,0.817,0.007
0.346,0.817,0.007
0.347,0.817,0.007
0.348,0.816,0.007
0.354,0.816,0.007
0.355,0.815,0.007
0.356,0.815,0.007
0.357,0.814,0.007
0.360,0.813,0.006
0.361,0.813,0.006
0.362,0.813,0.006
0.364,0.812,0.006
0.367,0.809,0.006
0.375,0.809,0.006
0.377,0.809,0.006
0.380,0.809,0.006
0.381,0.808,0.006
0.382,0.807,0.006
0.383,0.806,0.006
0.386,0.806,0.006
0.388,0.806,0.006
0.392,0.806,0.006
0.393,0.805,0.006
0.396,0.804,0.006
0.397,0.804,0.006
0.399,0.804,0.006
0.400,0.804,0.006
0.402,0.803,0.006
0.403,0.803,0.005
0.404,0.801,0.005
0.410,0.801,0.005
0.411,0.801,0.005
0.412,0.801,0.005
0.413,0.799,0.005
0.418,0.799,0.005
0.419,0.798,0.005
0.422,0.798,0.005
0.424,0.797,0.005
0.425,0.797,0.005
0.426,0.797,0.005
0.427,0.797,0.005
0.429,0.797,0.005
0.430,0.796,0.005
0.431,0.794,0.005
0.433,0.793,0.005
0.440,0.793,0.005
0.441,0.793,0.005
0.443,0.792,0.005
0.445,0.792,0.005
0.446,0.792,0.005
0.447,0.792,0.004
0.448,0.791,0.004
0.453,0.791,0.004
0.454,0.790,0.004
0.455,0.790,0.004
0.457,0.789,0.004
0.464,0.789,0.004
0.465,0.788,0.004
0.467,0.786,0.004
0.468,0.785,0.004
0.470,0.784,0.004
0.471,0.784,0.004
0.474,0.782,0.004
0.475,0.780,0.004
0.476,0.778,0.004
0.477,0.777,0.004
0.478,0.777,0.004
0.481,0.775,0.004
0.488,0.775,0.004
0.490,0.774,0.004
0.492,0.774,0.004
0.493,0.773,0.004
0.494,0.773,0.004
0.495,0.772,0.004
0.503,0.772,0.004
0.504,0.772,0.003
0.505,0.772,0.003
0.507,0.770,0.003
0.509,0.770,0.003
0.510,0.769,0.003
0.511,0.769,0.003
0.512,0.767,0.003
0.517,0.767,0.003
0.519,0.767,0.003
0.520,0.766,0.003
0.530,0.766,0.003
0.531,0.765,0.003
0.534,0.765,0.003
0.536,0.765,0.003
0.537,0.765,0.003
0.541,0.763,0.003
0.542,0.762,0.003
0.543,0.762,0.003
0.544,0.761,0.003
0.546,0.761,0.003
0.547,0.760,0.003
0.548,0.760,0.003
0.551,0.760,0.003
0.554,0.758,0.003
0.555,0.757,0.003
0.557,0.757,0.003
0.559,0.755,0.003
0.562,0.755,0.003
0.563,0.753,0.003
0.569,0.752,0.003
0.579,0.752,0.002
0.583,0.749,0.002
0.584,0.749,0.002
0.585,0.747,0.002
0.589,0.747,0.002
0.599,0.745,0.002
0.603,0.745,0.002
0.606,0.744,0.002
0.607,0.744,0.002
0.609,0.744,0.002
0.611,0.742,0.002
0.612,0.741,0.002
0.613,0.741,0.002
0.614,0.739,0.002
0.615,0.739,0.002
0.622,0.734,0.002
0.625,0.734,0.002
0.629,0.732,0.002
0.638,0.730,0.002
0.641,0.730,0.002
0.643,0.729,0.002
0.646,0.729,0.002
0.647,0.728,0.002
0.648,0.728,0.002
0.651,0.726,0.002
0.652,0.723,0.002
0.655,0.722,0.002
0.657,0.721,0.002
0.658,0.719,0.002
0.659,0.718,0.002
0.661,0.716,0.002
0.664,0.715,0.002
0.676,0.707,0.002
0.678,0.707,0.002
0.681,0.707,0.002
0.682,0.707,0.002
0.689,0.705,0.002
0.693,0.705,0.002
0.705,0.700,0.002
0.709,0.699,0.002
0.714,0.699,0.002
0.718,0.697,0.002
0.721,0.697,0.002
0.727,0.692,0.002
0.728,0.692,0.001
0.729,0.690,0.001
0.742,0.690,0.001
0.750,0.689,0.001
0.751,0.685,0.001
0.754,0.684,0.001
0.755,0.682,0.001
0.760,0.682,0.001
0.762,0.680,0.001
0.767,0.679,0.001
0.768,0.677,0.001
0.772,0.675,0.001
0.776,0.675,0.001
0.777,0.674,0.001
0.780,0.672,0.001
0.787,0.667,0.001
0.788,0.665,0.001
0.790,0.662,0.001
0.791,0.661,0.001
0.792,0.659,0.001
0.794,0.658,0.001
0.796,0.658,0.001
0.797,0.657,0.001
0.798,0.656,0.001
0.803,0.656,0.001
0.806,0.654,0.001
0.808,0.651,0.001
0.811,0.651,0.001
0.813,0.649,0.001
0.814,0.646,0.001
0.815,0.645,0.001
0.817,0.643,0.001
0.820,0.641,0.001
0.821,0.639,0.001
0.824,0.635,0.001
0.825,0.634,0.001
0.826,0.633,0.001
0.836,0.627,0.001
0.837,0.625,0.001
0.838,0.623,0.001
0.841,0.619,0.001
0.844,0.614,0.001
0.846,0.612,0.001
0.847,0.611,0.001
0.853,0.608,0.001
0.856,0.608,0.001
0.860,0.605,0.001
0.862,0.605,0.001
0.863,0.604,0.001
0.865,0.600,0.001
0.866,0.600,0.001
0.867,0.599,0.001
0.869,0.598,0.001
0.871,0.594,0.001
0.872,0.594,0.001
0.874,0.592,0.001
0.875,0.591,0.001
0.877,0.590,0.001
0.878,0.588,0.001
0.880,0.584,0.001
0.881,0.584,0.001
0.884,0.581,0.001
0.886,0.579,0.001
0.887,0.577,0.001
0.888,0.575,0.001
0.889,0.575,0.001
0.890,0.572,0.001
0.891,0.571,0.001
0.892,0.568,0.001
0.895,0.559,0.001
0.896,0.558,0.001
0.897,0.556,0.001
0.899,0.553,0.001
0.901,0.552,0.001
0.903,0.550,0.001
0.904,0.550,0.000
0.905,0.545,0.000
0.907,0.541,0.000
0.908,0.535,0.000
0.909,0.532,0.000
0.910,0.527,0.000
0.911,0.520,0.000
0.912,0.518,0.000
0.913,0.514,0.000
0.914,0.512,0.000
0.915,0.509,0.000
0.916,0.502,0.000
0.918,0.497,0.000
0.919,0.496,0.000
0.920,0.489,0.000
0.921,0.488,0.000
0.923,0.486,0.000
0.925,0.479,0.000
0.926,0.473,0.000
0.927,0.468,0.000
0.928,0.463,0.000
0.929,0.459,0.000
0.930,0.451,0.000
0.931,0.445,0.000
0.932,0.443,0.000
0.933,0.436,0.000
0.935,0.427,0.000
0.936,0.419,0.000
0.937,0.411,0.000
0.938,0.406,0.000
0.939,0.404,0.000
0.940,0.395,0.000
0.942,0.390,0.000
0.943,0.386,0.000
0.944,0.380,0.000
0.945,0.378,0.000
0.946,0.372,0.000
0.947,0.367,0.000
0.948,0.357,0.000
0.949,0.350,0.000
0.950,0.342,0.000
0.953,0.328,0.000
0.954,0.323,0.000
0.955,0.316,0.000
0.957,0.307,0.000
0.958,0.301,0.000
0.959,0.292,0.000
0.960,0.279,0.000
0.961,0.272,0.000
0.962,0.262,0.000
0.963,0.255,0.000
0.964,0.242,0.000
0.965,0.234,0.000
0.967,0.214,0.000
0.968,0.197,0.000
0.969,0.186,0.000
0.970,0.177,0.000
0.971,0.170,0.000
0.972,0.160,0.000
0.973,0.144,0.000
0.974,0.131,0.000
0.975,0.123,0.000
0.976,0.117,0.000
0.977,0.103,0.000
0.978,0.099,0.000
0.979,0.093,0.000
0.980,0.085,0.000
0.981,0.070,0.000
0.982,0.061,0.000
0.983,0.053,0.000
0.984,0.046,0.000
0.985,0.040,0.000
0.986,0.036,0.000
0.987,0.025,0.000
0.988,0.018,0.000
0.989,0.016,0.000
0.990,0.013,0.000
0.991,0.010,0.000
0.992,0.007,0.000
0.993,0.005,0.000
0.994,0.001,0.000
