threshold,precision,recall
0.293,0.673,0.894
0.294,0.674,0.894
0.295,0.675,0.894
0.296,0.676,0.894
0.297,0.678,0.894
0.298,0.678,0.893
0.299,0.679,0.892
0.301,0.680,0.890
0.302,0.681,0.889
0.303,0.682,0.887
0.304,0.683,0.887
0.306,0.683,0.887
0.307,0.684,0.887
0.308,0.685,0.887
0.309,0.686,0.886
0.310,0.685,0.885
0.311,0.687,0.885
0.312,0.688,0.885
0.313,0.689,0.885
0.314,0.690,0.885
0.315,0.690,0.885
0.317,0.692,0.885
0.318,0.693,0.884
0.319,0.696,0.884
0.321,0.697,0.883
0.322,0.698,0.883
0.323,0.698,0.883
0.324,0.700,0.883
0.327,0.702,0.883
0.328,0.701,0.882
0.329,0.702,0.882
0.330,0.703,0.882
0.331,0.703,0.882
0.332,0.705,0.882
0.333,0.706,0.882
0.334,0.706,0.881
0.335,0.707,0.881
0.336,0.708,0.881
0.337,0.708,0.881
0.338,0.708,0.878
0.339,0.708,0.878
0.340,0.709,0.877
0.341,0.710,0.876
0.342,0.712,0.876
0.343,0.713,0.875
0.344,0.715,0.875
0.345,0.717,0.874
0.346,0.719,0.874
0.347,0.720,0.874
0.348,0.721,0.874
0.350,0.722,0.874
0.352,0.723,0.874
0.353,0.724,0.874
0.354,0.725,0.874
0.355,0.727,0.874
0.358,0.728,0.874
0.359,0.729,0.874
0.360,0.729,0.873
0.363,0.728,0.871
0.364,0.729,0.870
0.365,0.730,0.870
0.366,0.730,0.870
0.367,0.731,0.870
0.368,0.732,0.870
0.369,0.732,0.869
0.370,0.732,0.868
0.371,0.734,0.867
0.372,0.734,0.867
0.373,0.736,0.867
0.375,0.737,0.867
0.376,0.737,0.867
0.377,0.738,0.867
0.378,0.740,0.867
0.380,0.742,0.867
0.381,0.743,0.867
0.383,0.744,0.866
0.385,0.745,0.866
0.387,0.745,0.865
0.388,0.749,0.865
0.389,0.751,0.865
0.390,0.752,0.865
0.392,0.753,0.865
0.393,0.754,0.863
0.394,0.755,0.863
0.395,0.755,0.862
0.396,0.756,0.862
0.397,0.757,0.862
0.398,0.758,0.861
0.399,0.761,0.861
0.400,0.761,0.861
0.402,0.762,0.861
0.405,0.764,0.861
0.406,0.765,0.861
0.407,0.766,0.861
0.408,0.768,0.861
0.409,0.768,0.860
0.410,0.769,0.860
0.412,0.770,0.860
0.413,0.771,0.860
0.414,0.772,0.860
0.415,0.773,0.860
0.416,0.774,0.860
0.417,0.774,0.859
0.418,0.775,0.859
0.419,0.776,0.859
0.420,0.777,0.859
0.422,0.779,0.859
0.424,0.780,0.859
0.425,0.782,0.859
0.426,0.783,0.859
0.427,0.785,0.859
0.428,0.785,0.858
0.430,0.786,0.858
0.431,0.787,0.858
0.433,0.788,0.858
0.434,0.790,0.858
0.435,0.789,0.856
0.436,0.790,0.856
0.437,0.792,0.856
0.439,0.792,0.855
0.442,0.793,0.855
0.444,0.793,0.854
0.445,0.793,0.853
0.447,0.794,0.853
0.448,0.796,0.853
0.450,0.797,0.853
0.452,0.798,0.852
0.453,0.798,0.851
0.454,0.799,0.851
0.456,0.801,0.851
0.458,0.802,0.851
0.460,0.802,0.850
0.461,0.803,0.850
0.462,0.803,0.850
0.463,0.804,0.850
0.465,0.805,0.850
0.466,0.807,0.848
0.467,0.807,0.847
0.468,0.808,0.847
0.469,0.810,0.847
0.471,0.811,0.846
0.473,0.813,0.846
0.474,0.814,0.845
0.476,0.815,0.845
0.477,0.816,0.845
0.478,0.818,0.843
0.479,0.819,0.843
0.482,0.821,0.843
0.483,0.822,0.840
0.484,0.824,0.840
0.485,0.825,0.840
0.486,0.825,0.839
0.487,0.826,0.839
0.488,0.826,0.838
0.489,0.827,0.838
0.492,0.829,0.838
0.493,0.828,0.837
0.494,0.828,0.836
0.496,0.829,0.836
0.497,0.830,0.836
0.498,0.833,0.836
0.499,0.833,0.835
0.502,0.833,0.834
0.503,0.834,0.834
0.504,0.835,0.834
0.506,0.836,0.834
0.508,0.837,0.834
0.509,0.837,0.830
0.510,0.838,0.829
0.511,0.839,0.828
0.512,0.840,0.828
0.515,0.841,0.828
0.517,0.842,0.828
0.520,0.842,0.824
0.521,0.841,0.822
0.522,0.841,0.821
0.524,0.841,0.820
0.525,0.843,0.820
0.526,0.844,0.820
0.527,0.845,0.820
0.528,0.846,0.819
0.531,0.846,0.817
0.532,0.847,0.817
0.534,0.848,0.817
0.536,0.848,0.816
0.538,0.851,0.816
0.540,0.853,0.816
0.541,0.854,0.816
0.543,0.855,0.816
0.546,0.856,0.816
0.548,0.858,0.816
0.549,0.860,0.815
0.551,0.861,0.815
0.555,0.864,0.815
0.558,0.865,0.815
0.559,0.867,0.815
0.562,0.869,0.815
0.564,0.869,0.814
0.565,0.871,0.814
0.567,0.872,0.814
0.570,0.873,0.814
0.574,0.874,0.814
0.575,0.875,0.814
0.579,0.875,0.813
0.580,0.877,0.813
0.583,0.878,0.813
0.584,0.881,0.813
0.586,0.880,0.812
0.587,0.880,0.811
0.588,0.881,0.809
0.591,0.881,0.807
0.594,0.881,0.806
0.595,0.882,0.805
0.597,0.882,0.804
0.598,0.883,0.804
0.600,0.883,0.803
0.602,0.884,0.803
0.603,0.884,0.801
0.604,0.883,0.799
0.605,0.883,0.798
0.607,0.883,0.797
0.608,0.884,0.797
0.611,0.884,0.796
0.612,0.885,0.796
0.614,0.886,0.796
0.615,0.887,0.796
0.616,0.888,0.796
0.617,0.891,0.794
0.619,0.892,0.794
0.621,0.893,0.793
0.623,0.893,0.792
0.626,0.892,0.791
0.628,0.894,0.791
0.629,0.895,0.791
0.630,0.895,0.790
0.632,0.897,0.789
0.633,0.898,0.789
0.635,0.899,0.789
0.636,0.899,0.788
0.637,0.899,0.786
0.639,0.900,0.786
0.641,0.900,0.785
0.643,0.901,0.784
0.644,0.903,0.784
0.645,0.903,0.783
0.647,0.903,0.782
0.648,0.904,0.782
0.649,0.904,0.781
0.651,0.904,0.780
0.653,0.904,0.778
0.655,0.906,0.776
0.657,0.907,0.776
0.658,0.908,0.775
0.659,0.910,0.774
0.661,0.909,0.773
0.662,0.909,0.772
0.663,0.910,0.770
0.664,0.912,0.769
0.671,0.913,0.769
0.672,0.914,0.769
0.673,0.914,0.768
0.674,0.916,0.768
0.675,0.916,0.767
0.677,0.918,0.767
0.682,0.919,0.767
0.685,0.919,0.766
0.686,0.920,0.766
0.688,0.920,0.763
0.690,0.921,0.762
0.691,0.922,0.762
0.692,0.925,0.762
0.698,0.925,0.761
0.700,0.926,0.761
0.704,0.927,0.760
0.705,0.927,0.758
0.707,0.927,0.757
0.708,0.929,0.757
0.709,0.931,0.757
0.710,0.932,0.757
0.711,0.932,0.755
0.712,0.933,0.755
0.713,0.933,0.754
0.714,0.933,0.753
0.715,0.933,0.752
0.717,0.934,0.751
0.718,0.936,0.751
0.719,0.937,0.751
0.721,0.938,0.750
0.723,0.938,0.749
0.725,0.939,0.749
0.726,0.939,0.747
0.730,0.939,0.746
0.732,0.939,0.745
0.734,0.941,0.745
0.737,0.942,0.743
0.738,0.943,0.743
0.739,0.943,0.741
0.741,0.943,0.739
0.742,0.944,0.737
0.743,0.947,0.737
0.744,0.947,0.735
0.745,0.948,0.735
0.746,0.949,0.734
0.747,0.951,0.730
0.748,0.951,0.729
0.750,0.952,0.729
0.751,0.953,0.729
0.752,0.955,0.727
0.755,0.955,0.726
0.756,0.955,0.723
0.758,0.956,0.723
0.759,0.956,0.722
0.760,0.957,0.720
0.762,0.957,0.718
0.763,0.960,0.718
0.766,0.962,0.718
0.767,0.963,0.716
0.768,0.963,0.715
0.771,0.964,0.713
0.772,0.966,0.712
0.774,0.966,0.710
0.775,0.966,0.708
0.777,0.965,0.705
0.778,0.965,0.704
0.779,0.967,0.704
0.780,0.968,0.704
0.782,0.968,0.701
0.784,0.970,0.701
0.788,0.970,0.700
0.789,0.970,0.696
0.791,0.970,0.693
0.792,0.969,0.692
0.793,0.969,0.691
0.794,0.969,0.690
0.795,0.969,0.689
0.797,0.969,0.688
0.798,0.969,0.683
0.799,0.969,0.682
0.800,0.969,0.680
0.801,0.970,0.680
0.803,0.972,0.680
0.804,0.974,0.680
0.805,0.974,0.679
0.806,0.975,0.676
0.807,0.977,0.676
0.808,0.977,0.675
0.809,0.977,0.674
0.810,0.977,0.673
0.812,0.977,0.670
0.813,0.977,0.669
0.815,0.977,0.668
0.817,0.976,0.667
0.818,0.976,0.664
0.819,0.976,0.662
0.821,0.976,0.661
0.822,0.976,0.659
0.823,0.976,0.657
0.824,0.978,0.657
0.826,0.978,0.656
0.827,0.978,0.652
0.828,0.978,0.651
0.830,0.978,0.649
0.832,0.977,0.646
0.836,0.977,0.645
0.838,0.977,0.644
0.839,0.977,0.642
0.840,0.979,0.639
0.841,0.981,0.637
0.842,0.980,0.635
0.843,0.982,0.634
0.844,0.982,0.633
0.845,0.982,0.631
0.848,0.982,0.630
0.849,0.982,0.628
0.850,0.984,0.628
0.851,0.984,0.627
0.852,0.984,0.626
0.853,0.984,0.623
0.854,0.984,0.620
0.855,0.984,0.618
0.857,0.985,0.615
0.862,0.985,0.614
0.865,0.985,0.613
0.867,0.985,0.612
0.869,0.985,0.611
0.870,0.985,0.608
0.871,0.985,0.607
0.872,0.985,0.606
0.873,0.985,0.604
0.874,0.985,0.603
0.877,0.987,0.602
0.878,0.987,0.599
0.879,0.987,0.598
0.880,0.987,0.597
0.881,0.987,0.595
0.882,0.987,0.594
0.884,0.988,0.591
0.885,0.988,0.589
0.886,0.988,0.588
0.887,0.988,0.586
0.888,0.988,0.583
0.889,0.988,0.581
0.890,0.988,0.579
0.891,0.988,0.576
0.893,0.988,0.572
0.894,0.988,0.571
0.895,0.990,0.567
0.896,0.992,0.566
0.897,0.992,0.565
0.898,0.992,0.564
0.899,0.992,0.559
0.900,0.992,0.555
0.901,0.992,0.552
0.902,0.992,0.551
0.903,0.992,0.550
0.904,0.992,0.549
0.906,0.992,0.545
0.908,0.992,0.542
0.909,0.994,0.537
0.910,0.994,0.533
0.911,0.994,0.532
0.912,0.994,0.528
0.913,0.994,0.527
0.914,0.993,0.526
0.915,0.993,0.522
0.916,0.993,0.519
0.917,0.993,0.517
0.918,0.993,0.512
0.919,0.993,0.506
0.920,0.993,0.502
0.921,0.993,0.497
0.922,0.993,0.491
0.923,0.993,0.486
0.924,0.995,0.481
0.925,0.995,0.478
0.926,0.995,0.475
0.927,0.995,0.468
0.928,0.995,0.466
0.929,0.995,0.462
0.930,0.995,0.455
0.931,0.995,0.450
0.932,0.995,0.444
0.933,0.995,0.443
0.934,0.995,0.441
0.935,0.995,0.434
0.936,0.995,0.431
0.937,0.995,0.423
0.938,0.995,0.417
0.939,0.994,0.411
0.940,0.997,0.410
0.941,0.997,0.402
0.942,0.997,0.393
0.943,0.997,0.386
0.944,0.997,0.382
0.945,0.997,0.379
0.946,0.997,0.375
0.947,0.997,0.367
0.948,0.997,0.359
0.949,0.997,0.355
0.950,0.997,0.349
0.951,1.000,0.338
0.952,1.000,0.324
0.953,1.000,0.317
0.954,1.000,0.308
0.955,1.000,0.290
0.956,1.000,0.286
0.957,1.000,0.274
0.958,1.000,0.259
0.959,1.000,0.249
0.960,1.000,0.242
0.961,1.000,0.234
0.962,1.000,0.215
0.963,1.000,0.208
0.964,1.000,0.200
0.965,1.000,0.188
0.966,1.000,0.179
0.967,1.000,0.172
0.968,1.000,0.163
0.969,1.000,0.156
0.970,1.000,0.146
0.971,1.000,0.133
0.972,1.000,0.124
0.973,1.000,0.114
0.974,1.000,0.108
0.975,1.000,0.100
0.976,1.000,0.082
0.977,1.000,0.078
0.978,1.000,0.070
0.979,1.000,0.063
0.980,1.000,0.054
0.981,1.000,0.049
0.982,1.000,0.042
0.983,1.000,0.038
0.984,1.000,0.032
0.985,1.000,0.029
0.986,1.000,0.020
0.987,1.000,0.015
0.988,1.000,0.011
0.989,1.000,0.008
0.990,1.000,0.002
