threshold,true positive rate,false positive rate
0.399,0.861,0.007
0.402,0.861,0.007
0.406,0.861,0.007
0.407,0.861,0.007
0.408,0.861,0.007
0.409,0.860,0.007
0.413,0.860,0.006
0.414,0.860,0.006
0.416,0.860,0.006
0.417,0.859,0.006
0.418,0.859,0.006
0.420,0.859,0.006
0.422,0.859,0.006
0.424,0.859,0.006
0.427,0.859,0.006
0.428,0.858,0.006
0.430,0.858,0.006
0.433,0.858,0.006
0.434,0.858,0.006
0.435,0.856,0.006
0.436,0.856,0.006
0.437,0.856,0.006
0.439,0.855,0.006
0.442,0.855,0.006
0.444,0.854,0.006
0.445,0.853,0.006
0.447,0.853,0.006
0.450,0.853,0.006
0.453,0.851,0.005
0.454,0.851,0.005
0.456,0.851,0.005
0.458,0.851,0.005
0.460,0.850,0.005
0.465,0.850,0.005
0.466,0.848,0.005
0.467,0.847,0.005
0.469,0.847,0.005
0.471,0.846,0.005
0.473,0.846,0.005
0.474,0.845,0.005
0.477,0.845,0.005
0.478,0.843,0.005
0.479,0.843,0.005
0.482,0.843,0.005
0.483,0.840,0.005
0.484,0.840,0.005
0.485,0.840,0.005
0.486,0.839,0.005
0.487,0.839,0.004
0.488,0.838,0.004
0.489,0.838,0.004
0.492,0.838,0.004
0.494,0.836,0.004
0.497,0.836,0.004
0.498,0.836,0.004
0.502,0.834,0.004
0.503,0.834,0.004
0.504,0.834,0.004
0.508,0.834,0.004
0.509,0.830,0.004
0.510,0.829,0.004
0.511,0.828,0.004
0.517,0.828,0.004
0.520,0.824,0.004
0.521,0.822,0.004
0.524,0.820,0.004
0.525,0.820,0.004
0.527,0.820,0.004
0.528,0.819,0.004
0.531,0.817,0.004
0.534,0.817,0.004
0.536,0.816,0.004
0.538,0.816,0.004
0.546,0.816,0.003
0.548,0.816,0.003
0.549,0.815,0.003
0.551,0.815,0.003
0.555,0.815,0.003
0.558,0.815,0.003
0.562,0.815,0.003
0.564,0.814,0.003
0.565,0.814,0.003
0.575,0.814,0.003
0.579,0.813,0.003
0.580,0.813,0.003
0.583,0.813,0.003
0.584,0.813,0.003
0.587,0.811,0.003
0.588,0.809,0.003
0.591,0.807,0.003
0.594,0.806,0.003
0.595,0.805,0.003
0.597,0.804,0.003
0.598,0.804,0.003
0.600,0.803,0.003
0.602,0.803,0.003
0.603,0.801,0.003
0.604,0.799,0.003
0.607,0.797,0.003
0.608,0.797,0.003
0.611,0.796,0.003
0.616,0.796,0.003
0.617,0.794,0.002
0.619,0.794,0.002
0.621,0.793,0.002
0.626,0.791,0.002
0.629,0.791,0.002
0.630,0.790,0.002
0.632,0.789,0.002
0.635,0.789,0.002
0.637,0.786,0.002
0.639,0.786,0.002
0.641,0.785,0.002
0.643,0.784,0.002
0.644,0.784,0.002
0.647,0.782,0.002
0.648,0.782,0.002
0.653,0.778,0.002
0.655,0.776,0.002
0.657,0.776,0.002
0.659,0.774,0.002
0.662,0.772,0.002
0.664,0.769,0.002
0.672,0.769,0.002
0.673,0.768,0.002
0.674,0.768,0.002
0.675,0.767,0.002
0.682,0.767,0.002
0.685,0.766,0.002
0.686,0.766,0.002
0.688,0.763,0.002
0.690,0.762,0.002
0.691,0.762,0.002
0.692,0.762,0.002
0.698,0.761,0.002
0.700,0.761,0.002
0.704,0.760,0.002
0.705,0.758,0.002
0.707,0.757,0.002
0.708,0.757,0.001
0.710,0.757,0.001
0.711,0.755,0.001
0.712,0.755,0.001
0.715,0.752,0.001
0.717,0.751,0.001
0.719,0.751,0.001
0.721,0.750,0.001
0.723,0.749,0.001
0.725,0.749,0.001
0.732,0.745,0.001
0.734,0.745,0.001
0.737,0.743,0.001
0.738,0.743,0.001
0.739,0.741,0.001
0.741,0.739,0.001
0.742,0.737,0.001
0.743,0.737,0.001
0.744,0.735,0.001
0.745,0.735,0.001
0.746,0.734,0.001
0.747,0.730,0.001
0.748,0.729,0.001
0.751,0.729,0.001
0.752,0.727,0.001
0.755,0.726,0.001
0.756,0.723,0.001
0.758,0.723,0.001
0.759,0.722,0.001
0.760,0.720,0.001
0.762,0.718,0.001
0.763,0.718,0.001
0.766,0.718,0.001
0.767,0.716,0.001
0.768,0.715,0.001
0.771,0.713,0.001
0.772,0.712,0.001
0.774,0.710,0.001
0.775,0.708,0.001
0.777,0.705,0.001
0.778,0.704,0.001
0.780,0.704,0.001
0.782,0.701,0.001
0.784,0.701,0.001
0.788,0.700,0.001
0.789,0.696,0.001
0.791,0.693,0.001
0.797,0.688,0.001
0.798,0.683,0.001
0.799,0.682,0.001
0.800,0.680,0.001
0.804,0.680,0.000
0.805,0.679,0.000
0.806,0.676,0.000
0.807,0.676,0.000
0.810,0.673,0.000
0.812,0.670,0.000
0.817,0.667,0.000
0.818,0.664,0.000
0.821,0.661,0.000
0.823,0.657,0.000
0.824,0.657,0.000
0.826,0.656,0.000
0.827,0.652,0.000
0.828,0.651,0.000
0.832,0.646,0.000
0.838,0.644,0.000
0.839,0.642,0.000
0.841,0.637,0.000
0.842,0.635,0.000
0.843,0.634,0.000
0.848,0.630,0.000
0.849,0.628,0.000
0.850,0.628,0.000
0.852,0.626,0.000
0.853,0.623,0.000
0.854,0.620,0.000
0.855,0.618,0.000
0.857,0.615,0.000
0.869,0.611,0.000
0.870,0.608,0.000
0.872,0.606,0.000
0.873,0.604,0.000
0.874,0.603,0.000
0.877,0.602,0.000
0.878,0.599,0.000
0.880,0.597,0.000
0.881,0.595,0.000
0.882,0.594,0.000
0.884,0.591,0.000
0.885,0.589,0.000
0.886,0.588,0.000
0.891,0.576,0.000
0.893,0.572,0.000
0.894,0.571,0.000
0.895,0.567,0.000
0.896,0.566,0.000
0.898,0.564,0.000
0.900,0.555,0.000
0.901,0.552,0.000
0.904,0.549,0.000
0.908,0.542,0.000
0.909,0.537,0.000
0.910,0.533,0.000
0.911,0.532,0.000
0.912,0.528,0.000
0.914,0.526,0.000
0.916,0.519,0.000
0.917,0.517,0.000
0.918,0.512,0.000
0.919,0.506,0.000
0.921,0.497,0.000
0.923,0.486,0.000
0.924,0.481,0.000
0.925,0.478,0.000
0.926,0.475,0.000
0.927,0.468,0.000
0.928,0.466,0.000
0.929,0.462,0.000
0.930,0.455,0.000
0.931,0.450,0.000
0.932,0.444,0.000
0.933,0.443,0.000
0.934,0.441,0.000
0.935,0.434,0.000
0.936,0.431,0.000
0.937,0.423,0.000
0.939,0.411,0.000
0.940,0.410,0.000
0.941,0.402,0.000
0.942,0.393,0.000
0.943,0.386,0.000
0.946,0.375,0.000
0.948,0.359,0.000
0.949,0.355,0.000
0.950,0.349,0.000
0.951,0.338,0.000
0.952,0.324,0.000
0.953,0.317,0.000
0.954,0.308,0.000
0.955,0.290,0.000
0.956,0.286,0.000
0.957,0.274,0.000
0.958,0.259,0.000
0.959,0.249,0.000
0.960,0.242,0.000
0.961,0.234,0.000
0.962,0.215,0.000
0.963,0.208,0.000
0.964,0.200,0.000
0.965,0.188,0.000
0.966,0.179,0.000
0.967,0.172,0.000
0.968,0.163,0.000
0.969,0.156,0.000
0.970,0.146,0.000
0.971,0.133,0.000
0.972,0.124,0.000
0.973,0.114,0.000
0.974,0.108,0.000
0.975,0.100,0.000
0.976,0.082,0.000
0.977,0.078,0.000
0.978,0.070,0.000
0.979,0.063,0.000
0.980,0.054,0.000
0.981,0.049,0.000
0.982,0.042,0.000
0.983,0.038,0.000
0.984,0.032,0.000
0.985,0.029,0.000
0.986,0.020,0.000
0.987,0.015,0.000
0.989,0.008,0.000
0.990,0.002,0.000
