threshold,true positive rate,false positive rate
0.119,0.937,0.031
0.120,0.937,0.030
0.121,0.937,0.030
0.122,0.937,0.030
0.123,0.936,0.030
0.124,0.936,0.029
0.125,0.936,0.029
0.126,0.936,0.029
0.127,0.935,0.029
0.128,0.935,0.028
0.129,0.935,0.028
0.130,0.935,0.028
0.131,0.935,0.028
0.132,0.933,0.027
0.133,0.933,0.027
0.134,0.933,0.027
0.135,0.933,0.026
0.136,0.933,0.026
0.137,0.932,0.026
0.138,0.932,0.026
0.139,0.931,0.026
0.140,0.931,0.026
0.141,0.931,0.025
0.142,0.931,0.025
0.143,0.931,0.025
0.144,0.931,0.025
0.145,0.931,0.024
0.146,0.931,0.024
0.147,0.931,0.024
0.148,0.930,0.024
0.150,0.930,0.023
0.151,0.930,0.023
0.152,0.930,0.023
0.153,0.930,0.023
0.154,0.929,0.022
0.155,0.927,0.022
0.156,0.925,0.022
0.157,0.925,0.022
0.158,0.924,0.022
0.159,0.924,0.022
0.160,0.924,0.021
0.161,0.924,0.021
0.163,0.924,0.021
0.164,0.923,0.020
0.165,0.923,0.020
0.166,0.923,0.020
0.167,0.922,0.020
0.168,0.922,0.020
0.170,0.922,0.020
0.171,0.922,0.019
0.173,0.922,0.019
0.174,0.922,0.019
0.175,0.922,0.019
0.176,0.921,0.019
0.178,0.921,0.018
0.179,0.921,0.018
0.180,0.921,0.018
0.181,0.921,0.018
0.182,0.921,0.018
0.183,0.921,0.018
0.184,0.921,0.018
0.185,0.921,0.018
0.186,0.921,0.018
0.187,0.920,0.018
0.188,0.920,0.017
0.190,0.917,0.017
0.191,0.916,0.017
0.192,0.916,0.017
0.193,0.915,0.017
0.195,0.915,0.016
0.196,0.915,0.016
0.197,0.914,0.016
0.198,0.914,0.016
0.199,0.913,0.016
0.200,0.913,0.016
0.201,0.913,0.016
0.202,0.913,0.015
0.203,0.912,0.015
0.204,0.912,0.015
0.205,0.910,0.015
0.206,0.910,0.015
0.207,0.908,0.015
0.208,0.908,0.015
0.210,0.908,0.015
0.211,0.908,0.015
0.212,0.908,0.015
0.213,0.908,0.015
0.214,0.908,0.014
0.215,0.908,0.014
0.216,0.907,0.014
0.217,0.906,0.014
0.218,0.905,0.014
0.219,0.905,0.014
0.220,0.905,0.014
0.221,0.905,0.014
0.223,0.905,0.013
0.224,0.904,0.013
0.226,0.904,0.013
0.227,0.902,0.013
0.228,0.901,0.013
0.229,0.901,0.013
0.230,0.901,0.013
0.234,0.901,0.013
0.235,0.899,0.013
0.236,0.898,0.013
0.238,0.898,0.012
0.239,0.897,0.012
0.241,0.897,0.012
0.243,0.897,0.012
0.245,0.897,0.012
0.246,0.897,0.012
0.247,0.897,0.012
0.248,0.896,0.012
0.249,0.896,0.012
0.250,0.896,0.012
0.251,0.896,0.012
0.252,0.896,0.012
0.253,0.894,0.012
0.254,0.893,0.012
0.256,0.893,0.011
0.257,0.893,0.011
0.258,0.893,0.011
0.259,0.893,0.011
0.260,0.893,0.011
0.261,0.893,0.011
0.262,0.893,0.011
0.264,0.893,0.011
0.265,0.893,0.011
0.266,0.893,0.011
0.267,0.893,0.011
0.268,0.893,0.011
0.269,0.893,0.011
0.270,0.893,0.010
0.273,0.893,0.010
0.274,0.892,0.010
0.275,0.892,0.010
0.277,0.892,0.010
0.280,0.892,0.010
0.281,0.891,0.010
0.282,0.891,0.010
0.283,0.891,0.010
0.284,0.890,0.010
0.285,0.890,0.010
0.286,0.890,0.010
0.287,0.890,0.010
0.291,0.890,0.009
0.293,0.890,0.009
0.296,0.890,0.009
0.297,0.890,0.009
0.298,0.889,0.009
0.299,0.889,0.009
0.301,0.889,0.009
0.303,0.889,0.009
0.304,0.886,0.009
0.305,0.886,0.009
0.307,0.886,0.009
0.308,0.886,0.009
0.309,0.884,0.009
0.310,0.883,0.009
0.311,0.883,0.009
0.313,0.883,0.008
0.315,0.883,0.008
0.316,0.883,0.008
0.318,0.882,0.008
0.320,0.882,0.008
0.322,0.881,0.008
0.323,0.881,0.008
0.324,0.881,0.008
0.326,0.878,0.008
0.327,0.878,0.008
0.328,0.878,0.008
0.329,0.878,0.008
0.332,0.878,0.008
0.333,0.878,0.008
0.334,0.877,0.008
0.336,0.877,0.008
0.338,0.877,0.008
0.339,0.877,0.007
0.340,0.877,0.007
0.342,0.877,0.007
0.345,0.875,0.007
0.346,0.874,0.007
0.348,0.874,0.007
0.349,0.874,0.007
0.350,0.873,0.007
0.352,0.870,0.007
0.354,0.870,0.007
0.355,0.870,0.007
0.356,0.870,0.007
0.358,0.870,0.007
0.359,0.869,0.007
0.367,0.869,0.007
0.368,0.869,0.007
0.370,0.869,0.006
0.371,0.868,0.006
0.373,0.868,0.006
0.374,0.867,0.006
0.376,0.867,0.006
0.377,0.867,0.006
0.378,0.867,0.006
0.379,0.865,0.006
0.380,0.863,0.006
0.382,0.863,0.006
0.383,0.863,0.006
0.384,0.863,0.006
0.386,0.861,0.006
0.387,0.861,0.006
0.388,0.860,0.006
0.390,0.860,0.006
0.391,0.859,0.006
0.392,0.859,0.006
0.396,0.859,0.006
0.401,0.859,0.005
0.402,0.858,0.005
0.408,0.858,0.005
0.409,0.856,0.005
0.413,0.856,0.005
0.415,0.855,0.005
0.416,0.855,0.005
0.418,0.854,0.005
0.419,0.852,0.005
0.423,0.852,0.005
0.426,0.851,0.005
0.428,0.851,0.005
0.429,0.850,0.005
0.430,0.850,0.005
0.437,0.850,0.005
0.438,0.850,0.005
0.439,0.850,0.005
0.441,0.847,0.005
0.443,0.847,0.005
0.445,0.845,0.005
0.446,0.845,0.005
0.447,0.844,0.004
0.449,0.844,0.004
0.451,0.843,0.004
0.452,0.843,0.004
0.453,0.842,0.004
0.454,0.840,0.004
0.457,0.837,0.004
0.461,0.837,0.004
0.463,0.836,0.004
0.464,0.835,0.004
0.468,0.835,0.004
0.470,0.834,0.004
0.473,0.834,0.004
0.474,0.832,0.004
0.475,0.831,0.004
0.477,0.830,0.004
0.479,0.830,0.004
0.485,0.828,0.004
0.487,0.828,0.004
0.488,0.828,0.004
0.493,0.825,0.004
0.496,0.825,0.004
0.497,0.823,0.004
0.500,0.821,0.004
0.501,0.819,0.004
0.502,0.819,0.003
0.503,0.819,0.003
0.505,0.819,0.003
0.506,0.819,0.003
0.509,0.819,0.003
0.510,0.817,0.003
0.514,0.816,0.003
0.515,0.816,0.003
0.516,0.815,0.003
0.518,0.813,0.003
0.519,0.812,0.003
0.521,0.812,0.003
0.525,0.811,0.003
0.528,0.811,0.003
0.530,0.809,0.003
0.531,0.807,0.003
0.535,0.807,0.003
0.536,0.806,0.003
0.538,0.804,0.003
0.540,0.804,0.003
0.545,0.803,0.003
0.548,0.801,0.003
0.549,0.800,0.003
0.552,0.800,0.003
0.553,0.800,0.002
0.554,0.799,0.002
0.556,0.798,0.002
0.557,0.797,0.002
0.559,0.797,0.002
0.562,0.796,0.002
0.563,0.796,0.002
0.567,0.796,0.002
0.569,0.796,0.002
0.570,0.794,0.002
0.571,0.794,0.002
0.572,0.792,0.002
0.574,0.790,0.002
0.575,0.789,0.002
0.579,0.788,0.002
0.581,0.788,0.002
0.584,0.784,0.002
0.590,0.784,0.002
0.591,0.783,0.002
0.595,0.783,0.002
0.598,0.782,0.002
0.601,0.782,0.002
0.604,0.781,0.002
0.607,0.781,0.002
0.609,0.780,0.002
0.613,0.778,0.002
0.614,0.777,0.002
0.615,0.776,0.002
0.623,0.776,0.001
0.632,0.770,0.001
0.634,0.768,0.001
0.636,0.766,0.001
0.645,0.761,0.001
0.646,0.759,0.001
0.650,0.758,0.001
0.652,0.758,0.001
0.653,0.757,0.001
0.655,0.757,0.001
0.660,0.752,0.001
0.663,0.752,0.001
0.666,0.751,0.001
0.669,0.749,0.001
0.673,0.747,0.001
0.674,0.747,0.001
0.675,0.746,0.001
0.682,0.746,0.001
0.685,0.744,0.001
0.686,0.744,0.001
0.687,0.742,0.001
0.689,0.741,0.001
0.691,0.741,0.001
0.694,0.739,0.001
0.699,0.737,0.001
0.700,0.736,0.001
0.703,0.736,0.001
0.706,0.732,0.001
0.708,0.731,0.001
0.709,0.730,0.001
0.710,0.730,0.001
0.713,0.730,0.001
0.714,0.728,0.001
0.718,0.727,0.001
0.720,0.724,0.001
0.721,0.723,0.001
0.722,0.721,0.001
0.726,0.721,0.000
0.728,0.720,0.000
0.729,0.718,0.000
0.731,0.718,0.000
0.732,0.716,0.000
0.734,0.714,0.000
0.735,0.713,0.000
0.736,0.713,0.000
0.738,0.711,0.000
0.739,0.708,0.000
0.741,0.707,0.000
0.742,0.707,0.000
0.749,0.704,0.000
0.751,0.703,0.000
0.752,0.700,0.000
0.753,0.700,0.000
0.756,0.699,0.000
0.758,0.697,0.000
0.759,0.693,0.000
0.764,0.690,0.000
0.765,0.690,0.000
0.767,0.687,0.000
0.769,0.684,0.000
0.773,0.680,0.000
0.774,0.676,0.000
0.777,0.674,0.000
0.778,0.670,0.000
0.780,0.668,0.000
0.785,0.666,0.000
0.788,0.661,0.000
0.789,0.660,0.000
0.791,0.657,0.000
0.793,0.654,0.000
0.795,0.650,0.000
0.796,0.649,0.000
0.803,0.642,0.000
0.811,0.635,0.000
0.812,0.633,0.000
0.814,0.630,0.000
0.817,0.623,0.000
0.818,0.622,0.000
0.819,0.620,0.000
0.820,0.620,0.000
0.822,0.617,0.000
0.823,0.614,0.000
0.826,0.611,0.000
0.827,0.607,0.000
0.828,0.605,0.000
0.831,0.602,0.000
0.832,0.600,0.000
0.840,0.596,0.000
0.841,0.594,0.000
0.849,0.587,0.000
0.852,0.582,0.000
0.854,0.579,0.000
0.855,0.577,0.000
0.856,0.575,0.000
0.858,0.573,0.000
0.859,0.571,0.000
0.862,0.567,0.000
0.863,0.565,0.000
0.864,0.561,0.000
0.866,0.560,0.000
0.868,0.558,0.000
0.869,0.557,0.000
0.870,0.555,0.000
0.872,0.553,0.000
0.873,0.550,0.000
0.874,0.548,0.000
0.876,0.545,0.000
0.878,0.544,0.000
0.879,0.542,0.000
0.880,0.542,0.000
0.881,0.538,0.000
0.882,0.537,0.000
0.883,0.533,0.000
0.884,0.532,0.000
0.887,0.527,0.000
0.888,0.526,0.000
0.890,0.521,0.000
0.891,0.518,0.000
0.892,0.517,0.000
0.895,0.514,0.000
0.896,0.513,0.000
0.897,0.510,0.000
0.898,0.507,0.000
0.899,0.497,0.000
0.901,0.490,0.000
0.904,0.481,0.000
0.905,0.478,0.000
0.906,0.476,0.000
0.907,0.474,0.000
0.909,0.472,0.000
0.910,0.468,0.000
0.911,0.467,0.000
0.912,0.464,0.000
0.913,0.463,0.000
0.914,0.459,0.000
0.915,0.450,0.000
0.916,0.447,0.000
0.917,0.439,0.000
0.918,0.434,0.000
0.919,0.431,0.000
0.920,0.424,0.000
0.921,0.423,0.000
0.922,0.420,0.000
0.923,0.412,0.000
0.924,0.408,0.000
0.926,0.403,0.000
0.927,0.396,0.000
0.928,0.388,0.000
0.929,0.382,0.000
0.930,0.378,0.000
0.931,0.371,0.000
0.932,0.367,0.000
0.933,0.358,0.000
0.934,0.352,0.000
0.935,0.346,0.000
0.937,0.336,0.000
0.938,0.325,0.000
0.939,0.317,0.000
0.940,0.311,0.000
0.941,0.301,0.000
0.942,0.294,0.000
0.943,0.285,0.000
0.944,0.270,0.000
0.946,0.261,0.000
0.948,0.249,0.000
0.949,0.242,0.000
0.950,0.237,0.000
0.951,0.232,0.000
0.952,0.223,0.000
0.953,0.212,0.000
0.954,0.207,0.000
0.955,0.197,0.000
0.956,0.192,0.000
0.957,0.185,0.000
0.958,0.180,0.000
0.959,0.171,0.000
0.960,0.163,0.000
0.961,0.153,0.000
0.962,0.147,0.000
0.963,0.138,0.000
0.964,0.131,0.000
0.965,0.119,0.000
0.966,0.109,0.000
0.967,0.098,0.000
0.968,0.091,0.000
0.970,0.070,0.000
0.971,0.067,0.000
0.972,0.061,0.000
0.973,0.057,0.000
0.974,0.053,0.000
0.975,0.046,0.000
0.976,0.042,0.000
0.977,0.034,0.000
0.978,0.032,0.000
0.979,0.026,0.000
0.980,0.025,0.000
0.981,0.021,0.000
0.983,0.018,0.000
0.984,0.014,0.000
0.985,0.010,0.000
0.997,0.001,0.000
