precision,recall
0.589,0.935
0.591,0.935
0.592,0.935
0.593,0.933
0.595,0.933
0.597,0.932
0.599,0.931
0.602,0.931
0.603,0.930
0.604,0.930
0.606,0.930
0.608,0.930
0.611,0.929
0.612,0.929
0.614,0.928
0.617,0.928
0.618,0.928
0.619,0.928
0.622,0.928
0.623,0.928
0.624,0.928
0.626,0.928
0.627,0.928
0.627,0.928
0.628,0.928
0.631,0.928
0.633,0.928
0.634,0.928
0.636,0.927
0.637,0.927
0.638,0.927
0.639,0.927
0.640,0.927
0.642,0.927
0.643,0.927
0.643,0.925
0.644,0.924
0.645,0.924
0.645,0.924
0.646,0.924
0.647,0.923
0.648,0.922
0.649,0.922
0.650,0.922
0.652,0.922
0.653,0.922
0.655,0.922
0.656,0.922
0.657,0.922
0.660,0.922
0.660,0.922
0.661,0.922
0.664,0.922
0.665,0.922
0.667,0.922
0.668,0.921
0.669,0.921
0.670,0.921
0.671,0.921
0.672,0.921
0.673,0.921
0.673,0.921
0.674,0.920
0.675,0.918
0.676,0.918
0.676,0.916
0.677,0.915
0.676,0.914
0.677,0.914
0.678,0.914
0.679,0.913
0.680,0.913
0.680,0.912
0.682,0.912
0.684,0.912
0.685,0.912
0.687,0.912
0.687,0.912
0.688,0.912
0.689,0.912
0.688,0.910
0.689,0.910
0.691,0.909
0.691,0.908
0.693,0.908
0.695,0.908
0.697,0.908
0.698,0.908
0.700,0.907
0.701,0.905
0.704,0.905
0.706,0.904
0.709,0.904
0.710,0.904
0.711,0.902
0.712,0.902
0.713,0.902
0.714,0.902
0.714,0.901
0.715,0.900
0.715,0.900
0.716,0.900
0.717,0.900
0.717,0.899
0.718,0.898
0.719,0.898
0.720,0.897
0.722,0.897
0.722,0.896
0.723,0.893
0.724,0.893
0.725,0.893
0.726,0.892
0.728,0.892
0.728,0.892
0.730,0.892
0.731,0.892
0.732,0.892
0.732,0.892
0.733,0.892
0.733,0.890
0.733,0.890
0.734,0.890
0.736,0.890
0.737,0.890
0.738,0.887
0.738,0.886
0.739,0.885
0.740,0.884
0.742,0.883
0.742,0.883
0.744,0.883
0.745,0.883
0.748,0.883
0.749,0.883
0.751,0.883
0.752,0.883
0.755,0.883
0.756,0.883
0.757,0.883
0.758,0.882
0.759,0.882
0.760,0.882
0.763,0.882
0.763,0.881
0.764,0.879
0.765,0.878
0.767,0.878
0.769,0.877
0.771,0.876
0.771,0.875
0.772,0.875
0.773,0.874
0.774,0.874
0.776,0.874
0.776,0.873
0.777,0.873
0.778,0.873
0.779,0.873
0.781,0.871
0.782,0.871
0.783,0.871
0.785,0.871
0.785,0.869
0.786,0.869
0.787,0.869
0.788,0.869
0.789,0.868
0.790,0.868
0.791,0.867
0.790,0.866
0.791,0.866
0.793,0.866
0.793,0.865
0.797,0.865
0.799,0.865
0.800,0.865
0.801,0.865
0.803,0.865
0.804,0.865
0.804,0.865
0.805,0.865
0.806,0.865
0.807,0.865
0.807,0.863
0.808,0.863
0.809,0.863
0.809,0.863
0.809,0.862
0.812,0.862
0.814,0.862
0.814,0.861
0.815,0.861
0.816,0.860
0.816,0.859
0.817,0.859
0.821,0.859
0.822,0.859
0.824,0.859
0.826,0.859
0.827,0.859
0.827,0.858
0.828,0.858
0.829,0.856
0.831,0.856
0.831,0.855
0.834,0.855
0.835,0.855
0.835,0.854
0.837,0.854
0.840,0.854
0.841,0.854
0.842,0.854
0.841,0.853
0.843,0.852
0.844,0.852
0.844,0.851
0.845,0.851
0.846,0.851
0.846,0.850
0.847,0.850
0.849,0.850
0.851,0.850
0.852,0.850
0.851,0.848
0.851,0.847
0.851,0.846
0.851,0.845
0.852,0.843
0.853,0.843
0.854,0.843
0.855,0.843
0.856,0.843
0.856,0.842
0.857,0.842
0.858,0.839
0.858,0.838
0.859,0.838
0.860,0.838
0.860,0.836
0.859,0.835
0.860,0.835
0.861,0.834
0.862,0.834
0.864,0.834
0.865,0.832
0.865,0.831
0.867,0.831
0.868,0.830
0.869,0.828
0.870,0.828
0.871,0.828
0.871,0.827
0.872,0.827
0.873,0.825
0.872,0.824
0.873,0.823
0.874,0.821
0.874,0.817
0.875,0.817
0.875,0.816
0.875,0.815
0.875,0.814
0.876,0.813
0.877,0.813
0.878,0.812
0.879,0.812
0.879,0.811
0.880,0.811
0.881,0.809
0.882,0.808
0.883,0.808
0.884,0.808
0.884,0.807
0.885,0.807
0.887,0.807
0.886,0.806
0.887,0.805
0.887,0.801
0.887,0.799
0.888,0.799
0.889,0.798
0.890,0.798
0.891,0.796
0.893,0.796
0.895,0.792
0.895,0.791
0.897,0.791
0.898,0.791
0.899,0.790
0.899,0.789
0.900,0.789
0.900,0.788
0.901,0.788
0.903,0.788
0.903,0.786
0.904,0.786
0.904,0.785
0.905,0.785
0.906,0.784
0.907,0.783
0.908,0.783
0.909,0.783
0.912,0.783
0.914,0.783
0.914,0.782
0.915,0.781
0.916,0.780
0.916,0.778
0.916,0.777
0.916,0.776
0.916,0.775
0.916,0.773
0.915,0.770
0.915,0.768
0.916,0.768
0.916,0.767
0.916,0.766
0.917,0.766
0.917,0.765
0.919,0.763
0.918,0.760
0.918,0.759
0.921,0.759
0.922,0.759
0.923,0.759
0.924,0.758
0.924,0.757
0.925,0.754
0.927,0.754
0.927,0.753
0.928,0.753
0.928,0.752
0.928,0.751
0.929,0.750
0.929,0.749
0.931,0.747
0.931,0.744
0.931,0.743
0.932,0.743
0.932,0.741
0.933,0.739
0.933,0.738
0.933,0.737
0.933,0.736
0.934,0.735
0.936,0.734
0.935,0.732
0.938,0.730
0.938,0.728
0.938,0.727
0.939,0.726
0.940,0.726
0.940,0.724
0.942,0.721
0.941,0.720
0.944,0.720
0.944,0.719
0.944,0.718
0.946,0.718
0.947,0.716
0.947,0.715
0.947,0.713
0.950,0.713
0.951,0.712
0.952,0.712
0.952,0.711
0.955,0.711
0.957,0.708
0.958,0.708
0.958,0.707
0.958,0.706
0.958,0.705
0.958,0.704
0.958,0.703
0.958,0.701
0.959,0.699
0.962,0.698
0.962,0.696
0.962,0.691
0.963,0.690
0.963,0.689
0.963,0.687
0.963,0.684
0.963,0.682
0.964,0.682
0.966,0.682
0.966,0.680
0.966,0.676
0.965,0.674
0.965,0.673
0.965,0.672
0.967,0.670
0.967,0.669
0.967,0.668
0.970,0.667
0.970,0.666
0.970,0.662
0.970,0.660
0.970,0.658
0.969,0.657
0.969,0.652
0.969,0.649
0.969,0.648
0.971,0.645
0.972,0.644
0.972,0.641
0.972,0.639
0.972,0.638
0.972,0.637
0.974,0.637
0.974,0.634
0.973,0.631
0.973,0.626
0.975,0.625
0.975,0.623
0.975,0.622
0.975,0.621
0.975,0.620
0.975,0.619
0.975,0.618
0.978,0.618
0.978,0.614
0.978,0.612
0.978,0.611
0.978,0.610
0.978,0.608
0.980,0.606
0.980,0.605
0.980,0.604
0.979,0.599
0.979,0.598
0.979,0.597
0.979,0.596
0.979,0.595
0.979,0.589
0.979,0.584
0.979,0.580
0.981,0.579
0.981,0.577
0.980,0.575
0.980,0.573
0.980,0.571
0.980,0.568
0.982,0.566
0.982,0.564
0.982,0.563
0.982,0.561
0.982,0.560
0.984,0.559
0.984,0.558
0.984,0.557
0.986,0.557
0.986,0.552
0.986,0.549
0.985,0.545
0.985,0.544
0.985,0.543
0.985,0.542
0.985,0.540
0.985,0.538
0.985,0.536
0.985,0.534
0.987,0.533
0.987,0.532
0.987,0.529
0.987,0.528
0.987,0.524
0.987,0.521
0.987,0.520
0.987,0.518
0.987,0.517
0.987,0.514
0.989,0.513
0.989,0.511
0.989,0.509
0.989,0.507
0.989,0.505
0.989,0.504
0.989,0.503
0.991,0.501
0.991,0.497
0.991,0.493
0.991,0.491
0.991,0.488
0.991,0.483
0.993,0.482
0.993,0.479
0.993,0.475
0.993,0.474
0.993,0.473
0.995,0.466
0.995,0.462
0.995,0.459
0.995,0.456
0.995,0.452
0.995,0.450
0.995,0.442
0.995,0.441
0.995,0.435
0.995,0.434
0.995,0.425
0.997,0.423
0.997,0.421
0.997,0.416
0.997,0.414
1.000,0.411
1.000,0.404
1.000,0.397
1.000,0.392
1.000,0.388
1.000,0.386
1.000,0.379
1.000,0.374
1.000,0.373
1.000,0.361
1.000,0.356
1.000,0.352
1.000,0.349
1.000,0.340
1.000,0.334
1.000,0.327
1.000,0.320
1.000,0.312
1.000,0.307
1.000,0.301
1.000,0.294
1.000,0.287
1.000,0.281
1.000,0.277
1.000,0.272
1.000,0.265
1.000,0.258
1.000,0.249
1.000,0.241
1.000,0.233
1.000,0.227
1.000,0.212
1.000,0.208
1.000,0.195
1.000,0.178
1.000,0.170
1.000,0.163
1.000,0.157
1.000,0.153
1.000,0.145
1.000,0.139
1.000,0.130
1.000,0.123
1.000,0.111
1.000,0.103
1.000,0.099
1.000,0.093
1.000,0.085
1.000,0.080
1.000,0.077
1.000,0.070
1.000,0.062
1.000,0.056
1.000,0.053
1.000,0.048
1.000,0.042
1.000,0.038
1.000,0.034
1.000,0.029
1.000,0.020
1.000,0.015
1.000,0.011
1.000,0.010
1.000,0.008
1.000,0.006
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
