threshold,precision,recall
0.193,0.568,0.924
0.194,0.570,0.923
0.195,0.572,0.923
0.196,0.573,0.922
0.197,0.575,0.922
0.198,0.577,0.922
0.199,0.578,0.921
0.200,0.581,0.921
0.201,0.582,0.921
0.202,0.583,0.920
0.203,0.584,0.918
0.204,0.584,0.917
0.205,0.586,0.916
0.206,0.587,0.916
0.207,0.588,0.915
0.208,0.588,0.915
0.209,0.589,0.914
0.210,0.590,0.914
0.211,0.591,0.914
0.212,0.594,0.914
0.213,0.597,0.913
0.214,0.598,0.912
0.215,0.600,0.912
0.216,0.600,0.910
0.217,0.602,0.910
0.218,0.602,0.910
0.219,0.604,0.910
0.220,0.606,0.910
0.221,0.609,0.910
0.222,0.609,0.909
0.223,0.610,0.909
0.224,0.611,0.909
0.225,0.612,0.909
0.226,0.613,0.909
0.227,0.613,0.909
0.228,0.614,0.909
0.229,0.615,0.909
0.230,0.617,0.909
0.231,0.619,0.909
0.232,0.620,0.909
0.233,0.621,0.909
0.234,0.625,0.909
0.235,0.626,0.908
0.236,0.627,0.908
0.237,0.628,0.907
0.238,0.629,0.907
0.239,0.630,0.907
0.240,0.634,0.907
0.241,0.636,0.907
0.242,0.637,0.907
0.243,0.639,0.907
0.244,0.639,0.906
0.245,0.640,0.906
0.246,0.640,0.906
0.247,0.642,0.905
0.248,0.643,0.905
0.250,0.647,0.905
0.251,0.647,0.905
0.252,0.649,0.905
0.253,0.649,0.905
0.254,0.651,0.905
0.255,0.653,0.905
0.256,0.655,0.905
0.257,0.656,0.904
0.258,0.656,0.904
0.259,0.657,0.902
0.260,0.658,0.901
0.261,0.659,0.901
0.262,0.662,0.900
0.263,0.663,0.900
0.264,0.664,0.900
0.265,0.666,0.900
0.266,0.667,0.900
0.267,0.668,0.900
0.268,0.671,0.899
0.269,0.672,0.899
0.270,0.674,0.898
0.271,0.674,0.898
0.272,0.675,0.898
0.274,0.677,0.898
0.275,0.677,0.897
0.276,0.680,0.897
0.277,0.680,0.897
0.278,0.682,0.897
0.279,0.682,0.896
0.280,0.683,0.896
0.281,0.684,0.896
0.282,0.685,0.894
0.283,0.686,0.894
0.284,0.687,0.894
0.285,0.687,0.893
0.286,0.688,0.893
0.287,0.690,0.893
0.288,0.692,0.893
0.289,0.694,0.893
0.291,0.696,0.893
0.292,0.697,0.893
0.293,0.698,0.893
0.294,0.698,0.893
0.295,0.699,0.892
0.296,0.701,0.892
0.297,0.703,0.892
0.298,0.704,0.891
0.299,0.705,0.891
0.300,0.708,0.890
0.303,0.709,0.890
0.304,0.710,0.890
0.305,0.710,0.887
0.306,0.711,0.886
0.307,0.712,0.886
0.308,0.713,0.886
0.309,0.715,0.885
0.310,0.717,0.885
0.311,0.719,0.885
0.312,0.719,0.885
0.313,0.720,0.884
0.315,0.719,0.883
0.316,0.720,0.882
0.317,0.721,0.882
0.318,0.722,0.882
0.319,0.723,0.881
0.320,0.724,0.881
0.321,0.725,0.879
0.322,0.727,0.879
0.323,0.727,0.877
0.324,0.728,0.877
0.325,0.729,0.876
0.326,0.730,0.875
0.327,0.731,0.875
0.328,0.732,0.875
0.329,0.733,0.875
0.331,0.736,0.875
0.332,0.737,0.875
0.333,0.739,0.875
0.335,0.740,0.874
0.336,0.741,0.874
0.337,0.741,0.873
0.339,0.742,0.873
0.340,0.744,0.873
0.341,0.744,0.873
0.343,0.746,0.873
0.344,0.747,0.873
0.345,0.748,0.873
0.346,0.749,0.871
0.348,0.749,0.871
0.349,0.751,0.871
0.350,0.752,0.871
0.351,0.754,0.871
0.353,0.757,0.871
0.354,0.757,0.871
0.357,0.760,0.871
0.359,0.761,0.871
0.361,0.762,0.871
0.362,0.763,0.871
0.364,0.764,0.869
0.366,0.764,0.868
0.367,0.764,0.868
0.369,0.765,0.867
0.370,0.766,0.867
0.371,0.769,0.867
0.373,0.769,0.866
0.374,0.769,0.866
0.375,0.771,0.866
0.377,0.771,0.865
0.378,0.772,0.865
0.379,0.772,0.863
0.381,0.773,0.863
0.382,0.774,0.863
0.383,0.774,0.863
0.384,0.774,0.862
0.387,0.776,0.862
0.388,0.778,0.862
0.389,0.779,0.862
0.390,0.780,0.861
0.391,0.781,0.861
0.392,0.783,0.861
0.393,0.784,0.861
0.394,0.785,0.861
0.396,0.787,0.861
0.397,0.788,0.861
0.399,0.789,0.860
0.403,0.790,0.859
0.404,0.790,0.858
0.405,0.791,0.858
0.406,0.791,0.856
0.410,0.792,0.856
0.411,0.793,0.856
0.413,0.795,0.856
0.414,0.797,0.856
0.415,0.798,0.856
0.416,0.799,0.856
0.417,0.799,0.855
0.419,0.800,0.855
0.420,0.801,0.855
0.422,0.803,0.855
0.424,0.805,0.855
0.427,0.805,0.854
0.428,0.806,0.853
0.429,0.808,0.853
0.430,0.809,0.853
0.431,0.811,0.852
0.432,0.812,0.852
0.433,0.813,0.852
0.435,0.814,0.852
0.437,0.815,0.851
0.438,0.816,0.851
0.441,0.818,0.851
0.443,0.818,0.850
0.444,0.817,0.848
0.445,0.818,0.848
0.447,0.819,0.847
0.449,0.819,0.846
0.450,0.820,0.846
0.453,0.821,0.846
0.454,0.821,0.845
0.455,0.821,0.845
0.457,0.822,0.845
0.459,0.824,0.844
0.461,0.825,0.844
0.462,0.825,0.843
0.463,0.826,0.843
0.464,0.827,0.843
0.465,0.826,0.842
0.466,0.826,0.840
0.467,0.827,0.840
0.468,0.828,0.840
0.469,0.830,0.840
0.472,0.831,0.839
0.473,0.833,0.839
0.474,0.834,0.839
0.476,0.834,0.839
0.477,0.835,0.839
0.478,0.836,0.838
0.483,0.837,0.837
0.485,0.837,0.835
0.486,0.838,0.835
0.487,0.838,0.834
0.490,0.839,0.834
0.492,0.840,0.834
0.493,0.842,0.834
0.495,0.843,0.834
0.498,0.843,0.832
0.500,0.845,0.832
0.501,0.846,0.832
0.504,0.846,0.831
0.507,0.847,0.831
0.509,0.848,0.829
0.510,0.849,0.828
0.511,0.850,0.828
0.515,0.851,0.828
0.516,0.852,0.828
0.518,0.853,0.825
0.519,0.853,0.823
0.520,0.854,0.823
0.521,0.855,0.823
0.526,0.854,0.822
0.529,0.855,0.822
0.530,0.855,0.821
0.531,0.856,0.821
0.532,0.857,0.820
0.533,0.857,0.819
0.534,0.859,0.819
0.535,0.861,0.819
0.537,0.862,0.819
0.539,0.863,0.819
0.540,0.864,0.819
0.542,0.865,0.817
0.543,0.865,0.816
0.546,0.866,0.816
0.547,0.868,0.814
0.548,0.870,0.813
0.550,0.871,0.813
0.551,0.871,0.812
0.553,0.873,0.812
0.554,0.873,0.811
0.555,0.873,0.809
0.562,0.872,0.808
0.563,0.872,0.807
0.564,0.873,0.807
0.565,0.874,0.805
0.566,0.874,0.804
0.570,0.875,0.804
0.577,0.876,0.804
0.579,0.876,0.803
0.580,0.877,0.801
0.581,0.878,0.801
0.585,0.879,0.801
0.587,0.879,0.800
0.589,0.879,0.799
0.590,0.879,0.798
0.591,0.878,0.797
0.592,0.878,0.796
0.593,0.878,0.794
0.594,0.879,0.794
0.595,0.881,0.793
0.596,0.883,0.793
0.599,0.884,0.793
0.600,0.883,0.792
0.603,0.885,0.792
0.605,0.886,0.792
0.607,0.888,0.791
0.609,0.889,0.791
0.610,0.889,0.790
0.611,0.889,0.789
0.613,0.890,0.789
0.616,0.890,0.788
0.617,0.890,0.786
0.618,0.891,0.786
0.619,0.892,0.786
0.621,0.893,0.786
0.623,0.893,0.785
0.624,0.894,0.785
0.625,0.894,0.784
0.626,0.894,0.783
0.627,0.895,0.783
0.628,0.896,0.783
0.631,0.896,0.782
0.632,0.897,0.782
0.633,0.897,0.780
0.634,0.897,0.778
0.639,0.899,0.778
0.640,0.900,0.776
0.641,0.900,0.775
0.644,0.900,0.774
0.645,0.902,0.773
0.646,0.903,0.773
0.648,0.903,0.770
0.649,0.904,0.770
0.650,0.904,0.769
0.652,0.905,0.769
0.653,0.905,0.768
0.655,0.907,0.768
0.657,0.908,0.768
0.660,0.909,0.767
0.661,0.910,0.767
0.662,0.911,0.767
0.666,0.911,0.766
0.668,0.912,0.765
0.672,0.914,0.765
0.674,0.915,0.765
0.676,0.916,0.765
0.678,0.917,0.765
0.680,0.919,0.763
0.682,0.920,0.763
0.684,0.921,0.763
0.685,0.921,0.762
0.687,0.922,0.761
0.688,0.922,0.760
0.690,0.923,0.760
0.691,0.923,0.759
0.695,0.923,0.758
0.696,0.923,0.757
0.697,0.923,0.755
0.700,0.925,0.754
0.701,0.927,0.754
0.703,0.928,0.754
0.704,0.928,0.753
0.705,0.929,0.753
0.707,0.929,0.752
0.711,0.932,0.752
0.712,0.933,0.752
0.714,0.933,0.750
0.717,0.933,0.749
0.719,0.935,0.749
0.721,0.937,0.749
0.723,0.938,0.749
0.725,0.939,0.747
0.726,0.941,0.747
0.727,0.942,0.747
0.730,0.943,0.747
0.732,0.943,0.746
0.733,0.945,0.745
0.734,0.945,0.744
0.735,0.945,0.743
0.736,0.944,0.742
0.739,0.946,0.742
0.741,0.946,0.741
0.742,0.946,0.739
0.751,0.946,0.738
0.754,0.946,0.737
0.755,0.948,0.736
0.756,0.948,0.735
0.759,0.948,0.734
0.760,0.948,0.732
0.761,0.949,0.731
0.762,0.951,0.731
0.764,0.951,0.729
0.765,0.950,0.727
0.768,0.950,0.726
0.770,0.950,0.722
0.771,0.953,0.721
0.773,0.953,0.720
0.774,0.953,0.718
0.775,0.953,0.716
0.777,0.954,0.716
0.778,0.954,0.715
0.779,0.954,0.713
0.780,0.955,0.711
0.784,0.955,0.708
0.785,0.955,0.707
0.786,0.957,0.707
0.788,0.956,0.706
0.789,0.956,0.705
0.790,0.958,0.703
0.795,0.958,0.701
0.796,0.959,0.701
0.802,0.961,0.700
0.804,0.961,0.699
0.807,0.960,0.696
0.808,0.960,0.693
0.813,0.960,0.692
0.817,0.960,0.691
0.818,0.960,0.690
0.820,0.960,0.689
0.822,0.960,0.688
0.825,0.961,0.685
0.827,0.961,0.684
0.828,0.961,0.681
0.831,0.961,0.680
0.832,0.961,0.679
0.834,0.961,0.677
0.835,0.961,0.676
0.836,0.961,0.674
0.839,0.960,0.669
0.841,0.960,0.668
0.842,0.960,0.665
0.843,0.962,0.665
0.844,0.962,0.664
0.845,0.962,0.662
0.847,0.963,0.662
0.850,0.963,0.658
0.851,0.963,0.657
0.853,0.963,0.656
0.854,0.963,0.654
0.855,0.963,0.652
0.856,0.963,0.649
0.857,0.962,0.648
0.858,0.964,0.645
0.859,0.966,0.644
0.860,0.966,0.643
0.861,0.965,0.639
0.862,0.965,0.638
0.863,0.965,0.637
0.864,0.965,0.636
0.866,0.965,0.633
0.867,0.965,0.630
0.868,0.965,0.628
0.869,0.966,0.628
0.871,0.966,0.627
0.873,0.966,0.625
0.874,0.966,0.623
0.875,0.966,0.620
0.877,0.968,0.615
0.878,0.967,0.611
0.879,0.967,0.608
0.880,0.967,0.607
0.881,0.967,0.606
0.882,0.967,0.603
0.885,0.967,0.602
0.886,0.967,0.598
0.887,0.967,0.597
0.888,0.970,0.597
0.889,0.972,0.596
0.890,0.972,0.595
0.892,0.972,0.594
0.893,0.972,0.592
0.894,0.972,0.591
0.896,0.972,0.590
0.897,0.973,0.588
0.898,0.973,0.587
0.899,0.973,0.586
0.900,0.973,0.582
0.901,0.973,0.579
0.902,0.973,0.577
0.903,0.973,0.573
0.904,0.973,0.569
0.905,0.976,0.566
0.906,0.976,0.561
0.907,0.976,0.560
0.908,0.976,0.555
0.909,0.976,0.550
0.910,0.977,0.548
0.911,0.977,0.545
0.912,0.977,0.544
0.913,0.979,0.543
0.914,0.981,0.541
0.915,0.983,0.538
0.916,0.983,0.535
0.917,0.983,0.532
0.918,0.983,0.527
0.919,0.983,0.524
0.920,0.983,0.521
0.921,0.983,0.519
0.922,0.982,0.511
0.923,0.982,0.510
0.924,0.982,0.505
0.925,0.982,0.502
0.926,0.984,0.498
0.927,0.986,0.496
0.928,0.988,0.491
0.929,0.988,0.488
0.930,0.988,0.482
0.931,0.988,0.475
0.932,0.988,0.472
0.933,0.988,0.467
0.934,0.988,0.463
0.935,0.988,0.457
0.936,0.987,0.450
0.937,0.987,0.445
0.938,0.987,0.442
0.939,0.987,0.433
0.940,0.987,0.427
0.941,0.986,0.419
0.942,0.986,0.416
0.943,0.986,0.410
0.944,0.986,0.404
0.945,0.986,0.400
0.946,0.985,0.388
0.947,0.985,0.381
0.948,0.985,0.375
0.949,0.985,0.372
0.950,0.988,0.364
0.951,0.987,0.355
0.952,0.987,0.342
0.953,0.986,0.335
0.954,0.986,0.327
0.955,0.989,0.312
0.956,0.989,0.302
0.957,0.996,0.296
0.958,0.996,0.286
0.959,0.996,0.277
0.960,0.996,0.263
0.961,0.995,0.251
0.962,0.995,0.234
0.963,0.995,0.222
0.964,0.995,0.210
0.965,0.994,0.201
0.966,0.994,0.191
0.967,0.993,0.175
0.968,1.000,0.164
0.969,1.000,0.160
0.970,1.000,0.153
0.971,1.000,0.142
0.972,1.000,0.132
0.973,1.000,0.123
0.974,1.000,0.113
0.975,1.000,0.101
0.976,1.000,0.095
0.977,1.000,0.076
0.978,1.000,0.069
0.979,1.000,0.061
0.980,1.000,0.055
0.981,1.000,0.048
0.982,1.000,0.042
0.983,1.000,0.037
0.984,1.000,0.030
0.985,1.000,0.022
0.986,1.000,0.016
0.987,1.000,0.015
0.988,1.000,0.009
0.989,1.000,0.007
0.990,1.000,0.005
0.993,1.000,0.001
