threshold,precision,recall
0.209,0.576,0.920
0.210,0.578,0.920
0.211,0.579,0.920
0.212,0.580,0.920
0.213,0.581,0.920
0.214,0.585,0.920
0.215,0.585,0.920
0.216,0.587,0.920
0.217,0.588,0.920
0.218,0.589,0.920
0.219,0.592,0.920
0.220,0.594,0.920
0.221,0.596,0.920
0.222,0.596,0.920
0.223,0.598,0.920
0.224,0.598,0.918
0.225,0.599,0.918
0.226,0.600,0.918
0.227,0.601,0.918
0.228,0.602,0.918
0.229,0.602,0.918
0.230,0.604,0.918
0.231,0.605,0.918
0.232,0.606,0.918
0.233,0.607,0.917
0.234,0.607,0.917
0.235,0.607,0.916
0.236,0.608,0.916
0.237,0.609,0.916
0.238,0.611,0.916
0.239,0.612,0.916
0.240,0.613,0.916
0.241,0.614,0.916
0.242,0.615,0.915
0.243,0.616,0.914
0.244,0.617,0.914
0.245,0.618,0.914
0.246,0.618,0.913
0.247,0.618,0.912
0.248,0.621,0.912
0.250,0.621,0.912
0.251,0.622,0.912
0.252,0.624,0.912
0.253,0.625,0.912
0.254,0.626,0.912
0.255,0.626,0.910
0.256,0.627,0.909
0.257,0.628,0.909
0.258,0.628,0.909
0.259,0.629,0.909
0.260,0.630,0.909
0.261,0.631,0.909
0.262,0.632,0.909
0.263,0.634,0.909
0.264,0.634,0.909
0.265,0.635,0.909
0.266,0.636,0.909
0.267,0.636,0.908
0.268,0.638,0.908
0.270,0.639,0.908
0.272,0.639,0.908
0.274,0.640,0.908
0.276,0.642,0.908
0.277,0.643,0.908
0.278,0.645,0.908
0.279,0.644,0.907
0.280,0.645,0.907
0.281,0.647,0.906
0.283,0.647,0.906
0.284,0.648,0.906
0.285,0.650,0.906
0.286,0.650,0.904
0.287,0.650,0.904
0.289,0.651,0.902
0.290,0.652,0.902
0.291,0.653,0.902
0.292,0.653,0.902
0.294,0.654,0.902
0.295,0.654,0.901
0.296,0.656,0.900
0.297,0.657,0.900
0.299,0.658,0.900
0.300,0.658,0.900
0.302,0.659,0.900
0.303,0.662,0.900
0.304,0.664,0.900
0.305,0.666,0.900
0.306,0.667,0.900
0.307,0.669,0.900
0.308,0.671,0.900
0.309,0.672,0.900
0.310,0.674,0.900
0.311,0.675,0.900
0.312,0.676,0.900
0.313,0.678,0.900
0.314,0.679,0.900
0.315,0.679,0.898
0.316,0.679,0.898
0.317,0.680,0.898
0.319,0.681,0.898
0.321,0.681,0.898
0.322,0.682,0.898
0.325,0.682,0.897
0.326,0.686,0.897
0.327,0.686,0.894
0.329,0.688,0.894
0.330,0.689,0.894
0.331,0.689,0.893
0.332,0.690,0.893
0.333,0.690,0.892
0.334,0.691,0.892
0.335,0.693,0.892
0.336,0.694,0.892
0.337,0.696,0.892
0.339,0.696,0.892
0.340,0.697,0.892
0.341,0.698,0.892
0.342,0.699,0.892
0.343,0.702,0.892
0.346,0.702,0.891
0.347,0.702,0.891
0.348,0.703,0.891
0.349,0.704,0.891
0.351,0.705,0.890
0.352,0.706,0.890
0.355,0.709,0.889
0.357,0.709,0.887
0.360,0.709,0.886
0.361,0.711,0.886
0.362,0.713,0.886
0.364,0.715,0.886
0.365,0.715,0.885
0.366,0.717,0.885
0.367,0.718,0.885
0.368,0.719,0.885
0.369,0.721,0.885
0.371,0.723,0.885
0.373,0.725,0.885
0.374,0.726,0.885
0.375,0.730,0.884
0.377,0.731,0.884
0.378,0.731,0.883
0.379,0.732,0.883
0.380,0.733,0.883
0.381,0.734,0.883
0.382,0.736,0.883
0.384,0.737,0.883
0.385,0.738,0.883
0.386,0.739,0.883
0.387,0.740,0.882
0.388,0.740,0.881
0.389,0.740,0.881
0.390,0.742,0.881
0.394,0.742,0.881
0.395,0.744,0.881
0.396,0.745,0.881
0.397,0.744,0.879
0.398,0.747,0.879
0.400,0.748,0.879
0.401,0.749,0.879
0.402,0.751,0.879
0.403,0.751,0.878
0.404,0.751,0.877
0.405,0.752,0.876
0.406,0.753,0.876
0.407,0.754,0.876
0.408,0.755,0.875
0.409,0.756,0.875
0.410,0.757,0.875
0.411,0.757,0.874
0.412,0.759,0.874
0.413,0.759,0.871
0.414,0.760,0.871
0.416,0.761,0.871
0.418,0.761,0.871
0.420,0.763,0.870
0.421,0.763,0.869
0.422,0.764,0.869
0.424,0.764,0.868
0.426,0.765,0.867
0.427,0.766,0.867
0.429,0.766,0.867
0.431,0.767,0.867
0.432,0.768,0.867
0.434,0.769,0.866
0.437,0.769,0.865
0.439,0.770,0.863
0.440,0.772,0.863
0.442,0.775,0.863
0.443,0.778,0.863
0.444,0.777,0.862
0.446,0.779,0.861
0.447,0.780,0.861
0.448,0.780,0.861
0.452,0.781,0.861
0.453,0.783,0.861
0.454,0.783,0.860
0.455,0.783,0.860
0.457,0.784,0.860
0.458,0.785,0.860
0.461,0.786,0.860
0.462,0.787,0.860
0.464,0.788,0.860
0.465,0.789,0.860
0.468,0.791,0.860
0.469,0.792,0.859
0.470,0.793,0.859
0.471,0.795,0.859
0.472,0.795,0.858
0.475,0.794,0.856
0.476,0.795,0.856
0.477,0.795,0.854
0.481,0.797,0.854
0.483,0.797,0.853
0.486,0.798,0.853
0.488,0.799,0.853
0.489,0.799,0.852
0.490,0.800,0.852
0.491,0.802,0.852
0.494,0.803,0.852
0.497,0.804,0.852
0.498,0.806,0.852
0.501,0.807,0.852
0.502,0.806,0.851
0.503,0.807,0.850
0.504,0.808,0.850
0.505,0.809,0.848
0.506,0.808,0.847
0.507,0.809,0.846
0.509,0.810,0.845
0.510,0.809,0.844
0.511,0.810,0.844
0.513,0.810,0.843
0.515,0.810,0.842
0.516,0.812,0.839
0.517,0.814,0.839
0.519,0.815,0.838
0.520,0.817,0.838
0.522,0.816,0.837
0.523,0.816,0.836
0.528,0.819,0.835
0.530,0.818,0.834
0.531,0.819,0.834
0.533,0.821,0.834
0.534,0.822,0.834
0.536,0.824,0.834
0.538,0.826,0.832
0.539,0.825,0.829
0.541,0.825,0.828
0.542,0.826,0.828
0.543,0.825,0.825
0.544,0.825,0.824
0.545,0.825,0.823
0.546,0.825,0.822
0.547,0.825,0.821
0.549,0.828,0.821
0.550,0.829,0.821
0.552,0.830,0.820
0.554,0.832,0.820
0.555,0.833,0.820
0.556,0.835,0.820
0.558,0.836,0.819
0.560,0.836,0.817
0.562,0.837,0.817
0.565,0.838,0.817
0.566,0.839,0.817
0.568,0.840,0.817
0.569,0.841,0.817
0.571,0.840,0.816
0.572,0.840,0.815
0.573,0.840,0.814
0.574,0.840,0.813
0.575,0.840,0.812
0.576,0.839,0.811
0.577,0.839,0.809
0.578,0.839,0.807
0.580,0.841,0.807
0.581,0.842,0.807
0.582,0.844,0.807
0.583,0.845,0.807
0.584,0.847,0.807
0.586,0.850,0.807
0.587,0.851,0.807
0.588,0.852,0.807
0.590,0.853,0.807
0.591,0.853,0.806
0.594,0.853,0.805
0.595,0.854,0.805
0.598,0.855,0.805
0.599,0.856,0.805
0.602,0.856,0.804
0.604,0.856,0.803
0.606,0.857,0.801
0.607,0.857,0.799
0.608,0.858,0.798
0.609,0.859,0.798
0.611,0.861,0.798
0.612,0.862,0.796
0.614,0.862,0.794
0.616,0.866,0.794
0.619,0.867,0.793
0.623,0.868,0.793
0.624,0.869,0.793
0.632,0.871,0.793
0.633,0.871,0.792
0.635,0.871,0.790
0.636,0.872,0.789
0.638,0.873,0.789
0.639,0.875,0.788
0.641,0.875,0.786
0.642,0.876,0.785
0.649,0.877,0.785
0.650,0.879,0.784
0.651,0.881,0.784
0.652,0.882,0.783
0.653,0.883,0.783
0.654,0.885,0.783
0.655,0.884,0.781
0.656,0.885,0.781
0.658,0.886,0.780
0.659,0.886,0.778
0.663,0.886,0.777
0.665,0.886,0.776
0.666,0.886,0.775
0.668,0.887,0.775
0.669,0.888,0.775
0.670,0.889,0.774
0.671,0.889,0.773
0.672,0.890,0.772
0.673,0.890,0.770
0.675,0.890,0.769
0.676,0.890,0.768
0.678,0.889,0.767
0.680,0.891,0.767
0.686,0.892,0.767
0.688,0.892,0.766
0.691,0.893,0.766
0.692,0.894,0.766
0.694,0.896,0.765
0.695,0.898,0.765
0.696,0.897,0.763
0.697,0.899,0.762
0.698,0.900,0.762
0.699,0.901,0.762
0.700,0.901,0.761
0.701,0.901,0.760
0.702,0.900,0.758
0.703,0.900,0.757
0.704,0.903,0.757
0.706,0.906,0.755
0.708,0.906,0.754
0.711,0.906,0.753
0.712,0.907,0.750
0.713,0.907,0.749
0.714,0.908,0.749
0.715,0.911,0.749
0.716,0.913,0.749
0.717,0.913,0.747
0.718,0.913,0.746
0.720,0.913,0.745
0.722,0.914,0.743
0.723,0.915,0.743
0.724,0.915,0.742
0.728,0.915,0.738
0.729,0.915,0.737
0.730,0.916,0.736
0.731,0.917,0.736
0.733,0.917,0.735
0.734,0.918,0.735
0.737,0.921,0.735
0.738,0.921,0.732
0.739,0.922,0.732
0.742,0.923,0.731
0.744,0.924,0.729
0.746,0.927,0.729
0.747,0.927,0.728
0.750,0.927,0.726
0.751,0.928,0.723
0.752,0.929,0.723
0.753,0.931,0.723
0.754,0.933,0.722
0.755,0.935,0.721
0.756,0.936,0.720
0.757,0.937,0.719
0.758,0.941,0.718
0.760,0.943,0.718
0.761,0.943,0.716
0.763,0.944,0.716
0.764,0.944,0.715
0.765,0.945,0.715
0.766,0.945,0.713
0.767,0.950,0.713
0.768,0.951,0.708
0.769,0.951,0.707
0.770,0.952,0.705
0.771,0.953,0.703
0.772,0.955,0.700
0.773,0.955,0.699
0.774,0.954,0.696
0.775,0.954,0.695
0.776,0.957,0.693
0.777,0.959,0.692
0.778,0.960,0.690
0.779,0.960,0.688
0.780,0.963,0.684
0.781,0.963,0.682
0.782,0.963,0.681
0.783,0.964,0.681
0.784,0.964,0.680
0.785,0.964,0.679
0.786,0.964,0.677
0.787,0.966,0.676
0.788,0.967,0.676
0.789,0.967,0.674
0.791,0.967,0.672
0.797,0.968,0.670
0.798,0.972,0.670
0.800,0.972,0.669
0.801,0.972,0.667
0.803,0.972,0.666
0.804,0.971,0.661
0.805,0.971,0.660
0.807,0.975,0.660
0.808,0.975,0.659
0.810,0.974,0.656
0.811,0.974,0.654
0.813,0.974,0.652
0.815,0.974,0.650
0.816,0.974,0.648
0.817,0.976,0.646
0.818,0.979,0.644
0.822,0.979,0.643
0.823,0.979,0.641
0.824,0.979,0.639
0.825,0.979,0.638
0.826,0.979,0.637
0.827,0.979,0.636
0.828,0.979,0.635
0.829,0.979,0.634
0.830,0.979,0.633
0.831,0.979,0.629
0.835,0.979,0.628
0.836,0.978,0.627
0.837,0.978,0.625
0.838,0.978,0.620
0.839,0.978,0.618
0.840,0.978,0.615
0.841,0.978,0.613
0.842,0.978,0.612
0.843,0.978,0.611
0.844,0.978,0.608
0.845,0.978,0.607
0.846,0.978,0.602
0.847,0.981,0.600
0.848,0.981,0.597
0.849,0.981,0.596
0.851,0.981,0.595
0.852,0.981,0.594
0.854,0.981,0.591
0.855,0.981,0.590
0.856,0.981,0.587
0.858,0.981,0.582
0.859,0.981,0.580
0.861,0.980,0.576
0.862,0.980,0.574
0.863,0.980,0.572
0.865,0.980,0.571
0.866,0.980,0.568
0.868,0.980,0.566
0.870,0.980,0.564
0.871,0.980,0.560
0.873,0.984,0.558
0.875,0.984,0.556
0.876,0.984,0.553
0.878,0.984,0.551
0.880,0.984,0.550
0.881,0.986,0.546
0.882,0.985,0.545
0.883,0.988,0.544
0.884,0.987,0.541
0.885,0.989,0.537
0.886,0.989,0.534
0.887,0.991,0.533
0.888,0.991,0.532
0.889,0.991,0.528
0.890,0.991,0.527
0.891,0.991,0.520
0.892,0.991,0.514
0.893,0.991,0.512
0.894,0.991,0.509
0.895,0.991,0.507
0.896,0.991,0.505
0.897,0.991,0.502
0.898,0.991,0.498
0.899,0.991,0.497
0.900,0.991,0.496
0.901,0.991,0.491
0.902,0.991,0.487
0.903,0.991,0.486
0.904,0.993,0.481
0.905,0.993,0.476
0.906,0.993,0.474
0.907,0.993,0.471
0.908,0.993,0.464
0.909,0.993,0.463
0.910,0.993,0.459
0.911,0.993,0.457
0.912,0.992,0.452
0.913,0.992,0.448
0.914,0.992,0.443
0.915,0.992,0.436
0.916,0.992,0.433
0.917,0.992,0.426
0.918,0.995,0.420
0.920,0.995,0.418
0.921,0.994,0.413
0.922,0.994,0.410
0.923,0.994,0.402
0.924,0.994,0.398
0.925,0.994,0.392
0.926,0.994,0.388
0.927,0.994,0.386
0.928,0.994,0.383
0.929,0.994,0.381
0.930,0.994,0.375
0.931,0.994,0.365
0.932,0.994,0.355
0.933,0.993,0.349
0.934,0.993,0.346
0.935,0.993,0.334
0.936,0.993,0.325
0.937,0.993,0.316
0.938,0.996,0.313
0.939,0.996,0.311
0.940,0.996,0.304
0.941,0.996,0.302
0.942,0.996,0.294
0.944,0.996,0.285
0.945,0.996,0.276
0.946,0.996,0.265
0.947,0.996,0.259
0.948,0.996,0.255
0.949,0.995,0.246
0.950,0.995,0.241
0.951,0.995,0.237
0.952,0.995,0.230
0.953,0.995,0.222
0.954,0.995,0.211
0.955,0.994,0.202
0.956,0.994,0.199
0.957,0.994,0.191
0.958,0.994,0.183
0.959,0.993,0.172
0.960,0.993,0.164
0.961,0.993,0.153
0.962,0.992,0.141
0.963,0.991,0.129
0.964,0.991,0.123
0.965,0.990,0.110
0.966,0.989,0.108
0.967,0.989,0.099
0.968,0.988,0.093
0.969,0.987,0.086
0.970,0.986,0.079
0.971,0.982,0.064
0.972,1.000,0.062
0.973,1.000,0.055
0.974,1.000,0.053
0.975,1.000,0.048
0.976,1.000,0.041
0.977,1.000,0.036
0.978,1.000,0.032
0.979,1.000,0.026
0.980,1.000,0.018
0.981,1.000,0.016
0.982,1.000,0.014
0.984,1.000,0.013
0.985,1.000,0.010
0.986,1.000,0.009
0.990,1.000,0.008
0.991,1.000,0.003
0.992,1.000,0.002
0.993,1.000,0.001
