threshold,precision,recall
0.192,0.742,0.821
0.193,0.743,0.820
0.195,0.743,0.819
0.196,0.747,0.816
0.197,0.747,0.815
0.198,0.747,0.814
0.199,0.752,0.814
0.201,0.753,0.814
0.202,0.757,0.814
0.203,0.757,0.814
0.204,0.758,0.814
0.205,0.761,0.813
0.206,0.764,0.813
0.207,0.765,0.813
0.208,0.766,0.813
0.209,0.766,0.812
0.212,0.767,0.809
0.215,0.768,0.809
0.216,0.769,0.809
0.217,0.770,0.809
0.218,0.770,0.808
0.219,0.772,0.807
0.220,0.771,0.806
0.221,0.773,0.804
0.222,0.775,0.803
0.223,0.777,0.803
0.224,0.778,0.803
0.226,0.779,0.803
0.227,0.780,0.803
0.228,0.781,0.801
0.229,0.783,0.801
0.230,0.783,0.801
0.232,0.783,0.800
0.233,0.785,0.800
0.234,0.787,0.800
0.235,0.787,0.799
0.236,0.788,0.799
0.237,0.789,0.799
0.238,0.790,0.798
0.239,0.791,0.798
0.240,0.792,0.798
0.242,0.793,0.797
0.243,0.795,0.797
0.247,0.795,0.796
0.249,0.797,0.796
0.250,0.796,0.794
0.252,0.797,0.794
0.253,0.798,0.794
0.254,0.799,0.794
0.255,0.800,0.794
0.256,0.803,0.794
0.257,0.804,0.794
0.258,0.803,0.793
0.259,0.805,0.792
0.261,0.806,0.792
0.262,0.807,0.792
0.265,0.808,0.792
0.268,0.810,0.792
0.269,0.811,0.792
0.270,0.812,0.792
0.272,0.814,0.792
0.274,0.816,0.792
0.275,0.815,0.790
0.276,0.816,0.789
0.278,0.816,0.788
0.279,0.818,0.788
0.280,0.817,0.786
0.281,0.818,0.786
0.285,0.819,0.786
0.286,0.819,0.784
0.290,0.819,0.783
0.293,0.819,0.782
0.294,0.820,0.782
0.298,0.821,0.782
0.299,0.821,0.781
0.300,0.822,0.781
0.301,0.823,0.781
0.302,0.823,0.780
0.303,0.824,0.778
0.304,0.826,0.777
0.306,0.827,0.776
0.308,0.827,0.775
0.309,0.829,0.775
0.310,0.832,0.775
0.313,0.832,0.774
0.314,0.832,0.773
0.315,0.832,0.772
0.318,0.831,0.770
0.320,0.832,0.769
0.322,0.833,0.768
0.323,0.833,0.767
0.324,0.834,0.767
0.325,0.835,0.767
0.326,0.835,0.766
0.327,0.836,0.765
0.329,0.836,0.763
0.330,0.838,0.763
0.331,0.839,0.762
0.332,0.841,0.762
0.338,0.840,0.761
0.340,0.841,0.761
0.345,0.841,0.760
0.348,0.842,0.760
0.350,0.842,0.759
0.354,0.843,0.759
0.358,0.844,0.758
0.359,0.844,0.757
0.361,0.845,0.757
0.363,0.846,0.757
0.364,0.848,0.757
0.365,0.849,0.757
0.368,0.850,0.757
0.371,0.850,0.755
0.372,0.850,0.754
0.373,0.850,0.753
0.375,0.851,0.753
0.377,0.851,0.752
0.382,0.852,0.752
0.384,0.852,0.751
0.385,0.851,0.747
0.387,0.853,0.747
0.390,0.856,0.746
0.393,0.856,0.745
0.398,0.857,0.744
0.402,0.858,0.743
0.404,0.859,0.743
0.407,0.859,0.742
0.408,0.859,0.741
0.409,0.860,0.741
0.410,0.861,0.741
0.415,0.862,0.741
0.418,0.863,0.739
0.421,0.863,0.738
0.424,0.864,0.737
0.426,0.864,0.736
0.427,0.866,0.736
0.429,0.867,0.736
0.430,0.867,0.734
0.435,0.868,0.731
0.437,0.869,0.731
0.438,0.871,0.731
0.439,0.873,0.731
0.441,0.872,0.730
0.442,0.875,0.730
0.446,0.876,0.730
0.448,0.876,0.729
0.456,0.876,0.728
0.457,0.877,0.728
0.459,0.877,0.727
0.466,0.877,0.726
0.467,0.878,0.726
0.468,0.879,0.726
0.469,0.879,0.724
0.470,0.880,0.724
0.471,0.881,0.724
0.472,0.884,0.724
0.474,0.885,0.724
0.478,0.885,0.722
0.479,0.886,0.721
0.480,0.886,0.720
0.481,0.887,0.720
0.486,0.889,0.720
0.489,0.889,0.715
0.490,0.889,0.714
0.493,0.890,0.713
0.495,0.891,0.713
0.496,0.892,0.713
0.497,0.895,0.713
0.498,0.896,0.713
0.506,0.896,0.712
0.507,0.896,0.711
0.509,0.896,0.710
0.512,0.896,0.708
0.514,0.895,0.707
0.519,0.897,0.707
0.521,0.898,0.707
0.522,0.899,0.706
0.523,0.900,0.706
0.524,0.902,0.706
0.525,0.902,0.705
0.527,0.903,0.703
0.528,0.904,0.703
0.530,0.905,0.703
0.531,0.905,0.699
0.536,0.906,0.699
0.537,0.908,0.699
0.538,0.907,0.698
0.543,0.909,0.698
0.544,0.910,0.698
0.545,0.912,0.698
0.547,0.913,0.698
0.551,0.913,0.695
0.557,0.914,0.695
0.560,0.914,0.693
0.561,0.914,0.692
0.562,0.915,0.692
0.566,0.915,0.691
0.570,0.915,0.690
0.576,0.915,0.689
0.580,0.916,0.689
0.582,0.916,0.688
0.586,0.916,0.687
0.588,0.917,0.687
0.591,0.918,0.685
0.594,0.918,0.684
0.595,0.918,0.683
0.597,0.920,0.682
0.599,0.919,0.681
0.600,0.921,0.681
0.601,0.922,0.681
0.604,0.922,0.680
0.611,0.922,0.679
0.616,0.923,0.677
0.629,0.923,0.676
0.632,0.923,0.675
0.633,0.923,0.674
0.635,0.924,0.673
0.640,0.924,0.672
0.645,0.924,0.670
0.648,0.924,0.669
0.649,0.925,0.668
0.651,0.925,0.667
0.655,0.928,0.666
0.663,0.928,0.665
0.665,0.928,0.664
0.676,0.928,0.662
0.677,0.929,0.662
0.680,0.931,0.661
0.681,0.930,0.660
0.683,0.930,0.659
0.684,0.932,0.658
0.685,0.933,0.658
0.687,0.935,0.656
0.690,0.934,0.654
0.691,0.936,0.653
0.692,0.936,0.652
0.693,0.936,0.651
0.695,0.936,0.650
0.696,0.935,0.649
0.697,0.935,0.648
0.700,0.935,0.645
0.704,0.938,0.644
0.705,0.939,0.642
0.707,0.941,0.642
0.708,0.943,0.641
0.711,0.942,0.638
0.713,0.942,0.637
0.714,0.942,0.636
0.716,0.942,0.635
0.717,0.944,0.634
0.718,0.943,0.633
0.719,0.943,0.631
0.723,0.945,0.631
0.724,0.947,0.631
0.725,0.947,0.630
0.727,0.946,0.627
0.730,0.948,0.626
0.731,0.948,0.625
0.732,0.948,0.623
0.734,0.949,0.623
0.737,0.949,0.622
0.739,0.949,0.621
0.743,0.951,0.621
0.744,0.952,0.621
0.745,0.952,0.620
0.747,0.952,0.619
0.748,0.952,0.617
0.749,0.952,0.615
0.750,0.952,0.612
0.752,0.952,0.611
0.753,0.951,0.607
0.754,0.951,0.606
0.755,0.951,0.604
0.756,0.951,0.603
0.760,0.951,0.600
0.761,0.951,0.598
0.766,0.951,0.597
0.767,0.951,0.596
0.768,0.952,0.596
0.770,0.954,0.596
0.772,0.954,0.595
0.774,0.954,0.594
0.777,0.954,0.592
0.778,0.954,0.591
0.780,0.954,0.590
0.781,0.954,0.589
0.783,0.953,0.588
0.785,0.953,0.587
0.786,0.955,0.587
0.787,0.957,0.587
0.788,0.957,0.586
0.789,0.957,0.583
0.791,0.957,0.582
0.792,0.957,0.581
0.793,0.956,0.580
0.794,0.956,0.579
0.795,0.956,0.577
0.796,0.956,0.576
0.798,0.956,0.575
0.801,0.956,0.573
0.802,0.956,0.572
0.803,0.956,0.571
0.804,0.956,0.568
0.807,0.957,0.568
0.809,0.957,0.567
0.810,0.957,0.566
0.812,0.957,0.565
0.813,0.961,0.564
0.814,0.961,0.563
0.815,0.961,0.561
0.816,0.963,0.560
0.817,0.964,0.557
0.820,0.968,0.556
0.821,0.968,0.553
0.822,0.968,0.552
0.823,0.968,0.551
0.824,0.968,0.550
0.825,0.968,0.549
0.826,0.968,0.548
0.827,0.967,0.546
0.828,0.967,0.545
0.833,0.967,0.543
0.834,0.967,0.540
0.835,0.967,0.537
0.836,0.967,0.536
0.839,0.967,0.534
0.840,0.967,0.532
0.841,0.968,0.529
0.842,0.968,0.527
0.845,0.968,0.526
0.846,0.968,0.524
0.848,0.968,0.522
0.849,0.968,0.520
0.850,0.968,0.519
0.851,0.968,0.518
0.852,0.968,0.517
0.853,0.968,0.514
0.854,0.967,0.511
0.855,0.967,0.506
0.856,0.967,0.501
0.858,0.966,0.496
0.859,0.966,0.495
0.860,0.966,0.490
0.862,0.968,0.489
0.863,0.973,0.488
0.864,0.972,0.487
0.865,0.972,0.486
0.866,0.975,0.483
0.868,0.974,0.481
0.869,0.974,0.479
0.870,0.976,0.476
0.872,0.976,0.474
0.873,0.976,0.471
0.874,0.976,0.465
0.875,0.976,0.463
0.876,0.976,0.462
0.877,0.978,0.458
0.878,0.978,0.452
0.879,0.978,0.451
0.880,0.978,0.450
0.881,0.977,0.447
0.882,0.977,0.442
0.883,0.980,0.440
0.884,0.982,0.439
0.885,0.984,0.436
0.886,0.984,0.433
0.887,0.987,0.433
0.888,0.987,0.428
0.889,0.987,0.425
0.890,0.986,0.419
0.891,0.986,0.416
0.892,0.986,0.411
0.893,0.986,0.409
0.894,0.989,0.403
0.895,0.989,0.397
0.896,0.991,0.395
0.897,0.991,0.392
0.898,0.991,0.389
0.899,0.991,0.380
0.900,0.991,0.377
0.901,0.991,0.370
0.902,0.991,0.366
0.903,0.990,0.357
0.904,0.990,0.349
0.905,0.990,0.342
0.906,0.990,0.336
0.907,0.990,0.333
0.908,0.990,0.325
0.909,0.989,0.315
0.910,0.989,0.310
0.911,0.989,0.301
0.912,0.989,0.296
0.913,0.988,0.288
0.914,0.992,0.279
0.915,0.996,0.274
0.916,0.996,0.264
0.917,0.996,0.258
0.918,0.995,0.249
0.919,0.995,0.243
0.920,0.995,0.233
0.921,0.995,0.225
0.922,0.995,0.217
0.923,0.994,0.203
0.924,0.994,0.196
0.925,0.994,0.192
0.926,0.994,0.183
0.927,0.994,0.180
0.928,0.993,0.165
0.929,0.993,0.158
0.930,1.000,0.149
0.931,1.000,0.148
0.932,1.000,0.141
0.933,1.000,0.137
0.934,1.000,0.130
0.935,1.000,0.124
0.936,1.000,0.119
0.937,1.000,0.114
0.938,1.000,0.107
0.939,1.000,0.103
0.940,1.000,0.095
0.941,1.000,0.092
0.942,1.000,0.086
0.943,1.000,0.083
0.944,1.000,0.077
0.945,1.000,0.072
0.946,1.000,0.068
0.947,1.000,0.065
0.948,1.000,0.064
0.949,1.000,0.059
0.950,1.000,0.052
0.951,1.000,0.047
0.952,1.000,0.045
0.953,1.000,0.044
0.954,1.000,0.041
0.955,1.000,0.039
0.956,1.000,0.038
0.957,1.000,0.036
0.958,1.000,0.034
0.960,1.000,0.033
0.962,1.000,0.031
0.963,1.000,0.030
0.964,1.000,0.028
0.965,1.000,0.026
0.967,1.000,0.024
0.968,1.000,0.020
0.969,1.000,0.017
0.971,1.000,0.016
0.972,1.000,0.015
0.976,1.000,0.010
0.977,1.000,0.009
0.980,1.000,0.008
0.984,1.000,0.007
0.985,1.000,0.005
0.987,1.000,0.003
0.988,1.000,0.002
0.991,1.000,0.001
