precision,recall
0.587,0.920
0.587,0.918
0.588,0.918
0.589,0.918
0.590,0.918
0.590,0.918
0.593,0.918
0.593,0.918
0.594,0.918
0.596,0.917
0.598,0.917
0.600,0.917
0.602,0.917
0.602,0.917
0.603,0.917
0.603,0.916
0.606,0.916
0.607,0.916
0.608,0.915
0.609,0.915
0.610,0.914
0.612,0.913
0.614,0.913
0.616,0.912
0.616,0.912
0.617,0.912
0.620,0.912
0.621,0.910
0.622,0.910
0.622,0.908
0.624,0.907
0.625,0.907
0.625,0.907
0.627,0.907
0.627,0.906
0.628,0.906
0.632,0.906
0.633,0.906
0.634,0.905
0.635,0.905
0.635,0.905
0.636,0.904
0.638,0.904
0.640,0.904
0.642,0.904
0.642,0.904
0.645,0.904
0.646,0.904
0.648,0.904
0.650,0.904
0.653,0.904
0.653,0.902
0.653,0.901
0.654,0.901
0.656,0.901
0.657,0.901
0.659,0.901
0.659,0.900
0.660,0.900
0.660,0.898
0.660,0.898
0.662,0.898
0.662,0.898
0.664,0.898
0.664,0.897
0.666,0.897
0.666,0.897
0.667,0.896
0.668,0.896
0.669,0.896
0.670,0.894
0.670,0.894
0.672,0.894
0.673,0.893
0.673,0.892
0.673,0.892
0.674,0.891
0.675,0.891
0.676,0.890
0.677,0.890
0.679,0.890
0.682,0.890
0.683,0.890
0.684,0.889
0.685,0.889
0.686,0.889
0.686,0.889
0.686,0.886
0.686,0.886
0.687,0.886
0.687,0.885
0.688,0.885
0.689,0.885
0.691,0.885
0.693,0.885
0.693,0.883
0.694,0.883
0.695,0.883
0.696,0.883
0.697,0.882
0.698,0.882
0.699,0.882
0.701,0.882
0.703,0.882
0.703,0.882
0.705,0.879
0.706,0.879
0.707,0.879
0.707,0.879
0.709,0.879
0.709,0.879
0.710,0.879
0.711,0.879
0.710,0.878
0.711,0.877
0.713,0.877
0.714,0.877
0.715,0.876
0.716,0.876
0.717,0.875
0.718,0.875
0.720,0.875
0.721,0.875
0.722,0.875
0.724,0.875
0.724,0.875
0.725,0.875
0.727,0.875
0.729,0.875
0.731,0.875
0.732,0.875
0.734,0.875
0.735,0.875
0.735,0.874
0.735,0.874
0.737,0.874
0.737,0.874
0.737,0.873
0.738,0.871
0.738,0.870
0.740,0.868
0.740,0.868
0.744,0.867
0.745,0.865
0.746,0.865
0.748,0.865
0.750,0.863
0.750,0.862
0.751,0.862
0.752,0.861
0.752,0.859
0.753,0.859
0.752,0.858
0.755,0.858
0.755,0.858
0.758,0.858
0.760,0.858
0.760,0.856
0.763,0.856
0.764,0.856
0.764,0.855
0.765,0.855
0.766,0.855
0.767,0.855
0.768,0.854
0.768,0.853
0.771,0.853
0.772,0.853
0.773,0.853
0.773,0.852
0.774,0.852
0.775,0.852
0.777,0.851
0.778,0.851
0.778,0.851
0.779,0.851
0.781,0.851
0.781,0.850
0.782,0.848
0.784,0.848
0.784,0.846
0.785,0.846
0.786,0.846
0.786,0.845
0.786,0.843
0.788,0.843
0.788,0.843
0.788,0.842
0.789,0.842
0.791,0.840
0.792,0.840
0.793,0.840
0.793,0.839
0.794,0.839
0.795,0.839
0.795,0.838
0.796,0.838
0.800,0.838
0.800,0.837
0.801,0.837
0.801,0.836
0.802,0.835
0.802,0.835
0.803,0.835
0.804,0.835
0.805,0.835
0.806,0.835
0.807,0.835
0.808,0.835
0.809,0.834
0.810,0.834
0.812,0.834
0.814,0.832
0.814,0.830
0.816,0.830
0.817,0.830
0.818,0.830
0.818,0.828
0.820,0.828
0.822,0.828
0.825,0.828
0.825,0.827
0.826,0.827
0.827,0.825
0.828,0.825
0.829,0.824
0.830,0.824
0.830,0.823
0.831,0.822
0.830,0.821
0.830,0.819
0.832,0.819
0.832,0.817
0.832,0.816
0.831,0.815
0.833,0.815
0.835,0.814
0.835,0.813
0.836,0.813
0.837,0.812
0.837,0.811
0.840,0.811
0.842,0.811
0.842,0.809
0.842,0.808
0.843,0.807
0.844,0.807
0.845,0.807
0.847,0.807
0.850,0.806
0.851,0.806
0.852,0.806
0.853,0.806
0.854,0.805
0.855,0.804
0.856,0.803
0.855,0.800
0.856,0.797
0.859,0.794
0.858,0.793
0.859,0.791
0.861,0.791
0.862,0.790
0.863,0.790
0.864,0.790
0.865,0.790
0.866,0.789
0.867,0.789
0.869,0.788
0.872,0.786
0.873,0.786
0.874,0.786
0.875,0.785
0.876,0.784
0.878,0.783
0.879,0.783
0.880,0.783
0.881,0.782
0.883,0.782
0.884,0.781
0.885,0.781
0.888,0.781
0.888,0.780
0.890,0.780
0.890,0.778
0.892,0.778
0.892,0.777
0.892,0.776
0.893,0.776
0.894,0.776
0.895,0.776
0.897,0.776
0.899,0.775
0.899,0.774
0.898,0.772
0.902,0.772
0.903,0.772
0.906,0.772
0.906,0.770
0.907,0.769
0.907,0.768
0.906,0.766
0.909,0.766
0.909,0.765
0.910,0.763
0.911,0.763
0.912,0.763
0.913,0.759
0.914,0.759
0.914,0.758
0.914,0.757
0.914,0.755
0.914,0.754
0.914,0.753
0.916,0.752
0.916,0.751
0.917,0.751
0.917,0.750
0.918,0.749
0.920,0.749
0.919,0.747
0.921,0.747
0.921,0.746
0.921,0.745
0.922,0.745
0.922,0.744
0.922,0.743
0.922,0.742
0.924,0.742
0.926,0.742
0.925,0.741
0.925,0.739
0.925,0.737
0.926,0.736
0.926,0.734
0.927,0.731
0.929,0.731
0.931,0.731
0.933,0.731
0.934,0.730
0.935,0.728
0.936,0.728
0.938,0.728
0.938,0.726
0.939,0.726
0.939,0.724
0.939,0.723
0.939,0.722
0.940,0.722
0.940,0.721
0.942,0.721
0.943,0.721
0.943,0.720
0.943,0.718
0.944,0.716
0.945,0.716
0.945,0.715
0.945,0.714
0.947,0.713
0.947,0.712
0.949,0.712
0.949,0.711
0.951,0.711
0.952,0.708
0.952,0.706
0.953,0.703
0.953,0.701
0.953,0.700
0.955,0.700
0.956,0.700
0.956,0.699
0.956,0.698
0.956,0.697
0.956,0.696
0.956,0.695
0.957,0.695
0.957,0.692
0.957,0.689
0.958,0.687
0.960,0.685
0.961,0.684
0.963,0.682
0.963,0.680
0.962,0.674
0.962,0.673
0.964,0.672
0.964,0.670
0.964,0.668
0.965,0.667
0.967,0.665
0.967,0.664
0.968,0.664
0.968,0.662
0.968,0.659
0.968,0.658
0.968,0.657
0.968,0.656
0.968,0.654
0.968,0.652
0.969,0.652
0.971,0.652
0.971,0.648
0.971,0.646
0.971,0.645
0.970,0.642
0.972,0.639
0.974,0.638
0.974,0.636
0.975,0.633
0.975,0.631
0.975,0.630
0.975,0.628
0.975,0.627
0.975,0.625
0.977,0.623
0.977,0.621
0.978,0.620
0.978,0.617
0.978,0.612
0.980,0.608
0.980,0.607
0.980,0.606
0.980,0.605
0.981,0.605
0.981,0.603
0.981,0.600
0.981,0.598
0.981,0.597
0.981,0.594
0.981,0.592
0.981,0.591
0.981,0.588
0.981,0.587
0.981,0.583
0.981,0.582
0.981,0.581
0.981,0.580
0.981,0.579
0.980,0.576
0.980,0.575
0.980,0.574
0.980,0.573
0.980,0.567
0.980,0.566
0.980,0.563
0.980,0.561
0.980,0.559
0.980,0.558
0.980,0.557
0.980,0.556
0.980,0.553
0.980,0.552
0.980,0.550
0.979,0.546
0.979,0.545
0.979,0.542
0.979,0.540
0.979,0.538
0.979,0.537
0.979,0.536
0.979,0.534
0.979,0.533
0.979,0.532
0.979,0.529
0.979,0.528
0.979,0.527
0.979,0.525
0.978,0.522
0.981,0.520
0.983,0.519
0.985,0.515
0.984,0.510
0.984,0.509
0.984,0.505
0.984,0.501
0.984,0.499
0.986,0.496
0.986,0.495
0.988,0.491
0.988,0.486
0.988,0.485
0.988,0.483
0.991,0.482
0.993,0.480
0.993,0.478
0.993,0.474
0.993,0.473
0.993,0.471
0.993,0.470
0.993,0.466
0.993,0.460
0.993,0.457
0.993,0.456
0.992,0.454
0.992,0.452
0.992,0.451
0.992,0.448
0.992,0.447
0.992,0.444
0.995,0.441
0.995,0.437
0.995,0.436
0.995,0.435
0.995,0.432
0.995,0.431
0.995,0.421
0.994,0.414
0.994,0.412
0.994,0.409
0.994,0.403
0.994,0.398
0.994,0.394
0.994,0.392
0.994,0.390
0.994,0.383
0.994,0.379
0.994,0.377
0.994,0.373
0.994,0.372
0.994,0.371
0.994,0.366
0.994,0.358
0.994,0.356
0.994,0.352
0.993,0.349
0.993,0.346
0.993,0.341
0.993,0.335
0.993,0.326
0.993,0.321
0.993,0.319
0.993,0.315
0.993,0.311
0.996,0.302
0.996,0.290
0.996,0.287
0.996,0.279
0.996,0.272
0.996,0.270
0.996,0.261
0.996,0.255
0.995,0.254
0.995,0.246
0.995,0.235
0.995,0.228
0.995,0.225
0.995,0.220
0.995,0.218
0.995,0.208
0.994,0.202
0.994,0.196
0.994,0.195
0.994,0.192
0.994,0.185
0.993,0.173
0.993,0.169
0.993,0.160
0.993,0.155
0.993,0.153
0.992,0.145
0.992,0.137
0.991,0.125
0.990,0.117
0.990,0.114
0.989,0.106
0.989,0.101
1.000,0.098
1.000,0.092
1.000,0.082
1.000,0.071
1.000,0.063
1.000,0.057
1.000,0.054
1.000,0.047
1.000,0.039
1.000,0.032
1.000,0.026
1.000,0.022
1.000,0.018
1.000,0.013
1.000,0.009
1.000,0.002
1.000,0.000
