threshold,precision,recall
0.232,0.612,0.910
0.233,0.613,0.910
0.234,0.614,0.910
0.235,0.616,0.910
0.236,0.617,0.910
0.237,0.619,0.910
0.238,0.622,0.910
0.239,0.623,0.910
0.241,0.624,0.910
0.242,0.624,0.910
0.243,0.627,0.910
0.244,0.629,0.910
0.245,0.632,0.910
0.246,0.635,0.910
0.247,0.635,0.910
0.248,0.638,0.910
0.249,0.640,0.910
0.250,0.641,0.910
0.251,0.642,0.909
0.252,0.644,0.909
0.253,0.646,0.909
0.254,0.646,0.908
0.255,0.648,0.908
0.256,0.649,0.908
0.257,0.651,0.908
0.258,0.652,0.908
0.259,0.653,0.908
0.260,0.654,0.908
0.261,0.655,0.908
0.262,0.657,0.908
0.263,0.658,0.907
0.264,0.659,0.907
0.265,0.660,0.906
0.266,0.662,0.906
0.267,0.662,0.906
0.268,0.663,0.906
0.269,0.665,0.906
0.270,0.665,0.904
0.271,0.666,0.904
0.272,0.667,0.904
0.273,0.668,0.904
0.274,0.670,0.904
0.275,0.674,0.904
0.276,0.675,0.904
0.277,0.678,0.904
0.278,0.678,0.902
0.279,0.679,0.902
0.280,0.682,0.902
0.281,0.682,0.901
0.282,0.684,0.901
0.283,0.686,0.901
0.284,0.690,0.901
0.285,0.690,0.901
0.286,0.691,0.900
0.287,0.693,0.900
0.288,0.695,0.900
0.289,0.696,0.900
0.290,0.697,0.900
0.292,0.699,0.900
0.293,0.701,0.900
0.294,0.701,0.900
0.295,0.702,0.899
0.296,0.703,0.899
0.297,0.703,0.898
0.298,0.703,0.898
0.299,0.705,0.898
0.300,0.706,0.898
0.301,0.710,0.898
0.303,0.710,0.898
0.304,0.711,0.898
0.305,0.711,0.897
0.306,0.711,0.897
0.307,0.712,0.897
0.308,0.713,0.897
0.309,0.715,0.897
0.310,0.716,0.896
0.311,0.716,0.896
0.312,0.718,0.896
0.313,0.718,0.896
0.314,0.719,0.896
0.315,0.721,0.896
0.316,0.723,0.894
0.317,0.725,0.894
0.319,0.725,0.894
0.320,0.727,0.894
0.321,0.728,0.893
0.322,0.729,0.893
0.323,0.731,0.893
0.324,0.730,0.892
0.325,0.730,0.891
0.326,0.731,0.891
0.327,0.732,0.891
0.328,0.733,0.891
0.329,0.734,0.890
0.330,0.735,0.890
0.332,0.735,0.889
0.333,0.736,0.889
0.335,0.736,0.889
0.336,0.737,0.889
0.338,0.739,0.889
0.339,0.741,0.889
0.340,0.742,0.889
0.341,0.743,0.889
0.343,0.745,0.889
0.344,0.745,0.887
0.345,0.745,0.885
0.346,0.746,0.885
0.347,0.746,0.885
0.348,0.747,0.884
0.351,0.748,0.884
0.352,0.749,0.884
0.353,0.751,0.883
0.354,0.751,0.882
0.355,0.752,0.882
0.356,0.753,0.881
0.357,0.753,0.881
0.358,0.754,0.881
0.362,0.756,0.881
0.363,0.755,0.879
0.365,0.758,0.879
0.366,0.758,0.879
0.368,0.758,0.878
0.369,0.760,0.878
0.370,0.760,0.878
0.372,0.761,0.878
0.373,0.763,0.878
0.375,0.765,0.878
0.376,0.766,0.878
0.377,0.767,0.878
0.378,0.769,0.878
0.379,0.770,0.878
0.381,0.771,0.878
0.383,0.772,0.877
0.385,0.772,0.877
0.386,0.772,0.876
0.387,0.773,0.876
0.388,0.774,0.875
0.389,0.776,0.875
0.391,0.777,0.875
0.393,0.778,0.875
0.395,0.779,0.875
0.396,0.781,0.875
0.397,0.782,0.874
0.398,0.783,0.874
0.399,0.784,0.874
0.400,0.785,0.874
0.401,0.786,0.874
0.403,0.786,0.873
0.404,0.787,0.871
0.406,0.787,0.870
0.407,0.789,0.870
0.408,0.790,0.870
0.411,0.792,0.870
0.412,0.792,0.869
0.414,0.792,0.868
0.415,0.792,0.868
0.417,0.795,0.868
0.420,0.796,0.868
0.423,0.797,0.868
0.424,0.798,0.868
0.427,0.798,0.867
0.428,0.800,0.867
0.429,0.801,0.867
0.430,0.803,0.866
0.431,0.804,0.865
0.432,0.806,0.865
0.434,0.808,0.865
0.435,0.809,0.865
0.438,0.810,0.865
0.439,0.811,0.865
0.440,0.812,0.865
0.441,0.812,0.863
0.443,0.812,0.862
0.444,0.812,0.861
0.445,0.813,0.861
0.446,0.813,0.861
0.447,0.813,0.860
0.448,0.814,0.859
0.451,0.815,0.859
0.452,0.816,0.859
0.454,0.816,0.858
0.456,0.817,0.856
0.458,0.819,0.856
0.459,0.820,0.856
0.461,0.822,0.856
0.462,0.823,0.856
0.463,0.823,0.855
0.464,0.824,0.855
0.465,0.825,0.855
0.466,0.827,0.855
0.467,0.828,0.855
0.468,0.828,0.854
0.469,0.828,0.853
0.471,0.830,0.853
0.472,0.830,0.852
0.474,0.830,0.851
0.475,0.831,0.850
0.478,0.832,0.850
0.482,0.833,0.850
0.483,0.833,0.848
0.487,0.833,0.847
0.488,0.834,0.846
0.489,0.834,0.845
0.490,0.834,0.844
0.492,0.837,0.844
0.493,0.839,0.843
0.495,0.839,0.842
0.496,0.840,0.842
0.497,0.842,0.842
0.500,0.843,0.842
0.502,0.843,0.840
0.504,0.845,0.840
0.506,0.846,0.840
0.510,0.847,0.840
0.511,0.847,0.839
0.514,0.847,0.837
0.515,0.848,0.834
0.523,0.849,0.834
0.524,0.850,0.834
0.525,0.851,0.834
0.528,0.851,0.832
0.532,0.852,0.832
0.535,0.855,0.832
0.536,0.856,0.832
0.537,0.857,0.832
0.540,0.858,0.832
0.543,0.860,0.832
0.544,0.861,0.831
0.546,0.862,0.830
0.549,0.863,0.830
0.551,0.864,0.829
0.552,0.865,0.829
0.553,0.866,0.829
0.555,0.867,0.828
0.556,0.867,0.827
0.557,0.869,0.827
0.561,0.869,0.825
0.562,0.872,0.825
0.563,0.871,0.823
0.564,0.872,0.823
0.566,0.874,0.823
0.567,0.874,0.822
0.568,0.875,0.822
0.570,0.878,0.821
0.571,0.878,0.820
0.572,0.879,0.819
0.575,0.880,0.819
0.576,0.881,0.819
0.578,0.884,0.819
0.579,0.884,0.817
0.580,0.886,0.817
0.581,0.885,0.815
0.585,0.885,0.814
0.588,0.885,0.812
0.590,0.885,0.809
0.591,0.884,0.808
0.592,0.884,0.807
0.595,0.885,0.807
0.596,0.887,0.807
0.598,0.887,0.805
0.599,0.888,0.804
0.600,0.891,0.804
0.602,0.892,0.804
0.604,0.893,0.804
0.605,0.894,0.804
0.610,0.895,0.803
0.613,0.896,0.799
0.614,0.896,0.798
0.615,0.895,0.797
0.616,0.895,0.796
0.617,0.896,0.793
0.618,0.897,0.793
0.619,0.899,0.793
0.620,0.901,0.793
0.622,0.903,0.792
0.625,0.903,0.791
0.627,0.904,0.790
0.631,0.904,0.789
0.634,0.905,0.789
0.636,0.905,0.788
0.642,0.906,0.785
0.643,0.906,0.783
0.645,0.907,0.783
0.646,0.908,0.783
0.649,0.908,0.782
0.651,0.910,0.782
0.652,0.913,0.781
0.653,0.913,0.778
0.654,0.912,0.777
0.655,0.914,0.777
0.656,0.914,0.776
0.660,0.915,0.776
0.661,0.916,0.776
0.665,0.916,0.775
0.669,0.916,0.774
0.670,0.917,0.772
0.672,0.917,0.770
0.674,0.919,0.770
0.675,0.920,0.768
0.677,0.920,0.767
0.679,0.921,0.767
0.680,0.921,0.766
0.681,0.922,0.765
0.682,0.924,0.765
0.685,0.925,0.763
0.689,0.926,0.762
0.690,0.927,0.762
0.692,0.927,0.761
0.693,0.928,0.759
0.695,0.930,0.759
0.697,0.932,0.758
0.701,0.934,0.758
0.702,0.935,0.758
0.707,0.935,0.757
0.708,0.935,0.755
0.709,0.935,0.754
0.710,0.936,0.753
0.711,0.936,0.752
0.714,0.937,0.751
0.715,0.938,0.751
0.720,0.938,0.750
0.721,0.940,0.750
0.725,0.941,0.749
0.727,0.941,0.747
0.729,0.942,0.747
0.730,0.942,0.746
0.731,0.942,0.745
0.732,0.943,0.744
0.735,0.943,0.743
0.736,0.943,0.742
0.737,0.943,0.738
0.738,0.944,0.738
0.739,0.946,0.737
0.740,0.947,0.735
0.742,0.947,0.732
0.744,0.948,0.729
0.746,0.949,0.729
0.750,0.949,0.728
0.753,0.949,0.726
0.756,0.950,0.726
0.757,0.950,0.724
0.759,0.952,0.724
0.763,0.952,0.723
0.764,0.956,0.722
0.765,0.957,0.721
0.769,0.959,0.720
0.774,0.960,0.719
0.776,0.960,0.718
0.777,0.961,0.716
0.779,0.961,0.714
0.780,0.963,0.714
0.781,0.963,0.712
0.783,0.964,0.712
0.784,0.966,0.711
0.785,0.966,0.710
0.787,0.966,0.707
0.788,0.965,0.706
0.790,0.965,0.704
0.791,0.965,0.703
0.793,0.965,0.700
0.795,0.967,0.697
0.796,0.967,0.696
0.797,0.966,0.695
0.798,0.966,0.693
0.799,0.966,0.692
0.802,0.966,0.691
0.804,0.966,0.690
0.806,0.966,0.689
0.807,0.966,0.688
0.808,0.966,0.687
0.811,0.966,0.684
0.812,0.968,0.684
0.814,0.967,0.683
0.815,0.967,0.682
0.816,0.969,0.681
0.817,0.969,0.680
0.818,0.969,0.679
0.819,0.969,0.677
0.821,0.970,0.676
0.822,0.970,0.675
0.825,0.970,0.674
0.826,0.970,0.673
0.828,0.972,0.673
0.830,0.973,0.673
0.831,0.973,0.670
0.835,0.973,0.668
0.836,0.973,0.666
0.837,0.973,0.662
0.838,0.975,0.660
0.841,0.974,0.658
0.842,0.974,0.656
0.843,0.974,0.653
0.844,0.974,0.651
0.845,0.974,0.650
0.846,0.974,0.649
0.848,0.978,0.649
0.850,0.977,0.648
0.852,0.977,0.646
0.853,0.977,0.645
0.855,0.979,0.644
0.856,0.979,0.643
0.857,0.979,0.641
0.862,0.979,0.637
0.863,0.979,0.636
0.864,0.979,0.634
0.867,0.979,0.631
0.868,0.980,0.629
0.869,0.980,0.627
0.870,0.980,0.626
0.871,0.980,0.622
0.873,0.980,0.619
0.874,0.982,0.619
0.878,0.984,0.618
0.881,0.983,0.614
0.882,0.983,0.612
0.883,0.983,0.610
0.884,0.983,0.607
0.885,0.983,0.606
0.886,0.983,0.604
0.890,0.983,0.603
0.891,0.983,0.600
0.892,0.983,0.599
0.893,0.983,0.598
0.894,0.983,0.595
0.895,0.983,0.594
0.896,0.983,0.590
0.899,0.983,0.588
0.901,0.983,0.587
0.902,0.983,0.584
0.903,0.983,0.582
0.904,0.982,0.580
0.906,0.982,0.577
0.907,0.982,0.575
0.908,0.982,0.572
0.909,0.982,0.567
0.910,0.982,0.561
0.911,0.982,0.557
0.913,0.982,0.551
0.914,0.984,0.551
0.915,0.986,0.550
0.916,0.986,0.546
0.917,0.985,0.543
0.918,0.985,0.540
0.919,0.985,0.535
0.920,0.985,0.527
0.921,0.985,0.525
0.922,0.985,0.517
0.923,0.985,0.513
0.924,0.984,0.506
0.925,0.984,0.505
0.926,0.984,0.503
0.927,0.984,0.498
0.928,0.984,0.497
0.929,0.988,0.491
0.930,0.988,0.487
0.931,0.988,0.481
0.932,0.988,0.475
0.933,0.988,0.468
0.934,0.988,0.465
0.935,0.988,0.459
0.936,0.988,0.456
0.937,0.987,0.451
0.938,0.987,0.443
0.939,0.987,0.440
0.940,0.987,0.433
0.941,0.987,0.428
0.942,0.987,0.421
0.944,0.986,0.416
0.945,0.986,0.404
0.946,0.986,0.395
0.947,0.988,0.390
0.948,0.988,0.381
0.949,0.988,0.374
0.950,0.988,0.363
0.951,0.990,0.354
0.952,0.990,0.349
0.953,0.990,0.341
0.954,0.990,0.330
0.955,0.993,0.318
0.956,1.000,0.308
0.957,1.000,0.295
0.958,1.000,0.280
0.959,1.000,0.277
0.960,1.000,0.262
0.961,1.000,0.254
0.962,1.000,0.239
0.963,1.000,0.217
0.964,1.000,0.208
0.965,1.000,0.195
0.966,1.000,0.188
0.967,1.000,0.177
0.968,1.000,0.156
0.969,1.000,0.147
0.970,1.000,0.144
0.971,1.000,0.130
0.972,1.000,0.122
0.973,1.000,0.110
0.974,1.000,0.093
0.975,1.000,0.090
0.976,1.000,0.082
0.977,1.000,0.077
0.978,1.000,0.061
0.979,1.000,0.049
0.980,1.000,0.046
0.981,1.000,0.040
0.982,1.000,0.032
0.983,1.000,0.028
0.984,1.000,0.023
0.985,1.000,0.014
0.986,1.000,0.010
0.987,1.000,0.008
0.988,1.000,0.007
0.990,1.000,0.002
0.991,1.000,0.001
