threshold,true positive rate,false positive rate
0.194,0.938,0.020
0.195,0.937,0.020
0.196,0.937,0.020
0.197,0.937,0.020
0.198,0.937,0.020
0.199,0.937,0.020
0.200,0.937,0.020
0.201,0.937,0.019
0.202,0.937,0.019
0.203,0.937,0.019
0.204,0.936,0.019
0.205,0.936,0.019
0.206,0.936,0.019
0.207,0.935,0.019
0.208,0.935,0.019
0.209,0.935,0.019
0.210,0.935,0.019
0.211,0.935,0.019
0.212,0.933,0.018
0.213,0.933,0.018
0.214,0.932,0.018
0.215,0.932,0.018
0.216,0.929,0.018
0.217,0.929,0.018
0.218,0.929,0.018
0.219,0.929,0.018
0.220,0.928,0.017
0.222,0.928,0.017
0.223,0.928,0.017
0.224,0.928,0.017
0.225,0.928,0.017
0.226,0.928,0.017
0.227,0.927,0.016
0.228,0.925,0.016
0.229,0.925,0.016
0.230,0.924,0.016
0.231,0.923,0.016
0.233,0.923,0.016
0.234,0.922,0.016
0.235,0.922,0.016
0.236,0.921,0.015
0.237,0.921,0.015
0.238,0.921,0.015
0.239,0.921,0.015
0.240,0.921,0.015
0.241,0.921,0.015
0.242,0.921,0.015
0.243,0.920,0.015
0.244,0.920,0.014
0.245,0.920,0.014
0.246,0.920,0.014
0.247,0.918,0.014
0.248,0.918,0.014
0.249,0.917,0.014
0.253,0.917,0.014
0.254,0.917,0.014
0.255,0.917,0.014
0.256,0.917,0.013
0.258,0.917,0.013
0.259,0.916,0.013
0.260,0.916,0.013
0.262,0.916,0.013
0.264,0.916,0.013
0.265,0.915,0.013
0.266,0.915,0.013
0.267,0.913,0.013
0.268,0.913,0.013
0.274,0.913,0.013
0.275,0.912,0.012
0.276,0.910,0.012
0.277,0.909,0.012
0.279,0.909,0.012
0.280,0.909,0.012
0.282,0.909,0.012
0.283,0.908,0.012
0.284,0.908,0.012
0.285,0.908,0.012
0.286,0.908,0.012
0.287,0.908,0.011
0.288,0.908,0.011
0.290,0.908,0.011
0.291,0.908,0.011
0.292,0.908,0.011
0.293,0.907,0.011
0.294,0.906,0.011
0.295,0.906,0.011
0.296,0.905,0.011
0.298,0.904,0.011
0.299,0.904,0.011
0.300,0.904,0.010
0.301,0.904,0.010
0.302,0.904,0.010
0.303,0.904,0.010
0.304,0.902,0.010
0.305,0.902,0.010
0.306,0.902,0.010
0.307,0.902,0.010
0.308,0.901,0.010
0.309,0.900,0.010
0.310,0.900,0.010
0.314,0.900,0.010
0.315,0.900,0.010
0.318,0.900,0.009
0.319,0.900,0.009
0.320,0.900,0.009
0.324,0.900,0.009
0.326,0.900,0.009
0.328,0.900,0.009
0.329,0.900,0.009
0.331,0.900,0.009
0.333,0.900,0.009
0.336,0.900,0.009
0.338,0.900,0.009
0.339,0.900,0.009
0.341,0.899,0.009
0.342,0.899,0.008
0.343,0.898,0.008
0.348,0.898,0.008
0.349,0.897,0.008
0.350,0.897,0.008
0.351,0.897,0.008
0.352,0.897,0.008
0.353,0.897,0.008
0.357,0.897,0.008
0.358,0.897,0.008
0.360,0.897,0.008
0.361,0.897,0.008
0.364,0.897,0.008
0.365,0.896,0.008
0.366,0.896,0.008
0.368,0.896,0.008
0.370,0.894,0.008
0.371,0.894,0.008
0.372,0.894,0.007
0.375,0.893,0.007
0.376,0.893,0.007
0.377,0.892,0.007
0.378,0.892,0.007
0.380,0.892,0.007
0.381,0.892,0.007
0.382,0.892,0.007
0.384,0.891,0.007
0.385,0.891,0.007
0.386,0.891,0.007
0.388,0.891,0.007
0.389,0.890,0.007
0.393,0.890,0.007
0.394,0.889,0.007
0.396,0.889,0.007
0.398,0.889,0.007
0.399,0.889,0.007
0.402,0.889,0.007
0.403,0.887,0.007
0.405,0.887,0.006
0.408,0.886,0.006
0.411,0.886,0.006
0.413,0.884,0.006
0.414,0.884,0.006
0.415,0.884,0.006
0.416,0.884,0.006
0.417,0.884,0.006
0.419,0.884,0.006
0.420,0.883,0.006
0.425,0.883,0.006
0.426,0.883,0.006
0.428,0.882,0.006
0.429,0.882,0.006
0.430,0.882,0.006
0.431,0.882,0.006
0.432,0.881,0.006
0.433,0.881,0.006
0.434,0.881,0.006
0.437,0.881,0.006
0.439,0.879,0.006
0.440,0.879,0.005
0.447,0.879,0.005
0.449,0.878,0.005
0.450,0.878,0.005
0.451,0.877,0.005
0.454,0.874,0.005
0.456,0.874,0.005
0.458,0.874,0.005
0.461,0.874,0.005
0.462,0.873,0.005
0.467,0.873,0.005
0.471,0.871,0.005
0.472,0.870,0.005
0.473,0.869,0.005
0.474,0.869,0.005
0.476,0.869,0.005
0.478,0.868,0.005
0.479,0.867,0.005
0.480,0.867,0.005
0.481,0.867,0.005
0.486,0.867,0.004
0.490,0.865,0.004
0.491,0.865,0.004
0.495,0.865,0.004
0.497,0.865,0.004
0.500,0.863,0.004
0.501,0.862,0.004
0.504,0.861,0.004
0.505,0.861,0.004
0.506,0.860,0.004
0.510,0.860,0.004
0.513,0.860,0.004
0.515,0.860,0.004
0.518,0.858,0.004
0.524,0.858,0.004
0.526,0.856,0.004
0.528,0.856,0.004
0.529,0.855,0.004
0.530,0.855,0.004
0.537,0.855,0.004
0.538,0.855,0.004
0.539,0.854,0.004
0.541,0.854,0.004
0.542,0.853,0.004
0.546,0.853,0.003
0.550,0.851,0.003
0.551,0.851,0.003
0.556,0.850,0.003
0.559,0.848,0.003
0.560,0.848,0.003
0.562,0.848,0.003
0.563,0.848,0.003
0.564,0.848,0.003
0.570,0.845,0.003
0.579,0.845,0.003
0.580,0.845,0.003
0.582,0.845,0.003
0.585,0.845,0.003
0.586,0.844,0.003
0.587,0.843,0.003
0.588,0.843,0.003
0.589,0.842,0.003
0.590,0.842,0.003
0.591,0.840,0.003
0.592,0.839,0.002
0.593,0.838,0.002
0.596,0.837,0.002
0.598,0.835,0.002
0.599,0.834,0.002
0.601,0.834,0.002
0.602,0.832,0.002
0.603,0.829,0.002
0.606,0.829,0.002
0.607,0.828,0.002
0.608,0.825,0.002
0.609,0.824,0.002
0.611,0.821,0.002
0.614,0.821,0.002
0.617,0.820,0.002
0.619,0.820,0.002
0.622,0.820,0.002
0.627,0.816,0.002
0.628,0.816,0.002
0.630,0.815,0.002
0.631,0.813,0.002
0.633,0.811,0.002
0.634,0.809,0.002
0.636,0.807,0.002
0.643,0.804,0.002
0.644,0.801,0.002
0.646,0.799,0.002
0.647,0.798,0.002
0.648,0.797,0.002
0.649,0.796,0.002
0.650,0.793,0.002
0.651,0.793,0.002
0.652,0.792,0.002
0.659,0.792,0.002
0.666,0.790,0.002
0.667,0.790,0.002
0.668,0.789,0.002
0.671,0.789,0.002
0.672,0.788,0.002
0.675,0.786,0.002
0.676,0.785,0.002
0.677,0.784,0.002
0.680,0.784,0.001
0.682,0.783,0.001
0.683,0.781,0.001
0.684,0.781,0.001
0.695,0.776,0.001
0.700,0.769,0.001
0.701,0.768,0.001
0.702,0.768,0.001
0.705,0.767,0.001
0.706,0.765,0.001
0.710,0.763,0.001
0.712,0.763,0.001
0.714,0.762,0.001
0.715,0.759,0.001
0.716,0.758,0.001
0.718,0.755,0.001
0.721,0.752,0.001
0.722,0.751,0.001
0.724,0.749,0.001
0.727,0.747,0.001
0.731,0.741,0.001
0.733,0.741,0.001
0.736,0.739,0.001
0.738,0.738,0.001
0.742,0.734,0.001
0.744,0.732,0.001
0.746,0.730,0.001
0.748,0.729,0.001
0.749,0.728,0.001
0.750,0.728,0.001
0.752,0.726,0.001
0.754,0.722,0.001
0.757,0.720,0.001
0.759,0.719,0.001
0.761,0.715,0.001
0.765,0.714,0.001
0.766,0.713,0.001
0.767,0.712,0.001
0.768,0.712,0.001
0.774,0.707,0.001
0.775,0.705,0.001
0.777,0.704,0.001
0.779,0.701,0.001
0.781,0.700,0.001
0.783,0.698,0.001
0.784,0.697,0.001
0.786,0.695,0.001
0.787,0.693,0.001
0.788,0.693,0.001
0.789,0.691,0.001
0.790,0.690,0.001
0.793,0.685,0.001
0.794,0.684,0.001
0.795,0.682,0.001
0.796,0.681,0.001
0.798,0.679,0.001
0.805,0.675,0.001
0.807,0.673,0.001
0.813,0.672,0.001
0.815,0.669,0.001
0.824,0.664,0.001
0.825,0.661,0.001
0.826,0.657,0.001
0.827,0.656,0.001
0.829,0.649,0.001
0.830,0.648,0.001
0.831,0.645,0.001
0.833,0.644,0.001
0.834,0.642,0.001
0.838,0.639,0.001
0.839,0.637,0.001
0.841,0.635,0.001
0.842,0.633,0.001
0.843,0.631,0.001
0.844,0.631,0.001
0.845,0.629,0.001
0.846,0.628,0.001
0.847,0.626,0.001
0.850,0.622,0.001
0.851,0.620,0.001
0.852,0.619,0.001
0.853,0.619,0.001
0.860,0.612,0.001
0.861,0.607,0.001
0.864,0.604,0.001
0.866,0.599,0.001
0.867,0.597,0.001
0.871,0.594,0.001
0.872,0.594,0.001
0.874,0.592,0.001
0.876,0.590,0.000
0.877,0.588,0.000
0.878,0.584,0.000
0.879,0.582,0.000
0.880,0.575,0.000
0.882,0.573,0.000
0.883,0.569,0.000
0.884,0.565,0.000
0.885,0.564,0.000
0.886,0.561,0.000
0.887,0.560,0.000
0.888,0.557,0.000
0.890,0.555,0.000
0.891,0.551,0.000
0.892,0.550,0.000
0.893,0.546,0.000
0.894,0.545,0.000
0.895,0.542,0.000
0.898,0.538,0.000
0.899,0.535,0.000
0.900,0.530,0.000
0.901,0.529,0.000
0.902,0.525,0.000
0.903,0.524,0.000
0.904,0.522,0.000
0.905,0.514,0.000
0.906,0.513,0.000
0.907,0.510,0.000
0.908,0.509,0.000
0.909,0.505,0.000
0.910,0.503,0.000
0.911,0.499,0.000
0.913,0.486,0.000
0.916,0.475,0.000
0.917,0.473,0.000
0.918,0.472,0.000
0.919,0.467,0.000
0.920,0.464,0.000
0.921,0.456,0.000
0.922,0.454,0.000
0.923,0.449,0.000
0.924,0.447,0.000
0.925,0.444,0.000
0.926,0.440,0.000
0.927,0.436,0.000
0.929,0.432,0.000
0.930,0.428,0.000
0.931,0.420,0.000
0.932,0.416,0.000
0.933,0.408,0.000
0.934,0.404,0.000
0.937,0.383,0.000
0.938,0.382,0.000
0.939,0.374,0.000
0.940,0.367,0.000
0.941,0.364,0.000
0.942,0.358,0.000
0.943,0.351,0.000
0.944,0.342,0.000
0.945,0.334,0.000
0.946,0.327,0.000
0.947,0.319,0.000
0.948,0.309,0.000
0.949,0.300,0.000
0.950,0.294,0.000
0.951,0.292,0.000
0.952,0.284,0.000
0.953,0.278,0.000
0.954,0.268,0.000
0.955,0.258,0.000
0.956,0.245,0.000
0.957,0.233,0.000
0.958,0.220,0.000
0.959,0.207,0.000
0.960,0.187,0.000
0.961,0.179,0.000
0.962,0.168,0.000
0.963,0.154,0.000
0.964,0.141,0.000
0.965,0.131,0.000
0.967,0.106,0.000
0.968,0.096,0.000
0.969,0.092,0.000
0.970,0.085,0.000
0.971,0.076,0.000
0.972,0.072,0.000
0.973,0.067,0.000
0.974,0.056,0.000
0.975,0.051,0.000
0.976,0.048,0.000
0.977,0.045,0.000
0.978,0.038,0.000
0.979,0.026,0.000
0.980,0.022,0.000
0.981,0.020,0.000
0.983,0.010,0.000
0.985,0.006,0.000
0.989,0.003,0.000
0.990,0.001,0.000
