threshold,precision,recall
0.194,0.560,0.915
0.195,0.560,0.914
0.196,0.561,0.914
0.197,0.563,0.914
0.198,0.565,0.913
0.199,0.567,0.913
0.200,0.569,0.913
0.201,0.569,0.913
0.202,0.572,0.913
0.203,0.575,0.913
0.204,0.577,0.913
0.205,0.580,0.913
0.206,0.581,0.913
0.207,0.583,0.913
0.208,0.585,0.913
0.209,0.588,0.913
0.210,0.588,0.912
0.211,0.589,0.912
0.212,0.592,0.912
0.213,0.593,0.912
0.214,0.597,0.912
0.215,0.598,0.912
0.216,0.600,0.910
0.217,0.603,0.910
0.218,0.605,0.908
0.219,0.605,0.908
0.220,0.607,0.907
0.221,0.607,0.907
0.222,0.609,0.907
0.223,0.611,0.907
0.224,0.613,0.907
0.225,0.615,0.907
0.226,0.618,0.907
0.227,0.619,0.907
0.229,0.620,0.907
0.230,0.620,0.906
0.231,0.621,0.906
0.232,0.623,0.906
0.233,0.624,0.905
0.234,0.625,0.905
0.235,0.627,0.905
0.236,0.629,0.905
0.237,0.629,0.904
0.238,0.630,0.904
0.239,0.632,0.904
0.240,0.634,0.904
0.241,0.636,0.904
0.243,0.636,0.904
0.245,0.636,0.902
0.246,0.638,0.902
0.247,0.640,0.902
0.248,0.642,0.901
0.249,0.642,0.901
0.250,0.644,0.901
0.251,0.645,0.900
0.252,0.645,0.900
0.253,0.646,0.900
0.254,0.647,0.900
0.255,0.648,0.899
0.256,0.648,0.899
0.257,0.650,0.899
0.258,0.651,0.899
0.259,0.653,0.899
0.261,0.654,0.899
0.262,0.655,0.899
0.263,0.656,0.899
0.264,0.656,0.899
0.265,0.657,0.898
0.266,0.658,0.898
0.267,0.659,0.898
0.268,0.660,0.898
0.269,0.662,0.898
0.270,0.663,0.898
0.271,0.665,0.897
0.272,0.665,0.897
0.273,0.666,0.897
0.275,0.668,0.897
0.277,0.668,0.897
0.278,0.670,0.897
0.279,0.672,0.897
0.280,0.673,0.897
0.281,0.675,0.897
0.282,0.676,0.896
0.283,0.678,0.896
0.284,0.677,0.894
0.285,0.678,0.893
0.286,0.678,0.893
0.288,0.679,0.893
0.289,0.679,0.892
0.290,0.681,0.892
0.292,0.682,0.892
0.293,0.681,0.891
0.294,0.682,0.891
0.295,0.685,0.891
0.297,0.687,0.891
0.298,0.689,0.891
0.299,0.689,0.890
0.300,0.690,0.890
0.301,0.691,0.890
0.302,0.692,0.889
0.303,0.694,0.886
0.304,0.695,0.886
0.305,0.699,0.886
0.306,0.701,0.886
0.308,0.701,0.886
0.309,0.701,0.885
0.310,0.703,0.885
0.311,0.703,0.884
0.312,0.704,0.884
0.313,0.706,0.884
0.314,0.707,0.883
0.316,0.708,0.882
0.318,0.708,0.882
0.319,0.709,0.882
0.320,0.712,0.882
0.321,0.713,0.881
0.322,0.713,0.879
0.323,0.713,0.878
0.324,0.714,0.878
0.326,0.716,0.878
0.327,0.717,0.878
0.330,0.718,0.878
0.331,0.720,0.877
0.333,0.722,0.876
0.334,0.723,0.876
0.335,0.723,0.876
0.336,0.725,0.876
0.338,0.727,0.876
0.340,0.726,0.875
0.341,0.727,0.875
0.342,0.729,0.875
0.343,0.730,0.875
0.344,0.731,0.875
0.346,0.734,0.875
0.347,0.736,0.875
0.349,0.737,0.875
0.351,0.737,0.874
0.353,0.739,0.874
0.355,0.740,0.874
0.356,0.740,0.874
0.357,0.741,0.873
0.358,0.742,0.873
0.359,0.743,0.871
0.360,0.743,0.871
0.361,0.744,0.871
0.363,0.745,0.871
0.364,0.746,0.871
0.365,0.748,0.871
0.366,0.749,0.871
0.367,0.750,0.870
0.368,0.751,0.870
0.369,0.752,0.870
0.370,0.754,0.870
0.371,0.756,0.870
0.372,0.757,0.870
0.375,0.759,0.870
0.376,0.761,0.870
0.377,0.763,0.870
0.378,0.763,0.870
0.379,0.764,0.870
0.380,0.766,0.870
0.382,0.767,0.870
0.383,0.769,0.870
0.385,0.769,0.869
0.386,0.770,0.869
0.388,0.770,0.868
0.391,0.771,0.868
0.392,0.771,0.867
0.393,0.772,0.867
0.394,0.774,0.867
0.395,0.774,0.867
0.396,0.776,0.867
0.397,0.778,0.867
0.398,0.780,0.867
0.399,0.782,0.867
0.400,0.782,0.867
0.401,0.783,0.867
0.402,0.785,0.867
0.403,0.788,0.867
0.404,0.789,0.867
0.407,0.790,0.867
0.408,0.791,0.867
0.409,0.791,0.867
0.410,0.792,0.867
0.411,0.792,0.865
0.413,0.793,0.865
0.414,0.795,0.863
0.415,0.797,0.863
0.416,0.800,0.863
0.417,0.801,0.863
0.419,0.801,0.862
0.421,0.802,0.862
0.422,0.803,0.862
0.424,0.804,0.861
0.425,0.805,0.860
0.426,0.805,0.860
0.427,0.806,0.860
0.431,0.806,0.859
0.432,0.806,0.858
0.433,0.807,0.858
0.436,0.808,0.856
0.437,0.809,0.856
0.442,0.810,0.856
0.443,0.811,0.856
0.444,0.811,0.855
0.445,0.810,0.854
0.447,0.811,0.854
0.448,0.814,0.852
0.449,0.814,0.852
0.451,0.815,0.851
0.452,0.815,0.850
0.454,0.816,0.850
0.456,0.817,0.850
0.457,0.818,0.850
0.459,0.820,0.850
0.460,0.821,0.850
0.461,0.822,0.850
0.462,0.823,0.848
0.463,0.825,0.848
0.465,0.826,0.848
0.467,0.827,0.848
0.468,0.827,0.847
0.477,0.827,0.846
0.480,0.828,0.846
0.481,0.829,0.846
0.483,0.829,0.844
0.484,0.830,0.844
0.487,0.831,0.844
0.489,0.830,0.843
0.490,0.831,0.843
0.491,0.832,0.842
0.493,0.832,0.840
0.494,0.833,0.840
0.495,0.835,0.840
0.496,0.836,0.840
0.498,0.835,0.838
0.500,0.838,0.838
0.503,0.839,0.837
0.504,0.840,0.837
0.505,0.842,0.836
0.509,0.844,0.836
0.510,0.845,0.835
0.512,0.845,0.834
0.513,0.846,0.834
0.515,0.847,0.834
0.518,0.847,0.832
0.520,0.848,0.832
0.523,0.848,0.831
0.526,0.849,0.831
0.527,0.850,0.831
0.528,0.852,0.831
0.530,0.853,0.831
0.531,0.853,0.830
0.532,0.854,0.829
0.533,0.855,0.829
0.534,0.855,0.828
0.536,0.855,0.827
0.537,0.856,0.827
0.539,0.857,0.825
0.540,0.858,0.824
0.541,0.858,0.823
0.542,0.859,0.823
0.545,0.861,0.823
0.549,0.861,0.822
0.550,0.861,0.821
0.551,0.862,0.821
0.555,0.862,0.820
0.557,0.862,0.819
0.558,0.863,0.817
0.559,0.866,0.816
0.561,0.866,0.814
0.562,0.867,0.814
0.563,0.868,0.814
0.564,0.869,0.814
0.566,0.869,0.813
0.568,0.870,0.813
0.571,0.871,0.813
0.572,0.872,0.813
0.573,0.873,0.811
0.574,0.874,0.809
0.575,0.875,0.809
0.576,0.875,0.808
0.577,0.876,0.808
0.578,0.877,0.808
0.581,0.877,0.806
0.582,0.878,0.805
0.589,0.878,0.804
0.590,0.879,0.804
0.592,0.881,0.804
0.593,0.883,0.804
0.594,0.884,0.804
0.597,0.885,0.804
0.599,0.886,0.804
0.600,0.891,0.804
0.601,0.890,0.803
0.604,0.892,0.803
0.605,0.891,0.801
0.606,0.891,0.799
0.609,0.891,0.797
0.610,0.893,0.797
0.611,0.894,0.797
0.613,0.895,0.797
0.614,0.898,0.797
0.615,0.899,0.797
0.616,0.900,0.797
0.618,0.901,0.797
0.624,0.902,0.797
0.626,0.904,0.796
0.627,0.905,0.796
0.629,0.906,0.794
0.632,0.906,0.793
0.633,0.907,0.792
0.634,0.908,0.792
0.637,0.909,0.792
0.640,0.910,0.792
0.641,0.910,0.790
0.642,0.910,0.789
0.643,0.911,0.788
0.645,0.911,0.786
0.647,0.911,0.784
0.649,0.911,0.783
0.650,0.912,0.782
0.651,0.914,0.782
0.652,0.915,0.782
0.653,0.917,0.782
0.654,0.919,0.781
0.657,0.919,0.778
0.661,0.919,0.777
0.664,0.920,0.777
0.666,0.921,0.777
0.668,0.922,0.777
0.673,0.925,0.777
0.675,0.927,0.776
0.678,0.927,0.775
0.679,0.928,0.775
0.681,0.928,0.773
0.683,0.931,0.773
0.684,0.931,0.770
0.685,0.930,0.768
0.686,0.932,0.768
0.687,0.932,0.766
0.689,0.931,0.765
0.690,0.933,0.763
0.691,0.933,0.762
0.693,0.932,0.761
0.694,0.932,0.760
0.696,0.935,0.760
0.697,0.935,0.757
0.698,0.936,0.757
0.699,0.937,0.755
0.700,0.939,0.755
0.702,0.939,0.754
0.704,0.940,0.754
0.710,0.940,0.753
0.715,0.941,0.752
0.717,0.941,0.751
0.719,0.942,0.751
0.722,0.942,0.750
0.723,0.944,0.750
0.724,0.946,0.749
0.730,0.948,0.747
0.731,0.949,0.745
0.733,0.949,0.744
0.734,0.949,0.742
0.737,0.949,0.741
0.738,0.948,0.739
0.740,0.948,0.735
0.741,0.948,0.734
0.742,0.949,0.731
0.743,0.951,0.728
0.744,0.950,0.726
0.745,0.950,0.723
0.746,0.952,0.723
0.750,0.953,0.723
0.751,0.953,0.722
0.752,0.954,0.721
0.753,0.954,0.719
0.754,0.956,0.718
0.755,0.956,0.715
0.757,0.955,0.714
0.758,0.957,0.713
0.759,0.958,0.713
0.761,0.958,0.712
0.763,0.960,0.711
0.764,0.960,0.710
0.765,0.960,0.708
0.767,0.960,0.707
0.768,0.961,0.707
0.769,0.961,0.706
0.770,0.961,0.705
0.772,0.962,0.705
0.773,0.962,0.704
0.776,0.962,0.703
0.777,0.962,0.701
0.779,0.964,0.700
0.781,0.965,0.700
0.782,0.965,0.697
0.784,0.966,0.693
0.786,0.968,0.692
0.788,0.968,0.690
0.790,0.968,0.689
0.791,0.969,0.689
0.794,0.969,0.688
0.796,0.969,0.687
0.798,0.971,0.684
0.800,0.971,0.683
0.801,0.971,0.682
0.803,0.971,0.681
0.804,0.974,0.681
0.805,0.974,0.680
0.807,0.974,0.679
0.808,0.977,0.677
0.809,0.978,0.677
0.812,0.978,0.676
0.813,0.978,0.675
0.814,0.978,0.674
0.815,0.978,0.670
0.817,0.980,0.670
0.818,0.980,0.669
0.819,0.981,0.668
0.821,0.981,0.666
0.826,0.981,0.662
0.828,0.981,0.661
0.830,0.981,0.660
0.831,0.981,0.653
0.837,0.981,0.652
0.839,0.981,0.649
0.840,0.981,0.648
0.841,0.981,0.646
0.843,0.983,0.646
0.844,0.983,0.645
0.845,0.982,0.644
0.846,0.984,0.644
0.847,0.984,0.643
0.850,0.984,0.642
0.852,0.986,0.641
0.853,0.986,0.639
0.855,0.986,0.638
0.856,0.986,0.636
0.857,0.986,0.634
0.858,0.986,0.633
0.859,0.986,0.631
0.860,0.986,0.630
0.863,0.986,0.629
0.864,0.986,0.628
0.866,0.987,0.626
0.868,0.987,0.623
0.869,0.987,0.622
0.871,0.987,0.621
0.872,0.987,0.620
0.873,0.987,0.619
0.875,0.987,0.618
0.877,0.987,0.615
0.878,0.987,0.614
0.880,0.987,0.612
0.882,0.987,0.611
0.883,0.987,0.610
0.884,0.987,0.607
0.885,0.987,0.604
0.886,0.987,0.597
0.887,0.987,0.595
0.888,0.987,0.590
0.889,0.986,0.586
0.890,0.986,0.584
0.891,0.986,0.583
0.892,0.986,0.579
0.893,0.986,0.576
0.894,0.986,0.575
0.896,0.986,0.573
0.897,0.986,0.572
0.898,0.986,0.571
0.900,0.988,0.571
0.901,0.988,0.568
0.902,0.990,0.566
0.903,0.990,0.564
0.904,0.990,0.557
0.905,0.990,0.553
0.906,0.990,0.549
0.907,0.990,0.546
0.908,0.990,0.543
0.909,0.989,0.540
0.911,0.989,0.538
0.912,0.989,0.536
0.913,0.989,0.533
0.915,0.989,0.532
0.916,0.989,0.529
0.917,0.989,0.525
0.918,0.989,0.524
0.919,0.989,0.520
0.920,0.989,0.519
0.921,0.989,0.513
0.922,0.989,0.512
0.923,0.989,0.509
0.924,0.989,0.507
0.925,0.989,0.503
0.926,0.989,0.501
0.927,0.989,0.496
0.928,0.991,0.491
0.929,0.991,0.490
0.930,0.991,0.489
0.931,0.991,0.488
0.932,0.991,0.487
0.933,0.991,0.485
0.934,0.993,0.483
0.935,0.993,0.481
0.936,0.993,0.478
0.937,0.993,0.475
0.938,0.993,0.471
0.939,0.993,0.468
0.940,0.993,0.459
0.941,0.992,0.454
0.942,0.992,0.445
0.943,0.992,0.437
0.944,0.995,0.428
0.945,0.994,0.414
0.946,0.994,0.408
0.947,0.994,0.403
0.948,0.994,0.389
0.949,0.994,0.383
0.950,0.994,0.374
0.951,0.994,0.362
0.952,0.994,0.355
0.953,0.993,0.346
0.954,0.997,0.335
0.955,0.997,0.328
0.956,0.996,0.318
0.957,0.996,0.309
0.958,0.996,0.300
0.959,0.996,0.287
0.960,0.996,0.277
0.961,0.996,0.261
0.962,0.995,0.250
0.963,1.000,0.239
0.964,1.000,0.232
0.965,1.000,0.225
0.966,1.000,0.212
0.967,1.000,0.197
0.968,1.000,0.188
0.969,1.000,0.171
0.970,1.000,0.156
0.971,1.000,0.135
0.972,1.000,0.119
0.973,1.000,0.113
0.974,1.000,0.104
0.975,1.000,0.095
0.976,1.000,0.083
0.977,1.000,0.073
0.978,1.000,0.065
0.979,1.000,0.060
0.980,1.000,0.055
0.981,1.000,0.047
0.982,1.000,0.040
0.983,1.000,0.030
0.985,1.000,0.025
0.986,1.000,0.016
0.987,1.000,0.015
0.988,1.000,0.011
0.989,1.000,0.007
0.991,1.000,0.006
0.992,1.000,0.005
0.993,1.000,0.001
