threshold,precision,recall
0.546,0.858,0.827
0.547,0.858,0.825
0.548,0.858,0.823
0.550,0.859,0.823
0.551,0.860,0.823
0.552,0.861,0.823
0.553,0.862,0.823
0.554,0.863,0.823
0.555,0.864,0.823
0.559,0.864,0.822
0.560,0.865,0.821
0.562,0.865,0.820
0.563,0.867,0.819
0.566,0.868,0.819
0.567,0.871,0.819
0.569,0.870,0.816
0.571,0.872,0.815
0.573,0.873,0.815
0.574,0.874,0.813
0.575,0.875,0.813
0.576,0.875,0.812
0.577,0.876,0.812
0.581,0.877,0.812
0.582,0.878,0.811
0.583,0.879,0.811
0.584,0.880,0.811
0.586,0.881,0.811
0.587,0.882,0.811
0.589,0.882,0.809
0.591,0.883,0.809
0.592,0.883,0.808
0.593,0.885,0.806
0.598,0.885,0.805
0.601,0.885,0.804
0.602,0.886,0.803
0.603,0.887,0.803
0.604,0.889,0.801
0.605,0.890,0.800
0.607,0.891,0.799
0.608,0.891,0.798
0.609,0.893,0.797
0.611,0.894,0.797
0.612,0.897,0.797
0.613,0.897,0.796
0.616,0.896,0.793
0.617,0.897,0.793
0.618,0.897,0.792
0.620,0.897,0.789
0.621,0.897,0.788
0.622,0.897,0.786
0.623,0.898,0.786
0.625,0.899,0.785
0.628,0.901,0.785
0.629,0.902,0.783
0.630,0.902,0.782
0.634,0.903,0.781
0.636,0.904,0.781
0.641,0.905,0.781
0.645,0.907,0.781
0.648,0.907,0.780
0.651,0.908,0.778
0.653,0.908,0.777
0.654,0.907,0.776
0.655,0.908,0.775
0.656,0.908,0.773
0.657,0.908,0.770
0.659,0.908,0.768
0.660,0.909,0.768
0.662,0.909,0.767
0.663,0.909,0.766
0.666,0.910,0.763
0.667,0.911,0.763
0.668,0.912,0.763
0.670,0.912,0.762
0.671,0.913,0.762
0.672,0.913,0.761
0.673,0.913,0.760
0.674,0.914,0.760
0.677,0.916,0.760
0.679,0.918,0.760
0.680,0.918,0.759
0.681,0.918,0.757
0.682,0.920,0.755
0.684,0.922,0.755
0.685,0.923,0.755
0.687,0.923,0.753
0.690,0.924,0.752
0.691,0.925,0.750
0.692,0.925,0.749
0.693,0.927,0.747
0.694,0.927,0.746
0.695,0.928,0.745
0.696,0.930,0.745
0.697,0.931,0.745
0.702,0.931,0.744
0.703,0.931,0.743
0.705,0.932,0.743
0.706,0.932,0.742
0.707,0.935,0.741
0.708,0.935,0.739
0.709,0.936,0.739
0.711,0.937,0.739
0.715,0.937,0.738
0.718,0.937,0.737
0.720,0.938,0.735
0.721,0.940,0.735
0.722,0.941,0.732
0.725,0.941,0.731
0.726,0.942,0.731
0.727,0.944,0.730
0.729,0.945,0.724
0.730,0.945,0.723
0.731,0.944,0.722
0.732,0.944,0.721
0.734,0.947,0.720
0.735,0.948,0.718
0.736,0.948,0.715
0.737,0.948,0.712
0.738,0.948,0.711
0.739,0.948,0.710
0.740,0.948,0.708
0.743,0.948,0.707
0.745,0.948,0.705
0.746,0.949,0.704
0.748,0.950,0.704
0.750,0.950,0.703
0.752,0.950,0.701
0.753,0.952,0.701
0.754,0.955,0.701
0.755,0.955,0.700
0.757,0.958,0.699
0.759,0.957,0.696
0.760,0.960,0.693
0.762,0.960,0.692
0.764,0.960,0.689
0.766,0.961,0.688
0.768,0.961,0.687
0.769,0.961,0.685
0.770,0.961,0.682
0.772,0.961,0.681
0.773,0.961,0.680
0.774,0.961,0.676
0.775,0.962,0.675
0.776,0.962,0.674
0.777,0.964,0.674
0.778,0.965,0.672
0.779,0.965,0.668
0.782,0.965,0.667
0.784,0.965,0.665
0.785,0.965,0.664
0.787,0.965,0.662
0.788,0.965,0.660
0.789,0.966,0.659
0.791,0.966,0.658
0.792,0.966,0.657
0.793,0.966,0.656
0.794,0.966,0.653
0.797,0.968,0.651
0.799,0.967,0.648
0.802,0.969,0.645
0.803,0.969,0.642
0.804,0.969,0.641
0.805,0.970,0.639
0.806,0.970,0.638
0.807,0.970,0.637
0.808,0.972,0.637
0.810,0.972,0.636
0.813,0.972,0.634
0.814,0.973,0.633
0.815,0.977,0.631
0.816,0.977,0.629
0.819,0.977,0.627
0.820,0.977,0.626
0.823,0.977,0.622
0.826,0.977,0.621
0.827,0.978,0.618
0.829,0.978,0.615
0.830,0.980,0.614
0.831,0.982,0.614
0.833,0.982,0.612
0.835,0.981,0.608
0.836,0.981,0.607
0.838,0.981,0.604
0.839,0.983,0.602
0.840,0.985,0.602
0.841,0.985,0.599
0.843,0.985,0.597
0.844,0.985,0.596
0.847,0.985,0.594
0.849,0.985,0.592
0.850,0.985,0.590
0.852,0.985,0.588
0.853,0.985,0.587
0.854,0.986,0.584
0.857,0.986,0.582
0.859,0.986,0.581
0.860,0.986,0.580
0.864,0.986,0.579
0.866,0.986,0.576
0.867,0.986,0.575
0.868,0.986,0.574
0.870,0.986,0.573
0.871,0.986,0.571
0.872,0.986,0.568
0.874,0.986,0.565
0.877,0.986,0.563
0.878,0.988,0.561
0.879,0.988,0.559
0.880,0.988,0.556
0.881,0.988,0.553
0.882,0.988,0.550
0.883,0.988,0.549
0.884,0.987,0.543
0.885,0.987,0.542
0.886,0.987,0.540
0.887,0.987,0.537
0.888,0.987,0.535
0.889,0.987,0.534
0.890,0.987,0.530
0.891,0.987,0.528
0.892,0.987,0.526
0.893,0.987,0.521
0.894,0.987,0.519
0.895,0.987,0.517
0.896,0.987,0.515
0.897,0.987,0.514
0.898,0.987,0.511
0.899,0.987,0.510
0.900,0.987,0.507
0.901,0.989,0.507
0.902,0.989,0.506
0.903,0.989,0.503
0.905,0.989,0.499
0.906,0.991,0.498
0.907,0.991,0.494
0.908,0.991,0.490
0.909,0.991,0.488
0.910,0.991,0.486
0.911,0.991,0.480
0.912,0.990,0.474
0.913,0.990,0.467
0.914,0.990,0.462
0.915,0.990,0.457
0.916,0.990,0.454
0.917,0.990,0.447
0.918,0.990,0.441
0.919,0.990,0.435
0.920,0.989,0.429
0.921,0.989,0.421
0.922,0.989,0.417
0.923,0.992,0.416
0.924,0.992,0.414
0.925,0.992,0.408
0.926,0.992,0.402
0.927,0.991,0.395
0.928,0.991,0.390
0.929,0.991,0.389
0.930,0.991,0.383
0.931,0.991,0.380
0.932,0.991,0.374
0.933,0.991,0.366
0.934,0.991,0.363
0.935,0.991,0.361
0.936,0.990,0.355
0.937,0.990,0.343
0.938,0.990,0.340
0.939,0.990,0.334
0.940,0.990,0.326
0.941,0.989,0.319
0.942,0.989,0.313
0.943,0.989,0.307
0.944,0.988,0.294
0.945,0.988,0.287
0.946,0.988,0.281
0.947,0.988,0.274
0.948,0.987,0.269
0.949,0.987,0.261
0.950,0.991,0.250
0.951,0.991,0.242
0.952,0.990,0.234
0.953,0.990,0.222
0.954,0.989,0.215
0.955,0.994,0.207
0.956,0.994,0.203
0.957,0.994,0.194
0.958,0.994,0.188
0.959,0.994,0.178
0.960,0.993,0.166
0.961,0.993,0.158
0.962,0.993,0.153
0.963,1.000,0.148
0.964,1.000,0.137
0.965,1.000,0.130
0.966,1.000,0.124
0.967,1.000,0.116
0.968,1.000,0.107
0.969,1.000,0.102
0.970,1.000,0.092
0.971,1.000,0.084
0.973,1.000,0.077
0.974,1.000,0.070
0.975,1.000,0.064
0.976,1.000,0.055
0.977,1.000,0.046
0.978,1.000,0.040
0.979,1.000,0.033
0.980,1.000,0.029
0.981,1.000,0.024
0.982,1.000,0.020
0.983,1.000,0.017
0.984,1.000,0.015
0.985,1.000,0.010
0.986,1.000,0.007
0.987,1.000,0.006
0.988,1.000,0.003
0.990,1.000,0.002
0.992,1.000,0.001
