precision,recall
0.568,0.925
0.570,0.925
0.570,0.925
0.571,0.924
0.573,0.924
0.574,0.924
0.575,0.924
0.577,0.924
0.578,0.923
0.579,0.923
0.579,0.922
0.581,0.922
0.582,0.922
0.584,0.922
0.587,0.922
0.588,0.922
0.590,0.922
0.591,0.922
0.591,0.922
0.593,0.922
0.596,0.922
0.597,0.922
0.600,0.922
0.601,0.921
0.603,0.921
0.605,0.921
0.606,0.921
0.607,0.921
0.608,0.920
0.610,0.920
0.613,0.920
0.615,0.920
0.617,0.918
0.618,0.917
0.619,0.917
0.621,0.917
0.622,0.917
0.624,0.916
0.625,0.916
0.626,0.916
0.627,0.916
0.627,0.916
0.629,0.916
0.629,0.915
0.630,0.914
0.631,0.914
0.633,0.914
0.633,0.913
0.633,0.912
0.633,0.912
0.634,0.912
0.635,0.912
0.636,0.912
0.638,0.912
0.638,0.912
0.641,0.912
0.641,0.912
0.642,0.912
0.644,0.912
0.646,0.912
0.646,0.912
0.648,0.910
0.649,0.909
0.650,0.909
0.652,0.909
0.652,0.909
0.653,0.909
0.655,0.909
0.658,0.908
0.658,0.908
0.659,0.908
0.660,0.908
0.663,0.908
0.664,0.907
0.666,0.907
0.667,0.907
0.668,0.907
0.669,0.907
0.671,0.907
0.671,0.906
0.672,0.906
0.673,0.906
0.674,0.906
0.675,0.906
0.676,0.906
0.676,0.905
0.678,0.905
0.678,0.905
0.679,0.905
0.680,0.905
0.680,0.905
0.683,0.905
0.686,0.905
0.688,0.905
0.690,0.904
0.690,0.902
0.691,0.902
0.691,0.902
0.694,0.902
0.694,0.902
0.696,0.901
0.697,0.901
0.697,0.901
0.698,0.900
0.698,0.900
0.699,0.900
0.701,0.900
0.701,0.900
0.702,0.900
0.704,0.900
0.705,0.900
0.706,0.900
0.707,0.900
0.708,0.900
0.709,0.900
0.711,0.900
0.712,0.900
0.714,0.900
0.716,0.899
0.718,0.899
0.719,0.899
0.721,0.899
0.722,0.899
0.723,0.899
0.724,0.899
0.726,0.899
0.727,0.899
0.729,0.899
0.730,0.898
0.731,0.898
0.732,0.898
0.733,0.898
0.734,0.898
0.735,0.898
0.736,0.898
0.738,0.898
0.739,0.898
0.740,0.897
0.743,0.897
0.744,0.897
0.744,0.896
0.744,0.896
0.746,0.896
0.748,0.896
0.749,0.896
0.750,0.896
0.752,0.896
0.753,0.894
0.753,0.894
0.754,0.892
0.753,0.890
0.754,0.889
0.756,0.887
0.758,0.887
0.761,0.887
0.762,0.887
0.763,0.886
0.763,0.885
0.764,0.885
0.765,0.885
0.766,0.885
0.767,0.885
0.769,0.885
0.770,0.884
0.771,0.884
0.773,0.884
0.775,0.883
0.775,0.882
0.776,0.882
0.777,0.882
0.779,0.882
0.781,0.881
0.782,0.881
0.783,0.879
0.784,0.879
0.786,0.879
0.785,0.878
0.787,0.876
0.787,0.876
0.788,0.875
0.788,0.874
0.789,0.874
0.789,0.874
0.789,0.871
0.790,0.871
0.792,0.871
0.794,0.871
0.796,0.871
0.796,0.871
0.797,0.871
0.798,0.871
0.799,0.871
0.800,0.871
0.801,0.871
0.801,0.871
0.802,0.871
0.802,0.870
0.803,0.870
0.804,0.870
0.806,0.870
0.806,0.869
0.806,0.867
0.807,0.867
0.807,0.866
0.808,0.863
0.809,0.863
0.808,0.862
0.810,0.862
0.811,0.862
0.812,0.862
0.813,0.861
0.812,0.860
0.814,0.860
0.815,0.860
0.815,0.859
0.815,0.858
0.814,0.856
0.816,0.856
0.816,0.855
0.816,0.854
0.816,0.853
0.816,0.852
0.817,0.852
0.818,0.852
0.819,0.852
0.821,0.852
0.821,0.851
0.822,0.851
0.822,0.851
0.823,0.851
0.823,0.850
0.825,0.850
0.830,0.850
0.831,0.850
0.831,0.848
0.832,0.847
0.832,0.846
0.833,0.846
0.836,0.846
0.835,0.845
0.836,0.844
0.836,0.843
0.837,0.843
0.837,0.842
0.837,0.840
0.838,0.840
0.839,0.839
0.841,0.838
0.842,0.838
0.843,0.837
0.845,0.837
0.846,0.837
0.847,0.837
0.848,0.837
0.849,0.837
0.849,0.836
0.850,0.836
0.852,0.836
0.853,0.835
0.854,0.835
0.854,0.834
0.855,0.834
0.856,0.834
0.857,0.834
0.857,0.830
0.857,0.829
0.857,0.827
0.858,0.827
0.858,0.825
0.858,0.823
0.859,0.823
0.860,0.823
0.861,0.823
0.862,0.823
0.863,0.823
0.864,0.823
0.864,0.822
0.865,0.821
0.865,0.820
0.867,0.819
0.868,0.819
0.871,0.819
0.870,0.816
0.872,0.815
0.873,0.815
0.874,0.813
0.875,0.813
0.875,0.812
0.876,0.812
0.877,0.812
0.878,0.811
0.879,0.811
0.880,0.811
0.881,0.811
0.882,0.811
0.882,0.809
0.883,0.809
0.883,0.808
0.885,0.806
0.885,0.805
0.885,0.804
0.886,0.803
0.887,0.803
0.889,0.801
0.890,0.800
0.891,0.799
0.891,0.798
0.893,0.797
0.894,0.797
0.897,0.797
0.897,0.796
0.896,0.793
0.897,0.793
0.897,0.792
0.897,0.789
0.897,0.788
0.897,0.786
0.898,0.786
0.899,0.785
0.901,0.785
0.902,0.783
0.902,0.782
0.903,0.781
0.904,0.781
0.905,0.781
0.907,0.781
0.907,0.780
0.908,0.778
0.908,0.777
0.907,0.776
0.908,0.775
0.908,0.773
0.908,0.770
0.908,0.768
0.909,0.768
0.909,0.767
0.909,0.766
0.910,0.763
0.911,0.763
0.912,0.763
0.912,0.762
0.913,0.762
0.913,0.761
0.913,0.760
0.914,0.760
0.916,0.760
0.918,0.760
0.918,0.759
0.918,0.757
0.920,0.755
0.922,0.755
0.923,0.755
0.923,0.753
0.924,0.752
0.925,0.750
0.925,0.749
0.927,0.747
0.927,0.746
0.928,0.745
0.930,0.745
0.931,0.745
0.931,0.744
0.931,0.743
0.932,0.743
0.932,0.742
0.935,0.741
0.935,0.739
0.936,0.739
0.937,0.739
0.937,0.738
0.937,0.737
0.938,0.735
0.940,0.735
0.941,0.732
0.941,0.731
0.942,0.731
0.944,0.730
0.945,0.724
0.945,0.723
0.944,0.722
0.944,0.721
0.947,0.720
0.948,0.718
0.948,0.715
0.948,0.712
0.948,0.711
0.948,0.710
0.948,0.708
0.948,0.707
0.948,0.705
0.949,0.704
0.950,0.704
0.950,0.703
0.950,0.701
0.952,0.701
0.955,0.701
0.955,0.700
0.958,0.699
0.957,0.696
0.960,0.693
0.960,0.692
0.960,0.689
0.961,0.688
0.961,0.687
0.961,0.685
0.961,0.682
0.961,0.681
0.961,0.680
0.961,0.676
0.962,0.675
0.962,0.674
0.964,0.674
0.965,0.672
0.965,0.668
0.965,0.667
0.965,0.665
0.965,0.664
0.965,0.662
0.965,0.660
0.966,0.659
0.966,0.658
0.966,0.657
0.966,0.656
0.966,0.653
0.968,0.651
0.967,0.648
0.969,0.645
0.969,0.642
0.969,0.641
0.970,0.639
0.970,0.638
0.970,0.637
0.972,0.637
0.972,0.636
0.972,0.634
0.973,0.633
0.977,0.631
0.977,0.629
0.977,0.627
0.977,0.626
0.977,0.622
0.977,0.621
0.978,0.618
0.978,0.615
0.980,0.614
0.982,0.614
0.982,0.612
0.981,0.608
0.981,0.607
0.981,0.604
0.983,0.602
0.985,0.602
0.985,0.599
0.985,0.597
0.985,0.596
0.985,0.594
0.985,0.592
0.985,0.590
0.985,0.588
0.985,0.587
0.986,0.584
0.986,0.582
0.986,0.581
0.986,0.580
0.986,0.579
0.986,0.576
0.986,0.575
0.986,0.574
0.986,0.573
0.986,0.571
0.986,0.568
0.986,0.565
0.986,0.563
0.988,0.561
0.988,0.559
0.988,0.556
0.988,0.553
0.988,0.550
0.988,0.549
0.987,0.543
0.987,0.542
0.987,0.540
0.987,0.537
0.987,0.535
0.987,0.534
0.987,0.530
0.987,0.528
0.987,0.526
0.987,0.521
0.987,0.519
0.987,0.517
0.987,0.515
0.987,0.514
0.987,0.511
0.987,0.510
0.987,0.507
0.989,0.507
0.989,0.506
0.989,0.503
0.989,0.499
0.991,0.498
0.991,0.494
0.991,0.490
0.991,0.488
0.991,0.486
0.991,0.480
0.990,0.474
0.990,0.467
0.990,0.462
0.990,0.457
0.990,0.454
0.990,0.447
0.990,0.441
0.990,0.435
0.989,0.429
0.989,0.421
0.989,0.417
0.992,0.416
0.992,0.414
0.992,0.408
0.992,0.402
0.991,0.395
0.991,0.390
0.991,0.389
0.991,0.383
0.991,0.380
0.991,0.374
0.991,0.366
0.991,0.363
0.991,0.361
0.990,0.355
0.990,0.343
0.990,0.340
0.990,0.334
0.990,0.326
0.989,0.319
0.989,0.313
0.989,0.307
0.988,0.294
0.988,0.287
0.988,0.281
0.988,0.274
0.987,0.269
0.987,0.261
0.991,0.250
0.991,0.242
0.990,0.234
0.990,0.222
0.989,0.215
0.994,0.207
0.994,0.203
0.994,0.194
0.994,0.188
0.994,0.178
0.993,0.166
0.993,0.158
0.993,0.153
1.000,0.148
1.000,0.137
1.000,0.130
1.000,0.124
1.000,0.116
1.000,0.107
1.000,0.102
1.000,0.092
1.000,0.084
1.000,0.077
1.000,0.070
1.000,0.064
1.000,0.055
1.000,0.046
1.000,0.040
1.000,0.033
1.000,0.029
1.000,0.024
1.000,0.020
1.000,0.017
1.000,0.015
1.000,0.010
1.000,0.007
1.000,0.006
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
