precision,recall
0.610,0.929
0.611,0.929
0.613,0.929
0.614,0.928
0.614,0.928
0.615,0.928
0.617,0.928
0.620,0.928
0.621,0.927
0.623,0.927
0.627,0.927
0.628,0.927
0.629,0.927
0.631,0.925
0.633,0.925
0.634,0.925
0.636,0.925
0.638,0.925
0.640,0.925
0.642,0.925
0.642,0.924
0.645,0.924
0.647,0.924
0.648,0.924
0.649,0.924
0.650,0.924
0.652,0.923
0.653,0.923
0.655,0.923
0.657,0.923
0.658,0.922
0.659,0.922
0.660,0.921
0.664,0.920
0.664,0.920
0.665,0.918
0.666,0.918
0.667,0.918
0.668,0.917
0.669,0.917
0.670,0.917
0.670,0.917
0.671,0.917
0.672,0.916
0.672,0.916
0.675,0.916
0.675,0.914
0.675,0.913
0.675,0.913
0.677,0.913
0.679,0.913
0.680,0.912
0.683,0.912
0.683,0.910
0.684,0.910
0.685,0.910
0.685,0.910
0.687,0.910
0.688,0.910
0.689,0.910
0.690,0.910
0.692,0.910
0.692,0.909
0.694,0.909
0.697,0.909
0.697,0.909
0.698,0.909
0.699,0.909
0.702,0.909
0.705,0.909
0.706,0.908
0.707,0.907
0.707,0.907
0.708,0.907
0.709,0.907
0.710,0.907
0.711,0.905
0.711,0.905
0.712,0.904
0.714,0.904
0.714,0.904
0.715,0.904
0.715,0.904
0.717,0.904
0.719,0.904
0.718,0.902
0.719,0.902
0.721,0.901
0.722,0.901
0.722,0.900
0.722,0.898
0.723,0.897
0.724,0.897
0.724,0.897
0.725,0.896
0.726,0.896
0.726,0.896
0.727,0.896
0.728,0.896
0.729,0.894
0.729,0.894
0.732,0.894
0.734,0.894
0.736,0.894
0.736,0.894
0.737,0.894
0.738,0.894
0.737,0.893
0.738,0.893
0.738,0.892
0.739,0.891
0.740,0.891
0.741,0.890
0.742,0.890
0.743,0.889
0.744,0.889
0.745,0.889
0.745,0.887
0.745,0.887
0.746,0.887
0.747,0.887
0.748,0.887
0.747,0.886
0.748,0.886
0.749,0.886
0.750,0.884
0.751,0.882
0.752,0.881
0.753,0.881
0.754,0.881
0.755,0.879
0.757,0.879
0.757,0.877
0.760,0.877
0.761,0.877
0.762,0.877
0.764,0.876
0.765,0.876
0.768,0.876
0.768,0.876
0.770,0.876
0.773,0.876
0.774,0.876
0.774,0.875
0.775,0.874
0.776,0.873
0.775,0.871
0.776,0.871
0.778,0.871
0.778,0.871
0.779,0.871
0.781,0.870
0.782,0.870
0.784,0.870
0.785,0.870
0.785,0.870
0.786,0.870
0.788,0.869
0.789,0.869
0.790,0.869
0.791,0.869
0.792,0.869
0.794,0.869
0.795,0.869
0.798,0.869
0.799,0.869
0.799,0.869
0.800,0.869
0.800,0.868
0.801,0.868
0.801,0.867
0.802,0.866
0.803,0.866
0.803,0.865
0.804,0.865
0.804,0.865
0.806,0.861
0.806,0.860
0.807,0.860
0.807,0.859
0.807,0.858
0.808,0.856
0.809,0.856
0.810,0.856
0.811,0.856
0.812,0.855
0.813,0.854
0.815,0.854
0.818,0.854
0.818,0.853
0.820,0.853
0.820,0.852
0.824,0.852
0.824,0.852
0.826,0.850
0.827,0.850
0.828,0.848
0.828,0.847
0.828,0.846
0.830,0.845
0.831,0.845
0.831,0.843
0.831,0.842
0.832,0.840
0.834,0.840
0.835,0.840
0.836,0.840
0.837,0.840
0.838,0.840
0.838,0.840
0.839,0.840
0.840,0.840
0.841,0.840
0.843,0.840
0.845,0.839
0.846,0.838
0.846,0.837
0.847,0.837
0.848,0.837
0.849,0.837
0.850,0.837
0.849,0.836
0.851,0.836
0.852,0.836
0.853,0.836
0.854,0.836
0.855,0.836
0.856,0.835
0.857,0.835
0.858,0.835
0.858,0.834
0.860,0.834
0.861,0.834
0.862,0.832
0.863,0.832
0.863,0.831
0.863,0.830
0.865,0.829
0.866,0.829
0.865,0.827
0.866,0.827
0.866,0.825
0.868,0.824
0.869,0.824
0.870,0.824
0.870,0.823
0.870,0.822
0.870,0.821
0.871,0.821
0.871,0.820
0.872,0.820
0.873,0.820
0.874,0.820
0.874,0.819
0.874,0.817
0.875,0.817
0.876,0.817
0.877,0.816
0.879,0.816
0.880,0.816
0.881,0.815
0.882,0.814
0.883,0.814
0.883,0.813
0.883,0.812
0.884,0.812
0.886,0.812
0.886,0.809
0.887,0.809
0.889,0.809
0.889,0.808
0.890,0.806
0.891,0.806
0.892,0.806
0.892,0.804
0.893,0.803
0.894,0.803
0.894,0.801
0.894,0.800
0.895,0.799
0.896,0.799
0.897,0.799
0.900,0.799
0.902,0.799
0.904,0.799
0.906,0.799
0.906,0.798
0.907,0.797
0.907,0.796
0.907,0.794
0.908,0.794
0.908,0.793
0.908,0.792
0.909,0.791
0.909,0.790
0.909,0.789
0.910,0.789
0.911,0.789
0.912,0.789
0.914,0.789
0.916,0.789
0.916,0.788
0.918,0.788
0.918,0.786
0.918,0.785
0.918,0.783
0.918,0.781
0.920,0.781
0.920,0.780
0.921,0.778
0.922,0.778
0.924,0.778
0.925,0.777
0.926,0.777
0.926,0.776
0.926,0.774
0.927,0.772
0.927,0.770
0.928,0.770
0.929,0.770
0.931,0.770
0.931,0.769
0.933,0.769
0.934,0.769
0.936,0.768
0.938,0.768
0.941,0.768
0.941,0.767
0.941,0.766
0.942,0.766
0.943,0.766
0.945,0.765
0.945,0.763
0.946,0.763
0.946,0.762
0.946,0.761
0.946,0.760
0.947,0.760
0.947,0.759
0.948,0.759
0.948,0.758
0.948,0.755
0.949,0.754
0.949,0.752
0.951,0.752
0.951,0.751
0.951,0.750
0.953,0.750
0.956,0.750
0.956,0.749
0.957,0.749
0.959,0.745
0.960,0.744
0.960,0.741
0.960,0.739
0.961,0.739
0.961,0.738
0.964,0.737
0.967,0.737
0.967,0.736
0.967,0.735
0.968,0.735
0.968,0.734
0.968,0.732
0.968,0.731
0.968,0.730
0.968,0.727
0.969,0.727
0.969,0.726
0.969,0.724
0.969,0.723
0.969,0.719
0.969,0.716
0.969,0.715
0.970,0.715
0.972,0.714
0.972,0.712
0.972,0.710
0.971,0.704
0.973,0.704
0.973,0.703
0.973,0.701
0.973,0.699
0.973,0.697
0.974,0.697
0.976,0.693
0.976,0.692
0.976,0.691
0.977,0.691
0.977,0.690
0.977,0.689
0.977,0.688
0.979,0.688
0.980,0.685
0.980,0.684
0.980,0.683
0.980,0.681
0.980,0.680
0.980,0.677
0.980,0.676
0.980,0.675
0.980,0.674
0.980,0.670
0.980,0.668
0.980,0.667
0.980,0.665
0.981,0.665
0.981,0.664
0.983,0.661
0.983,0.660
0.983,0.659
0.983,0.658
0.983,0.657
0.983,0.654
0.984,0.654
0.984,0.653
0.984,0.652
0.984,0.650
0.984,0.648
0.986,0.644
0.986,0.642
0.986,0.641
0.989,0.638
0.989,0.637
0.989,0.635
0.989,0.634
0.989,0.631
0.989,0.630
0.989,0.627
0.989,0.625
0.989,0.621
0.989,0.619
0.989,0.618
0.989,0.617
0.989,0.612
0.989,0.610
0.989,0.608
0.989,0.607
0.989,0.605
0.989,0.603
0.991,0.600
0.991,0.599
0.990,0.597
0.990,0.594
0.990,0.592
0.990,0.590
0.990,0.589
0.990,0.587
0.990,0.586
0.990,0.584
0.990,0.582
0.990,0.580
0.990,0.579
0.992,0.579
0.992,0.574
0.992,0.571
0.992,0.568
0.992,0.566
0.992,0.565
0.992,0.561
0.994,0.559
0.994,0.557
0.994,0.556
0.994,0.553
0.994,0.552
0.994,0.549
0.994,0.545
0.994,0.544
0.994,0.542
0.994,0.538
0.994,0.536
0.994,0.532
0.994,0.529
0.994,0.527
0.993,0.525
0.993,0.524
0.993,0.522
0.993,0.518
0.993,0.515
0.993,0.509
0.993,0.506
0.993,0.504
0.993,0.501
0.995,0.498
0.998,0.493
0.998,0.489
0.998,0.488
0.998,0.485
0.998,0.480
1.000,0.476
1.000,0.472
1.000,0.468
1.000,0.463
1.000,0.458
1.000,0.457
1.000,0.451
1.000,0.449
1.000,0.444
1.000,0.436
1.000,0.429
1.000,0.427
1.000,0.423
1.000,0.418
1.000,0.412
1.000,0.402
1.000,0.397
1.000,0.390
1.000,0.386
1.000,0.381
1.000,0.377
1.000,0.367
1.000,0.362
1.000,0.352
1.000,0.343
1.000,0.340
1.000,0.327
1.000,0.324
1.000,0.316
1.000,0.311
1.000,0.310
1.000,0.294
1.000,0.287
1.000,0.284
1.000,0.277
1.000,0.269
1.000,0.263
1.000,0.254
1.000,0.249
1.000,0.243
1.000,0.234
1.000,0.225
1.000,0.215
1.000,0.208
1.000,0.200
1.000,0.189
1.000,0.179
1.000,0.173
1.000,0.163
1.000,0.160
1.000,0.152
1.000,0.141
1.000,0.135
1.000,0.124
1.000,0.118
1.000,0.113
1.000,0.103
1.000,0.093
1.000,0.086
1.000,0.075
1.000,0.069
1.000,0.060
1.000,0.057
1.000,0.052
1.000,0.045
1.000,0.037
1.000,0.030
1.000,0.025
1.000,0.021
1.000,0.020
1.000,0.017
1.000,0.013
1.000,0.010
1.000,0.006
1.000,0.003
1.000,0.001
1.000,0.000
