precision,recall
0.589,0.923
0.590,0.922
0.591,0.921
0.591,0.921
0.593,0.921
0.595,0.921
0.597,0.921
0.599,0.921
0.602,0.921
0.603,0.921
0.604,0.921
0.605,0.921
0.606,0.920
0.607,0.920
0.608,0.920
0.610,0.920
0.611,0.920
0.611,0.920
0.613,0.920
0.615,0.920
0.616,0.918
0.617,0.918
0.619,0.918
0.622,0.918
0.623,0.918
0.624,0.918
0.625,0.918
0.627,0.918
0.627,0.918
0.629,0.917
0.630,0.917
0.631,0.916
0.632,0.916
0.633,0.916
0.635,0.916
0.636,0.915
0.637,0.915
0.639,0.914
0.641,0.914
0.642,0.912
0.643,0.910
0.644,0.910
0.645,0.910
0.646,0.910
0.647,0.910
0.650,0.910
0.652,0.910
0.652,0.910
0.653,0.910
0.655,0.910
0.656,0.910
0.658,0.910
0.659,0.910
0.660,0.910
0.661,0.909
0.662,0.909
0.663,0.907
0.662,0.906
0.664,0.906
0.665,0.906
0.667,0.905
0.667,0.905
0.669,0.905
0.670,0.905
0.671,0.905
0.672,0.905
0.673,0.905
0.675,0.904
0.676,0.904
0.677,0.904
0.678,0.904
0.679,0.904
0.680,0.904
0.681,0.904
0.684,0.904
0.685,0.904
0.686,0.904
0.687,0.904
0.689,0.904
0.690,0.904
0.692,0.904
0.693,0.902
0.694,0.902
0.695,0.902
0.696,0.902
0.696,0.901
0.698,0.900
0.698,0.900
0.699,0.900
0.702,0.900
0.704,0.900
0.704,0.900
0.706,0.900
0.708,0.900
0.708,0.900
0.709,0.899
0.711,0.899
0.712,0.899
0.714,0.899
0.714,0.899
0.715,0.899
0.716,0.899
0.718,0.899
0.720,0.899
0.722,0.899
0.722,0.898
0.723,0.898
0.724,0.898
0.725,0.898
0.726,0.897
0.727,0.897
0.727,0.897
0.728,0.896
0.730,0.896
0.732,0.896
0.732,0.896
0.733,0.896
0.735,0.896
0.736,0.896
0.736,0.894
0.736,0.894
0.738,0.894
0.738,0.893
0.739,0.893
0.740,0.893
0.741,0.893
0.742,0.893
0.742,0.893
0.743,0.893
0.744,0.893
0.746,0.892
0.746,0.892
0.748,0.892
0.749,0.892
0.749,0.891
0.749,0.890
0.750,0.890
0.750,0.889
0.751,0.887
0.752,0.887
0.753,0.887
0.754,0.887
0.755,0.886
0.756,0.886
0.759,0.886
0.761,0.886
0.760,0.885
0.761,0.883
0.760,0.882
0.763,0.882
0.763,0.882
0.764,0.882
0.766,0.882
0.765,0.881
0.767,0.881
0.769,0.881
0.772,0.881
0.771,0.879
0.771,0.878
0.772,0.878
0.774,0.878
0.776,0.877
0.776,0.877
0.777,0.876
0.779,0.876
0.781,0.875
0.781,0.874
0.782,0.874
0.784,0.874
0.785,0.874
0.786,0.874
0.788,0.873
0.787,0.870
0.787,0.869
0.787,0.868
0.787,0.868
0.788,0.866
0.788,0.863
0.789,0.862
0.791,0.862
0.792,0.862
0.793,0.862
0.794,0.862
0.795,0.862
0.796,0.862
0.797,0.861
0.797,0.860
0.798,0.860
0.797,0.859
0.798,0.859
0.799,0.859
0.801,0.859
0.802,0.859
0.803,0.859
0.803,0.859
0.803,0.858
0.804,0.858
0.804,0.856
0.805,0.856
0.805,0.854
0.806,0.854
0.807,0.854
0.808,0.854
0.810,0.854
0.810,0.854
0.811,0.853
0.812,0.853
0.812,0.852
0.812,0.851
0.813,0.851
0.814,0.851
0.815,0.851
0.816,0.851
0.816,0.850
0.817,0.850
0.818,0.850
0.819,0.850
0.820,0.850
0.821,0.848
0.822,0.848
0.823,0.848
0.824,0.847
0.823,0.846
0.824,0.846
0.826,0.846
0.828,0.845
0.829,0.845
0.831,0.845
0.831,0.844
0.832,0.843
0.833,0.843
0.834,0.842
0.834,0.840
0.835,0.840
0.838,0.840
0.838,0.840
0.839,0.840
0.840,0.840
0.841,0.840
0.842,0.840
0.843,0.839
0.843,0.838
0.845,0.838
0.847,0.838
0.848,0.838
0.850,0.838
0.850,0.837
0.852,0.837
0.852,0.835
0.854,0.835
0.856,0.835
0.857,0.835
0.857,0.834
0.861,0.832
0.861,0.831
0.862,0.830
0.863,0.829
0.865,0.828
0.867,0.828
0.866,0.827
0.867,0.827
0.868,0.825
0.869,0.825
0.870,0.824
0.871,0.823
0.872,0.822
0.875,0.822
0.876,0.822
0.877,0.822
0.880,0.822
0.879,0.821
0.881,0.821
0.880,0.819
0.881,0.819
0.882,0.817
0.883,0.817
0.883,0.816
0.884,0.816
0.884,0.815
0.885,0.815
0.886,0.814
0.886,0.813
0.887,0.813
0.888,0.813
0.889,0.813
0.889,0.812
0.890,0.812
0.890,0.811
0.894,0.811
0.895,0.811
0.895,0.809
0.896,0.809
0.897,0.809
0.897,0.808
0.897,0.806
0.898,0.806
0.900,0.805
0.900,0.804
0.899,0.801
0.899,0.800
0.901,0.800
0.900,0.799
0.903,0.799
0.903,0.798
0.904,0.798
0.904,0.797
0.905,0.797
0.905,0.794
0.904,0.793
0.904,0.792
0.904,0.791
0.904,0.790
0.905,0.789
0.906,0.788
0.907,0.788
0.909,0.788
0.908,0.786
0.908,0.785
0.911,0.785
0.911,0.784
0.912,0.783
0.912,0.781
0.911,0.780
0.913,0.780
0.915,0.778
0.915,0.777
0.915,0.776
0.916,0.775
0.917,0.773
0.917,0.770
0.917,0.769
0.916,0.768
0.919,0.768
0.919,0.767
0.920,0.765
0.921,0.763
0.922,0.763
0.922,0.762
0.924,0.762
0.925,0.761
0.926,0.758
0.926,0.757
0.925,0.755
0.927,0.755
0.928,0.754
0.928,0.753
0.928,0.750
0.927,0.749
0.927,0.746
0.929,0.746
0.928,0.742
0.929,0.742
0.931,0.742
0.932,0.742
0.933,0.741
0.933,0.739
0.933,0.738
0.933,0.737
0.934,0.737
0.934,0.736
0.934,0.734
0.937,0.734
0.938,0.734
0.938,0.732
0.940,0.731
0.939,0.729
0.941,0.728
0.941,0.727
0.942,0.726
0.945,0.726
0.945,0.723
0.946,0.722
0.947,0.722
0.950,0.722
0.952,0.721
0.953,0.721
0.953,0.720
0.954,0.718
0.956,0.718
0.957,0.715
0.957,0.714
0.957,0.712
0.957,0.711
0.957,0.707
0.958,0.706
0.961,0.705
0.962,0.703
0.964,0.701
0.964,0.700
0.964,0.699
0.965,0.699
0.965,0.698
0.968,0.697
0.970,0.696
0.970,0.695
0.970,0.693
0.969,0.692
0.969,0.691
0.969,0.689
0.969,0.688
0.969,0.687
0.969,0.685
0.971,0.683
0.970,0.680
0.974,0.676
0.974,0.675
0.973,0.673
0.975,0.670
0.977,0.668
0.978,0.668
0.978,0.666
0.978,0.665
0.978,0.662
0.978,0.661
0.978,0.660
0.980,0.660
0.979,0.657
0.981,0.653
0.981,0.651
0.981,0.648
0.981,0.646
0.981,0.645
0.981,0.644
0.981,0.643
0.981,0.639
0.981,0.638
0.981,0.637
0.980,0.635
0.982,0.631
0.984,0.631
0.984,0.629
0.984,0.628
0.984,0.627
0.984,0.625
0.984,0.623
0.984,0.622
0.984,0.621
0.984,0.620
0.984,0.618
0.984,0.617
0.983,0.615
0.983,0.613
0.983,0.610
0.983,0.607
0.983,0.605
0.983,0.603
0.985,0.602
0.989,0.602
0.991,0.600
0.991,0.599
0.990,0.598
0.990,0.596
0.990,0.594
0.990,0.591
0.990,0.588
0.990,0.587
0.990,0.583
0.990,0.582
0.990,0.580
0.990,0.579
0.990,0.577
0.990,0.572
0.990,0.571
0.990,0.567
0.990,0.564
0.992,0.559
0.992,0.557
0.992,0.556
0.992,0.553
0.992,0.549
0.992,0.544
0.992,0.536
0.991,0.535
0.991,0.530
0.991,0.528
0.991,0.524
0.991,0.520
0.991,0.519
0.991,0.513
0.991,0.511
0.991,0.509
0.991,0.507
0.991,0.505
0.993,0.497
0.993,0.495
0.993,0.489
0.993,0.485
0.993,0.478
0.995,0.472
0.995,0.471
0.998,0.465
0.998,0.464
0.998,0.459
0.997,0.457
0.997,0.454
0.997,0.449
0.997,0.448
0.997,0.445
0.997,0.437
0.997,0.431
0.997,0.428
0.997,0.426
0.997,0.424
0.997,0.417
0.997,0.412
0.997,0.408
0.997,0.404
0.997,0.403
0.997,0.400
0.997,0.390
0.997,0.383
0.997,0.378
0.997,0.372
0.997,0.365
0.997,0.358
0.997,0.355
0.997,0.352
0.997,0.347
0.997,0.342
0.997,0.340
1.000,0.334
1.000,0.327
1.000,0.320
1.000,0.313
1.000,0.308
1.000,0.299
1.000,0.297
1.000,0.292
1.000,0.286
1.000,0.279
1.000,0.273
1.000,0.272
1.000,0.265
1.000,0.255
1.000,0.250
1.000,0.242
1.000,0.235
1.000,0.226
1.000,0.212
1.000,0.207
1.000,0.201
1.000,0.191
1.000,0.180
1.000,0.171
1.000,0.161
1.000,0.152
1.000,0.145
1.000,0.134
1.000,0.125
1.000,0.122
1.000,0.116
1.000,0.110
1.000,0.100
1.000,0.094
1.000,0.085
1.000,0.077
1.000,0.070
1.000,0.064
1.000,0.059
1.000,0.055
1.000,0.053
1.000,0.048
1.000,0.041
1.000,0.032
1.000,0.024
1.000,0.018
1.000,0.016
1.000,0.014
1.000,0.008
1.000,0.005
1.000,0.002
1.000,0.001
1.000,0.000
