threshold,true positive rate,false positive rate
0.338,0.885,0.009
0.340,0.885,0.009
0.341,0.885,0.009
0.342,0.884,0.009
0.343,0.882,0.009
0.344,0.882,0.009
0.347,0.882,0.009
0.348,0.882,0.009
0.353,0.882,0.008
0.355,0.879,0.008
0.356,0.879,0.008
0.357,0.879,0.008
0.358,0.878,0.008
0.359,0.876,0.008
0.362,0.876,0.008
0.364,0.875,0.008
0.366,0.875,0.008
0.367,0.875,0.008
0.369,0.875,0.008
0.372,0.875,0.008
0.373,0.874,0.008
0.374,0.871,0.008
0.375,0.871,0.008
0.376,0.870,0.008
0.377,0.869,0.008
0.381,0.869,0.008
0.382,0.868,0.008
0.386,0.868,0.007
0.387,0.868,0.007
0.389,0.868,0.007
0.395,0.868,0.007
0.396,0.866,0.007
0.397,0.865,0.007
0.400,0.865,0.007
0.401,0.865,0.007
0.402,0.865,0.007
0.407,0.865,0.007
0.408,0.865,0.007
0.409,0.865,0.007
0.418,0.865,0.006
0.419,0.862,0.006
0.421,0.861,0.006
0.423,0.861,0.006
0.424,0.860,0.006
0.425,0.858,0.006
0.428,0.858,0.006
0.430,0.858,0.006
0.433,0.855,0.006
0.436,0.853,0.006
0.437,0.853,0.006
0.439,0.852,0.006
0.440,0.851,0.006
0.441,0.851,0.006
0.442,0.850,0.006
0.444,0.847,0.006
0.449,0.847,0.006
0.452,0.846,0.006
0.453,0.846,0.005
0.454,0.845,0.005
0.455,0.843,0.005
0.456,0.840,0.005
0.457,0.840,0.005
0.458,0.839,0.005
0.459,0.839,0.005
0.460,0.838,0.005
0.461,0.838,0.005
0.464,0.838,0.005
0.465,0.838,0.005
0.466,0.837,0.005
0.473,0.837,0.005
0.475,0.836,0.005
0.476,0.836,0.005
0.477,0.835,0.005
0.478,0.835,0.005
0.480,0.835,0.005
0.481,0.834,0.005
0.483,0.834,0.005
0.484,0.832,0.004
0.485,0.831,0.004
0.488,0.831,0.004
0.489,0.830,0.004
0.490,0.829,0.004
0.491,0.828,0.004
0.492,0.828,0.004
0.493,0.827,0.004
0.494,0.825,0.004
0.495,0.823,0.004
0.496,0.822,0.004
0.497,0.821,0.004
0.498,0.821,0.004
0.499,0.820,0.004
0.500,0.820,0.004
0.502,0.819,0.004
0.504,0.819,0.004
0.506,0.819,0.004
0.508,0.817,0.004
0.509,0.817,0.004
0.511,0.815,0.004
0.512,0.814,0.004
0.515,0.814,0.004
0.517,0.813,0.004
0.518,0.813,0.004
0.521,0.811,0.004
0.522,0.809,0.004
0.524,0.809,0.004
0.526,0.808,0.004
0.527,0.808,0.004
0.528,0.807,0.004
0.529,0.807,0.004
0.530,0.806,0.004
0.531,0.806,0.004
0.533,0.805,0.003
0.536,0.805,0.003
0.537,0.805,0.003
0.543,0.805,0.003
0.544,0.803,0.003
0.545,0.803,0.003
0.547,0.800,0.003
0.548,0.799,0.003
0.549,0.798,0.003
0.550,0.797,0.003
0.553,0.797,0.003
0.555,0.796,0.003
0.559,0.793,0.003
0.561,0.793,0.003
0.562,0.792,0.003
0.563,0.792,0.003
0.564,0.790,0.003
0.567,0.788,0.003
0.570,0.788,0.003
0.573,0.786,0.003
0.575,0.786,0.003
0.576,0.785,0.003
0.579,0.784,0.003
0.583,0.784,0.003
0.585,0.782,0.003
0.588,0.782,0.003
0.589,0.781,0.003
0.590,0.780,0.003
0.592,0.780,0.003
0.593,0.777,0.003
0.595,0.777,0.002
0.598,0.776,0.002
0.599,0.775,0.002
0.601,0.773,0.002
0.603,0.773,0.002
0.604,0.773,0.002
0.605,0.772,0.002
0.607,0.772,0.002
0.608,0.770,0.002
0.609,0.769,0.002
0.610,0.769,0.002
0.618,0.765,0.002
0.620,0.763,0.002
0.623,0.763,0.002
0.627,0.761,0.002
0.628,0.761,0.002
0.633,0.760,0.002
0.634,0.759,0.002
0.635,0.759,0.002
0.636,0.758,0.002
0.637,0.755,0.002
0.640,0.755,0.002
0.641,0.754,0.002
0.642,0.753,0.002
0.643,0.753,0.002
0.644,0.751,0.002
0.656,0.751,0.002
0.661,0.747,0.002
0.663,0.747,0.002
0.664,0.747,0.002
0.667,0.745,0.002
0.669,0.744,0.001
0.671,0.744,0.001
0.672,0.743,0.001
0.674,0.742,0.001
0.680,0.736,0.001
0.683,0.736,0.001
0.685,0.734,0.001
0.690,0.731,0.001
0.693,0.730,0.001
0.694,0.728,0.001
0.696,0.728,0.001
0.698,0.727,0.001
0.702,0.722,0.001
0.703,0.719,0.001
0.704,0.716,0.001
0.705,0.715,0.001
0.708,0.713,0.001
0.709,0.713,0.001
0.710,0.711,0.001
0.713,0.708,0.001
0.715,0.707,0.001
0.716,0.704,0.001
0.717,0.703,0.001
0.718,0.703,0.001
0.719,0.700,0.001
0.720,0.699,0.001
0.724,0.697,0.001
0.725,0.697,0.001
0.729,0.695,0.001
0.730,0.695,0.001
0.731,0.693,0.001
0.733,0.692,0.001
0.737,0.692,0.001
0.740,0.692,0.001
0.741,0.692,0.001
0.742,0.692,0.001
0.743,0.689,0.001
0.745,0.688,0.001
0.746,0.687,0.001
0.747,0.687,0.001
0.749,0.685,0.001
0.750,0.681,0.001
0.751,0.679,0.001
0.753,0.677,0.001
0.754,0.677,0.001
0.757,0.674,0.001
0.760,0.672,0.001
0.761,0.670,0.001
0.763,0.667,0.001
0.764,0.666,0.000
0.765,0.664,0.000
0.767,0.661,0.000
0.770,0.659,0.000
0.771,0.658,0.000
0.772,0.657,0.000
0.773,0.656,0.000
0.774,0.653,0.000
0.775,0.652,0.000
0.776,0.650,0.000
0.777,0.649,0.000
0.778,0.644,0.000
0.780,0.644,0.000
0.782,0.641,0.000
0.787,0.636,0.000
0.788,0.633,0.000
0.790,0.630,0.000
0.793,0.627,0.000
0.795,0.626,0.000
0.796,0.622,0.000
0.801,0.619,0.000
0.804,0.614,0.000
0.805,0.613,0.000
0.806,0.610,0.000
0.807,0.607,0.000
0.814,0.602,0.000
0.815,0.599,0.000
0.816,0.598,0.000
0.824,0.594,0.000
0.825,0.591,0.000
0.826,0.590,0.000
0.829,0.589,0.000
0.830,0.587,0.000
0.832,0.584,0.000
0.834,0.580,0.000
0.835,0.576,0.000
0.838,0.574,0.000
0.839,0.573,0.000
0.840,0.571,0.000
0.842,0.568,0.000
0.846,0.561,0.000
0.847,0.561,0.000
0.848,0.560,0.000
0.849,0.557,0.000
0.851,0.555,0.000
0.853,0.552,0.000
0.856,0.549,0.000
0.858,0.546,0.000
0.859,0.543,0.000
0.860,0.542,0.000
0.861,0.540,0.000
0.862,0.534,0.000
0.863,0.532,0.000
0.864,0.530,0.000
0.865,0.528,0.000
0.866,0.524,0.000
0.867,0.521,0.000
0.868,0.519,0.000
0.869,0.515,0.000
0.873,0.511,0.000
0.874,0.507,0.000
0.875,0.506,0.000
0.876,0.504,0.000
0.877,0.503,0.000
0.879,0.501,0.000
0.880,0.497,0.000
0.881,0.491,0.000
0.882,0.490,0.000
0.886,0.486,0.000
0.887,0.485,0.000
0.890,0.480,0.000
0.891,0.474,0.000
0.892,0.471,0.000
0.895,0.464,0.000
0.898,0.457,0.000
0.899,0.456,0.000
0.900,0.451,0.000
0.902,0.448,0.000
0.904,0.445,0.000
0.905,0.442,0.000
0.906,0.440,0.000
0.907,0.439,0.000
0.908,0.435,0.000
0.910,0.426,0.000
0.911,0.425,0.000
0.912,0.420,0.000
0.913,0.419,0.000
0.914,0.410,0.000
0.915,0.409,0.000
0.916,0.405,0.000
0.917,0.404,0.000
0.919,0.397,0.000
0.922,0.386,0.000
0.923,0.383,0.000
0.924,0.378,0.000
0.925,0.375,0.000
0.926,0.370,0.000
0.927,0.369,0.000
0.928,0.364,0.000
0.929,0.361,0.000
0.930,0.350,0.000
0.931,0.347,0.000
0.932,0.342,0.000
0.933,0.336,0.000
0.934,0.333,0.000
0.936,0.319,0.000
0.937,0.305,0.000
0.938,0.303,0.000
0.940,0.296,0.000
0.941,0.290,0.000
0.942,0.278,0.000
0.943,0.269,0.000
0.945,0.255,0.000
0.946,0.247,0.000
0.947,0.237,0.000
0.948,0.231,0.000
0.949,0.222,0.000
0.950,0.214,0.000
0.951,0.208,0.000
0.952,0.201,0.000
0.953,0.195,0.000
0.954,0.187,0.000
0.955,0.172,0.000
0.956,0.164,0.000
0.957,0.154,0.000
0.958,0.149,0.000
0.959,0.146,0.000
0.960,0.144,0.000
0.961,0.138,0.000
0.962,0.131,0.000
0.964,0.113,0.000
0.965,0.106,0.000
0.966,0.102,0.000
0.967,0.098,0.000
0.968,0.091,0.000
0.970,0.072,0.000
0.971,0.068,0.000
0.973,0.056,0.000
0.974,0.049,0.000
0.975,0.044,0.000
0.976,0.040,0.000
0.977,0.036,0.000
0.978,0.028,0.000
0.979,0.024,0.000
0.980,0.016,0.000
0.981,0.014,0.000
0.982,0.013,0.000
0.983,0.009,0.000
0.984,0.007,0.000
0.986,0.005,0.000
0.988,0.002,0.000
0.991,0.001,0.000
