precision,recall
0.603,0.902
0.605,0.902
0.606,0.902
0.607,0.901
0.609,0.901
0.609,0.900
0.610,0.899
0.610,0.898
0.614,0.898
0.616,0.897
0.617,0.897
0.619,0.897
0.619,0.896
0.620,0.896
0.621,0.896
0.622,0.896
0.623,0.896
0.623,0.894
0.624,0.894
0.626,0.894
0.627,0.893
0.627,0.893
0.629,0.892
0.632,0.892
0.632,0.890
0.633,0.889
0.635,0.887
0.635,0.887
0.637,0.886
0.639,0.885
0.640,0.885
0.642,0.883
0.643,0.883
0.645,0.883
0.646,0.882
0.649,0.882
0.650,0.882
0.651,0.882
0.651,0.882
0.653,0.882
0.654,0.882
0.655,0.882
0.657,0.881
0.658,0.879
0.659,0.879
0.660,0.879
0.661,0.879
0.663,0.879
0.664,0.879
0.666,0.879
0.666,0.876
0.667,0.876
0.669,0.875
0.671,0.875
0.673,0.875
0.673,0.875
0.673,0.874
0.673,0.874
0.675,0.873
0.676,0.873
0.676,0.873
0.677,0.873
0.677,0.871
0.678,0.871
0.678,0.871
0.678,0.870
0.679,0.870
0.680,0.870
0.680,0.869
0.680,0.868
0.682,0.868
0.683,0.868
0.683,0.867
0.684,0.867
0.685,0.866
0.688,0.865
0.689,0.863
0.689,0.863
0.690,0.863
0.692,0.863
0.692,0.862
0.693,0.862
0.694,0.862
0.695,0.862
0.697,0.862
0.697,0.862
0.698,0.861
0.700,0.861
0.701,0.861
0.702,0.861
0.703,0.861
0.704,0.861
0.705,0.861
0.706,0.861
0.706,0.860
0.707,0.860
0.708,0.860
0.709,0.860
0.711,0.860
0.712,0.860
0.712,0.859
0.712,0.859
0.714,0.859
0.714,0.859
0.716,0.859
0.717,0.859
0.719,0.859
0.720,0.859
0.721,0.859
0.722,0.858
0.723,0.858
0.725,0.858
0.726,0.856
0.727,0.856
0.728,0.855
0.729,0.854
0.729,0.854
0.730,0.853
0.730,0.852
0.730,0.852
0.732,0.852
0.731,0.851
0.733,0.850
0.732,0.848
0.733,0.848
0.734,0.848
0.736,0.848
0.737,0.848
0.738,0.848
0.738,0.847
0.739,0.847
0.740,0.847
0.742,0.847
0.741,0.846
0.743,0.846
0.745,0.846
0.746,0.846
0.748,0.846
0.749,0.846
0.749,0.845
0.752,0.845
0.753,0.845
0.753,0.845
0.756,0.845
0.757,0.843
0.758,0.843
0.759,0.843
0.759,0.842
0.760,0.842
0.761,0.842
0.762,0.842
0.763,0.842
0.763,0.840
0.764,0.839
0.765,0.839
0.768,0.839
0.768,0.838
0.768,0.838
0.768,0.837
0.769,0.837
0.770,0.836
0.770,0.835
0.773,0.835
0.774,0.835
0.775,0.834
0.776,0.834
0.776,0.832
0.776,0.831
0.778,0.831
0.779,0.831
0.780,0.831
0.780,0.830
0.782,0.830
0.782,0.829
0.783,0.829
0.784,0.829
0.784,0.828
0.785,0.828
0.785,0.827
0.787,0.825
0.788,0.825
0.788,0.825
0.789,0.825
0.790,0.824
0.790,0.823
0.791,0.823
0.792,0.822
0.793,0.822
0.793,0.821
0.793,0.820
0.794,0.820
0.795,0.820
0.798,0.820
0.799,0.820
0.800,0.820
0.800,0.820
0.802,0.820
0.804,0.817
0.805,0.817
0.807,0.817
0.807,0.815
0.808,0.815
0.809,0.815
0.809,0.814
0.810,0.814
0.813,0.813
0.815,0.813
0.816,0.813
0.817,0.813
0.818,0.813
0.818,0.813
0.819,0.813
0.819,0.812
0.820,0.812
0.821,0.812
0.822,0.809
0.823,0.809
0.823,0.808
0.824,0.808
0.825,0.808
0.825,0.807
0.827,0.807
0.829,0.806
0.830,0.806
0.830,0.805
0.830,0.804
0.833,0.804
0.835,0.803
0.836,0.803
0.837,0.803
0.839,0.803
0.841,0.803
0.842,0.803
0.842,0.801
0.844,0.800
0.844,0.799
0.845,0.799
0.846,0.799
0.849,0.799
0.851,0.799
0.852,0.799
0.852,0.798
0.853,0.797
0.854,0.797
0.855,0.797
0.855,0.796
0.856,0.796
0.855,0.794
0.856,0.794
0.857,0.794
0.859,0.794
0.858,0.793
0.859,0.793
0.861,0.793
0.860,0.792
0.863,0.792
0.862,0.791
0.863,0.791
0.864,0.791
0.864,0.790
0.865,0.789
0.865,0.788
0.866,0.788
0.867,0.788
0.868,0.788
0.869,0.788
0.871,0.788
0.872,0.788
0.872,0.786
0.873,0.786
0.875,0.786
0.876,0.786
0.877,0.786
0.877,0.785
0.879,0.785
0.880,0.785
0.880,0.784
0.880,0.783
0.880,0.782
0.880,0.781
0.880,0.780
0.881,0.780
0.880,0.776
0.881,0.775
0.881,0.774
0.883,0.774
0.883,0.773
0.884,0.773
0.886,0.773
0.885,0.772
0.887,0.772
0.888,0.772
0.889,0.770
0.889,0.769
0.890,0.769
0.889,0.767
0.891,0.767
0.892,0.767
0.893,0.767
0.893,0.766
0.894,0.765
0.895,0.765
0.896,0.765
0.896,0.763
0.896,0.761
0.897,0.761
0.898,0.761
0.898,0.760
0.898,0.759
0.899,0.759
0.899,0.758
0.900,0.758
0.902,0.758
0.902,0.757
0.902,0.754
0.902,0.751
0.902,0.750
0.903,0.750
0.904,0.749
0.904,0.747
0.904,0.746
0.905,0.746
0.905,0.745
0.906,0.745
0.908,0.745
0.909,0.744
0.910,0.744
0.911,0.744
0.911,0.743
0.911,0.742
0.911,0.741
0.911,0.738
0.910,0.735
0.912,0.735
0.911,0.731
0.912,0.729
0.914,0.729
0.914,0.728
0.913,0.727
0.915,0.727
0.915,0.726
0.916,0.724
0.916,0.723
0.915,0.721
0.917,0.721
0.918,0.720
0.918,0.719
0.918,0.718
0.918,0.716
0.919,0.716
0.920,0.716
0.922,0.716
0.923,0.714
0.923,0.712
0.924,0.712
0.924,0.710
0.926,0.708
0.928,0.708
0.928,0.707
0.927,0.705
0.927,0.704
0.929,0.704
0.929,0.703
0.928,0.700
0.928,0.699
0.929,0.696
0.929,0.695
0.931,0.695
0.932,0.693
0.932,0.692
0.932,0.691
0.932,0.689
0.932,0.688
0.933,0.684
0.933,0.683
0.932,0.682
0.932,0.681
0.934,0.679
0.933,0.676
0.933,0.674
0.933,0.670
0.933,0.669
0.933,0.668
0.932,0.665
0.935,0.664
0.935,0.662
0.937,0.661
0.936,0.659
0.936,0.658
0.939,0.657
0.941,0.654
0.940,0.653
0.940,0.652
0.942,0.652
0.944,0.652
0.943,0.650
0.943,0.648
0.943,0.646
0.943,0.645
0.943,0.643
0.943,0.642
0.946,0.642
0.947,0.641
0.951,0.639
0.950,0.637
0.950,0.636
0.950,0.635
0.950,0.633
0.952,0.631
0.955,0.630
0.955,0.629
0.955,0.628
0.954,0.625
0.956,0.625
0.956,0.621
0.956,0.620
0.957,0.614
0.957,0.613
0.957,0.612
0.957,0.610
0.957,0.607
0.956,0.605
0.956,0.604
0.958,0.604
0.960,0.604
0.960,0.603
0.961,0.602
0.961,0.600
0.961,0.598
0.961,0.595
0.964,0.592
0.964,0.590
0.964,0.589
0.964,0.588
0.964,0.584
0.964,0.583
0.964,0.581
0.964,0.580
0.964,0.576
0.965,0.574
0.965,0.568
0.965,0.567
0.965,0.563
0.964,0.561
0.964,0.559
0.964,0.557
0.964,0.555
0.964,0.550
0.964,0.548
0.964,0.546
0.963,0.545
0.963,0.542
0.963,0.538
0.963,0.536
0.963,0.534
0.963,0.533
0.962,0.529
0.962,0.527
0.962,0.525
0.962,0.524
0.966,0.521
0.966,0.518
0.968,0.517
0.968,0.514
0.967,0.511
0.969,0.510
0.969,0.505
0.969,0.502
0.971,0.497
0.973,0.496
0.973,0.495
0.973,0.493
0.973,0.491
0.972,0.487
0.974,0.479
0.974,0.473
0.974,0.468
0.973,0.464
0.973,0.459
0.975,0.452
0.978,0.449
0.980,0.444
0.982,0.441
0.982,0.439
0.982,0.433
0.982,0.427
0.984,0.423
0.989,0.420
0.989,0.418
0.989,0.412
0.989,0.409
0.989,0.404
0.989,0.396
0.988,0.389
0.994,0.383
0.994,0.377
0.994,0.370
0.994,0.362
0.994,0.355
0.993,0.344
0.993,0.331
0.993,0.315
0.993,0.309
0.992,0.301
0.992,0.292
0.992,0.284
0.992,0.276
0.992,0.271
0.991,0.264
0.991,0.250
0.990,0.239
0.990,0.227
0.990,0.218
0.989,0.212
0.989,0.206
0.989,0.201
0.994,0.193
0.994,0.183
1.000,0.169
1.000,0.161
1.000,0.149
1.000,0.144
1.000,0.138
1.000,0.124
1.000,0.109
1.000,0.098
1.000,0.093
1.000,0.084
1.000,0.079
1.000,0.070
1.000,0.060
1.000,0.054
1.000,0.048
1.000,0.039
1.000,0.031
1.000,0.025
1.000,0.020
1.000,0.017
1.000,0.016
1.000,0.014
1.000,0.009
1.000,0.006
1.000,0.005
1.000,0.001
1.000,0.000
