threshold,true positive rate,false positive rate
0.324,0.859,0.009
0.325,0.859,0.009
0.327,0.859,0.009
0.334,0.859,0.008
0.335,0.859,0.008
0.336,0.858,0.008
0.339,0.858,0.008
0.340,0.856,0.008
0.341,0.856,0.008
0.343,0.855,0.008
0.345,0.854,0.008
0.347,0.854,0.008
0.349,0.853,0.008
0.350,0.852,0.008
0.351,0.852,0.008
0.356,0.852,0.008
0.357,0.851,0.008
0.360,0.850,0.008
0.361,0.848,0.008
0.363,0.848,0.008
0.364,0.848,0.008
0.366,0.848,0.008
0.367,0.848,0.008
0.368,0.847,0.008
0.370,0.847,0.008
0.372,0.847,0.008
0.373,0.847,0.007
0.374,0.846,0.007
0.375,0.846,0.007
0.376,0.846,0.007
0.377,0.846,0.007
0.378,0.846,0.007
0.379,0.846,0.007
0.380,0.845,0.007
0.382,0.845,0.007
0.384,0.845,0.007
0.385,0.845,0.007
0.386,0.843,0.007
0.390,0.843,0.007
0.391,0.842,0.007
0.392,0.842,0.007
0.396,0.842,0.007
0.398,0.842,0.007
0.402,0.839,0.007
0.404,0.839,0.007
0.406,0.839,0.006
0.407,0.838,0.006
0.408,0.838,0.006
0.409,0.837,0.006
0.410,0.837,0.006
0.415,0.835,0.006
0.418,0.835,0.006
0.419,0.835,0.006
0.421,0.834,0.006
0.422,0.834,0.006
0.423,0.832,0.006
0.424,0.831,0.006
0.428,0.831,0.006
0.432,0.831,0.006
0.433,0.830,0.006
0.434,0.830,0.006
0.435,0.829,0.006
0.438,0.829,0.006
0.439,0.828,0.006
0.440,0.828,0.006
0.441,0.827,0.006
0.442,0.825,0.006
0.450,0.825,0.006
0.451,0.824,0.006
0.452,0.823,0.006
0.453,0.823,0.006
0.455,0.822,0.005
0.456,0.822,0.005
0.457,0.821,0.005
0.458,0.820,0.005
0.461,0.820,0.005
0.462,0.820,0.005
0.466,0.820,0.005
0.468,0.820,0.005
0.470,0.817,0.005
0.472,0.817,0.005
0.474,0.815,0.005
0.476,0.815,0.005
0.477,0.814,0.005
0.479,0.814,0.005
0.483,0.813,0.005
0.485,0.813,0.005
0.492,0.813,0.005
0.495,0.812,0.005
0.498,0.812,0.004
0.500,0.809,0.004
0.501,0.809,0.004
0.502,0.808,0.004
0.504,0.808,0.004
0.507,0.807,0.004
0.508,0.807,0.004
0.510,0.806,0.004
0.511,0.806,0.004
0.513,0.805,0.004
0.515,0.804,0.004
0.519,0.804,0.004
0.524,0.803,0.004
0.528,0.803,0.004
0.531,0.803,0.004
0.532,0.803,0.004
0.534,0.801,0.004
0.535,0.800,0.004
0.536,0.799,0.004
0.540,0.799,0.004
0.542,0.799,0.004
0.544,0.799,0.004
0.546,0.799,0.004
0.548,0.798,0.004
0.549,0.797,0.003
0.554,0.797,0.003
0.555,0.796,0.003
0.556,0.796,0.003
0.557,0.794,0.003
0.561,0.794,0.003
0.565,0.793,0.003
0.567,0.793,0.003
0.568,0.792,0.003
0.571,0.792,0.003
0.572,0.791,0.003
0.574,0.791,0.003
0.575,0.790,0.003
0.578,0.789,0.003
0.579,0.788,0.003
0.588,0.788,0.003
0.589,0.786,0.003
0.590,0.786,0.003
0.592,0.786,0.003
0.594,0.786,0.003
0.597,0.785,0.003
0.598,0.785,0.003
0.602,0.785,0.003
0.610,0.780,0.003
0.611,0.780,0.003
0.614,0.776,0.003
0.615,0.775,0.003
0.616,0.774,0.003
0.617,0.774,0.003
0.619,0.773,0.003
0.623,0.773,0.003
0.626,0.772,0.003
0.629,0.772,0.002
0.630,0.770,0.002
0.631,0.769,0.002
0.632,0.769,0.002
0.634,0.767,0.002
0.648,0.767,0.002
0.649,0.766,0.002
0.651,0.765,0.002
0.655,0.765,0.002
0.656,0.763,0.002
0.659,0.761,0.002
0.664,0.761,0.002
0.671,0.759,0.002
0.672,0.759,0.002
0.673,0.758,0.002
0.677,0.758,0.002
0.678,0.757,0.002
0.680,0.754,0.002
0.681,0.751,0.002
0.682,0.750,0.002
0.684,0.750,0.002
0.686,0.749,0.002
0.690,0.746,0.002
0.691,0.746,0.002
0.692,0.745,0.002
0.694,0.745,0.002
0.695,0.744,0.002
0.699,0.744,0.002
0.706,0.741,0.002
0.710,0.738,0.002
0.712,0.735,0.002
0.713,0.735,0.002
0.714,0.731,0.002
0.719,0.729,0.002
0.720,0.729,0.002
0.723,0.727,0.002
0.725,0.727,0.002
0.728,0.726,0.002
0.735,0.724,0.002
0.743,0.723,0.002
0.744,0.721,0.002
0.747,0.721,0.002
0.748,0.720,0.002
0.751,0.716,0.002
0.754,0.716,0.002
0.755,0.714,0.002
0.756,0.712,0.002
0.757,0.712,0.001
0.758,0.710,0.001
0.759,0.708,0.001
0.760,0.708,0.001
0.761,0.707,0.001
0.762,0.705,0.001
0.764,0.704,0.001
0.766,0.704,0.001
0.768,0.703,0.001
0.770,0.700,0.001
0.772,0.699,0.001
0.774,0.696,0.001
0.776,0.695,0.001
0.778,0.695,0.001
0.779,0.693,0.001
0.781,0.691,0.001
0.782,0.689,0.001
0.784,0.688,0.001
0.785,0.684,0.001
0.790,0.681,0.001
0.791,0.679,0.001
0.794,0.674,0.001
0.798,0.670,0.001
0.802,0.668,0.001
0.804,0.665,0.001
0.805,0.664,0.001
0.806,0.662,0.001
0.807,0.661,0.001
0.808,0.659,0.001
0.809,0.658,0.001
0.812,0.657,0.001
0.813,0.654,0.001
0.815,0.652,0.001
0.818,0.652,0.001
0.820,0.648,0.001
0.822,0.645,0.001
0.823,0.643,0.001
0.826,0.642,0.001
0.827,0.642,0.001
0.828,0.641,0.001
0.829,0.639,0.001
0.830,0.637,0.001
0.834,0.635,0.001
0.835,0.633,0.001
0.836,0.631,0.001
0.837,0.630,0.001
0.839,0.628,0.001
0.840,0.625,0.001
0.841,0.625,0.001
0.843,0.621,0.001
0.845,0.620,0.001
0.846,0.614,0.001
0.853,0.612,0.001
0.858,0.605,0.001
0.859,0.604,0.001
0.862,0.604,0.001
0.863,0.603,0.001
0.864,0.602,0.001
0.865,0.600,0.001
0.866,0.598,0.001
0.867,0.595,0.001
0.868,0.592,0.001
0.869,0.590,0.001
0.873,0.588,0.001
0.874,0.584,0.001
0.875,0.583,0.001
0.876,0.581,0.001
0.877,0.580,0.001
0.879,0.576,0.001
0.880,0.574,0.001
0.881,0.568,0.001
0.884,0.567,0.001
0.885,0.563,0.001
0.886,0.561,0.001
0.891,0.555,0.001
0.892,0.550,0.001
0.893,0.548,0.001
0.896,0.545,0.001
0.898,0.538,0.001
0.900,0.534,0.001
0.901,0.533,0.001
0.902,0.529,0.001
0.904,0.525,0.001
0.905,0.524,0.001
0.906,0.521,0.000
0.907,0.518,0.000
0.908,0.517,0.000
0.909,0.514,0.000
0.910,0.511,0.000
0.911,0.510,0.000
0.912,0.505,0.000
0.913,0.502,0.000
0.914,0.497,0.000
0.915,0.496,0.000
0.916,0.495,0.000
0.917,0.493,0.000
0.918,0.491,0.000
0.919,0.487,0.000
0.920,0.479,0.000
0.921,0.473,0.000
0.924,0.459,0.000
0.925,0.452,0.000
0.926,0.449,0.000
0.927,0.444,0.000
0.928,0.441,0.000
0.929,0.439,0.000
0.931,0.427,0.000
0.932,0.423,0.000
0.933,0.420,0.000
0.934,0.418,0.000
0.935,0.412,0.000
0.936,0.409,0.000
0.937,0.404,0.000
0.938,0.396,0.000
0.939,0.389,0.000
0.940,0.383,0.000
0.942,0.370,0.000
0.943,0.362,0.000
0.944,0.355,0.000
0.945,0.344,0.000
0.946,0.331,0.000
0.947,0.315,0.000
0.948,0.309,0.000
0.949,0.301,0.000
0.950,0.292,0.000
0.952,0.276,0.000
0.953,0.271,0.000
0.954,0.264,0.000
0.955,0.250,0.000
0.957,0.227,0.000
0.958,0.218,0.000
0.959,0.212,0.000
0.960,0.206,0.000
0.961,0.201,0.000
0.962,0.193,0.000
0.963,0.183,0.000
0.964,0.169,0.000
0.965,0.161,0.000
0.966,0.149,0.000
0.968,0.138,0.000
0.969,0.124,0.000
0.970,0.109,0.000
0.971,0.098,0.000
0.973,0.093,0.000
0.974,0.084,0.000
0.975,0.079,0.000
0.976,0.070,0.000
0.977,0.060,0.000
0.979,0.048,0.000
0.980,0.039,0.000
0.981,0.031,0.000
0.983,0.020,0.000
0.984,0.017,0.000
0.985,0.016,0.000
0.986,0.014,0.000
0.987,0.009,0.000
0.988,0.006,0.000
0.989,0.005,0.000
0.990,0.001,0.000
