threshold,precision,recall
0.178,0.544,0.914
0.179,0.544,0.913
0.180,0.545,0.910
0.181,0.548,0.910
0.182,0.548,0.909
0.183,0.550,0.909
0.184,0.551,0.909
0.185,0.553,0.909
0.186,0.555,0.909
0.187,0.558,0.909
0.188,0.560,0.909
0.189,0.561,0.909
0.190,0.564,0.909
0.191,0.568,0.909
0.192,0.570,0.909
0.193,0.571,0.908
0.194,0.574,0.908
0.195,0.576,0.908
0.196,0.577,0.908
0.197,0.579,0.908
0.198,0.581,0.908
0.199,0.584,0.908
0.200,0.584,0.908
0.201,0.586,0.908
0.202,0.587,0.906
0.203,0.588,0.906
0.204,0.590,0.906
0.205,0.590,0.905
0.206,0.591,0.905
0.207,0.592,0.905
0.208,0.594,0.905
0.209,0.595,0.905
0.210,0.598,0.904
0.211,0.601,0.902
0.212,0.603,0.902
0.213,0.605,0.902
0.214,0.606,0.902
0.215,0.607,0.901
0.216,0.609,0.901
0.217,0.609,0.900
0.218,0.610,0.899
0.219,0.610,0.898
0.220,0.614,0.898
0.221,0.616,0.897
0.222,0.617,0.897
0.223,0.619,0.897
0.224,0.619,0.896
0.225,0.620,0.896
0.226,0.621,0.896
0.227,0.622,0.896
0.228,0.623,0.896
0.229,0.623,0.894
0.230,0.624,0.894
0.231,0.626,0.894
0.232,0.627,0.893
0.233,0.627,0.893
0.234,0.629,0.892
0.235,0.632,0.892
0.236,0.632,0.890
0.237,0.633,0.889
0.238,0.635,0.887
0.239,0.635,0.887
0.240,0.637,0.886
0.241,0.639,0.885
0.242,0.640,0.885
0.243,0.642,0.883
0.244,0.643,0.883
0.245,0.645,0.883
0.246,0.646,0.882
0.247,0.649,0.882
0.248,0.650,0.882
0.249,0.651,0.882
0.250,0.651,0.882
0.251,0.653,0.882
0.252,0.654,0.882
0.253,0.655,0.882
0.254,0.657,0.881
0.255,0.658,0.879
0.257,0.659,0.879
0.258,0.660,0.879
0.259,0.661,0.879
0.260,0.663,0.879
0.261,0.664,0.879
0.262,0.666,0.879
0.263,0.666,0.876
0.264,0.667,0.876
0.267,0.669,0.875
0.268,0.671,0.875
0.269,0.673,0.875
0.271,0.673,0.875
0.272,0.673,0.874
0.273,0.673,0.874
0.274,0.675,0.873
0.275,0.676,0.873
0.276,0.676,0.873
0.278,0.677,0.873
0.280,0.677,0.871
0.281,0.678,0.871
0.282,0.678,0.871
0.283,0.678,0.870
0.284,0.679,0.870
0.286,0.680,0.870
0.287,0.680,0.869
0.288,0.680,0.868
0.289,0.682,0.868
0.290,0.683,0.868
0.291,0.683,0.867
0.292,0.684,0.867
0.293,0.685,0.866
0.294,0.688,0.865
0.295,0.689,0.863
0.296,0.689,0.863
0.297,0.690,0.863
0.298,0.692,0.863
0.299,0.692,0.862
0.301,0.693,0.862
0.302,0.694,0.862
0.303,0.695,0.862
0.304,0.697,0.862
0.306,0.697,0.862
0.307,0.698,0.861
0.308,0.700,0.861
0.309,0.701,0.861
0.310,0.702,0.861
0.313,0.703,0.861
0.314,0.704,0.861
0.315,0.705,0.861
0.316,0.706,0.861
0.317,0.706,0.860
0.318,0.707,0.860
0.319,0.708,0.860
0.320,0.709,0.860
0.321,0.711,0.860
0.322,0.712,0.860
0.323,0.712,0.859
0.324,0.712,0.859
0.325,0.714,0.859
0.327,0.714,0.859
0.328,0.716,0.859
0.331,0.717,0.859
0.333,0.719,0.859
0.334,0.720,0.859
0.335,0.721,0.859
0.336,0.722,0.858
0.338,0.723,0.858
0.339,0.725,0.858
0.340,0.726,0.856
0.341,0.727,0.856
0.343,0.728,0.855
0.345,0.729,0.854
0.347,0.729,0.854
0.349,0.730,0.853
0.350,0.730,0.852
0.351,0.730,0.852
0.356,0.732,0.852
0.357,0.731,0.851
0.360,0.733,0.850
0.361,0.732,0.848
0.362,0.733,0.848
0.363,0.734,0.848
0.364,0.736,0.848
0.366,0.737,0.848
0.367,0.738,0.848
0.368,0.738,0.847
0.370,0.739,0.847
0.372,0.740,0.847
0.373,0.742,0.847
0.374,0.741,0.846
0.375,0.743,0.846
0.376,0.745,0.846
0.377,0.746,0.846
0.378,0.748,0.846
0.379,0.749,0.846
0.380,0.749,0.845
0.382,0.752,0.845
0.383,0.753,0.845
0.384,0.753,0.845
0.385,0.756,0.845
0.386,0.757,0.843
0.388,0.758,0.843
0.390,0.759,0.843
0.391,0.759,0.842
0.392,0.760,0.842
0.396,0.761,0.842
0.397,0.762,0.842
0.398,0.763,0.842
0.399,0.763,0.840
0.402,0.764,0.839
0.404,0.765,0.839
0.406,0.768,0.839
0.407,0.768,0.838
0.408,0.768,0.838
0.409,0.768,0.837
0.410,0.769,0.837
0.414,0.770,0.836
0.415,0.770,0.835
0.418,0.773,0.835
0.419,0.774,0.835
0.421,0.775,0.834
0.422,0.776,0.834
0.423,0.776,0.832
0.424,0.776,0.831
0.425,0.778,0.831
0.428,0.779,0.831
0.432,0.780,0.831
0.433,0.780,0.830
0.434,0.782,0.830
0.435,0.782,0.829
0.437,0.783,0.829
0.438,0.784,0.829
0.439,0.784,0.828
0.440,0.785,0.828
0.441,0.785,0.827
0.442,0.787,0.825
0.443,0.788,0.825
0.447,0.788,0.825
0.450,0.789,0.825
0.451,0.790,0.824
0.452,0.790,0.823
0.453,0.791,0.823
0.455,0.792,0.822
0.456,0.793,0.822
0.457,0.793,0.821
0.458,0.793,0.820
0.459,0.794,0.820
0.461,0.795,0.820
0.462,0.798,0.820
0.463,0.799,0.820
0.464,0.800,0.820
0.466,0.800,0.820
0.468,0.802,0.820
0.470,0.804,0.817
0.471,0.805,0.817
0.472,0.807,0.817
0.474,0.807,0.815
0.475,0.808,0.815
0.476,0.809,0.815
0.477,0.809,0.814
0.479,0.810,0.814
0.483,0.813,0.813
0.485,0.815,0.813
0.487,0.816,0.813
0.488,0.817,0.813
0.489,0.818,0.813
0.490,0.818,0.813
0.492,0.819,0.813
0.495,0.819,0.812
0.496,0.820,0.812
0.498,0.821,0.812
0.500,0.822,0.809
0.501,0.823,0.809
0.502,0.823,0.808
0.503,0.824,0.808
0.504,0.825,0.808
0.507,0.825,0.807
0.508,0.827,0.807
0.510,0.829,0.806
0.511,0.830,0.806
0.513,0.830,0.805
0.515,0.830,0.804
0.519,0.833,0.804
0.524,0.835,0.803
0.525,0.836,0.803
0.528,0.837,0.803
0.530,0.839,0.803
0.531,0.841,0.803
0.532,0.842,0.803
0.534,0.842,0.801
0.535,0.844,0.800
0.536,0.844,0.799
0.539,0.845,0.799
0.540,0.846,0.799
0.542,0.849,0.799
0.544,0.851,0.799
0.546,0.852,0.799
0.548,0.852,0.798
0.549,0.853,0.797
0.551,0.854,0.797
0.554,0.855,0.797
0.555,0.855,0.796
0.556,0.856,0.796
0.557,0.855,0.794
0.558,0.856,0.794
0.559,0.857,0.794
0.561,0.859,0.794
0.565,0.858,0.793
0.566,0.859,0.793
0.567,0.861,0.793
0.568,0.860,0.792
0.571,0.863,0.792
0.572,0.862,0.791
0.573,0.863,0.791
0.574,0.864,0.791
0.575,0.864,0.790
0.578,0.865,0.789
0.579,0.865,0.788
0.580,0.866,0.788
0.582,0.867,0.788
0.583,0.868,0.788
0.586,0.869,0.788
0.587,0.871,0.788
0.588,0.872,0.788
0.589,0.872,0.786
0.590,0.873,0.786
0.592,0.875,0.786
0.593,0.876,0.786
0.594,0.877,0.786
0.597,0.877,0.785
0.598,0.879,0.785
0.602,0.880,0.785
0.604,0.880,0.784
0.605,0.880,0.783
0.607,0.880,0.782
0.608,0.880,0.781
0.610,0.880,0.780
0.611,0.881,0.780
0.614,0.880,0.776
0.615,0.881,0.775
0.616,0.881,0.774
0.617,0.883,0.774
0.619,0.883,0.773
0.620,0.884,0.773
0.623,0.886,0.773
0.626,0.885,0.772
0.627,0.887,0.772
0.629,0.888,0.772
0.630,0.889,0.770
0.631,0.889,0.769
0.632,0.890,0.769
0.634,0.889,0.767
0.642,0.891,0.767
0.643,0.892,0.767
0.648,0.893,0.767
0.649,0.893,0.766
0.651,0.894,0.765
0.653,0.895,0.765
0.655,0.896,0.765
0.656,0.896,0.763
0.659,0.896,0.761
0.663,0.897,0.761
0.664,0.898,0.761
0.670,0.898,0.760
0.671,0.898,0.759
0.672,0.899,0.759
0.673,0.899,0.758
0.676,0.900,0.758
0.677,0.902,0.758
0.678,0.902,0.757
0.680,0.902,0.754
0.681,0.902,0.751
0.682,0.902,0.750
0.684,0.903,0.750
0.686,0.904,0.749
0.688,0.904,0.747
0.690,0.904,0.746
0.691,0.905,0.746
0.692,0.905,0.745
0.693,0.906,0.745
0.694,0.908,0.745
0.695,0.909,0.744
0.698,0.910,0.744
0.699,0.911,0.744
0.700,0.911,0.743
0.702,0.911,0.742
0.706,0.911,0.741
0.710,0.911,0.738
0.712,0.910,0.735
0.713,0.912,0.735
0.714,0.911,0.731
0.719,0.912,0.729
0.720,0.914,0.729
0.722,0.914,0.728
0.723,0.913,0.727
0.725,0.915,0.727
0.728,0.915,0.726
0.735,0.916,0.724
0.743,0.916,0.723
0.744,0.915,0.721
0.747,0.917,0.721
0.748,0.918,0.720
0.749,0.918,0.719
0.750,0.918,0.718
0.751,0.918,0.716
0.752,0.919,0.716
0.753,0.920,0.716
0.754,0.922,0.716
0.755,0.923,0.714
0.756,0.923,0.712
0.757,0.924,0.712
0.758,0.924,0.710
0.759,0.926,0.708
0.760,0.928,0.708
0.761,0.928,0.707
0.762,0.927,0.705
0.764,0.927,0.704
0.766,0.929,0.704
0.768,0.929,0.703
0.770,0.928,0.700
0.772,0.928,0.699
0.774,0.929,0.696
0.776,0.929,0.695
0.778,0.931,0.695
0.779,0.932,0.693
0.780,0.932,0.692
0.781,0.932,0.691
0.782,0.932,0.689
0.784,0.932,0.688
0.785,0.933,0.684
0.787,0.933,0.683
0.788,0.932,0.682
0.790,0.932,0.681
0.791,0.934,0.679
0.792,0.933,0.676
0.794,0.933,0.674
0.798,0.933,0.670
0.799,0.933,0.669
0.802,0.933,0.668
0.804,0.932,0.665
0.805,0.935,0.664
0.806,0.935,0.662
0.807,0.937,0.661
0.808,0.936,0.659
0.809,0.936,0.658
0.812,0.939,0.657
0.813,0.941,0.654
0.814,0.940,0.653
0.815,0.940,0.652
0.816,0.942,0.652
0.818,0.944,0.652
0.819,0.943,0.650
0.820,0.943,0.648
0.821,0.943,0.646
0.822,0.943,0.645
0.823,0.943,0.643
0.826,0.943,0.642
0.827,0.946,0.642
0.828,0.947,0.641
0.829,0.951,0.639
0.830,0.950,0.637
0.832,0.950,0.636
0.834,0.950,0.635
0.835,0.950,0.633
0.836,0.952,0.631
0.837,0.955,0.630
0.838,0.955,0.629
0.839,0.955,0.628
0.840,0.954,0.625
0.841,0.956,0.625
0.843,0.956,0.621
0.845,0.956,0.620
0.846,0.957,0.614
0.851,0.957,0.613
0.853,0.957,0.612
0.856,0.957,0.610
0.857,0.957,0.607
0.858,0.956,0.605
0.859,0.956,0.604
0.861,0.958,0.604
0.862,0.960,0.604
0.863,0.960,0.603
0.864,0.961,0.602
0.865,0.961,0.600
0.866,0.961,0.598
0.867,0.961,0.595
0.868,0.964,0.592
0.869,0.964,0.590
0.871,0.964,0.589
0.873,0.964,0.588
0.874,0.964,0.584
0.875,0.964,0.583
0.876,0.964,0.581
0.877,0.964,0.580
0.879,0.964,0.576
0.880,0.965,0.574
0.881,0.965,0.568
0.884,0.965,0.567
0.885,0.965,0.563
0.886,0.964,0.561
0.887,0.964,0.559
0.889,0.964,0.557
0.891,0.964,0.555
0.892,0.964,0.550
0.893,0.964,0.548
0.894,0.964,0.546
0.896,0.963,0.545
0.897,0.963,0.542
0.898,0.963,0.538
0.899,0.963,0.536
0.900,0.963,0.534
0.901,0.963,0.533
0.902,0.962,0.529
0.903,0.962,0.527
0.904,0.962,0.525
0.905,0.962,0.524
0.906,0.966,0.521
0.907,0.966,0.518
0.908,0.968,0.517
0.909,0.968,0.514
0.910,0.967,0.511
0.911,0.969,0.510
0.912,0.969,0.505
0.913,0.969,0.502
0.914,0.971,0.497
0.915,0.973,0.496
0.916,0.973,0.495
0.917,0.973,0.493
0.918,0.973,0.491
0.919,0.972,0.487
0.920,0.974,0.479
0.921,0.974,0.473
0.922,0.974,0.468
0.923,0.973,0.464
0.924,0.973,0.459
0.925,0.975,0.452
0.926,0.978,0.449
0.927,0.980,0.444
0.928,0.982,0.441
0.929,0.982,0.439
0.930,0.982,0.433
0.931,0.982,0.427
0.932,0.984,0.423
0.933,0.989,0.420
0.934,0.989,0.418
0.935,0.989,0.412
0.936,0.989,0.409
0.937,0.989,0.404
0.938,0.989,0.396
0.939,0.988,0.389
0.940,0.994,0.383
0.941,0.994,0.377
0.942,0.994,0.370
0.943,0.994,0.362
0.944,0.994,0.355
0.945,0.993,0.344
0.946,0.993,0.331
0.947,0.993,0.315
0.948,0.993,0.309
0.949,0.992,0.301
0.950,0.992,0.292
0.951,0.992,0.284
0.952,0.992,0.276
0.953,0.992,0.271
0.954,0.991,0.264
0.955,0.991,0.250
0.956,0.990,0.239
0.957,0.990,0.227
0.958,0.990,0.218
0.959,0.989,0.212
0.960,0.989,0.206
0.961,0.989,0.201
0.962,0.994,0.193
0.963,0.994,0.183
0.964,1.000,0.169
0.965,1.000,0.161
0.966,1.000,0.149
0.967,1.000,0.144
0.968,1.000,0.138
0.969,1.000,0.124
0.970,1.000,0.109
0.971,1.000,0.098
0.973,1.000,0.093
0.974,1.000,0.084
0.975,1.000,0.079
0.976,1.000,0.070
0.977,1.000,0.060
0.978,1.000,0.054
0.979,1.000,0.048
0.980,1.000,0.039
0.981,1.000,0.031
0.982,1.000,0.025
0.983,1.000,0.020
0.984,1.000,0.017
0.985,1.000,0.016
0.986,1.000,0.014
0.987,1.000,0.009
0.988,1.000,0.006
0.989,1.000,0.005
0.990,1.000,0.001
