threshold,precision,recall
0.184,0.519,0.936
0.185,0.521,0.936
0.186,0.523,0.933
0.187,0.523,0.932
0.188,0.526,0.932
0.189,0.527,0.931
0.190,0.528,0.931
0.191,0.530,0.931
0.192,0.531,0.931
0.193,0.533,0.931
0.194,0.534,0.931
0.195,0.535,0.931
0.196,0.537,0.931
0.197,0.538,0.931
0.198,0.539,0.930
0.199,0.541,0.930
0.200,0.542,0.928
0.201,0.543,0.928
0.202,0.545,0.928
0.203,0.547,0.928
0.204,0.549,0.928
0.205,0.550,0.928
0.206,0.552,0.928
0.207,0.554,0.928
0.208,0.555,0.927
0.209,0.558,0.925
0.210,0.559,0.925
0.211,0.561,0.925
0.212,0.564,0.925
0.213,0.566,0.925
0.214,0.567,0.925
0.215,0.569,0.924
0.216,0.570,0.924
0.217,0.573,0.924
0.218,0.573,0.923
0.219,0.574,0.923
0.220,0.575,0.923
0.221,0.576,0.922
0.222,0.579,0.922
0.223,0.581,0.922
0.224,0.583,0.922
0.225,0.586,0.922
0.226,0.587,0.922
0.227,0.588,0.922
0.228,0.589,0.922
0.229,0.591,0.922
0.230,0.593,0.922
0.231,0.592,0.916
0.232,0.594,0.916
0.233,0.594,0.916
0.234,0.596,0.916
0.235,0.597,0.915
0.236,0.598,0.915
0.237,0.600,0.914
0.238,0.600,0.914
0.239,0.602,0.913
0.240,0.603,0.913
0.241,0.604,0.913
0.242,0.605,0.913
0.243,0.607,0.913
0.244,0.610,0.913
0.245,0.610,0.913
0.246,0.612,0.913
0.247,0.612,0.913
0.248,0.614,0.913
0.249,0.616,0.913
0.250,0.618,0.913
0.251,0.618,0.912
0.252,0.619,0.910
0.253,0.619,0.909
0.254,0.620,0.909
0.255,0.623,0.909
0.256,0.624,0.909
0.257,0.625,0.909
0.258,0.626,0.908
0.259,0.626,0.907
0.260,0.626,0.907
0.261,0.628,0.906
0.262,0.631,0.906
0.263,0.634,0.906
0.264,0.635,0.906
0.265,0.635,0.905
0.266,0.636,0.904
0.267,0.637,0.901
0.268,0.638,0.901
0.269,0.638,0.901
0.270,0.639,0.901
0.271,0.639,0.901
0.272,0.640,0.901
0.273,0.641,0.901
0.274,0.641,0.901
0.275,0.643,0.901
0.276,0.643,0.901
0.277,0.645,0.900
0.278,0.647,0.900
0.279,0.647,0.900
0.280,0.648,0.899
0.281,0.649,0.899
0.282,0.649,0.898
0.283,0.650,0.898
0.284,0.649,0.897
0.287,0.650,0.897
0.288,0.652,0.897
0.289,0.652,0.896
0.291,0.654,0.894
0.292,0.656,0.894
0.293,0.657,0.894
0.295,0.658,0.894
0.296,0.660,0.894
0.297,0.660,0.893
0.298,0.661,0.893
0.299,0.662,0.893
0.300,0.662,0.892
0.301,0.662,0.892
0.302,0.664,0.892
0.303,0.665,0.892
0.304,0.666,0.892
0.305,0.668,0.891
0.307,0.669,0.891
0.308,0.670,0.891
0.309,0.671,0.891
0.310,0.672,0.891
0.311,0.673,0.891
0.312,0.675,0.891
0.313,0.677,0.891
0.314,0.677,0.891
0.315,0.678,0.891
0.316,0.679,0.891
0.317,0.680,0.891
0.318,0.681,0.891
0.319,0.682,0.891
0.320,0.683,0.891
0.321,0.683,0.890
0.322,0.684,0.890
0.323,0.685,0.890
0.325,0.686,0.890
0.326,0.686,0.890
0.327,0.688,0.889
0.328,0.689,0.889
0.329,0.690,0.889
0.330,0.691,0.889
0.331,0.692,0.889
0.332,0.693,0.887
0.333,0.694,0.886
0.335,0.695,0.885
0.336,0.696,0.885
0.337,0.697,0.885
0.339,0.698,0.885
0.340,0.699,0.885
0.341,0.698,0.883
0.342,0.699,0.883
0.343,0.700,0.883
0.346,0.701,0.882
0.347,0.703,0.882
0.349,0.705,0.882
0.350,0.705,0.882
0.355,0.705,0.881
0.356,0.706,0.881
0.357,0.707,0.881
0.358,0.709,0.879
0.359,0.709,0.878
0.360,0.711,0.878
0.361,0.712,0.878
0.362,0.714,0.878
0.363,0.715,0.878
0.364,0.716,0.878
0.365,0.718,0.878
0.367,0.719,0.878
0.368,0.719,0.877
0.369,0.720,0.877
0.371,0.721,0.877
0.372,0.723,0.877
0.373,0.725,0.877
0.374,0.725,0.876
0.375,0.727,0.876
0.376,0.729,0.876
0.377,0.729,0.876
0.378,0.731,0.876
0.380,0.732,0.876
0.381,0.732,0.876
0.383,0.733,0.876
0.385,0.733,0.875
0.386,0.733,0.875
0.387,0.736,0.875
0.389,0.736,0.875
0.390,0.737,0.875
0.391,0.740,0.875
0.392,0.741,0.874
0.393,0.741,0.870
0.395,0.742,0.870
0.396,0.742,0.870
0.398,0.742,0.869
0.399,0.743,0.868
0.400,0.744,0.868
0.401,0.746,0.868
0.402,0.747,0.867
0.403,0.748,0.867
0.404,0.748,0.866
0.405,0.749,0.866
0.407,0.751,0.865
0.408,0.753,0.865
0.410,0.754,0.865
0.411,0.754,0.863
0.412,0.755,0.863
0.414,0.756,0.863
0.415,0.758,0.863
0.416,0.759,0.862
0.417,0.759,0.862
0.420,0.760,0.862
0.422,0.761,0.862
0.425,0.761,0.861
0.426,0.763,0.861
0.429,0.763,0.860
0.431,0.765,0.860
0.432,0.766,0.859
0.433,0.767,0.859
0.434,0.769,0.859
0.435,0.770,0.859
0.436,0.770,0.859
0.437,0.770,0.856
0.438,0.770,0.855
0.440,0.772,0.855
0.442,0.773,0.854
0.443,0.773,0.853
0.444,0.774,0.853
0.446,0.774,0.852
0.448,0.774,0.851
0.450,0.775,0.851
0.451,0.776,0.850
0.453,0.776,0.850
0.454,0.777,0.848
0.455,0.778,0.848
0.456,0.777,0.846
0.457,0.777,0.845
0.459,0.778,0.843
0.460,0.778,0.843
0.462,0.779,0.840
0.463,0.779,0.839
0.464,0.780,0.839
0.467,0.782,0.839
0.468,0.783,0.839
0.471,0.783,0.838
0.472,0.784,0.838
0.473,0.785,0.838
0.474,0.786,0.838
0.475,0.787,0.838
0.476,0.787,0.837
0.477,0.790,0.837
0.480,0.791,0.837
0.482,0.791,0.836
0.484,0.794,0.835
0.486,0.793,0.834
0.487,0.794,0.834
0.488,0.795,0.834
0.489,0.796,0.832
0.492,0.797,0.832
0.493,0.796,0.830
0.494,0.797,0.830
0.495,0.798,0.830
0.496,0.799,0.830
0.497,0.801,0.830
0.498,0.800,0.829
0.499,0.803,0.829
0.500,0.803,0.828
0.502,0.804,0.827
0.503,0.805,0.827
0.505,0.806,0.827
0.508,0.807,0.827
0.510,0.809,0.827
0.511,0.810,0.825
0.514,0.809,0.824
0.515,0.809,0.823
0.516,0.810,0.823
0.517,0.812,0.822
0.518,0.813,0.822
0.520,0.814,0.822
0.522,0.815,0.822
0.523,0.814,0.821
0.525,0.814,0.820
0.526,0.816,0.819
0.528,0.818,0.819
0.529,0.819,0.819
0.530,0.820,0.819
0.531,0.819,0.817
0.537,0.821,0.817
0.538,0.823,0.816
0.539,0.826,0.816
0.540,0.825,0.814
0.541,0.826,0.813
0.545,0.826,0.812
0.547,0.828,0.811
0.548,0.830,0.811
0.549,0.831,0.811
0.550,0.831,0.809
0.552,0.832,0.809
0.553,0.832,0.808
0.555,0.833,0.808
0.556,0.836,0.808
0.557,0.837,0.807
0.559,0.838,0.807
0.560,0.839,0.806
0.561,0.840,0.806
0.562,0.840,0.805
0.563,0.841,0.805
0.565,0.842,0.805
0.566,0.844,0.805
0.568,0.845,0.805
0.569,0.844,0.804
0.570,0.846,0.804
0.571,0.847,0.803
0.572,0.848,0.803
0.574,0.848,0.801
0.575,0.848,0.800
0.576,0.848,0.799
0.577,0.849,0.799
0.579,0.848,0.796
0.581,0.849,0.796
0.583,0.851,0.796
0.584,0.852,0.794
0.585,0.852,0.793
0.589,0.853,0.793
0.590,0.853,0.791
0.591,0.854,0.791
0.592,0.855,0.790
0.595,0.854,0.789
0.596,0.856,0.789
0.597,0.855,0.788
0.600,0.855,0.786
0.601,0.856,0.786
0.602,0.857,0.786
0.606,0.858,0.786
0.607,0.859,0.786
0.608,0.861,0.785
0.609,0.862,0.784
0.610,0.862,0.783
0.612,0.863,0.783
0.613,0.863,0.782
0.614,0.864,0.782
0.615,0.865,0.782
0.619,0.866,0.781
0.620,0.867,0.781
0.621,0.868,0.778
0.623,0.869,0.778
0.624,0.870,0.778
0.625,0.870,0.776
0.626,0.871,0.776
0.627,0.872,0.776
0.633,0.872,0.774
0.634,0.873,0.774
0.636,0.873,0.772
0.637,0.874,0.770
0.638,0.874,0.769
0.639,0.873,0.768
0.640,0.873,0.767
0.641,0.873,0.766
0.644,0.874,0.766
0.647,0.874,0.765
0.648,0.875,0.765
0.649,0.876,0.765
0.651,0.876,0.763
0.653,0.877,0.763
0.654,0.878,0.763
0.655,0.878,0.762
0.656,0.879,0.760
0.658,0.881,0.759
0.660,0.883,0.759
0.664,0.884,0.759
0.666,0.885,0.757
0.667,0.885,0.754
0.668,0.885,0.753
0.670,0.886,0.753
0.671,0.886,0.752
0.672,0.886,0.751
0.673,0.887,0.751
0.674,0.887,0.750
0.677,0.888,0.750
0.678,0.890,0.750
0.679,0.891,0.749
0.681,0.892,0.749
0.683,0.892,0.747
0.684,0.892,0.746
0.685,0.891,0.745
0.686,0.891,0.744
0.687,0.894,0.744
0.691,0.895,0.743
0.693,0.896,0.741
0.695,0.896,0.739
0.697,0.898,0.737
0.700,0.898,0.736
0.702,0.900,0.736
0.703,0.901,0.735
0.704,0.901,0.734
0.706,0.904,0.732
0.710,0.905,0.732
0.711,0.908,0.732
0.717,0.909,0.732
0.720,0.910,0.732
0.723,0.911,0.731
0.725,0.913,0.731
0.726,0.912,0.730
0.727,0.914,0.728
0.728,0.913,0.727
0.729,0.913,0.726
0.730,0.913,0.724
0.732,0.913,0.722
0.733,0.913,0.721
0.734,0.915,0.720
0.735,0.917,0.719
0.736,0.918,0.719
0.737,0.919,0.716
0.738,0.920,0.716
0.739,0.920,0.715
0.740,0.921,0.714
0.743,0.923,0.714
0.746,0.923,0.712
0.747,0.923,0.711
0.748,0.924,0.710
0.753,0.925,0.707
0.755,0.925,0.705
0.756,0.926,0.705
0.757,0.927,0.704
0.759,0.927,0.703
0.760,0.927,0.701
0.762,0.927,0.700
0.765,0.928,0.700
0.766,0.931,0.697
0.767,0.932,0.696
0.768,0.932,0.695
0.769,0.937,0.695
0.770,0.936,0.693
0.771,0.936,0.692
0.773,0.936,0.691
0.774,0.936,0.689
0.775,0.936,0.688
0.776,0.936,0.685
0.777,0.937,0.684
0.778,0.937,0.682
0.779,0.940,0.680
0.780,0.939,0.677
0.781,0.939,0.676
0.782,0.939,0.673
0.785,0.942,0.670
0.786,0.943,0.669
0.787,0.943,0.668
0.789,0.943,0.666
0.790,0.945,0.666
0.792,0.944,0.664
0.794,0.944,0.662
0.795,0.944,0.661
0.798,0.946,0.659
0.800,0.947,0.658
0.801,0.949,0.656
0.802,0.948,0.654
0.803,0.948,0.653
0.804,0.950,0.653
0.805,0.952,0.653
0.806,0.951,0.652
0.807,0.953,0.651
0.808,0.954,0.648
0.809,0.954,0.645
0.811,0.954,0.644
0.812,0.956,0.643
0.815,0.955,0.641
0.817,0.955,0.638
0.820,0.955,0.637
0.822,0.957,0.636
0.824,0.957,0.635
0.825,0.957,0.634
0.827,0.956,0.629
0.828,0.956,0.626
0.829,0.956,0.625
0.830,0.956,0.623
0.831,0.958,0.622
0.833,0.957,0.620
0.834,0.957,0.619
0.838,0.957,0.618
0.839,0.957,0.615
0.841,0.957,0.613
0.842,0.957,0.612
0.844,0.959,0.611
0.845,0.960,0.608
0.846,0.960,0.604
0.847,0.960,0.603
0.848,0.961,0.600
0.849,0.963,0.599
0.850,0.963,0.597
0.851,0.963,0.596
0.853,0.963,0.595
0.854,0.963,0.590
0.855,0.964,0.589
0.856,0.968,0.589
0.857,0.968,0.588
0.858,0.968,0.587
0.859,0.968,0.586
0.860,0.968,0.583
0.861,0.968,0.582
0.862,0.967,0.581
0.863,0.967,0.577
0.864,0.969,0.575
0.865,0.969,0.573
0.866,0.969,0.572
0.867,0.969,0.567
0.868,0.969,0.566
0.869,0.969,0.565
0.870,0.968,0.560
0.874,0.970,0.558
0.875,0.970,0.557
0.876,0.970,0.553
0.877,0.970,0.551
0.878,0.970,0.550
0.879,0.969,0.546
0.880,0.969,0.545
0.882,0.971,0.544
0.883,0.971,0.543
0.884,0.971,0.542
0.885,0.973,0.540
0.886,0.973,0.535
0.888,0.973,0.532
0.889,0.973,0.528
0.890,0.972,0.527
0.891,0.972,0.525
0.892,0.972,0.520
0.893,0.974,0.520
0.894,0.974,0.518
0.895,0.974,0.517
0.896,0.974,0.515
0.897,0.974,0.514
0.898,0.976,0.514
0.899,0.978,0.511
0.900,0.978,0.506
0.901,0.978,0.501
0.902,0.978,0.499
0.903,0.977,0.497
0.905,0.979,0.491
0.906,0.979,0.485
0.907,0.979,0.480
0.908,0.979,0.476
0.909,0.979,0.474
0.910,0.978,0.470
0.911,0.978,0.465
0.912,0.978,0.462
0.913,0.978,0.459
0.914,0.978,0.455
0.915,0.978,0.454
0.916,0.978,0.451
0.917,0.977,0.445
0.918,0.977,0.441
0.919,0.977,0.435
0.920,0.977,0.431
0.921,0.976,0.426
0.922,0.976,0.425
0.923,0.979,0.423
0.924,0.978,0.416
0.925,0.981,0.411
0.926,0.981,0.406
0.927,0.980,0.402
0.928,0.980,0.395
0.929,0.980,0.387
0.930,0.979,0.382
0.931,0.979,0.377
0.932,0.979,0.375
0.933,0.985,0.367
0.934,0.984,0.358
0.935,0.984,0.352
0.936,0.983,0.341
0.937,0.983,0.335
0.938,0.983,0.325
0.939,0.982,0.315
0.940,0.981,0.304
0.941,0.981,0.297
0.942,0.981,0.290
0.943,0.980,0.288
0.944,0.980,0.281
0.945,0.988,0.276
0.946,0.987,0.269
0.947,0.987,0.263
0.948,0.987,0.255
0.949,0.986,0.241
0.950,0.985,0.232
0.951,0.985,0.228
0.952,0.985,0.220
0.953,0.984,0.211
0.954,0.989,0.207
0.955,0.989,0.197
0.956,0.994,0.188
0.957,0.994,0.177
0.958,0.993,0.170
0.959,0.993,0.168
0.960,0.993,0.161
0.961,0.993,0.155
0.962,1.000,0.146
0.963,1.000,0.139
0.964,1.000,0.132
0.965,1.000,0.121
0.966,1.000,0.114
0.967,1.000,0.102
0.968,1.000,0.095
0.969,1.000,0.088
0.970,1.000,0.077
0.971,1.000,0.076
0.972,1.000,0.069
0.973,1.000,0.062
0.974,1.000,0.061
0.975,1.000,0.054
0.976,1.000,0.048
0.977,1.000,0.040
0.978,1.000,0.031
0.979,1.000,0.026
0.980,1.000,0.024
0.981,1.000,0.018
0.982,1.000,0.014
0.983,1.000,0.013
0.984,1.000,0.011
0.985,1.000,0.010
0.986,1.000,0.007
0.987,1.000,0.003
0.989,1.000,0.002
0.991,1.000,0.001
