threshold,true positive rate,false positive rate
0.126,0.845,0.011
0.127,0.844,0.011
0.128,0.844,0.011
0.130,0.844,0.011
0.131,0.843,0.011
0.132,0.843,0.011
0.133,0.843,0.011
0.134,0.843,0.010
0.135,0.843,0.010
0.136,0.840,0.010
0.137,0.838,0.010
0.138,0.838,0.010
0.140,0.837,0.010
0.141,0.837,0.010
0.142,0.836,0.010
0.143,0.836,0.009
0.144,0.835,0.009
0.145,0.835,0.009
0.146,0.834,0.009
0.147,0.834,0.009
0.148,0.834,0.009
0.149,0.832,0.009
0.150,0.832,0.009
0.151,0.832,0.009
0.152,0.832,0.009
0.153,0.832,0.008
0.154,0.832,0.008
0.155,0.832,0.008
0.156,0.830,0.008
0.157,0.830,0.008
0.158,0.830,0.008
0.159,0.830,0.008
0.160,0.830,0.008
0.161,0.830,0.008
0.162,0.830,0.008
0.163,0.830,0.008
0.165,0.830,0.008
0.166,0.828,0.008
0.167,0.828,0.008
0.168,0.828,0.007
0.169,0.827,0.007
0.170,0.827,0.007
0.171,0.827,0.007
0.172,0.825,0.007
0.174,0.825,0.007
0.175,0.825,0.007
0.176,0.825,0.007
0.178,0.823,0.007
0.179,0.823,0.007
0.180,0.822,0.007
0.181,0.821,0.007
0.183,0.821,0.007
0.185,0.821,0.007
0.186,0.821,0.006
0.188,0.817,0.006
0.189,0.816,0.006
0.190,0.815,0.006
0.191,0.815,0.006
0.192,0.814,0.006
0.194,0.814,0.006
0.195,0.813,0.006
0.196,0.812,0.006
0.197,0.811,0.006
0.198,0.811,0.006
0.204,0.811,0.006
0.205,0.811,0.006
0.206,0.808,0.006
0.207,0.807,0.006
0.208,0.807,0.006
0.210,0.806,0.006
0.212,0.806,0.005
0.213,0.806,0.005
0.215,0.806,0.005
0.216,0.805,0.005
0.220,0.805,0.005
0.221,0.805,0.005
0.222,0.804,0.005
0.223,0.804,0.005
0.224,0.803,0.005
0.225,0.803,0.005
0.227,0.803,0.005
0.230,0.803,0.005
0.231,0.803,0.005
0.233,0.800,0.005
0.241,0.800,0.005
0.242,0.800,0.005
0.245,0.800,0.004
0.247,0.799,0.004
0.249,0.799,0.004
0.250,0.798,0.004
0.252,0.798,0.004
0.254,0.796,0.004
0.255,0.796,0.004
0.256,0.793,0.004
0.257,0.792,0.004
0.259,0.791,0.004
0.260,0.789,0.004
0.261,0.788,0.004
0.262,0.788,0.004
0.263,0.788,0.004
0.264,0.786,0.004
0.270,0.783,0.004
0.272,0.783,0.004
0.275,0.783,0.004
0.278,0.782,0.004
0.279,0.781,0.004
0.286,0.781,0.004
0.287,0.780,0.004
0.292,0.780,0.004
0.296,0.777,0.004
0.298,0.776,0.004
0.299,0.775,0.004
0.300,0.775,0.004
0.302,0.775,0.004
0.305,0.775,0.004
0.306,0.775,0.003
0.308,0.774,0.003
0.313,0.774,0.003
0.316,0.770,0.003
0.317,0.769,0.003
0.318,0.767,0.003
0.322,0.766,0.003
0.326,0.766,0.003
0.328,0.765,0.003
0.330,0.765,0.003
0.336,0.762,0.003
0.337,0.762,0.003
0.341,0.762,0.003
0.346,0.761,0.003
0.348,0.761,0.003
0.349,0.760,0.003
0.351,0.759,0.003
0.354,0.757,0.003
0.355,0.757,0.003
0.356,0.755,0.003
0.361,0.755,0.003
0.366,0.754,0.003
0.367,0.754,0.003
0.368,0.754,0.003
0.369,0.753,0.003
0.373,0.752,0.003
0.374,0.752,0.003
0.377,0.751,0.003
0.378,0.750,0.003
0.379,0.750,0.003
0.380,0.749,0.003
0.381,0.749,0.003
0.383,0.747,0.003
0.390,0.747,0.003
0.391,0.746,0.002
0.393,0.744,0.002
0.395,0.742,0.002
0.397,0.742,0.002
0.398,0.741,0.002
0.399,0.738,0.002
0.400,0.737,0.002
0.402,0.737,0.002
0.403,0.735,0.002
0.409,0.734,0.002
0.410,0.731,0.002
0.411,0.731,0.002
0.416,0.729,0.002
0.419,0.729,0.002
0.423,0.729,0.002
0.425,0.728,0.002
0.427,0.726,0.002
0.428,0.726,0.002
0.429,0.724,0.002
0.431,0.724,0.002
0.433,0.723,0.002
0.434,0.723,0.002
0.435,0.722,0.002
0.440,0.722,0.002
0.446,0.720,0.002
0.449,0.720,0.002
0.451,0.720,0.002
0.453,0.719,0.002
0.455,0.718,0.002
0.456,0.715,0.002
0.465,0.713,0.002
0.466,0.713,0.002
0.470,0.713,0.002
0.471,0.712,0.002
0.475,0.712,0.002
0.486,0.710,0.002
0.487,0.710,0.002
0.489,0.708,0.002
0.492,0.708,0.002
0.499,0.706,0.002
0.503,0.706,0.001
0.504,0.705,0.001
0.511,0.700,0.001
0.513,0.698,0.001
0.514,0.697,0.001
0.515,0.697,0.001
0.518,0.695,0.001
0.519,0.695,0.001
0.525,0.691,0.001
0.526,0.691,0.001
0.529,0.689,0.001
0.533,0.688,0.001
0.534,0.688,0.001
0.535,0.685,0.001
0.539,0.684,0.001
0.542,0.681,0.001
0.566,0.670,0.001
0.569,0.670,0.001
0.571,0.668,0.001
0.574,0.665,0.001
0.575,0.662,0.001
0.576,0.662,0.001
0.578,0.661,0.001
0.579,0.661,0.001
0.588,0.658,0.001
0.592,0.656,0.001
0.593,0.654,0.001
0.595,0.650,0.001
0.599,0.649,0.001
0.602,0.648,0.001
0.605,0.645,0.001
0.607,0.642,0.001
0.613,0.638,0.001
0.614,0.636,0.001
0.615,0.636,0.001
0.621,0.635,0.001
0.623,0.633,0.001
0.628,0.630,0.001
0.629,0.629,0.001
0.630,0.629,0.001
0.631,0.628,0.001
0.632,0.628,0.001
0.633,0.627,0.001
0.635,0.627,0.001
0.640,0.623,0.001
0.643,0.623,0.001
0.646,0.619,0.001
0.656,0.615,0.001
0.658,0.614,0.001
0.661,0.614,0.001
0.662,0.613,0.001
0.667,0.613,0.001
0.684,0.602,0.001
0.689,0.597,0.001
0.701,0.588,0.001
0.706,0.583,0.001
0.709,0.580,0.001
0.713,0.577,0.001
0.714,0.577,0.001
0.715,0.576,0.001
0.716,0.573,0.001
0.717,0.571,0.001
0.721,0.571,0.001
0.725,0.569,0.001
0.727,0.569,0.001
0.734,0.566,0.001
0.736,0.561,0.001
0.737,0.560,0.001
0.743,0.556,0.001
0.749,0.552,0.001
0.750,0.551,0.001
0.751,0.550,0.001
0.754,0.545,0.001
0.756,0.543,0.001
0.757,0.541,0.001
0.760,0.540,0.001
0.761,0.536,0.001
0.769,0.532,0.001
0.771,0.529,0.001
0.777,0.526,0.001
0.778,0.524,0.001
0.780,0.521,0.001
0.783,0.517,0.001
0.788,0.515,0.001
0.789,0.513,0.001
0.790,0.512,0.001
0.791,0.509,0.001
0.792,0.509,0.000
0.794,0.507,0.000
0.795,0.505,0.000
0.798,0.502,0.000
0.800,0.499,0.000
0.804,0.497,0.000
0.805,0.495,0.000
0.806,0.493,0.000
0.808,0.490,0.000
0.809,0.488,0.000
0.813,0.486,0.000
0.814,0.482,0.000
0.817,0.479,0.000
0.822,0.474,0.000
0.823,0.473,0.000
0.824,0.473,0.000
0.830,0.467,0.000
0.831,0.465,0.000
0.835,0.463,0.000
0.836,0.460,0.000
0.837,0.457,0.000
0.838,0.456,0.000
0.839,0.454,0.000
0.841,0.454,0.000
0.843,0.451,0.000
0.844,0.450,0.000
0.846,0.450,0.000
0.847,0.448,0.000
0.848,0.447,0.000
0.849,0.444,0.000
0.854,0.441,0.000
0.856,0.439,0.000
0.861,0.436,0.000
0.862,0.433,0.000
0.863,0.429,0.000
0.865,0.425,0.000
0.866,0.424,0.000
0.867,0.419,0.000
0.868,0.417,0.000
0.871,0.414,0.000
0.874,0.410,0.000
0.875,0.406,0.000
0.876,0.404,0.000
0.877,0.400,0.000
0.878,0.396,0.000
0.880,0.394,0.000
0.881,0.393,0.000
0.883,0.388,0.000
0.884,0.387,0.000
0.885,0.385,0.000
0.888,0.382,0.000
0.890,0.378,0.000
0.893,0.377,0.000
0.894,0.370,0.000
0.896,0.370,0.000
0.898,0.367,0.000
0.899,0.363,0.000
0.900,0.359,0.000
0.901,0.352,0.000
0.902,0.350,0.000
0.903,0.346,0.000
0.907,0.342,0.000
0.908,0.338,0.000
0.909,0.335,0.000
0.910,0.332,0.000
0.912,0.327,0.000
0.913,0.324,0.000
0.914,0.321,0.000
0.915,0.320,0.000
0.916,0.315,0.000
0.917,0.311,0.000
0.919,0.304,0.000
0.921,0.302,0.000
0.922,0.299,0.000
0.923,0.296,0.000
0.924,0.292,0.000
0.925,0.289,0.000
0.927,0.286,0.000
0.928,0.280,0.000
0.929,0.276,0.000
0.930,0.273,0.000
0.931,0.270,0.000
0.932,0.268,0.000
0.934,0.261,0.000
0.935,0.253,0.000
0.936,0.250,0.000
0.937,0.245,0.000
0.939,0.238,0.000
0.940,0.232,0.000
0.941,0.230,0.000
0.942,0.228,0.000
0.944,0.226,0.000
0.945,0.225,0.000
0.946,0.222,0.000
0.948,0.217,0.000
0.949,0.208,0.000
0.950,0.206,0.000
0.951,0.200,0.000
0.952,0.193,0.000
0.953,0.188,0.000
0.954,0.187,0.000
0.955,0.185,0.000
0.956,0.180,0.000
0.957,0.179,0.000
0.958,0.177,0.000
0.959,0.173,0.000
0.960,0.166,0.000
0.961,0.162,0.000
0.962,0.156,0.000
0.964,0.147,0.000
0.966,0.140,0.000
0.967,0.135,0.000
0.968,0.132,0.000
0.969,0.130,0.000
0.970,0.124,0.000
0.971,0.123,0.000
0.972,0.116,0.000
0.973,0.114,0.000
0.974,0.108,0.000
0.975,0.107,0.000
0.977,0.098,0.000
0.978,0.095,0.000
0.979,0.094,0.000
0.980,0.090,0.000
0.981,0.087,0.000
0.982,0.076,0.000
0.984,0.067,0.000
0.985,0.065,0.000
0.986,0.063,0.000
0.987,0.055,0.000
0.988,0.049,0.000
0.989,0.041,0.000
0.990,0.038,0.000
0.991,0.037,0.000
0.992,0.030,0.000
0.993,0.025,0.000
0.994,0.023,0.000
0.995,0.018,0.000
0.996,0.016,0.000
0.998,0.005,0.000
0.999,0.003,0.000
