threshold,true positive rate,false positive rate
0.125,0.937,0.030
0.126,0.936,0.030
0.127,0.936,0.029
0.128,0.936,0.029
0.129,0.936,0.029
0.130,0.936,0.029
0.131,0.936,0.028
0.132,0.936,0.028
0.133,0.936,0.028
0.134,0.935,0.028
0.135,0.933,0.027
0.136,0.933,0.027
0.137,0.933,0.027
0.138,0.933,0.027
0.139,0.933,0.026
0.140,0.932,0.026
0.141,0.932,0.026
0.142,0.932,0.026
0.143,0.932,0.025
0.144,0.932,0.025
0.145,0.932,0.025
0.146,0.932,0.025
0.148,0.932,0.024
0.149,0.932,0.024
0.150,0.931,0.024
0.151,0.931,0.024
0.155,0.931,0.023
0.156,0.931,0.023
0.157,0.929,0.023
0.158,0.929,0.023
0.159,0.928,0.023
0.160,0.928,0.022
0.161,0.928,0.022
0.162,0.928,0.022
0.163,0.925,0.022
0.164,0.925,0.022
0.165,0.925,0.022
0.166,0.924,0.021
0.167,0.924,0.021
0.168,0.923,0.021
0.169,0.922,0.021
0.170,0.922,0.021
0.171,0.922,0.021
0.172,0.921,0.020
0.173,0.921,0.020
0.174,0.921,0.020
0.176,0.921,0.020
0.177,0.921,0.020
0.178,0.921,0.020
0.179,0.920,0.020
0.180,0.920,0.019
0.181,0.920,0.019
0.182,0.920,0.019
0.183,0.920,0.019
0.184,0.918,0.019
0.185,0.918,0.019
0.186,0.918,0.019
0.187,0.918,0.018
0.188,0.918,0.018
0.189,0.917,0.018
0.190,0.916,0.018
0.191,0.915,0.018
0.192,0.915,0.018
0.193,0.915,0.018
0.197,0.915,0.017
0.198,0.915,0.017
0.199,0.915,0.017
0.201,0.913,0.017
0.202,0.913,0.017
0.203,0.913,0.017
0.204,0.913,0.017
0.205,0.913,0.017
0.206,0.912,0.016
0.207,0.910,0.016
0.208,0.910,0.016
0.209,0.910,0.016
0.210,0.909,0.016
0.212,0.909,0.016
0.213,0.909,0.016
0.214,0.909,0.016
0.215,0.907,0.016
0.216,0.906,0.015
0.217,0.906,0.015
0.218,0.906,0.015
0.219,0.906,0.015
0.220,0.905,0.015
0.221,0.904,0.015
0.222,0.904,0.015
0.223,0.902,0.014
0.224,0.902,0.014
0.225,0.901,0.014
0.227,0.901,0.014
0.229,0.901,0.014
0.230,0.901,0.014
0.231,0.901,0.014
0.232,0.901,0.014
0.235,0.901,0.014
0.238,0.901,0.014
0.239,0.900,0.013
0.240,0.900,0.013
0.241,0.900,0.013
0.242,0.900,0.013
0.243,0.899,0.013
0.244,0.899,0.013
0.245,0.896,0.013
0.246,0.896,0.013
0.248,0.896,0.013
0.249,0.896,0.013
0.251,0.896,0.013
0.252,0.896,0.013
0.253,0.896,0.012
0.254,0.896,0.012
0.255,0.894,0.012
0.256,0.893,0.012
0.257,0.892,0.012
0.258,0.892,0.012
0.259,0.891,0.012
0.260,0.891,0.012
0.262,0.891,0.012
0.263,0.891,0.012
0.264,0.891,0.012
0.265,0.891,0.012
0.267,0.891,0.012
0.268,0.891,0.012
0.269,0.891,0.011
0.270,0.891,0.011
0.271,0.890,0.011
0.272,0.890,0.011
0.273,0.890,0.011
0.275,0.889,0.011
0.276,0.889,0.011
0.277,0.887,0.011
0.278,0.887,0.011
0.281,0.887,0.011
0.282,0.887,0.011
0.283,0.887,0.011
0.286,0.887,0.011
0.288,0.887,0.011
0.289,0.886,0.011
0.290,0.886,0.010
0.291,0.886,0.010
0.292,0.885,0.010
0.293,0.885,0.010
0.294,0.885,0.010
0.296,0.883,0.010
0.301,0.883,0.010
0.302,0.883,0.010
0.303,0.883,0.010
0.304,0.883,0.010
0.306,0.882,0.010
0.307,0.882,0.010
0.309,0.882,0.009
0.310,0.882,0.009
0.312,0.881,0.009
0.314,0.881,0.009
0.315,0.881,0.009
0.316,0.879,0.009
0.317,0.879,0.009
0.319,0.879,0.009
0.322,0.879,0.009
0.323,0.878,0.009
0.325,0.878,0.009
0.326,0.877,0.009
0.327,0.876,0.009
0.329,0.876,0.009
0.336,0.876,0.008
0.337,0.875,0.008
0.338,0.874,0.008
0.340,0.874,0.008
0.342,0.874,0.008
0.345,0.874,0.008
0.346,0.874,0.008
0.347,0.874,0.008
0.348,0.873,0.008
0.349,0.873,0.008
0.350,0.871,0.008
0.352,0.871,0.008
0.354,0.869,0.008
0.355,0.868,0.008
0.357,0.868,0.008
0.358,0.868,0.008
0.359,0.868,0.008
0.360,0.868,0.007
0.361,0.868,0.007
0.362,0.867,0.007
0.366,0.866,0.007
0.369,0.866,0.007
0.370,0.866,0.007
0.371,0.866,0.007
0.373,0.865,0.007
0.375,0.865,0.007
0.377,0.865,0.007
0.378,0.865,0.007
0.379,0.865,0.007
0.380,0.865,0.007
0.381,0.863,0.007
0.385,0.863,0.006
0.386,0.861,0.006
0.387,0.860,0.006
0.390,0.860,0.006
0.391,0.860,0.006
0.394,0.859,0.006
0.397,0.859,0.006
0.399,0.858,0.006
0.401,0.858,0.006
0.402,0.858,0.006
0.403,0.856,0.006
0.404,0.856,0.006
0.405,0.856,0.006
0.409,0.854,0.006
0.410,0.854,0.006
0.413,0.854,0.006
0.415,0.854,0.006
0.418,0.852,0.006
0.419,0.851,0.006
0.420,0.851,0.006
0.430,0.851,0.006
0.432,0.851,0.005
0.433,0.851,0.005
0.434,0.851,0.005
0.435,0.850,0.005
0.437,0.850,0.005
0.438,0.848,0.005
0.441,0.848,0.005
0.442,0.848,0.005
0.443,0.848,0.005
0.445,0.847,0.005
0.446,0.847,0.005
0.457,0.847,0.005
0.458,0.846,0.005
0.462,0.846,0.005
0.463,0.846,0.005
0.464,0.846,0.005
0.466,0.845,0.005
0.467,0.844,0.005
0.471,0.844,0.005
0.472,0.842,0.005
0.473,0.840,0.005
0.478,0.840,0.005
0.479,0.839,0.005
0.482,0.839,0.004
0.484,0.839,0.004
0.487,0.839,0.004
0.488,0.839,0.004
0.489,0.838,0.004
0.492,0.838,0.004
0.496,0.836,0.004
0.497,0.836,0.004
0.498,0.835,0.004
0.501,0.835,0.004
0.502,0.834,0.004
0.503,0.832,0.004
0.504,0.831,0.004
0.510,0.831,0.004
0.512,0.829,0.004
0.514,0.829,0.004
0.515,0.828,0.004
0.519,0.828,0.004
0.520,0.827,0.004
0.521,0.827,0.004
0.523,0.825,0.004
0.525,0.825,0.004
0.534,0.822,0.004
0.536,0.821,0.004
0.537,0.820,0.004
0.538,0.819,0.004
0.541,0.817,0.004
0.546,0.814,0.004
0.552,0.814,0.003
0.554,0.813,0.003
0.557,0.813,0.003
0.559,0.808,0.003
0.561,0.808,0.003
0.564,0.807,0.003
0.567,0.803,0.003
0.568,0.801,0.003
0.569,0.801,0.003
0.571,0.800,0.003
0.572,0.800,0.003
0.574,0.799,0.003
0.575,0.797,0.003
0.576,0.797,0.003
0.577,0.796,0.003
0.580,0.794,0.003
0.592,0.794,0.003
0.593,0.791,0.003
0.594,0.791,0.003
0.595,0.790,0.003
0.597,0.790,0.003
0.598,0.790,0.003
0.599,0.789,0.003
0.600,0.789,0.003
0.601,0.789,0.003
0.602,0.789,0.003
0.603,0.788,0.003
0.604,0.786,0.003
0.617,0.786,0.002
0.618,0.784,0.002
0.620,0.783,0.002
0.623,0.781,0.002
0.626,0.781,0.002
0.628,0.778,0.002
0.631,0.778,0.002
0.632,0.778,0.002
0.634,0.777,0.002
0.636,0.777,0.002
0.637,0.776,0.002
0.638,0.776,0.002
0.640,0.775,0.002
0.644,0.775,0.002
0.649,0.773,0.002
0.654,0.772,0.002
0.658,0.772,0.002
0.659,0.770,0.002
0.661,0.769,0.002
0.662,0.767,0.002
0.663,0.766,0.002
0.664,0.766,0.002
0.666,0.765,0.002
0.667,0.765,0.002
0.668,0.763,0.002
0.675,0.763,0.002
0.676,0.762,0.002
0.678,0.761,0.002
0.681,0.760,0.002
0.683,0.760,0.002
0.684,0.758,0.002
0.685,0.757,0.002
0.686,0.754,0.002
0.687,0.753,0.002
0.692,0.751,0.002
0.693,0.750,0.002
0.696,0.750,0.002
0.704,0.749,0.001
0.707,0.747,0.001
0.712,0.745,0.001
0.715,0.745,0.001
0.717,0.744,0.001
0.718,0.744,0.001
0.720,0.743,0.001
0.725,0.742,0.001
0.726,0.742,0.001
0.729,0.739,0.001
0.731,0.737,0.001
0.734,0.736,0.001
0.735,0.734,0.001
0.737,0.731,0.001
0.739,0.731,0.001
0.741,0.730,0.001
0.743,0.726,0.001
0.744,0.724,0.001
0.747,0.723,0.001
0.748,0.721,0.001
0.749,0.720,0.001
0.750,0.716,0.001
0.751,0.716,0.001
0.752,0.715,0.001
0.756,0.713,0.001
0.758,0.711,0.001
0.761,0.708,0.001
0.762,0.707,0.001
0.763,0.706,0.001
0.767,0.706,0.001
0.769,0.705,0.001
0.770,0.705,0.001
0.776,0.703,0.001
0.777,0.700,0.001
0.778,0.699,0.001
0.779,0.698,0.001
0.783,0.695,0.001
0.784,0.693,0.001
0.785,0.692,0.001
0.788,0.690,0.001
0.789,0.690,0.001
0.791,0.688,0.001
0.794,0.685,0.001
0.795,0.684,0.001
0.798,0.682,0.001
0.799,0.682,0.001
0.800,0.681,0.001
0.801,0.676,0.001
0.802,0.674,0.001
0.823,0.662,0.001
0.824,0.661,0.001
0.825,0.660,0.001
0.827,0.657,0.001
0.828,0.656,0.001
0.829,0.652,0.001
0.832,0.650,0.001
0.833,0.649,0.001
0.839,0.644,0.001
0.840,0.643,0.001
0.841,0.638,0.001
0.843,0.636,0.001
0.849,0.634,0.000
0.851,0.631,0.000
0.853,0.630,0.000
0.857,0.627,0.000
0.860,0.623,0.000
0.861,0.621,0.000
0.862,0.620,0.000
0.864,0.620,0.000
0.866,0.618,0.000
0.869,0.614,0.000
0.870,0.613,0.000
0.871,0.612,0.000
0.872,0.610,0.000
0.877,0.607,0.000
0.878,0.605,0.000
0.879,0.604,0.000
0.880,0.604,0.000
0.881,0.599,0.000
0.882,0.597,0.000
0.884,0.590,0.000
0.886,0.588,0.000
0.887,0.586,0.000
0.889,0.581,0.000
0.891,0.581,0.000
0.892,0.580,0.000
0.894,0.577,0.000
0.895,0.575,0.000
0.896,0.571,0.000
0.900,0.566,0.000
0.901,0.565,0.000
0.902,0.560,0.000
0.906,0.553,0.000
0.907,0.551,0.000
0.908,0.550,0.000
0.909,0.544,0.000
0.910,0.542,0.000
0.911,0.540,0.000
0.912,0.538,0.000
0.913,0.533,0.000
0.914,0.529,0.000
0.915,0.524,0.000
0.916,0.520,0.000
0.917,0.519,0.000
0.918,0.517,0.000
0.919,0.513,0.000
0.921,0.502,0.000
0.922,0.499,0.000
0.924,0.493,0.000
0.926,0.490,0.000
0.927,0.482,0.000
0.929,0.475,0.000
0.930,0.474,0.000
0.931,0.467,0.000
0.932,0.465,0.000
0.933,0.457,0.000
0.934,0.450,0.000
0.935,0.442,0.000
0.936,0.436,0.000
0.937,0.433,0.000
0.938,0.427,0.000
0.939,0.420,0.000
0.940,0.412,0.000
0.942,0.403,0.000
0.943,0.392,0.000
0.944,0.386,0.000
0.945,0.373,0.000
0.946,0.366,0.000
0.947,0.354,0.000
0.948,0.350,0.000
0.949,0.341,0.000
0.950,0.335,0.000
0.952,0.317,0.000
0.953,0.307,0.000
0.954,0.295,0.000
0.955,0.287,0.000
0.956,0.281,0.000
0.957,0.270,0.000
0.958,0.265,0.000
0.960,0.245,0.000
0.961,0.238,0.000
0.962,0.225,0.000
0.963,0.220,0.000
0.964,0.214,0.000
0.965,0.208,0.000
0.966,0.196,0.000
0.967,0.186,0.000
0.968,0.170,0.000
0.969,0.155,0.000
0.970,0.144,0.000
0.971,0.138,0.000
0.972,0.123,0.000
0.973,0.119,0.000
0.974,0.108,0.000
0.975,0.090,0.000
0.976,0.080,0.000
0.977,0.075,0.000
0.978,0.064,0.000
0.979,0.057,0.000
0.980,0.054,0.000
0.981,0.044,0.000
0.982,0.039,0.000
0.983,0.033,0.000
0.984,0.031,0.000
0.986,0.024,0.000
0.987,0.018,0.000
0.988,0.014,0.000
0.989,0.007,0.000
0.990,0.003,0.000
0.992,0.002,0.000
