threshold,true positive rate,false positive rate
0.327,0.871,0.010
0.328,0.870,0.010
0.329,0.870,0.010
0.330,0.869,0.010
0.332,0.867,0.010
0.335,0.867,0.010
0.336,0.867,0.010
0.340,0.865,0.010
0.341,0.865,0.010
0.342,0.865,0.010
0.344,0.865,0.010
0.346,0.863,0.010
0.347,0.863,0.009
0.349,0.863,0.009
0.352,0.863,0.009
0.353,0.863,0.009
0.354,0.862,0.009
0.355,0.861,0.009
0.356,0.861,0.009
0.361,0.861,0.009
0.363,0.861,0.009
0.364,0.861,0.009
0.366,0.861,0.008
0.367,0.860,0.008
0.368,0.860,0.008
0.370,0.860,0.008
0.371,0.859,0.008
0.379,0.859,0.008
0.381,0.859,0.008
0.382,0.858,0.008
0.384,0.858,0.008
0.385,0.858,0.008
0.389,0.855,0.008
0.390,0.855,0.008
0.391,0.855,0.008
0.393,0.855,0.008
0.394,0.854,0.008
0.396,0.852,0.008
0.397,0.852,0.008
0.398,0.851,0.008
0.399,0.851,0.007
0.401,0.848,0.007
0.402,0.848,0.007
0.403,0.848,0.007
0.405,0.847,0.007
0.406,0.847,0.007
0.409,0.847,0.007
0.410,0.847,0.007
0.411,0.846,0.007
0.412,0.845,0.007
0.413,0.845,0.007
0.416,0.845,0.007
0.420,0.845,0.007
0.421,0.844,0.007
0.429,0.844,0.007
0.431,0.844,0.007
0.436,0.839,0.007
0.437,0.838,0.007
0.439,0.836,0.006
0.440,0.835,0.006
0.441,0.835,0.006
0.443,0.834,0.006
0.447,0.834,0.006
0.449,0.831,0.006
0.450,0.831,0.006
0.451,0.830,0.006
0.452,0.830,0.006
0.453,0.830,0.006
0.454,0.830,0.006
0.461,0.828,0.006
0.462,0.828,0.006
0.465,0.828,0.006
0.467,0.828,0.006
0.468,0.828,0.006
0.469,0.827,0.006
0.470,0.827,0.006
0.472,0.825,0.006
0.473,0.825,0.006
0.474,0.824,0.006
0.476,0.824,0.005
0.481,0.822,0.005
0.482,0.822,0.005
0.485,0.822,0.005
0.489,0.822,0.005
0.492,0.821,0.005
0.494,0.819,0.005
0.495,0.817,0.005
0.496,0.816,0.005
0.499,0.816,0.005
0.501,0.815,0.005
0.503,0.815,0.005
0.507,0.814,0.005
0.509,0.814,0.005
0.512,0.812,0.005
0.514,0.812,0.005
0.515,0.811,0.005
0.520,0.811,0.005
0.524,0.809,0.005
0.527,0.809,0.005
0.530,0.807,0.005
0.534,0.807,0.005
0.536,0.807,0.005
0.541,0.807,0.005
0.542,0.805,0.005
0.543,0.805,0.005
0.545,0.804,0.004
0.548,0.801,0.004
0.550,0.799,0.004
0.552,0.798,0.004
0.558,0.798,0.004
0.559,0.796,0.004
0.560,0.794,0.004
0.564,0.792,0.004
0.565,0.792,0.004
0.568,0.791,0.004
0.569,0.791,0.004
0.570,0.790,0.004
0.571,0.790,0.004
0.572,0.789,0.004
0.573,0.789,0.004
0.576,0.788,0.004
0.578,0.788,0.004
0.581,0.786,0.004
0.586,0.784,0.004
0.590,0.784,0.004
0.594,0.783,0.004
0.595,0.783,0.004
0.596,0.781,0.004
0.602,0.781,0.004
0.603,0.781,0.004
0.604,0.780,0.004
0.605,0.777,0.004
0.606,0.777,0.004
0.610,0.775,0.004
0.612,0.773,0.004
0.618,0.773,0.003
0.621,0.773,0.003
0.624,0.770,0.003
0.625,0.769,0.003
0.626,0.769,0.003
0.630,0.767,0.003
0.631,0.767,0.003
0.632,0.767,0.003
0.635,0.765,0.003
0.638,0.765,0.003
0.639,0.763,0.003
0.640,0.762,0.003
0.643,0.762,0.003
0.644,0.761,0.003
0.648,0.761,0.003
0.649,0.760,0.003
0.650,0.759,0.003
0.651,0.758,0.003
0.652,0.758,0.003
0.653,0.757,0.003
0.654,0.754,0.003
0.655,0.753,0.003
0.656,0.752,0.003
0.665,0.749,0.003
0.666,0.747,0.003
0.668,0.745,0.003
0.669,0.743,0.003
0.671,0.743,0.003
0.672,0.742,0.003
0.673,0.739,0.003
0.675,0.737,0.003
0.676,0.736,0.003
0.677,0.735,0.003
0.678,0.735,0.003
0.679,0.734,0.003
0.680,0.732,0.003
0.682,0.730,0.003
0.684,0.728,0.003
0.692,0.728,0.002
0.694,0.726,0.002
0.695,0.726,0.002
0.697,0.724,0.002
0.699,0.724,0.002
0.702,0.722,0.002
0.705,0.721,0.002
0.709,0.719,0.002
0.710,0.719,0.002
0.713,0.716,0.002
0.714,0.716,0.002
0.716,0.714,0.002
0.717,0.713,0.002
0.718,0.713,0.002
0.725,0.712,0.002
0.727,0.711,0.002
0.728,0.710,0.002
0.730,0.710,0.002
0.731,0.710,0.002
0.735,0.706,0.002
0.736,0.706,0.002
0.738,0.706,0.002
0.739,0.705,0.002
0.741,0.703,0.002
0.743,0.703,0.002
0.745,0.703,0.002
0.746,0.701,0.002
0.748,0.699,0.002
0.750,0.698,0.002
0.752,0.696,0.002
0.754,0.693,0.002
0.755,0.692,0.002
0.756,0.692,0.002
0.760,0.690,0.002
0.762,0.690,0.002
0.770,0.684,0.002
0.771,0.683,0.002
0.774,0.681,0.002
0.777,0.681,0.001
0.779,0.680,0.001
0.780,0.680,0.001
0.782,0.677,0.001
0.783,0.676,0.001
0.786,0.672,0.001
0.788,0.672,0.001
0.794,0.669,0.001
0.796,0.665,0.001
0.798,0.661,0.001
0.801,0.659,0.001
0.802,0.658,0.001
0.803,0.657,0.001
0.804,0.654,0.001
0.805,0.653,0.001
0.806,0.653,0.001
0.809,0.652,0.001
0.810,0.650,0.001
0.812,0.650,0.001
0.816,0.648,0.001
0.818,0.645,0.001
0.820,0.644,0.001
0.827,0.642,0.001
0.828,0.639,0.001
0.829,0.638,0.001
0.831,0.636,0.001
0.834,0.634,0.001
0.835,0.633,0.001
0.837,0.631,0.001
0.838,0.629,0.001
0.839,0.627,0.001
0.840,0.623,0.001
0.842,0.622,0.001
0.843,0.621,0.001
0.844,0.620,0.001
0.845,0.619,0.001
0.847,0.618,0.001
0.851,0.618,0.001
0.854,0.617,0.001
0.857,0.614,0.001
0.859,0.611,0.001
0.860,0.608,0.001
0.863,0.606,0.001
0.864,0.604,0.001
0.865,0.604,0.001
0.867,0.602,0.001
0.868,0.600,0.001
0.869,0.597,0.001
0.870,0.596,0.001
0.871,0.591,0.001
0.872,0.590,0.001
0.874,0.589,0.001
0.875,0.588,0.001
0.876,0.586,0.001
0.877,0.584,0.001
0.878,0.581,0.001
0.879,0.581,0.001
0.881,0.579,0.001
0.882,0.577,0.001
0.884,0.574,0.001
0.888,0.571,0.001
0.889,0.568,0.001
0.890,0.567,0.001
0.893,0.565,0.001
0.896,0.564,0.001
0.898,0.563,0.001
0.900,0.559,0.001
0.901,0.557,0.000
0.902,0.552,0.000
0.903,0.551,0.000
0.904,0.550,0.000
0.905,0.545,0.000
0.906,0.541,0.000
0.908,0.534,0.000
0.909,0.532,0.000
0.911,0.530,0.000
0.912,0.528,0.000
0.914,0.522,0.000
0.916,0.517,0.000
0.917,0.513,0.000
0.919,0.511,0.000
0.920,0.507,0.000
0.921,0.505,0.000
0.922,0.499,0.000
0.923,0.496,0.000
0.926,0.486,0.000
0.927,0.480,0.000
0.928,0.475,0.000
0.929,0.473,0.000
0.930,0.467,0.000
0.931,0.463,0.000
0.932,0.459,0.000
0.933,0.455,0.000
0.934,0.448,0.000
0.935,0.447,0.000
0.936,0.441,0.000
0.937,0.439,0.000
0.938,0.431,0.000
0.939,0.423,0.000
0.940,0.414,0.000
0.941,0.402,0.000
0.942,0.393,0.000
0.943,0.387,0.000
0.944,0.375,0.000
0.945,0.366,0.000
0.946,0.355,0.000
0.947,0.344,0.000
0.948,0.338,0.000
0.949,0.323,0.000
0.950,0.317,0.000
0.951,0.312,0.000
0.952,0.300,0.000
0.953,0.288,0.000
0.954,0.280,0.000
0.955,0.264,0.000
0.956,0.257,0.000
0.957,0.242,0.000
0.958,0.232,0.000
0.959,0.219,0.000
0.960,0.211,0.000
0.961,0.196,0.000
0.962,0.181,0.000
0.963,0.172,0.000
0.964,0.160,0.000
0.965,0.141,0.000
0.966,0.129,0.000
0.967,0.114,0.000
0.968,0.103,0.000
0.970,0.087,0.000
0.971,0.076,0.000
0.972,0.069,0.000
0.973,0.067,0.000
0.974,0.063,0.000
0.975,0.055,0.000
0.976,0.052,0.000
0.977,0.047,0.000
0.978,0.039,0.000
0.979,0.032,0.000
0.980,0.030,0.000
0.981,0.022,0.000
0.982,0.021,0.000
0.983,0.013,0.000
0.986,0.006,0.000
0.988,0.002,0.000
0.989,0.001,0.000
