precision,recall
0.563,0.904
0.565,0.904
0.566,0.904
0.568,0.904
0.569,0.904
0.571,0.904
0.572,0.904
0.572,0.902
0.574,0.901
0.574,0.899
0.575,0.898
0.578,0.897
0.580,0.897
0.582,0.897
0.584,0.897
0.585,0.897
0.587,0.897
0.589,0.897
0.589,0.897
0.591,0.897
0.593,0.897
0.593,0.897
0.593,0.894
0.595,0.894
0.596,0.894
0.598,0.893
0.600,0.892
0.601,0.891
0.601,0.890
0.603,0.890
0.604,0.890
0.606,0.890
0.607,0.890
0.608,0.890
0.610,0.890
0.610,0.889
0.611,0.889
0.612,0.887
0.613,0.887
0.614,0.887
0.615,0.887
0.616,0.887
0.616,0.887
0.617,0.887
0.617,0.886
0.620,0.886
0.620,0.885
0.622,0.885
0.623,0.885
0.624,0.885
0.625,0.885
0.625,0.885
0.626,0.885
0.628,0.885
0.629,0.885
0.631,0.885
0.632,0.885
0.633,0.885
0.635,0.885
0.636,0.885
0.638,0.885
0.640,0.884
0.642,0.884
0.642,0.883
0.645,0.883
0.645,0.883
0.646,0.882
0.647,0.882
0.648,0.882
0.648,0.882
0.649,0.882
0.650,0.882
0.651,0.882
0.652,0.882
0.653,0.882
0.654,0.882
0.656,0.881
0.657,0.881
0.658,0.881
0.660,0.881
0.661,0.881
0.660,0.879
0.662,0.879
0.663,0.878
0.665,0.878
0.665,0.878
0.668,0.878
0.669,0.878
0.670,0.877
0.670,0.877
0.671,0.877
0.673,0.876
0.676,0.876
0.676,0.876
0.677,0.875
0.677,0.875
0.678,0.874
0.678,0.871
0.678,0.871
0.679,0.871
0.680,0.871
0.680,0.870
0.682,0.870
0.683,0.869
0.683,0.868
0.683,0.867
0.684,0.867
0.686,0.867
0.686,0.866
0.686,0.865
0.689,0.865
0.690,0.865
0.692,0.865
0.694,0.865
0.696,0.863
0.699,0.863
0.700,0.863
0.701,0.863
0.702,0.863
0.703,0.863
0.703,0.863
0.705,0.863
0.706,0.862
0.707,0.861
0.709,0.861
0.710,0.861
0.712,0.861
0.713,0.861
0.714,0.861
0.716,0.861
0.718,0.861
0.720,0.861
0.723,0.861
0.723,0.860
0.725,0.860
0.726,0.860
0.728,0.859
0.728,0.859
0.729,0.859
0.730,0.859
0.730,0.859
0.731,0.859
0.733,0.859
0.732,0.858
0.733,0.858
0.735,0.858
0.736,0.856
0.736,0.855
0.737,0.855
0.739,0.855
0.740,0.855
0.740,0.854
0.739,0.852
0.740,0.852
0.741,0.851
0.742,0.851
0.743,0.848
0.744,0.848
0.746,0.848
0.747,0.847
0.749,0.847
0.750,0.847
0.752,0.847
0.751,0.846
0.752,0.845
0.754,0.845
0.755,0.845
0.756,0.845
0.757,0.845
0.757,0.844
0.758,0.844
0.759,0.844
0.759,0.844
0.760,0.844
0.762,0.844
0.761,0.843
0.761,0.842
0.761,0.840
0.761,0.839
0.764,0.838
0.766,0.837
0.768,0.836
0.768,0.835
0.772,0.835
0.772,0.834
0.773,0.834
0.774,0.834
0.774,0.831
0.774,0.831
0.776,0.830
0.777,0.830
0.779,0.830
0.780,0.830
0.781,0.829
0.781,0.828
0.782,0.828
0.784,0.828
0.785,0.828
0.786,0.828
0.789,0.828
0.789,0.827
0.789,0.827
0.790,0.825
0.791,0.825
0.791,0.824
0.792,0.824
0.792,0.824
0.792,0.823
0.792,0.822
0.793,0.822
0.795,0.822
0.796,0.822
0.796,0.822
0.797,0.822
0.797,0.821
0.797,0.819
0.800,0.817
0.801,0.816
0.802,0.816
0.805,0.815
0.806,0.815
0.806,0.814
0.807,0.814
0.806,0.812
0.807,0.812
0.808,0.811
0.809,0.811
0.810,0.811
0.811,0.811
0.810,0.809
0.811,0.809
0.812,0.809
0.813,0.807
0.814,0.807
0.815,0.807
0.816,0.807
0.817,0.807
0.818,0.807
0.818,0.805
0.819,0.805
0.822,0.804
0.822,0.801
0.823,0.800
0.824,0.799
0.823,0.798
0.824,0.798
0.825,0.798
0.826,0.796
0.829,0.794
0.829,0.793
0.828,0.792
0.831,0.792
0.831,0.791
0.832,0.791
0.833,0.790
0.835,0.790
0.835,0.789
0.836,0.789
0.836,0.788
0.837,0.788
0.838,0.786
0.838,0.785
0.838,0.784
0.839,0.784
0.840,0.784
0.841,0.783
0.843,0.783
0.843,0.781
0.845,0.781
0.846,0.781
0.846,0.780
0.845,0.777
0.846,0.777
0.846,0.776
0.846,0.775
0.847,0.774
0.848,0.773
0.849,0.773
0.850,0.773
0.851,0.773
0.853,0.773
0.854,0.772
0.855,0.770
0.855,0.769
0.856,0.769
0.855,0.768
0.855,0.767
0.856,0.767
0.859,0.767
0.858,0.766
0.858,0.765
0.859,0.765
0.860,0.765
0.860,0.763
0.861,0.762
0.862,0.762
0.864,0.761
0.866,0.761
0.867,0.761
0.868,0.760
0.867,0.759
0.868,0.758
0.870,0.758
0.869,0.757
0.869,0.754
0.870,0.753
0.872,0.752
0.872,0.751
0.872,0.750
0.872,0.749
0.873,0.747
0.873,0.745
0.873,0.743
0.874,0.743
0.874,0.742
0.874,0.739
0.874,0.738
0.873,0.737
0.874,0.736
0.874,0.735
0.876,0.735
0.875,0.734
0.876,0.732
0.876,0.731
0.876,0.730
0.878,0.728
0.879,0.728
0.881,0.728
0.882,0.728
0.882,0.727
0.881,0.726
0.883,0.726
0.883,0.724
0.884,0.724
0.885,0.724
0.885,0.723
0.885,0.722
0.886,0.721
0.886,0.720
0.885,0.719
0.888,0.719
0.888,0.718
0.888,0.716
0.889,0.716
0.890,0.714
0.892,0.713
0.894,0.713
0.893,0.712
0.895,0.711
0.894,0.710
0.896,0.710
0.897,0.710
0.900,0.710
0.899,0.708
0.899,0.707
0.899,0.706
0.902,0.706
0.903,0.706
0.904,0.705
0.904,0.703
0.905,0.703
0.909,0.703
0.909,0.701
0.909,0.699
0.910,0.698
0.913,0.696
0.914,0.693
0.915,0.692
0.916,0.692
0.916,0.691
0.916,0.690
0.918,0.690
0.919,0.690
0.919,0.689
0.919,0.688
0.919,0.687
0.918,0.685
0.918,0.684
0.920,0.683
0.919,0.681
0.922,0.681
0.922,0.680
0.924,0.680
0.923,0.679
0.923,0.677
0.925,0.676
0.924,0.674
0.924,0.672
0.926,0.672
0.926,0.670
0.925,0.669
0.925,0.667
0.925,0.665
0.925,0.661
0.924,0.660
0.924,0.659
0.926,0.658
0.929,0.657
0.930,0.654
0.931,0.653
0.933,0.653
0.933,0.652
0.932,0.650
0.934,0.650
0.934,0.649
0.934,0.648
0.935,0.645
0.937,0.644
0.936,0.643
0.936,0.642
0.936,0.639
0.938,0.638
0.938,0.637
0.937,0.636
0.937,0.634
0.937,0.633
0.940,0.631
0.942,0.629
0.941,0.627
0.941,0.623
0.943,0.622
0.943,0.621
0.944,0.620
0.944,0.619
0.946,0.618
0.947,0.618
0.949,0.618
0.949,0.617
0.950,0.614
0.950,0.611
0.950,0.608
0.950,0.607
0.950,0.606
0.951,0.604
0.953,0.604
0.953,0.602
0.953,0.600
0.952,0.597
0.954,0.596
0.954,0.591
0.954,0.590
0.955,0.589
0.955,0.588
0.955,0.586
0.955,0.584
0.958,0.581
0.960,0.581
0.960,0.579
0.960,0.577
0.960,0.574
0.960,0.573
0.960,0.572
0.959,0.571
0.959,0.568
0.961,0.567
0.961,0.566
0.961,0.565
0.963,0.564
0.963,0.563
0.964,0.559
0.966,0.557
0.966,0.552
0.966,0.551
0.968,0.550
0.969,0.545
0.969,0.541
0.969,0.537
0.969,0.534
0.969,0.532
0.969,0.530
0.970,0.528
0.970,0.522
0.972,0.517
0.972,0.513
0.972,0.512
0.972,0.511
0.971,0.507
0.971,0.505
0.971,0.499
0.973,0.496
0.973,0.493
0.973,0.489
0.972,0.486
0.972,0.480
0.976,0.475
0.976,0.473
0.976,0.467
0.978,0.463
0.978,0.459
0.978,0.455
0.980,0.448
0.980,0.447
0.980,0.441
0.979,0.439
0.979,0.431
0.981,0.423
0.981,0.414
0.980,0.402
0.980,0.393
0.983,0.387
0.982,0.375
0.985,0.366
0.984,0.355
0.984,0.344
0.983,0.338
0.983,0.323
0.982,0.317
0.982,0.312
0.981,0.300
0.980,0.288
0.984,0.280
0.983,0.264
0.982,0.257
0.981,0.242
0.981,0.232
0.979,0.219
0.979,0.211
0.983,0.196
0.981,0.181
0.987,0.172
0.986,0.160
0.984,0.141
0.982,0.129
0.990,0.114
0.989,0.103
0.988,0.095
0.987,0.087
0.985,0.076
1.000,0.069
1.000,0.067
1.000,0.063
1.000,0.055
1.000,0.052
1.000,0.047
1.000,0.039
1.000,0.032
1.000,0.030
1.000,0.022
1.000,0.021
1.000,0.013
1.000,0.010
1.000,0.008
1.000,0.006
1.000,0.002
1.000,0.001
1.000,0.000
