threshold,precision,recall
0.178,0.514,0.914
0.179,0.516,0.914
0.180,0.516,0.912
0.181,0.519,0.912
0.182,0.520,0.912
0.183,0.520,0.912
0.184,0.521,0.912
0.185,0.523,0.910
0.186,0.524,0.910
0.187,0.525,0.909
0.188,0.527,0.909
0.189,0.528,0.909
0.190,0.529,0.908
0.191,0.531,0.908
0.192,0.532,0.907
0.193,0.534,0.907
0.194,0.536,0.907
0.195,0.538,0.907
0.196,0.540,0.906
0.197,0.540,0.906
0.198,0.542,0.906
0.199,0.543,0.906
0.200,0.546,0.906
0.201,0.547,0.906
0.202,0.548,0.905
0.203,0.549,0.905
0.204,0.552,0.905
0.205,0.553,0.905
0.206,0.555,0.905
0.207,0.556,0.905
0.208,0.559,0.905
0.209,0.559,0.905
0.210,0.560,0.905
0.211,0.561,0.904
0.212,0.563,0.904
0.213,0.565,0.904
0.214,0.566,0.904
0.215,0.568,0.904
0.216,0.569,0.904
0.217,0.571,0.904
0.218,0.572,0.904
0.219,0.572,0.902
0.220,0.574,0.901
0.221,0.574,0.899
0.222,0.575,0.898
0.223,0.578,0.897
0.224,0.580,0.897
0.225,0.582,0.897
0.226,0.584,0.897
0.227,0.585,0.897
0.228,0.587,0.897
0.229,0.589,0.897
0.230,0.589,0.897
0.231,0.591,0.897
0.232,0.593,0.897
0.233,0.593,0.897
0.234,0.593,0.894
0.235,0.595,0.894
0.236,0.596,0.894
0.237,0.598,0.893
0.238,0.600,0.892
0.239,0.601,0.891
0.240,0.601,0.890
0.241,0.603,0.890
0.243,0.604,0.890
0.244,0.606,0.890
0.245,0.607,0.890
0.246,0.608,0.890
0.247,0.610,0.890
0.248,0.610,0.889
0.249,0.611,0.889
0.252,0.612,0.887
0.253,0.613,0.887
0.254,0.614,0.887
0.255,0.615,0.887
0.256,0.616,0.887
0.257,0.616,0.887
0.258,0.617,0.887
0.259,0.617,0.886
0.260,0.620,0.886
0.261,0.620,0.885
0.262,0.622,0.885
0.263,0.623,0.885
0.264,0.624,0.885
0.265,0.625,0.885
0.267,0.625,0.885
0.268,0.626,0.885
0.269,0.628,0.885
0.271,0.629,0.885
0.272,0.631,0.885
0.273,0.632,0.885
0.276,0.633,0.885
0.277,0.635,0.885
0.278,0.636,0.885
0.279,0.638,0.885
0.280,0.640,0.884
0.281,0.642,0.884
0.282,0.642,0.883
0.283,0.645,0.883
0.285,0.645,0.883
0.288,0.646,0.882
0.289,0.647,0.882
0.290,0.648,0.882
0.291,0.648,0.882
0.292,0.649,0.882
0.293,0.650,0.882
0.294,0.651,0.882
0.295,0.652,0.882
0.296,0.653,0.882
0.297,0.654,0.882
0.298,0.656,0.881
0.299,0.657,0.881
0.300,0.658,0.881
0.301,0.660,0.881
0.302,0.661,0.881
0.303,0.660,0.879
0.304,0.662,0.879
0.305,0.663,0.878
0.306,0.665,0.878
0.307,0.665,0.878
0.308,0.668,0.878
0.309,0.669,0.878
0.310,0.670,0.877
0.311,0.670,0.877
0.312,0.671,0.877
0.313,0.673,0.876
0.314,0.676,0.876
0.318,0.676,0.876
0.319,0.677,0.875
0.321,0.677,0.875
0.322,0.678,0.874
0.323,0.678,0.871
0.324,0.678,0.871
0.326,0.679,0.871
0.327,0.680,0.871
0.328,0.680,0.870
0.329,0.682,0.870
0.330,0.683,0.869
0.331,0.683,0.868
0.332,0.683,0.867
0.335,0.684,0.867
0.336,0.686,0.867
0.337,0.686,0.866
0.340,0.686,0.865
0.341,0.689,0.865
0.342,0.690,0.865
0.343,0.692,0.865
0.344,0.694,0.865
0.346,0.696,0.863
0.347,0.699,0.863
0.348,0.700,0.863
0.349,0.701,0.863
0.350,0.702,0.863
0.351,0.703,0.863
0.352,0.703,0.863
0.353,0.705,0.863
0.354,0.706,0.862
0.355,0.707,0.861
0.356,0.709,0.861
0.357,0.710,0.861
0.359,0.712,0.861
0.360,0.713,0.861
0.361,0.714,0.861
0.362,0.716,0.861
0.363,0.718,0.861
0.364,0.720,0.861
0.366,0.723,0.861
0.367,0.723,0.860
0.368,0.725,0.860
0.370,0.726,0.860
0.371,0.728,0.859
0.372,0.728,0.859
0.374,0.729,0.859
0.376,0.730,0.859
0.377,0.730,0.859
0.379,0.731,0.859
0.381,0.733,0.859
0.382,0.732,0.858
0.384,0.733,0.858
0.385,0.735,0.858
0.388,0.736,0.856
0.389,0.736,0.855
0.390,0.737,0.855
0.391,0.739,0.855
0.393,0.740,0.855
0.394,0.740,0.854
0.396,0.739,0.852
0.397,0.740,0.852
0.398,0.741,0.851
0.399,0.742,0.851
0.401,0.743,0.848
0.402,0.744,0.848
0.403,0.746,0.848
0.405,0.747,0.847
0.406,0.749,0.847
0.409,0.750,0.847
0.410,0.752,0.847
0.411,0.751,0.846
0.412,0.752,0.845
0.413,0.754,0.845
0.414,0.755,0.845
0.416,0.756,0.845
0.420,0.757,0.845
0.421,0.757,0.844
0.423,0.758,0.844
0.424,0.759,0.844
0.428,0.759,0.844
0.429,0.760,0.844
0.431,0.762,0.844
0.432,0.761,0.843
0.434,0.761,0.842
0.435,0.761,0.840
0.436,0.761,0.839
0.437,0.764,0.838
0.438,0.766,0.837
0.439,0.768,0.836
0.440,0.768,0.835
0.441,0.772,0.835
0.443,0.772,0.834
0.446,0.773,0.834
0.447,0.774,0.834
0.449,0.774,0.831
0.450,0.774,0.831
0.451,0.776,0.830
0.452,0.777,0.830
0.453,0.779,0.830
0.454,0.780,0.830
0.459,0.781,0.829
0.461,0.781,0.828
0.462,0.782,0.828
0.464,0.784,0.828
0.465,0.785,0.828
0.467,0.786,0.828
0.468,0.789,0.828
0.469,0.789,0.827
0.470,0.789,0.827
0.472,0.790,0.825
0.473,0.791,0.825
0.474,0.791,0.824
0.475,0.792,0.824
0.476,0.792,0.824
0.480,0.792,0.823
0.481,0.792,0.822
0.482,0.793,0.822
0.485,0.795,0.822
0.486,0.796,0.822
0.488,0.796,0.822
0.489,0.797,0.822
0.492,0.797,0.821
0.494,0.797,0.819
0.495,0.800,0.817
0.496,0.801,0.816
0.499,0.802,0.816
0.501,0.805,0.815
0.503,0.806,0.815
0.507,0.806,0.814
0.509,0.807,0.814
0.512,0.806,0.812
0.514,0.807,0.812
0.515,0.808,0.811
0.516,0.809,0.811
0.517,0.810,0.811
0.520,0.811,0.811
0.524,0.810,0.809
0.525,0.811,0.809
0.527,0.812,0.809
0.530,0.813,0.807
0.532,0.814,0.807
0.534,0.815,0.807
0.536,0.816,0.807
0.537,0.817,0.807
0.541,0.818,0.807
0.542,0.818,0.805
0.543,0.819,0.805
0.545,0.822,0.804
0.548,0.822,0.801
0.549,0.823,0.800
0.550,0.824,0.799
0.552,0.823,0.798
0.553,0.824,0.798
0.558,0.825,0.798
0.559,0.826,0.796
0.560,0.829,0.794
0.563,0.829,0.793
0.564,0.828,0.792
0.565,0.831,0.792
0.568,0.831,0.791
0.569,0.832,0.791
0.570,0.833,0.790
0.571,0.835,0.790
0.572,0.835,0.789
0.573,0.836,0.789
0.576,0.836,0.788
0.578,0.837,0.788
0.581,0.838,0.786
0.585,0.838,0.785
0.586,0.838,0.784
0.588,0.839,0.784
0.590,0.840,0.784
0.594,0.841,0.783
0.595,0.843,0.783
0.596,0.843,0.781
0.602,0.845,0.781
0.603,0.846,0.781
0.604,0.846,0.780
0.605,0.845,0.777
0.606,0.846,0.777
0.609,0.846,0.776
0.610,0.846,0.775
0.611,0.847,0.774
0.612,0.848,0.773
0.616,0.849,0.773
0.617,0.850,0.773
0.618,0.851,0.773
0.621,0.853,0.773
0.622,0.854,0.772
0.624,0.855,0.770
0.625,0.855,0.769
0.626,0.856,0.769
0.628,0.855,0.768
0.630,0.855,0.767
0.631,0.856,0.767
0.632,0.859,0.767
0.634,0.858,0.766
0.635,0.858,0.765
0.636,0.859,0.765
0.638,0.860,0.765
0.639,0.860,0.763
0.640,0.861,0.762
0.643,0.862,0.762
0.644,0.864,0.761
0.647,0.866,0.761
0.648,0.867,0.761
0.649,0.868,0.760
0.650,0.867,0.759
0.651,0.868,0.758
0.652,0.870,0.758
0.653,0.869,0.757
0.654,0.869,0.754
0.655,0.870,0.753
0.656,0.872,0.752
0.660,0.872,0.751
0.661,0.872,0.750
0.665,0.872,0.749
0.666,0.873,0.747
0.668,0.873,0.745
0.669,0.873,0.743
0.671,0.874,0.743
0.672,0.874,0.742
0.673,0.874,0.739
0.674,0.874,0.738
0.675,0.873,0.737
0.676,0.874,0.736
0.677,0.874,0.735
0.678,0.876,0.735
0.679,0.875,0.734
0.680,0.876,0.732
0.681,0.876,0.731
0.682,0.876,0.730
0.684,0.878,0.728
0.686,0.879,0.728
0.691,0.881,0.728
0.692,0.882,0.728
0.693,0.882,0.727
0.694,0.881,0.726
0.695,0.883,0.726
0.697,0.883,0.724
0.698,0.884,0.724
0.699,0.885,0.724
0.700,0.885,0.723
0.702,0.885,0.722
0.705,0.886,0.721
0.707,0.886,0.720
0.709,0.885,0.719
0.710,0.888,0.719
0.711,0.888,0.718
0.713,0.888,0.716
0.714,0.889,0.716
0.716,0.890,0.714
0.717,0.892,0.713
0.718,0.894,0.713
0.725,0.893,0.712
0.727,0.895,0.711
0.728,0.894,0.710
0.729,0.896,0.710
0.730,0.897,0.710
0.731,0.900,0.710
0.732,0.899,0.708
0.733,0.899,0.707
0.735,0.899,0.706
0.736,0.902,0.706
0.738,0.903,0.706
0.739,0.904,0.705
0.741,0.904,0.703
0.743,0.905,0.703
0.745,0.909,0.703
0.746,0.909,0.701
0.748,0.909,0.699
0.750,0.910,0.698
0.752,0.913,0.696
0.754,0.914,0.693
0.755,0.915,0.692
0.756,0.916,0.692
0.757,0.916,0.691
0.760,0.916,0.690
0.761,0.918,0.690
0.762,0.919,0.690
0.763,0.919,0.689
0.765,0.919,0.688
0.768,0.919,0.687
0.769,0.918,0.685
0.770,0.918,0.684
0.771,0.920,0.683
0.774,0.919,0.681
0.777,0.922,0.681
0.779,0.922,0.680
0.780,0.924,0.680
0.781,0.923,0.679
0.782,0.923,0.677
0.783,0.925,0.676
0.785,0.924,0.674
0.786,0.924,0.672
0.788,0.926,0.672
0.793,0.926,0.670
0.794,0.925,0.669
0.795,0.925,0.667
0.796,0.925,0.665
0.798,0.925,0.661
0.800,0.924,0.660
0.801,0.924,0.659
0.802,0.926,0.658
0.803,0.929,0.657
0.804,0.930,0.654
0.805,0.931,0.653
0.806,0.933,0.653
0.809,0.933,0.652
0.810,0.932,0.650
0.812,0.934,0.650
0.813,0.934,0.649
0.816,0.934,0.648
0.818,0.935,0.645
0.820,0.937,0.644
0.824,0.936,0.643
0.827,0.936,0.642
0.828,0.936,0.639
0.829,0.938,0.638
0.830,0.938,0.637
0.831,0.937,0.636
0.834,0.937,0.634
0.835,0.937,0.633
0.837,0.940,0.631
0.838,0.942,0.629
0.839,0.941,0.627
0.840,0.941,0.623
0.842,0.943,0.622
0.843,0.943,0.621
0.844,0.944,0.620
0.845,0.944,0.619
0.847,0.946,0.618
0.849,0.947,0.618
0.851,0.949,0.618
0.854,0.949,0.617
0.857,0.950,0.614
0.859,0.950,0.611
0.860,0.950,0.608
0.862,0.950,0.607
0.863,0.950,0.606
0.864,0.951,0.604
0.865,0.953,0.604
0.867,0.953,0.602
0.868,0.953,0.600
0.869,0.952,0.597
0.870,0.954,0.596
0.871,0.954,0.591
0.872,0.954,0.590
0.874,0.955,0.589
0.875,0.955,0.588
0.876,0.955,0.586
0.877,0.955,0.584
0.878,0.958,0.581
0.879,0.960,0.581
0.881,0.960,0.579
0.882,0.960,0.577
0.884,0.960,0.574
0.885,0.960,0.573
0.887,0.960,0.572
0.888,0.959,0.571
0.889,0.959,0.568
0.890,0.961,0.567
0.891,0.961,0.566
0.893,0.961,0.565
0.896,0.963,0.564
0.898,0.963,0.563
0.900,0.964,0.559
0.901,0.966,0.557
0.902,0.966,0.552
0.903,0.966,0.551
0.904,0.968,0.550
0.905,0.969,0.545
0.906,0.969,0.541
0.907,0.969,0.537
0.908,0.969,0.534
0.909,0.969,0.532
0.911,0.969,0.530
0.912,0.970,0.528
0.914,0.970,0.522
0.916,0.972,0.517
0.917,0.972,0.513
0.918,0.972,0.512
0.919,0.972,0.511
0.920,0.971,0.507
0.921,0.971,0.505
0.922,0.971,0.499
0.923,0.973,0.496
0.924,0.973,0.493
0.925,0.973,0.489
0.926,0.972,0.486
0.927,0.972,0.480
0.928,0.976,0.475
0.929,0.976,0.473
0.930,0.976,0.467
0.931,0.978,0.463
0.932,0.978,0.459
0.933,0.978,0.455
0.934,0.980,0.448
0.935,0.980,0.447
0.936,0.980,0.441
0.937,0.979,0.439
0.938,0.979,0.431
0.939,0.981,0.423
0.940,0.981,0.414
0.941,0.980,0.402
0.942,0.980,0.393
0.943,0.983,0.387
0.944,0.982,0.375
0.945,0.985,0.366
0.946,0.984,0.355
0.947,0.984,0.344
0.948,0.983,0.338
0.949,0.983,0.323
0.950,0.982,0.317
0.951,0.982,0.312
0.952,0.981,0.300
0.953,0.980,0.288
0.954,0.984,0.280
0.955,0.983,0.264
0.956,0.982,0.257
0.957,0.981,0.242
0.958,0.981,0.232
0.959,0.979,0.219
0.960,0.979,0.211
0.961,0.983,0.196
0.962,0.981,0.181
0.963,0.987,0.172
0.964,0.986,0.160
0.965,0.984,0.141
0.966,0.982,0.129
0.967,0.990,0.114
0.968,0.989,0.103
0.969,0.988,0.095
0.970,0.987,0.087
0.971,0.985,0.076
0.972,1.000,0.069
0.973,1.000,0.067
0.974,1.000,0.063
0.975,1.000,0.055
0.976,1.000,0.052
0.977,1.000,0.047
0.978,1.000,0.039
0.979,1.000,0.032
0.980,1.000,0.030
0.981,1.000,0.022
0.982,1.000,0.021
0.983,1.000,0.013
0.984,1.000,0.010
0.985,1.000,0.008
0.986,1.000,0.006
0.988,1.000,0.002
0.989,1.000,0.001
