threshold,precision,recall
0.273,0.665,0.896
0.274,0.666,0.894
0.275,0.667,0.894
0.277,0.668,0.894
0.278,0.670,0.894
0.279,0.671,0.894
0.280,0.672,0.894
0.281,0.673,0.894
0.282,0.673,0.893
0.283,0.674,0.893
0.284,0.674,0.892
0.287,0.674,0.892
0.288,0.676,0.892
0.289,0.676,0.892
0.290,0.677,0.892
0.292,0.678,0.892
0.293,0.680,0.890
0.294,0.681,0.890
0.295,0.683,0.890
0.296,0.683,0.889
0.297,0.684,0.889
0.298,0.687,0.889
0.299,0.688,0.889
0.301,0.689,0.889
0.302,0.690,0.889
0.303,0.692,0.889
0.304,0.695,0.889
0.305,0.697,0.889
0.306,0.698,0.887
0.307,0.699,0.887
0.309,0.701,0.887
0.310,0.702,0.887
0.312,0.703,0.887
0.313,0.704,0.886
0.314,0.704,0.885
0.315,0.705,0.885
0.316,0.706,0.884
0.317,0.708,0.884
0.318,0.710,0.884
0.320,0.710,0.884
0.321,0.712,0.883
0.322,0.713,0.883
0.323,0.713,0.882
0.324,0.713,0.881
0.325,0.713,0.879
0.326,0.715,0.879
0.327,0.715,0.878
0.328,0.718,0.878
0.329,0.720,0.878
0.330,0.721,0.877
0.331,0.721,0.875
0.332,0.722,0.875
0.333,0.723,0.875
0.334,0.724,0.875
0.335,0.725,0.874
0.336,0.725,0.873
0.338,0.726,0.871
0.339,0.727,0.871
0.340,0.728,0.871
0.341,0.728,0.870
0.342,0.729,0.870
0.344,0.732,0.870
0.345,0.732,0.870
0.347,0.733,0.870
0.349,0.734,0.870
0.352,0.735,0.870
0.355,0.737,0.870
0.356,0.737,0.869
0.362,0.739,0.869
0.363,0.740,0.869
0.364,0.741,0.869
0.366,0.741,0.869
0.367,0.744,0.869
0.369,0.745,0.869
0.371,0.745,0.868
0.372,0.746,0.868
0.373,0.748,0.867
0.374,0.747,0.866
0.375,0.748,0.866
0.379,0.749,0.866
0.380,0.750,0.866
0.381,0.752,0.866
0.382,0.752,0.866
0.383,0.754,0.866
0.384,0.755,0.865
0.386,0.754,0.863
0.388,0.755,0.862
0.389,0.756,0.862
0.390,0.757,0.862
0.392,0.758,0.862
0.396,0.759,0.862
0.399,0.759,0.862
0.400,0.761,0.862
0.401,0.762,0.862
0.402,0.764,0.861
0.404,0.764,0.860
0.405,0.765,0.860
0.406,0.766,0.860
0.407,0.767,0.860
0.408,0.769,0.860
0.409,0.771,0.860
0.410,0.773,0.860
0.411,0.775,0.860
0.412,0.776,0.859
0.413,0.777,0.859
0.415,0.778,0.859
0.416,0.779,0.859
0.418,0.779,0.858
0.419,0.781,0.858
0.421,0.782,0.858
0.422,0.783,0.858
0.423,0.784,0.858
0.424,0.784,0.856
0.426,0.785,0.856
0.427,0.788,0.856
0.430,0.789,0.855
0.431,0.790,0.855
0.432,0.790,0.853
0.433,0.790,0.852
0.434,0.791,0.852
0.435,0.792,0.851
0.436,0.793,0.851
0.437,0.794,0.851
0.438,0.795,0.851
0.439,0.796,0.850
0.441,0.795,0.848
0.442,0.796,0.848
0.443,0.797,0.848
0.444,0.798,0.848
0.445,0.799,0.847
0.446,0.800,0.847
0.447,0.800,0.846
0.448,0.802,0.846
0.449,0.803,0.846
0.450,0.804,0.846
0.451,0.805,0.846
0.452,0.806,0.846
0.453,0.807,0.846
0.455,0.810,0.845
0.460,0.811,0.845
0.461,0.810,0.844
0.462,0.811,0.843
0.464,0.812,0.842
0.465,0.812,0.839
0.466,0.812,0.838
0.467,0.817,0.838
0.468,0.819,0.838
0.470,0.820,0.838
0.471,0.820,0.837
0.473,0.821,0.836
0.474,0.821,0.834
0.476,0.823,0.834
0.478,0.825,0.832
0.479,0.827,0.832
0.486,0.829,0.832
0.488,0.829,0.831
0.490,0.831,0.830
0.491,0.832,0.830
0.492,0.833,0.830
0.494,0.835,0.830
0.495,0.836,0.830
0.497,0.838,0.829
0.499,0.840,0.829
0.500,0.841,0.829
0.503,0.841,0.829
0.505,0.842,0.829
0.507,0.842,0.828
0.510,0.844,0.828
0.511,0.845,0.827
0.512,0.845,0.825
0.514,0.847,0.825
0.515,0.848,0.823
0.516,0.849,0.823
0.518,0.850,0.823
0.520,0.851,0.823
0.521,0.852,0.821
0.523,0.853,0.820
0.524,0.853,0.819
0.525,0.853,0.817
0.528,0.855,0.816
0.529,0.856,0.816
0.534,0.857,0.816
0.539,0.856,0.815
0.543,0.856,0.814
0.544,0.856,0.813
0.545,0.858,0.812
0.546,0.858,0.811
0.554,0.859,0.811
0.555,0.860,0.809
0.556,0.861,0.809
0.558,0.862,0.807
0.561,0.861,0.806
0.563,0.862,0.806
0.565,0.862,0.805
0.566,0.863,0.803
0.569,0.863,0.800
0.571,0.862,0.799
0.572,0.864,0.799
0.574,0.865,0.799
0.575,0.868,0.799
0.576,0.870,0.797
0.579,0.871,0.797
0.580,0.872,0.793
0.581,0.872,0.792
0.582,0.873,0.792
0.586,0.873,0.791
0.589,0.874,0.791
0.591,0.877,0.791
0.592,0.880,0.791
0.597,0.881,0.791
0.599,0.883,0.791
0.601,0.883,0.790
0.603,0.883,0.789
0.606,0.884,0.788
0.607,0.886,0.786
0.609,0.887,0.786
0.613,0.888,0.785
0.616,0.888,0.784
0.617,0.889,0.784
0.619,0.889,0.783
0.620,0.889,0.782
0.622,0.890,0.781
0.624,0.891,0.781
0.626,0.894,0.781
0.627,0.893,0.780
0.629,0.895,0.780
0.630,0.894,0.778
0.632,0.894,0.777
0.635,0.896,0.777
0.637,0.897,0.777
0.638,0.898,0.777
0.641,0.900,0.776
0.643,0.901,0.774
0.646,0.902,0.774
0.647,0.902,0.773
0.648,0.902,0.772
0.649,0.903,0.772
0.651,0.904,0.772
0.653,0.907,0.772
0.655,0.908,0.769
0.656,0.910,0.769
0.658,0.912,0.769
0.660,0.911,0.767
0.661,0.913,0.767
0.662,0.914,0.767
0.663,0.915,0.767
0.664,0.915,0.766
0.666,0.915,0.765
0.667,0.916,0.765
0.668,0.916,0.763
0.674,0.917,0.763
0.676,0.917,0.762
0.677,0.918,0.762
0.679,0.920,0.762
0.680,0.922,0.762
0.681,0.924,0.762
0.682,0.926,0.762
0.685,0.927,0.761
0.686,0.927,0.760
0.687,0.927,0.758
0.688,0.929,0.757
0.689,0.929,0.755
0.691,0.932,0.755
0.700,0.933,0.754
0.702,0.933,0.753
0.703,0.933,0.752
0.704,0.933,0.750
0.707,0.934,0.750
0.708,0.934,0.747
0.709,0.934,0.746
0.712,0.935,0.745
0.713,0.938,0.745
0.714,0.938,0.744
0.717,0.938,0.743
0.720,0.938,0.741
0.721,0.939,0.741
0.722,0.939,0.739
0.723,0.939,0.737
0.724,0.939,0.736
0.725,0.940,0.736
0.726,0.940,0.735
0.727,0.940,0.734
0.728,0.940,0.731
0.732,0.941,0.731
0.734,0.942,0.731
0.735,0.942,0.729
0.737,0.942,0.728
0.738,0.943,0.727
0.744,0.943,0.726
0.746,0.943,0.723
0.748,0.943,0.720
0.749,0.944,0.720
0.750,0.946,0.720
0.753,0.946,0.719
0.754,0.945,0.716
0.755,0.945,0.715
0.757,0.945,0.714
0.758,0.947,0.713
0.760,0.947,0.712
0.765,0.948,0.711
0.766,0.949,0.711
0.767,0.949,0.710
0.769,0.949,0.707
0.770,0.949,0.706
0.771,0.949,0.705
0.772,0.952,0.703
0.773,0.953,0.703
0.774,0.955,0.703
0.776,0.955,0.701
0.777,0.955,0.700
0.779,0.955,0.699
0.780,0.954,0.698
0.781,0.954,0.696
0.782,0.954,0.695
0.785,0.954,0.693
0.789,0.956,0.693
0.790,0.956,0.692
0.792,0.957,0.692
0.793,0.957,0.691
0.794,0.959,0.690
0.795,0.960,0.689
0.797,0.960,0.688
0.799,0.961,0.688
0.800,0.963,0.685
0.801,0.964,0.685
0.802,0.966,0.685
0.803,0.966,0.684
0.808,0.966,0.682
0.809,0.966,0.680
0.810,0.966,0.679
0.812,0.966,0.677
0.813,0.967,0.675
0.814,0.967,0.674
0.815,0.969,0.674
0.818,0.969,0.673
0.819,0.969,0.672
0.820,0.968,0.669
0.824,0.968,0.668
0.826,0.968,0.666
0.827,0.968,0.665
0.830,0.970,0.665
0.831,0.970,0.662
0.832,0.971,0.661
0.836,0.971,0.660
0.838,0.971,0.659
0.839,0.971,0.658
0.840,0.971,0.656
0.841,0.971,0.654
0.842,0.971,0.653
0.843,0.971,0.651
0.844,0.971,0.649
0.846,0.971,0.648
0.847,0.971,0.646
0.850,0.971,0.644
0.851,0.971,0.643
0.852,0.970,0.642
0.855,0.972,0.641
0.857,0.972,0.638
0.858,0.972,0.637
0.859,0.972,0.636
0.860,0.972,0.634
0.861,0.972,0.633
0.862,0.973,0.633
0.863,0.973,0.631
0.864,0.973,0.628
0.867,0.973,0.627
0.869,0.973,0.626
0.870,0.973,0.623
0.871,0.973,0.622
0.873,0.973,0.621
0.874,0.975,0.621
0.875,0.975,0.620
0.876,0.975,0.619
0.877,0.975,0.618
0.878,0.974,0.614
0.879,0.974,0.612
0.881,0.974,0.610
0.882,0.974,0.607
0.883,0.974,0.605
0.885,0.976,0.604
0.886,0.976,0.600
0.887,0.976,0.598
0.888,0.976,0.597
0.889,0.976,0.595
0.890,0.975,0.590
0.892,0.975,0.588
0.893,0.975,0.587
0.894,0.975,0.583
0.895,0.977,0.582
0.896,0.977,0.577
0.897,0.976,0.572
0.898,0.976,0.569
0.899,0.976,0.565
0.900,0.978,0.563
0.901,0.980,0.560
0.902,0.980,0.558
0.903,0.982,0.558
0.905,0.982,0.556
0.907,0.982,0.553
0.908,0.982,0.550
0.909,0.981,0.548
0.910,0.981,0.546
0.911,0.981,0.543
0.912,0.981,0.538
0.913,0.981,0.536
0.914,0.981,0.534
0.915,0.983,0.533
0.916,0.983,0.530
0.917,0.987,0.529
0.919,0.987,0.525
0.920,0.987,0.524
0.921,0.989,0.519
0.922,0.991,0.515
0.923,0.991,0.512
0.924,0.991,0.504
0.925,0.991,0.502
0.926,0.991,0.491
0.927,0.991,0.487
0.928,0.990,0.479
0.929,0.990,0.478
0.930,0.990,0.471
0.931,0.990,0.465
0.932,0.990,0.459
0.933,0.993,0.456
0.934,0.992,0.452
0.935,0.992,0.444
0.936,0.992,0.441
0.937,0.992,0.435
0.938,0.992,0.426
0.939,0.992,0.423
0.940,0.994,0.413
0.941,0.997,0.408
0.942,0.997,0.401
0.943,0.997,0.393
0.944,0.997,0.388
0.945,0.997,0.381
0.946,0.997,0.374
0.947,0.997,0.370
0.948,0.997,0.357
0.949,0.997,0.351
0.950,0.997,0.348
0.951,0.997,0.343
0.952,0.997,0.339
0.953,0.997,0.333
0.954,1.000,0.321
0.955,1.000,0.305
0.956,1.000,0.301
0.957,1.000,0.278
0.958,1.000,0.272
0.959,1.000,0.259
0.960,1.000,0.247
0.961,1.000,0.230
0.962,1.000,0.214
0.963,1.000,0.207
0.964,1.000,0.196
0.965,1.000,0.186
0.966,1.000,0.170
0.967,1.000,0.164
0.968,1.000,0.152
0.969,1.000,0.138
0.970,1.000,0.126
0.971,1.000,0.118
0.972,1.000,0.110
0.973,1.000,0.103
0.974,1.000,0.096
0.975,1.000,0.091
0.976,1.000,0.078
0.977,1.000,0.073
0.978,1.000,0.069
0.979,1.000,0.063
0.980,1.000,0.051
0.981,1.000,0.039
0.982,1.000,0.031
0.983,1.000,0.029
0.984,1.000,0.026
0.985,1.000,0.021
0.986,1.000,0.015
0.987,1.000,0.013
0.988,1.000,0.009
0.989,1.000,0.006
0.990,1.000,0.005
0.991,1.000,0.002
0.992,1.000,0.001
