precision,recall
0.581,0.916
0.583,0.915
0.585,0.915
0.585,0.914
0.588,0.914
0.589,0.914
0.590,0.914
0.591,0.914
0.592,0.913
0.593,0.913
0.594,0.910
0.597,0.910
0.599,0.910
0.601,0.910
0.602,0.910
0.605,0.909
0.605,0.909
0.607,0.909
0.608,0.908
0.609,0.908
0.610,0.908
0.611,0.907
0.613,0.907
0.614,0.907
0.615,0.907
0.616,0.907
0.618,0.907
0.619,0.907
0.619,0.907
0.620,0.907
0.620,0.906
0.620,0.906
0.623,0.906
0.624,0.906
0.626,0.906
0.627,0.906
0.629,0.906
0.631,0.906
0.631,0.906
0.632,0.906
0.634,0.906
0.634,0.906
0.637,0.906
0.640,0.906
0.641,0.905
0.643,0.905
0.643,0.902
0.645,0.902
0.646,0.902
0.649,0.902
0.650,0.901
0.651,0.900
0.651,0.899
0.652,0.898
0.652,0.898
0.653,0.898
0.654,0.897
0.655,0.897
0.657,0.896
0.659,0.896
0.664,0.896
0.665,0.896
0.666,0.894
0.667,0.894
0.668,0.894
0.670,0.894
0.671,0.894
0.672,0.894
0.673,0.894
0.673,0.893
0.674,0.893
0.674,0.892
0.674,0.892
0.676,0.892
0.676,0.892
0.677,0.892
0.678,0.892
0.680,0.890
0.681,0.890
0.683,0.890
0.683,0.889
0.684,0.889
0.687,0.889
0.688,0.889
0.689,0.889
0.690,0.889
0.692,0.889
0.695,0.889
0.697,0.889
0.698,0.887
0.699,0.887
0.701,0.887
0.702,0.887
0.703,0.887
0.704,0.886
0.704,0.885
0.705,0.885
0.706,0.884
0.708,0.884
0.710,0.884
0.710,0.884
0.712,0.883
0.713,0.883
0.713,0.882
0.713,0.881
0.713,0.879
0.715,0.879
0.715,0.878
0.718,0.878
0.720,0.878
0.721,0.877
0.721,0.875
0.722,0.875
0.723,0.875
0.724,0.875
0.725,0.874
0.725,0.873
0.726,0.871
0.727,0.871
0.728,0.871
0.728,0.870
0.729,0.870
0.732,0.870
0.732,0.870
0.733,0.870
0.734,0.870
0.735,0.870
0.737,0.870
0.737,0.869
0.739,0.869
0.740,0.869
0.741,0.869
0.741,0.869
0.744,0.869
0.745,0.869
0.745,0.868
0.746,0.868
0.748,0.867
0.747,0.866
0.748,0.866
0.749,0.866
0.750,0.866
0.752,0.866
0.752,0.866
0.754,0.866
0.755,0.865
0.754,0.863
0.755,0.862
0.756,0.862
0.757,0.862
0.758,0.862
0.759,0.862
0.759,0.862
0.761,0.862
0.762,0.862
0.764,0.861
0.764,0.860
0.765,0.860
0.766,0.860
0.767,0.860
0.769,0.860
0.771,0.860
0.773,0.860
0.775,0.860
0.776,0.859
0.777,0.859
0.778,0.859
0.779,0.859
0.779,0.858
0.781,0.858
0.782,0.858
0.783,0.858
0.784,0.858
0.784,0.856
0.785,0.856
0.788,0.856
0.789,0.855
0.790,0.855
0.790,0.853
0.790,0.852
0.791,0.852
0.792,0.851
0.793,0.851
0.794,0.851
0.795,0.851
0.796,0.850
0.795,0.848
0.796,0.848
0.797,0.848
0.798,0.848
0.799,0.847
0.800,0.847
0.800,0.846
0.802,0.846
0.803,0.846
0.804,0.846
0.805,0.846
0.806,0.846
0.807,0.846
0.810,0.845
0.811,0.845
0.810,0.844
0.811,0.843
0.812,0.842
0.812,0.839
0.812,0.838
0.817,0.838
0.819,0.838
0.820,0.838
0.820,0.837
0.821,0.836
0.821,0.834
0.823,0.834
0.825,0.832
0.827,0.832
0.829,0.832
0.829,0.831
0.831,0.830
0.832,0.830
0.833,0.830
0.835,0.830
0.836,0.830
0.838,0.829
0.840,0.829
0.841,0.829
0.841,0.829
0.842,0.829
0.842,0.828
0.844,0.828
0.845,0.827
0.845,0.825
0.847,0.825
0.848,0.823
0.849,0.823
0.850,0.823
0.851,0.823
0.852,0.821
0.853,0.820
0.853,0.819
0.853,0.817
0.855,0.816
0.856,0.816
0.857,0.816
0.856,0.815
0.856,0.814
0.856,0.813
0.858,0.812
0.858,0.811
0.859,0.811
0.860,0.809
0.861,0.809
0.862,0.807
0.861,0.806
0.862,0.806
0.862,0.805
0.863,0.803
0.863,0.800
0.862,0.799
0.864,0.799
0.865,0.799
0.868,0.799
0.870,0.797
0.871,0.797
0.872,0.793
0.872,0.792
0.873,0.792
0.873,0.791
0.874,0.791
0.877,0.791
0.880,0.791
0.881,0.791
0.883,0.791
0.883,0.790
0.883,0.789
0.884,0.788
0.886,0.786
0.887,0.786
0.888,0.785
0.888,0.784
0.889,0.784
0.889,0.783
0.889,0.782
0.890,0.781
0.891,0.781
0.894,0.781
0.893,0.780
0.895,0.780
0.894,0.778
0.894,0.777
0.896,0.777
0.897,0.777
0.898,0.777
0.900,0.776
0.901,0.774
0.902,0.774
0.902,0.773
0.902,0.772
0.903,0.772
0.904,0.772
0.907,0.772
0.908,0.769
0.910,0.769
0.912,0.769
0.911,0.767
0.913,0.767
0.914,0.767
0.915,0.767
0.915,0.766
0.915,0.765
0.916,0.765
0.916,0.763
0.917,0.763
0.917,0.762
0.918,0.762
0.920,0.762
0.922,0.762
0.924,0.762
0.926,0.762
0.927,0.761
0.927,0.760
0.927,0.758
0.929,0.757
0.929,0.755
0.932,0.755
0.933,0.754
0.933,0.753
0.933,0.752
0.933,0.750
0.934,0.750
0.934,0.747
0.934,0.746
0.935,0.745
0.938,0.745
0.938,0.744
0.938,0.743
0.938,0.741
0.939,0.741
0.939,0.739
0.939,0.737
0.939,0.736
0.940,0.736
0.940,0.735
0.940,0.734
0.940,0.731
0.941,0.731
0.942,0.731
0.942,0.729
0.942,0.728
0.943,0.727
0.943,0.726
0.943,0.723
0.943,0.720
0.944,0.720
0.946,0.720
0.946,0.719
0.945,0.716
0.945,0.715
0.945,0.714
0.947,0.713
0.947,0.712
0.948,0.711
0.949,0.711
0.949,0.710
0.949,0.707
0.949,0.706
0.949,0.705
0.952,0.703
0.953,0.703
0.955,0.703
0.955,0.701
0.955,0.700
0.955,0.699
0.954,0.698
0.954,0.696
0.954,0.695
0.954,0.693
0.956,0.693
0.956,0.692
0.957,0.692
0.957,0.691
0.959,0.690
0.960,0.689
0.960,0.688
0.961,0.688
0.963,0.685
0.964,0.685
0.966,0.685
0.966,0.684
0.966,0.682
0.966,0.680
0.966,0.679
0.966,0.677
0.967,0.675
0.967,0.674
0.969,0.674
0.969,0.673
0.969,0.672
0.968,0.669
0.968,0.668
0.968,0.666
0.968,0.665
0.970,0.665
0.970,0.662
0.971,0.661
0.971,0.660
0.971,0.659
0.971,0.658
0.971,0.656
0.971,0.654
0.971,0.653
0.971,0.651
0.971,0.649
0.971,0.648
0.971,0.646
0.971,0.644
0.971,0.643
0.970,0.642
0.972,0.641
0.972,0.638
0.972,0.637
0.972,0.636
0.972,0.634
0.972,0.633
0.973,0.633
0.973,0.631
0.973,0.628
0.973,0.627
0.973,0.626
0.973,0.623
0.973,0.622
0.973,0.621
0.975,0.621
0.975,0.620
0.975,0.619
0.975,0.618
0.974,0.614
0.974,0.612
0.974,0.610
0.974,0.607
0.974,0.605
0.976,0.604
0.976,0.600
0.976,0.598
0.976,0.597
0.976,0.595
0.975,0.590
0.975,0.588
0.975,0.587
0.975,0.583
0.977,0.582
0.977,0.577
0.976,0.572
0.976,0.569
0.976,0.565
0.978,0.563
0.980,0.560
0.980,0.558
0.982,0.558
0.982,0.556
0.982,0.553
0.982,0.550
0.981,0.548
0.981,0.546
0.981,0.543
0.981,0.538
0.981,0.536
0.981,0.534
0.983,0.533
0.983,0.530
0.987,0.529
0.987,0.525
0.987,0.524
0.989,0.519
0.991,0.515
0.991,0.512
0.991,0.504
0.991,0.502
0.991,0.491
0.991,0.487
0.990,0.479
0.990,0.478
0.990,0.471
0.990,0.465
0.990,0.459
0.993,0.456
0.992,0.452
0.992,0.444
0.992,0.441
0.992,0.435
0.992,0.426
0.992,0.423
0.994,0.413
0.997,0.408
0.997,0.401
0.997,0.393
0.997,0.388
0.997,0.381
0.997,0.374
0.997,0.370
0.997,0.357
0.997,0.351
0.997,0.348
0.997,0.343
0.997,0.339
0.997,0.333
1.000,0.321
1.000,0.305
1.000,0.301
1.000,0.278
1.000,0.272
1.000,0.259
1.000,0.247
1.000,0.230
1.000,0.214
1.000,0.207
1.000,0.196
1.000,0.186
1.000,0.170
1.000,0.164
1.000,0.152
1.000,0.138
1.000,0.126
1.000,0.118
1.000,0.110
1.000,0.103
1.000,0.096
1.000,0.091
1.000,0.078
1.000,0.073
1.000,0.069
1.000,0.063
1.000,0.051
1.000,0.039
1.000,0.031
1.000,0.029
1.000,0.026
1.000,0.021
1.000,0.015
1.000,0.013
1.000,0.009
1.000,0.006
1.000,0.005
1.000,0.002
1.000,0.001
1.000,0.000
