threshold,true positive rate,false positive rate
0.124,0.933,0.030
0.125,0.933,0.030
0.126,0.933,0.030
0.127,0.932,0.030
0.128,0.932,0.029
0.129,0.932,0.029
0.130,0.932,0.029
0.131,0.931,0.029
0.132,0.931,0.028
0.133,0.931,0.028
0.134,0.931,0.028
0.135,0.931,0.027
0.136,0.931,0.027
0.137,0.931,0.027
0.138,0.930,0.026
0.139,0.929,0.026
0.140,0.929,0.026
0.141,0.928,0.026
0.142,0.928,0.025
0.143,0.928,0.025
0.144,0.928,0.025
0.145,0.928,0.025
0.146,0.928,0.025
0.147,0.928,0.024
0.148,0.928,0.024
0.149,0.928,0.024
0.150,0.928,0.024
0.151,0.928,0.024
0.152,0.928,0.023
0.153,0.927,0.023
0.154,0.927,0.023
0.155,0.927,0.023
0.156,0.927,0.023
0.157,0.927,0.023
0.158,0.927,0.022
0.159,0.927,0.022
0.160,0.927,0.022
0.161,0.925,0.022
0.162,0.925,0.022
0.163,0.925,0.022
0.164,0.925,0.021
0.166,0.925,0.021
0.167,0.924,0.021
0.168,0.923,0.021
0.169,0.921,0.020
0.170,0.921,0.020
0.171,0.921,0.020
0.172,0.921,0.020
0.173,0.921,0.020
0.174,0.920,0.020
0.175,0.920,0.019
0.177,0.920,0.019
0.178,0.920,0.019
0.179,0.920,0.019
0.180,0.920,0.019
0.181,0.918,0.019
0.182,0.918,0.019
0.183,0.918,0.019
0.184,0.917,0.018
0.185,0.916,0.018
0.186,0.916,0.018
0.187,0.916,0.018
0.188,0.915,0.018
0.189,0.915,0.018
0.190,0.915,0.018
0.191,0.915,0.018
0.192,0.914,0.017
0.193,0.914,0.017
0.194,0.913,0.017
0.195,0.913,0.017
0.196,0.913,0.017
0.197,0.912,0.017
0.198,0.912,0.017
0.199,0.912,0.016
0.201,0.912,0.016
0.204,0.912,0.016
0.205,0.912,0.016
0.206,0.910,0.016
0.207,0.910,0.016
0.208,0.910,0.015
0.209,0.910,0.015
0.210,0.909,0.015
0.212,0.909,0.015
0.213,0.909,0.015
0.214,0.909,0.015
0.215,0.909,0.015
0.217,0.909,0.015
0.218,0.909,0.015
0.219,0.908,0.015
0.220,0.907,0.015
0.221,0.907,0.015
0.222,0.907,0.014
0.223,0.907,0.014
0.224,0.907,0.014
0.227,0.907,0.014
0.228,0.907,0.014
0.229,0.907,0.014
0.230,0.906,0.014
0.231,0.906,0.014
0.232,0.906,0.014
0.234,0.906,0.014
0.235,0.906,0.014
0.236,0.906,0.013
0.237,0.905,0.013
0.238,0.905,0.013
0.239,0.904,0.013
0.241,0.904,0.013
0.242,0.904,0.013
0.243,0.902,0.013
0.244,0.902,0.013
0.245,0.901,0.013
0.246,0.901,0.013
0.247,0.901,0.013
0.248,0.901,0.013
0.249,0.901,0.013
0.252,0.901,0.012
0.253,0.901,0.012
0.254,0.900,0.012
0.255,0.898,0.012
0.256,0.897,0.012
0.257,0.897,0.012
0.258,0.897,0.012
0.259,0.897,0.012
0.260,0.897,0.012
0.262,0.894,0.012
0.264,0.894,0.012
0.265,0.894,0.012
0.266,0.893,0.012
0.267,0.893,0.011
0.268,0.893,0.011
0.269,0.892,0.011
0.270,0.892,0.011
0.272,0.892,0.011
0.273,0.892,0.011
0.275,0.891,0.011
0.276,0.891,0.011
0.278,0.891,0.011
0.279,0.890,0.011
0.280,0.890,0.011
0.283,0.889,0.011
0.284,0.889,0.011
0.287,0.887,0.011
0.288,0.887,0.010
0.289,0.887,0.010
0.290,0.886,0.010
0.292,0.886,0.010
0.293,0.885,0.010
0.295,0.885,0.010
0.296,0.885,0.010
0.297,0.885,0.010
0.300,0.885,0.010
0.301,0.885,0.010
0.303,0.885,0.010
0.304,0.885,0.010
0.307,0.885,0.009
0.308,0.884,0.009
0.310,0.884,0.009
0.311,0.884,0.009
0.313,0.884,0.009
0.315,0.884,0.009
0.316,0.884,0.009
0.317,0.883,0.009
0.320,0.881,0.009
0.321,0.881,0.009
0.323,0.881,0.009
0.324,0.881,0.009
0.325,0.881,0.009
0.327,0.881,0.009
0.329,0.881,0.009
0.330,0.879,0.009
0.331,0.879,0.009
0.334,0.879,0.008
0.336,0.878,0.008
0.339,0.878,0.008
0.340,0.877,0.008
0.342,0.877,0.008
0.345,0.877,0.008
0.346,0.876,0.008
0.347,0.876,0.008
0.348,0.875,0.008
0.349,0.875,0.008
0.350,0.874,0.008
0.351,0.874,0.008
0.353,0.874,0.008
0.354,0.873,0.008
0.355,0.871,0.008
0.356,0.871,0.008
0.357,0.871,0.008
0.359,0.871,0.008
0.361,0.871,0.008
0.362,0.871,0.008
0.363,0.871,0.007
0.365,0.871,0.007
0.366,0.871,0.007
0.368,0.871,0.007
0.371,0.871,0.007
0.372,0.871,0.007
0.373,0.871,0.007
0.374,0.871,0.007
0.375,0.870,0.007
0.376,0.870,0.007
0.377,0.870,0.007
0.378,0.870,0.007
0.379,0.869,0.007
0.381,0.869,0.007
0.383,0.868,0.007
0.384,0.867,0.007
0.386,0.867,0.007
0.387,0.867,0.007
0.390,0.867,0.007
0.393,0.867,0.007
0.394,0.867,0.007
0.398,0.865,0.007
0.400,0.865,0.006
0.401,0.865,0.006
0.403,0.863,0.006
0.410,0.863,0.006
0.411,0.862,0.006
0.413,0.862,0.006
0.414,0.862,0.006
0.415,0.861,0.006
0.417,0.861,0.006
0.418,0.860,0.006
0.419,0.859,0.006
0.421,0.858,0.006
0.422,0.858,0.006
0.423,0.858,0.006
0.426,0.856,0.006
0.428,0.855,0.006
0.429,0.855,0.006
0.430,0.854,0.006
0.431,0.854,0.006
0.433,0.854,0.006
0.435,0.854,0.005
0.436,0.854,0.005
0.437,0.854,0.005
0.439,0.854,0.005
0.440,0.854,0.005
0.441,0.852,0.005
0.442,0.852,0.005
0.445,0.852,0.005
0.447,0.852,0.005
0.448,0.851,0.005
0.449,0.850,0.005
0.450,0.850,0.005
0.451,0.850,0.005
0.453,0.848,0.005
0.456,0.847,0.005
0.458,0.845,0.005
0.459,0.845,0.005
0.460,0.844,0.005
0.463,0.844,0.005
0.465,0.844,0.005
0.466,0.844,0.005
0.468,0.843,0.004
0.469,0.842,0.004
0.470,0.842,0.004
0.471,0.840,0.004
0.476,0.840,0.004
0.480,0.840,0.004
0.483,0.839,0.004
0.485,0.839,0.004
0.486,0.838,0.004
0.488,0.837,0.004
0.492,0.837,0.004
0.494,0.836,0.004
0.495,0.835,0.004
0.500,0.835,0.004
0.501,0.835,0.004
0.504,0.834,0.004
0.505,0.834,0.004
0.507,0.832,0.004
0.508,0.832,0.004
0.510,0.831,0.004
0.511,0.831,0.004
0.513,0.830,0.004
0.514,0.830,0.004
0.520,0.830,0.004
0.522,0.828,0.003
0.528,0.828,0.003
0.529,0.828,0.003
0.532,0.828,0.003
0.533,0.828,0.003
0.536,0.828,0.003
0.538,0.827,0.003
0.539,0.827,0.003
0.544,0.827,0.003
0.549,0.827,0.003
0.551,0.827,0.003
0.552,0.827,0.003
0.555,0.827,0.003
0.556,0.825,0.003
0.562,0.825,0.003
0.567,0.825,0.003
0.571,0.825,0.003
0.576,0.823,0.003
0.578,0.823,0.003
0.579,0.822,0.003
0.585,0.820,0.003
0.590,0.819,0.002
0.591,0.819,0.002
0.593,0.816,0.002
0.596,0.814,0.002
0.597,0.812,0.002
0.599,0.812,0.002
0.602,0.809,0.002
0.605,0.809,0.002
0.607,0.807,0.002
0.611,0.807,0.002
0.612,0.805,0.002
0.613,0.804,0.002
0.614,0.801,0.002
0.618,0.801,0.002
0.621,0.800,0.002
0.625,0.799,0.002
0.626,0.798,0.002
0.632,0.796,0.002
0.634,0.796,0.002
0.635,0.796,0.002
0.638,0.793,0.002
0.641,0.792,0.002
0.642,0.792,0.002
0.643,0.790,0.002
0.649,0.790,0.002
0.653,0.790,0.002
0.657,0.788,0.002
0.663,0.788,0.002
0.664,0.786,0.002
0.665,0.786,0.002
0.667,0.785,0.002
0.669,0.785,0.002
0.681,0.777,0.002
0.683,0.777,0.001
0.685,0.775,0.001
0.689,0.774,0.001
0.693,0.772,0.001
0.694,0.769,0.001
0.697,0.768,0.001
0.698,0.768,0.001
0.699,0.767,0.001
0.701,0.766,0.001
0.703,0.762,0.001
0.707,0.760,0.001
0.708,0.760,0.001
0.710,0.755,0.001
0.711,0.755,0.001
0.712,0.754,0.001
0.714,0.753,0.001
0.715,0.751,0.001
0.716,0.751,0.001
0.719,0.750,0.001
0.721,0.749,0.001
0.723,0.749,0.001
0.724,0.749,0.001
0.727,0.747,0.001
0.729,0.747,0.001
0.731,0.746,0.001
0.736,0.745,0.001
0.738,0.743,0.001
0.742,0.739,0.001
0.744,0.737,0.001
0.749,0.737,0.001
0.751,0.732,0.001
0.753,0.731,0.001
0.756,0.729,0.001
0.768,0.722,0.001
0.770,0.721,0.001
0.772,0.719,0.001
0.778,0.715,0.001
0.783,0.712,0.001
0.785,0.712,0.001
0.786,0.707,0.001
0.788,0.705,0.001
0.790,0.703,0.001
0.791,0.698,0.001
0.800,0.692,0.001
0.803,0.690,0.000
0.804,0.689,0.000
0.805,0.689,0.000
0.807,0.687,0.000
0.808,0.684,0.000
0.809,0.683,0.000
0.811,0.682,0.000
0.812,0.680,0.000
0.814,0.679,0.000
0.815,0.677,0.000
0.816,0.676,0.000
0.823,0.665,0.000
0.827,0.662,0.000
0.828,0.660,0.000
0.832,0.657,0.000
0.833,0.654,0.000
0.837,0.652,0.000
0.839,0.645,0.000
0.843,0.642,0.000
0.844,0.639,0.000
0.846,0.637,0.000
0.848,0.635,0.000
0.859,0.628,0.000
0.861,0.626,0.000
0.864,0.622,0.000
0.867,0.620,0.000
0.871,0.618,0.000
0.872,0.613,0.000
0.877,0.612,0.000
0.878,0.612,0.000
0.880,0.607,0.000
0.881,0.606,0.000
0.882,0.605,0.000
0.883,0.605,0.000
0.884,0.602,0.000
0.888,0.598,0.000
0.891,0.591,0.000
0.892,0.590,0.000
0.893,0.584,0.000
0.894,0.581,0.000
0.898,0.574,0.000
0.899,0.573,0.000
0.900,0.568,0.000
0.901,0.565,0.000
0.902,0.563,0.000
0.903,0.557,0.000
0.905,0.552,0.000
0.906,0.548,0.000
0.907,0.546,0.000
0.910,0.540,0.000
0.911,0.538,0.000
0.914,0.525,0.000
0.917,0.514,0.000
0.919,0.512,0.000
0.920,0.509,0.000
0.921,0.499,0.000
0.922,0.491,0.000
0.924,0.490,0.000
0.925,0.487,0.000
0.926,0.482,0.000
0.928,0.475,0.000
0.929,0.473,0.000
0.930,0.470,0.000
0.931,0.462,0.000
0.932,0.457,0.000
0.933,0.454,0.000
0.934,0.454,0.000
0.935,0.447,0.000
0.936,0.443,0.000
0.937,0.432,0.000
0.938,0.426,0.000
0.939,0.423,0.000
0.940,0.420,0.000
0.941,0.411,0.000
0.942,0.403,0.000
0.943,0.398,0.000
0.944,0.392,0.000
0.946,0.375,0.000
0.947,0.365,0.000
0.948,0.358,0.000
0.950,0.340,0.000
0.951,0.327,0.000
0.952,0.321,0.000
0.953,0.309,0.000
0.954,0.297,0.000
0.955,0.288,0.000
0.956,0.278,0.000
0.958,0.259,0.000
0.959,0.251,0.000
0.960,0.237,0.000
0.961,0.223,0.000
0.963,0.209,0.000
0.964,0.192,0.000
0.965,0.185,0.000
0.966,0.172,0.000
0.967,0.157,0.000
0.968,0.145,0.000
0.969,0.131,0.000
0.970,0.124,0.000
0.971,0.116,0.000
0.972,0.109,0.000
0.973,0.100,0.000
0.974,0.093,0.000
0.975,0.082,0.000
0.976,0.076,0.000
0.977,0.067,0.000
0.978,0.053,0.000
0.982,0.034,0.000
0.983,0.028,0.000
0.984,0.024,0.000
0.985,0.023,0.000
0.986,0.020,0.000
0.987,0.017,0.000
0.988,0.011,0.000
0.991,0.007,0.000
0.992,0.003,0.000
