threshold,true positive rate,false positive rate
0.281,0.883,0.010
0.283,0.881,0.009
0.284,0.879,0.009
0.285,0.878,0.009
0.286,0.878,0.009
0.288,0.877,0.009
0.289,0.877,0.009
0.290,0.876,0.009
0.292,0.876,0.009
0.293,0.876,0.009
0.294,0.876,0.009
0.297,0.875,0.009
0.298,0.874,0.009
0.299,0.874,0.009
0.300,0.873,0.009
0.302,0.873,0.008
0.306,0.873,0.008
0.307,0.873,0.008
0.308,0.873,0.008
0.309,0.871,0.008
0.310,0.871,0.008
0.311,0.871,0.008
0.312,0.871,0.008
0.313,0.870,0.008
0.315,0.870,0.008
0.317,0.870,0.008
0.318,0.870,0.008
0.321,0.870,0.007
0.322,0.870,0.007
0.325,0.870,0.007
0.326,0.870,0.007
0.328,0.869,0.007
0.329,0.869,0.007
0.331,0.869,0.007
0.334,0.869,0.007
0.335,0.869,0.007
0.336,0.869,0.007
0.337,0.868,0.007
0.338,0.867,0.007
0.339,0.866,0.007
0.343,0.866,0.007
0.344,0.866,0.007
0.346,0.866,0.007
0.347,0.865,0.007
0.349,0.865,0.007
0.353,0.863,0.007
0.356,0.863,0.007
0.357,0.863,0.006
0.358,0.862,0.006
0.359,0.862,0.006
0.362,0.862,0.006
0.363,0.862,0.006
0.365,0.862,0.006
0.366,0.862,0.006
0.369,0.862,0.006
0.370,0.861,0.006
0.371,0.860,0.006
0.372,0.859,0.006
0.373,0.858,0.006
0.375,0.856,0.006
0.376,0.855,0.006
0.377,0.855,0.006
0.378,0.855,0.006
0.379,0.854,0.006
0.381,0.854,0.005
0.386,0.854,0.005
0.387,0.854,0.005
0.388,0.853,0.005
0.389,0.853,0.005
0.395,0.853,0.005
0.396,0.852,0.005
0.397,0.848,0.005
0.399,0.848,0.005
0.400,0.847,0.005
0.401,0.847,0.005
0.403,0.847,0.005
0.404,0.846,0.005
0.410,0.846,0.005
0.411,0.845,0.005
0.413,0.845,0.005
0.416,0.845,0.005
0.417,0.844,0.004
0.418,0.844,0.004
0.419,0.843,0.004
0.422,0.843,0.004
0.424,0.842,0.004
0.425,0.840,0.004
0.427,0.840,0.004
0.428,0.840,0.004
0.429,0.840,0.004
0.430,0.839,0.004
0.432,0.839,0.004
0.434,0.837,0.004
0.435,0.837,0.004
0.436,0.836,0.004
0.437,0.836,0.004
0.438,0.834,0.004
0.439,0.832,0.004
0.440,0.832,0.004
0.442,0.832,0.004
0.444,0.831,0.004
0.445,0.830,0.004
0.447,0.829,0.004
0.450,0.828,0.004
0.454,0.824,0.004
0.457,0.824,0.003
0.461,0.824,0.003
0.462,0.823,0.003
0.464,0.821,0.003
0.465,0.821,0.003
0.467,0.820,0.003
0.468,0.820,0.003
0.472,0.819,0.003
0.473,0.817,0.003
0.475,0.817,0.003
0.476,0.816,0.003
0.477,0.815,0.003
0.480,0.813,0.003
0.484,0.812,0.003
0.486,0.812,0.003
0.488,0.812,0.003
0.489,0.811,0.003
0.492,0.811,0.003
0.493,0.809,0.003
0.495,0.809,0.003
0.496,0.807,0.003
0.500,0.807,0.003
0.502,0.806,0.003
0.504,0.805,0.003
0.506,0.805,0.003
0.507,0.803,0.003
0.509,0.801,0.003
0.510,0.801,0.003
0.513,0.799,0.003
0.515,0.799,0.003
0.516,0.799,0.003
0.518,0.798,0.002
0.521,0.794,0.002
0.522,0.794,0.002
0.524,0.793,0.002
0.527,0.793,0.002
0.530,0.793,0.002
0.538,0.791,0.002
0.542,0.791,0.002
0.544,0.791,0.002
0.545,0.791,0.002
0.548,0.790,0.002
0.550,0.790,0.002
0.552,0.789,0.002
0.554,0.789,0.002
0.558,0.786,0.002
0.563,0.786,0.002
0.564,0.785,0.002
0.566,0.785,0.002
0.569,0.784,0.002
0.576,0.784,0.002
0.577,0.783,0.002
0.582,0.781,0.002
0.583,0.781,0.002
0.586,0.780,0.002
0.588,0.780,0.002
0.591,0.777,0.002
0.595,0.775,0.001
0.596,0.774,0.001
0.597,0.774,0.001
0.598,0.773,0.001
0.607,0.773,0.001
0.608,0.770,0.001
0.612,0.770,0.001
0.614,0.768,0.001
0.616,0.768,0.001
0.620,0.766,0.001
0.621,0.766,0.001
0.632,0.760,0.001
0.634,0.760,0.001
0.635,0.759,0.001
0.639,0.757,0.001
0.640,0.757,0.001
0.641,0.755,0.001
0.643,0.755,0.001
0.647,0.753,0.001
0.649,0.752,0.001
0.651,0.751,0.001
0.652,0.751,0.001
0.654,0.749,0.001
0.658,0.746,0.001
0.662,0.743,0.001
0.663,0.743,0.001
0.666,0.741,0.001
0.667,0.738,0.001
0.670,0.737,0.001
0.671,0.736,0.001
0.674,0.735,0.001
0.677,0.732,0.001
0.678,0.732,0.001
0.684,0.728,0.001
0.685,0.727,0.001
0.686,0.727,0.001
0.687,0.724,0.001
0.688,0.722,0.001
0.691,0.720,0.001
0.692,0.718,0.001
0.693,0.716,0.001
0.695,0.716,0.001
0.696,0.714,0.001
0.697,0.713,0.001
0.698,0.712,0.001
0.699,0.711,0.001
0.703,0.708,0.001
0.704,0.707,0.001
0.706,0.707,0.001
0.707,0.705,0.001
0.708,0.704,0.001
0.710,0.703,0.001
0.711,0.700,0.001
0.718,0.693,0.001
0.722,0.692,0.001
0.723,0.692,0.001
0.724,0.689,0.001
0.725,0.688,0.001
0.727,0.685,0.001
0.728,0.684,0.001
0.729,0.682,0.001
0.731,0.681,0.000
0.732,0.677,0.000
0.734,0.675,0.000
0.736,0.674,0.000
0.737,0.673,0.000
0.738,0.669,0.000
0.739,0.668,0.000
0.744,0.668,0.000
0.749,0.666,0.000
0.750,0.665,0.000
0.754,0.662,0.000
0.755,0.661,0.000
0.756,0.658,0.000
0.757,0.657,0.000
0.760,0.656,0.000
0.763,0.652,0.000
0.764,0.646,0.000
0.768,0.644,0.000
0.770,0.639,0.000
0.771,0.636,0.000
0.772,0.634,0.000
0.776,0.630,0.000
0.778,0.629,0.000
0.779,0.628,0.000
0.781,0.623,0.000
0.789,0.618,0.000
0.790,0.615,0.000
0.791,0.614,0.000
0.794,0.608,0.000
0.796,0.606,0.000
0.799,0.604,0.000
0.800,0.600,0.000
0.806,0.596,0.000
0.810,0.594,0.000
0.812,0.591,0.000
0.813,0.589,0.000
0.814,0.588,0.000
0.815,0.587,0.000
0.816,0.583,0.000
0.819,0.580,0.000
0.820,0.577,0.000
0.823,0.576,0.000
0.824,0.573,0.000
0.827,0.569,0.000
0.828,0.567,0.000
0.829,0.566,0.000
0.830,0.564,0.000
0.832,0.563,0.000
0.833,0.559,0.000
0.836,0.557,0.000
0.837,0.553,0.000
0.839,0.551,0.000
0.841,0.546,0.000
0.842,0.543,0.000
0.843,0.541,0.000
0.845,0.538,0.000
0.846,0.534,0.000
0.847,0.532,0.000
0.850,0.529,0.000
0.857,0.515,0.000
0.860,0.512,0.000
0.862,0.507,0.000
0.863,0.501,0.000
0.864,0.498,0.000
0.865,0.495,0.000
0.866,0.494,0.000
0.868,0.491,0.000
0.869,0.488,0.000
0.871,0.487,0.000
0.872,0.483,0.000
0.874,0.481,0.000
0.875,0.479,0.000
0.878,0.475,0.000
0.879,0.472,0.000
0.880,0.467,0.000
0.882,0.460,0.000
0.883,0.458,0.000
0.884,0.455,0.000
0.885,0.452,0.000
0.886,0.448,0.000
0.887,0.445,0.000
0.888,0.442,0.000
0.889,0.437,0.000
0.890,0.435,0.000
0.891,0.429,0.000
0.892,0.426,0.000
0.893,0.424,0.000
0.894,0.420,0.000
0.895,0.419,0.000
0.897,0.416,0.000
0.898,0.414,0.000
0.901,0.408,0.000
0.902,0.404,0.000
0.903,0.400,0.000
0.904,0.396,0.000
0.905,0.388,0.000
0.906,0.382,0.000
0.909,0.372,0.000
0.910,0.370,0.000
0.911,0.364,0.000
0.912,0.361,0.000
0.913,0.359,0.000
0.914,0.355,0.000
0.915,0.354,0.000
0.916,0.346,0.000
0.918,0.342,0.000
0.919,0.341,0.000
0.920,0.338,0.000
0.921,0.331,0.000
0.924,0.324,0.000
0.925,0.316,0.000
0.926,0.311,0.000
0.927,0.309,0.000
0.928,0.295,0.000
0.929,0.290,0.000
0.930,0.284,0.000
0.931,0.279,0.000
0.932,0.276,0.000
0.933,0.266,0.000
0.934,0.255,0.000
0.935,0.251,0.000
0.937,0.246,0.000
0.939,0.241,0.000
0.940,0.235,0.000
0.941,0.232,0.000
0.942,0.222,0.000
0.943,0.217,0.000
0.945,0.199,0.000
0.946,0.193,0.000
0.947,0.184,0.000
0.948,0.172,0.000
0.949,0.165,0.000
0.950,0.155,0.000
0.951,0.152,0.000
0.952,0.145,0.000
0.953,0.140,0.000
0.954,0.131,0.000
0.955,0.121,0.000
0.956,0.117,0.000
0.957,0.115,0.000
0.958,0.107,0.000
0.959,0.104,0.000
0.960,0.101,0.000
0.961,0.093,0.000
0.962,0.087,0.000
0.963,0.080,0.000
0.964,0.079,0.000
0.965,0.070,0.000
0.966,0.068,0.000
0.967,0.067,0.000
0.968,0.063,0.000
0.969,0.055,0.000
0.972,0.048,0.000
0.973,0.045,0.000
0.974,0.042,0.000
0.975,0.033,0.000
0.976,0.032,0.000
0.978,0.029,0.000
0.979,0.024,0.000
0.982,0.022,0.000
0.985,0.017,0.000
0.986,0.013,0.000
0.987,0.010,0.000
0.988,0.009,0.000
0.989,0.007,0.000
0.994,0.003,0.000
