threshold,true positive rate,false positive rate
0.480,0.832,0.004
0.481,0.831,0.004
0.482,0.831,0.004
0.483,0.830,0.004
0.484,0.828,0.004
0.486,0.825,0.003
0.492,0.825,0.003
0.493,0.825,0.003
0.494,0.824,0.003
0.495,0.822,0.003
0.496,0.821,0.003
0.498,0.821,0.003
0.499,0.820,0.003
0.500,0.819,0.003
0.503,0.816,0.003
0.506,0.816,0.003
0.507,0.815,0.003
0.509,0.815,0.003
0.514,0.814,0.003
0.515,0.814,0.003
0.518,0.813,0.003
0.519,0.811,0.003
0.522,0.811,0.003
0.523,0.809,0.003
0.525,0.809,0.003
0.526,0.809,0.003
0.527,0.809,0.003
0.528,0.808,0.003
0.539,0.808,0.002
0.541,0.807,0.002
0.544,0.807,0.002
0.548,0.805,0.002
0.549,0.805,0.002
0.552,0.804,0.002
0.556,0.804,0.002
0.559,0.801,0.002
0.563,0.800,0.002
0.568,0.800,0.002
0.569,0.799,0.002
0.570,0.799,0.002
0.573,0.798,0.002
0.575,0.798,0.002
0.583,0.797,0.002
0.584,0.794,0.002
0.587,0.794,0.002
0.588,0.794,0.002
0.592,0.793,0.002
0.599,0.788,0.002
0.601,0.786,0.002
0.603,0.784,0.002
0.606,0.784,0.002
0.612,0.783,0.002
0.618,0.783,0.002
0.620,0.783,0.002
0.622,0.783,0.001
0.624,0.782,0.001
0.625,0.780,0.001
0.626,0.780,0.001
0.627,0.778,0.001
0.629,0.778,0.001
0.636,0.776,0.001
0.637,0.776,0.001
0.638,0.775,0.001
0.639,0.774,0.001
0.641,0.772,0.001
0.642,0.769,0.001
0.643,0.768,0.001
0.645,0.768,0.001
0.651,0.765,0.001
0.652,0.765,0.001
0.654,0.763,0.001
0.656,0.761,0.001
0.658,0.761,0.001
0.659,0.759,0.001
0.661,0.757,0.001
0.662,0.755,0.001
0.663,0.753,0.001
0.664,0.753,0.001
0.665,0.752,0.001
0.667,0.752,0.001
0.668,0.751,0.001
0.670,0.750,0.001
0.676,0.745,0.001
0.677,0.744,0.001
0.683,0.739,0.001
0.684,0.737,0.001
0.685,0.734,0.001
0.689,0.730,0.001
0.690,0.729,0.001
0.693,0.729,0.001
0.694,0.729,0.001
0.695,0.728,0.001
0.696,0.728,0.001
0.698,0.727,0.001
0.699,0.726,0.001
0.702,0.724,0.001
0.705,0.722,0.001
0.706,0.720,0.001
0.712,0.718,0.001
0.713,0.716,0.001
0.714,0.716,0.001
0.715,0.716,0.001
0.718,0.712,0.001
0.719,0.711,0.001
0.721,0.708,0.001
0.722,0.708,0.001
0.725,0.707,0.001
0.728,0.707,0.001
0.730,0.706,0.001
0.733,0.706,0.001
0.735,0.705,0.001
0.736,0.705,0.000
0.738,0.703,0.000
0.741,0.699,0.000
0.743,0.697,0.000
0.747,0.695,0.000
0.748,0.692,0.000
0.749,0.692,0.000
0.755,0.685,0.000
0.756,0.684,0.000
0.757,0.683,0.000
0.758,0.682,0.000
0.760,0.677,0.000
0.761,0.674,0.000
0.763,0.673,0.000
0.764,0.669,0.000
0.765,0.668,0.000
0.773,0.654,0.000
0.774,0.654,0.000
0.775,0.653,0.000
0.778,0.649,0.000
0.779,0.648,0.000
0.782,0.645,0.000
0.783,0.644,0.000
0.784,0.642,0.000
0.785,0.638,0.000
0.787,0.637,0.000
0.790,0.635,0.000
0.794,0.631,0.000
0.796,0.627,0.000
0.797,0.626,0.000
0.798,0.622,0.000
0.802,0.619,0.000
0.803,0.619,0.000
0.806,0.612,0.000
0.808,0.611,0.000
0.811,0.607,0.000
0.813,0.603,0.000
0.814,0.602,0.000
0.815,0.598,0.000
0.816,0.597,0.000
0.817,0.596,0.000
0.819,0.594,0.000
0.824,0.591,0.000
0.825,0.589,0.000
0.836,0.583,0.000
0.837,0.581,0.000
0.839,0.579,0.000
0.840,0.576,0.000
0.842,0.574,0.000
0.846,0.571,0.000
0.848,0.566,0.000
0.849,0.563,0.000
0.852,0.557,0.000
0.853,0.553,0.000
0.854,0.549,0.000
0.859,0.546,0.000
0.860,0.543,0.000
0.861,0.542,0.000
0.862,0.537,0.000
0.863,0.532,0.000
0.864,0.530,0.000
0.865,0.528,0.000
0.867,0.527,0.000
0.873,0.515,0.000
0.874,0.514,0.000
0.875,0.511,0.000
0.876,0.505,0.000
0.877,0.503,0.000
0.878,0.499,0.000
0.881,0.495,0.000
0.883,0.494,0.000
0.885,0.489,0.000
0.886,0.488,0.000
0.887,0.480,0.000
0.888,0.476,0.000
0.889,0.475,0.000
0.892,0.458,0.000
0.893,0.454,0.000
0.894,0.452,0.000
0.895,0.448,0.000
0.896,0.444,0.000
0.897,0.442,0.000
0.898,0.439,0.000
0.899,0.432,0.000
0.900,0.431,0.000
0.901,0.427,0.000
0.902,0.426,0.000
0.903,0.424,0.000
0.904,0.419,0.000
0.905,0.417,0.000
0.906,0.413,0.000
0.907,0.412,0.000
0.909,0.409,0.000
0.910,0.408,0.000
0.911,0.405,0.000
0.912,0.400,0.000
0.913,0.396,0.000
0.914,0.394,0.000
0.916,0.392,0.000
0.917,0.386,0.000
0.918,0.385,0.000
0.919,0.380,0.000
0.920,0.378,0.000
0.921,0.373,0.000
0.922,0.371,0.000
0.923,0.365,0.000
0.924,0.358,0.000
0.925,0.356,0.000
0.926,0.351,0.000
0.927,0.339,0.000
0.928,0.328,0.000
0.929,0.325,0.000
0.930,0.318,0.000
0.931,0.312,0.000
0.932,0.304,0.000
0.933,0.303,0.000
0.934,0.296,0.000
0.935,0.292,0.000
0.936,0.284,0.000
0.937,0.281,0.000
0.938,0.274,0.000
0.939,0.270,0.000
0.941,0.268,0.000
0.942,0.261,0.000
0.943,0.253,0.000
0.945,0.241,0.000
0.946,0.230,0.000
0.947,0.223,0.000
0.948,0.214,0.000
0.949,0.210,0.000
0.950,0.202,0.000
0.951,0.195,0.000
0.952,0.187,0.000
0.953,0.183,0.000
0.954,0.176,0.000
0.955,0.171,0.000
0.956,0.164,0.000
0.957,0.161,0.000
0.958,0.149,0.000
0.959,0.144,0.000
0.960,0.135,0.000
0.961,0.132,0.000
0.962,0.130,0.000
0.963,0.121,0.000
0.964,0.113,0.000
0.965,0.101,0.000
0.966,0.092,0.000
0.967,0.087,0.000
0.968,0.085,0.000
0.969,0.079,0.000
0.970,0.076,0.000
0.971,0.071,0.000
0.972,0.064,0.000
0.973,0.060,0.000
0.974,0.056,0.000
0.975,0.047,0.000
0.976,0.040,0.000
0.978,0.034,0.000
0.980,0.025,0.000
0.981,0.024,0.000
0.982,0.022,0.000
0.983,0.021,0.000
0.985,0.011,0.000
0.989,0.009,0.000
0.990,0.007,0.000
0.992,0.005,0.000
0.994,0.001,0.000
