precision,recall
0.621,0.916
0.623,0.914
0.627,0.914
0.628,0.914
0.629,0.914
0.631,0.914
0.631,0.913
0.633,0.912
0.633,0.910
0.634,0.910
0.635,0.910
0.635,0.910
0.635,0.909
0.637,0.909
0.639,0.909
0.642,0.908
0.643,0.908
0.644,0.908
0.646,0.908
0.647,0.908
0.648,0.907
0.648,0.906
0.649,0.905
0.651,0.905
0.653,0.904
0.654,0.904
0.656,0.902
0.661,0.902
0.662,0.901
0.662,0.901
0.664,0.901
0.666,0.901
0.668,0.901
0.669,0.901
0.670,0.901
0.673,0.901
0.673,0.901
0.673,0.900
0.673,0.899
0.675,0.899
0.676,0.899
0.678,0.899
0.679,0.899
0.681,0.899
0.683,0.899
0.684,0.898
0.686,0.898
0.686,0.897
0.687,0.897
0.687,0.896
0.688,0.894
0.689,0.893
0.690,0.893
0.691,0.893
0.692,0.892
0.694,0.892
0.694,0.892
0.696,0.892
0.696,0.892
0.697,0.891
0.698,0.890
0.699,0.890
0.699,0.890
0.700,0.890
0.701,0.890
0.703,0.890
0.705,0.890
0.705,0.890
0.706,0.887
0.708,0.887
0.709,0.887
0.709,0.887
0.710,0.887
0.711,0.887
0.712,0.886
0.713,0.886
0.713,0.886
0.715,0.886
0.716,0.885
0.717,0.885
0.717,0.885
0.719,0.885
0.720,0.885
0.722,0.885
0.723,0.885
0.726,0.884
0.728,0.884
0.730,0.883
0.730,0.883
0.732,0.883
0.733,0.883
0.734,0.883
0.734,0.882
0.736,0.882
0.736,0.882
0.737,0.882
0.738,0.882
0.741,0.882
0.742,0.881
0.742,0.879
0.743,0.878
0.744,0.878
0.746,0.878
0.746,0.878
0.749,0.878
0.749,0.878
0.753,0.877
0.753,0.877
0.755,0.877
0.757,0.877
0.759,0.877
0.759,0.877
0.760,0.877
0.761,0.875
0.762,0.875
0.763,0.875
0.764,0.875
0.767,0.875
0.767,0.875
0.767,0.874
0.768,0.874
0.769,0.874
0.768,0.873
0.770,0.873
0.770,0.871
0.770,0.870
0.772,0.870
0.772,0.869
0.772,0.869
0.773,0.869
0.774,0.868
0.776,0.868
0.777,0.867
0.778,0.866
0.779,0.866
0.780,0.866
0.782,0.866
0.783,0.866
0.785,0.866
0.785,0.865
0.787,0.863
0.789,0.862
0.788,0.860
0.792,0.860
0.793,0.860
0.795,0.860
0.797,0.859
0.797,0.859
0.798,0.858
0.798,0.856
0.800,0.856
0.801,0.856
0.801,0.855
0.804,0.855
0.805,0.855
0.808,0.854
0.809,0.854
0.809,0.853
0.810,0.852
0.811,0.852
0.812,0.852
0.812,0.850
0.815,0.850
0.815,0.848
0.817,0.848
0.816,0.847
0.816,0.846
0.817,0.846
0.817,0.845
0.819,0.845
0.818,0.844
0.819,0.843
0.821,0.843
0.823,0.842
0.825,0.842
0.825,0.842
0.825,0.840
0.828,0.840
0.828,0.839
0.831,0.839
0.832,0.839
0.833,0.839
0.834,0.839
0.834,0.839
0.835,0.839
0.837,0.839
0.839,0.839
0.840,0.839
0.842,0.838
0.844,0.838
0.845,0.838
0.845,0.837
0.847,0.837
0.849,0.837
0.850,0.837
0.849,0.836
0.850,0.836
0.851,0.836
0.852,0.836
0.853,0.836
0.854,0.836
0.854,0.835
0.854,0.834
0.854,0.832
0.855,0.831
0.856,0.831
0.856,0.830
0.856,0.828
0.857,0.827
0.858,0.825
0.859,0.825
0.860,0.825
0.861,0.825
0.862,0.825
0.864,0.825
0.864,0.824
0.864,0.822
0.867,0.821
0.868,0.821
0.868,0.820
0.868,0.819
0.868,0.817
0.868,0.816
0.869,0.816
0.870,0.816
0.870,0.815
0.872,0.815
0.874,0.815
0.874,0.814
0.875,0.814
0.878,0.813
0.878,0.811
0.879,0.811
0.880,0.811
0.881,0.811
0.882,0.809
0.883,0.809
0.886,0.809
0.887,0.809
0.887,0.808
0.888,0.808
0.889,0.808
0.890,0.808
0.891,0.808
0.892,0.808
0.893,0.808
0.893,0.807
0.894,0.807
0.896,0.807
0.897,0.806
0.898,0.805
0.900,0.805
0.903,0.804
0.904,0.804
0.904,0.803
0.904,0.801
0.905,0.800
0.909,0.800
0.910,0.799
0.911,0.799
0.911,0.798
0.912,0.798
0.913,0.798
0.913,0.797
0.914,0.794
0.915,0.794
0.918,0.794
0.921,0.793
0.921,0.792
0.921,0.791
0.921,0.790
0.921,0.789
0.921,0.788
0.922,0.786
0.923,0.784
0.925,0.784
0.925,0.783
0.927,0.783
0.929,0.783
0.930,0.783
0.930,0.782
0.930,0.780
0.931,0.780
0.931,0.778
0.933,0.778
0.933,0.777
0.932,0.776
0.934,0.776
0.935,0.775
0.935,0.774
0.936,0.772
0.936,0.769
0.936,0.768
0.937,0.768
0.937,0.767
0.937,0.766
0.937,0.765
0.938,0.765
0.938,0.763
0.939,0.761
0.940,0.761
0.940,0.759
0.941,0.757
0.941,0.755
0.944,0.753
0.945,0.753
0.945,0.752
0.948,0.752
0.948,0.751
0.949,0.750
0.949,0.749
0.949,0.747
0.949,0.746
0.949,0.745
0.950,0.744
0.950,0.743
0.950,0.742
0.950,0.741
0.950,0.739
0.950,0.737
0.949,0.734
0.949,0.732
0.949,0.731
0.949,0.730
0.951,0.729
0.952,0.729
0.955,0.729
0.955,0.728
0.956,0.728
0.956,0.727
0.958,0.726
0.958,0.724
0.959,0.723
0.960,0.722
0.962,0.720
0.962,0.719
0.962,0.718
0.963,0.716
0.966,0.716
0.967,0.716
0.967,0.712
0.967,0.711
0.967,0.708
0.969,0.708
0.969,0.707
0.970,0.707
0.970,0.706
0.972,0.706
0.972,0.705
0.973,0.705
0.973,0.703
0.973,0.701
0.973,0.700
0.973,0.699
0.973,0.697
0.973,0.696
0.973,0.695
0.973,0.692
0.974,0.692
0.974,0.691
0.974,0.690
0.974,0.689
0.974,0.688
0.974,0.687
0.974,0.685
0.977,0.684
0.979,0.683
0.979,0.682
0.979,0.680
0.978,0.677
0.978,0.674
0.982,0.673
0.981,0.669
0.981,0.668
0.981,0.666
0.981,0.664
0.981,0.661
0.981,0.659
0.981,0.657
0.981,0.654
0.984,0.654
0.984,0.653
0.984,0.651
0.984,0.649
0.984,0.648
0.984,0.645
0.986,0.644
0.986,0.642
0.986,0.638
0.986,0.637
0.986,0.635
0.986,0.634
0.986,0.633
0.986,0.631
0.986,0.629
0.986,0.627
0.986,0.626
0.985,0.622
0.985,0.621
0.985,0.620
0.985,0.619
0.987,0.619
0.987,0.617
0.987,0.614
0.987,0.612
0.987,0.611
0.987,0.607
0.987,0.605
0.987,0.603
0.987,0.602
0.987,0.598
0.987,0.597
0.989,0.596
0.989,0.594
0.989,0.592
0.988,0.591
0.990,0.589
0.990,0.588
0.990,0.587
0.990,0.586
0.990,0.584
0.990,0.583
0.990,0.581
0.990,0.580
0.990,0.579
0.990,0.576
0.990,0.575
0.990,0.574
0.990,0.571
0.990,0.568
0.990,0.566
0.990,0.563
0.990,0.557
0.990,0.553
0.992,0.549
0.992,0.548
0.992,0.546
0.992,0.543
0.992,0.542
0.992,0.537
0.991,0.532
0.991,0.530
0.991,0.528
0.994,0.527
0.993,0.525
0.993,0.522
0.993,0.520
0.993,0.518
0.993,0.515
0.993,0.514
0.993,0.511
0.993,0.505
0.993,0.503
0.993,0.499
0.993,0.495
0.993,0.494
0.993,0.491
0.993,0.489
0.993,0.488
0.993,0.480
0.993,0.476
0.993,0.475
0.993,0.470
0.993,0.464
0.993,0.458
0.992,0.454
0.992,0.452
0.992,0.448
0.992,0.444
0.992,0.442
0.992,0.439
0.995,0.432
0.995,0.431
0.995,0.427
0.995,0.426
0.995,0.424
0.997,0.419
0.997,0.417
0.997,0.413
0.997,0.412
0.997,0.409
1.000,0.408
1.000,0.405
1.000,0.400
1.000,0.396
1.000,0.394
1.000,0.393
1.000,0.392
1.000,0.386
1.000,0.385
1.000,0.380
1.000,0.378
1.000,0.373
1.000,0.371
1.000,0.365
1.000,0.358
1.000,0.356
1.000,0.351
1.000,0.339
1.000,0.328
1.000,0.325
1.000,0.318
1.000,0.312
1.000,0.304
1.000,0.303
1.000,0.296
1.000,0.292
1.000,0.284
1.000,0.281
1.000,0.274
1.000,0.270
1.000,0.269
1.000,0.268
1.000,0.261
1.000,0.253
1.000,0.247
1.000,0.241
1.000,0.230
1.000,0.223
1.000,0.214
1.000,0.210
1.000,0.202
1.000,0.195
1.000,0.187
1.000,0.183
1.000,0.176
1.000,0.171
1.000,0.164
1.000,0.161
1.000,0.149
1.000,0.144
1.000,0.135
1.000,0.132
1.000,0.130
1.000,0.121
1.000,0.113
1.000,0.101
1.000,0.092
1.000,0.087
1.000,0.085
1.000,0.079
1.000,0.076
1.000,0.071
1.000,0.064
1.000,0.060
1.000,0.056
1.000,0.047
1.000,0.040
1.000,0.034
1.000,0.030
1.000,0.025
1.000,0.024
1.000,0.022
1.000,0.021
1.000,0.016
1.000,0.011
1.000,0.010
1.000,0.009
1.000,0.007
1.000,0.006
1.000,0.005
1.000,0.001
1.000,0.000
