threshold,precision,recall
0.319,0.741,0.882
0.321,0.742,0.881
0.322,0.742,0.879
0.324,0.743,0.878
0.326,0.744,0.878
0.327,0.746,0.878
0.328,0.746,0.878
0.329,0.749,0.878
0.331,0.749,0.878
0.332,0.753,0.877
0.334,0.753,0.877
0.336,0.755,0.877
0.337,0.757,0.877
0.338,0.759,0.877
0.339,0.759,0.877
0.341,0.760,0.877
0.342,0.761,0.875
0.343,0.762,0.875
0.345,0.763,0.875
0.347,0.764,0.875
0.348,0.767,0.875
0.349,0.767,0.875
0.350,0.767,0.874
0.351,0.768,0.874
0.352,0.769,0.874
0.354,0.768,0.873
0.355,0.770,0.873
0.356,0.770,0.871
0.358,0.770,0.870
0.359,0.772,0.870
0.360,0.772,0.869
0.361,0.772,0.869
0.362,0.773,0.869
0.366,0.774,0.868
0.367,0.776,0.868
0.369,0.777,0.867
0.371,0.778,0.866
0.372,0.779,0.866
0.373,0.780,0.866
0.374,0.782,0.866
0.375,0.783,0.866
0.376,0.785,0.866
0.377,0.785,0.865
0.378,0.787,0.863
0.379,0.789,0.862
0.381,0.788,0.860
0.382,0.792,0.860
0.383,0.793,0.860
0.384,0.795,0.860
0.385,0.797,0.859
0.386,0.797,0.859
0.390,0.798,0.858
0.391,0.798,0.856
0.396,0.800,0.856
0.397,0.801,0.856
0.399,0.801,0.855
0.402,0.804,0.855
0.403,0.805,0.855
0.404,0.808,0.854
0.405,0.809,0.854
0.407,0.809,0.853
0.408,0.810,0.852
0.409,0.811,0.852
0.410,0.812,0.852
0.412,0.812,0.850
0.413,0.815,0.850
0.414,0.815,0.848
0.416,0.817,0.848
0.422,0.816,0.847
0.424,0.816,0.846
0.426,0.817,0.846
0.427,0.817,0.845
0.428,0.819,0.845
0.429,0.818,0.844
0.430,0.819,0.843
0.431,0.821,0.843
0.432,0.823,0.842
0.433,0.825,0.842
0.434,0.825,0.842
0.436,0.825,0.840
0.438,0.828,0.840
0.440,0.828,0.839
0.442,0.831,0.839
0.443,0.832,0.839
0.445,0.833,0.839
0.446,0.834,0.839
0.447,0.834,0.839
0.448,0.835,0.839
0.449,0.837,0.839
0.451,0.839,0.839
0.452,0.840,0.839
0.453,0.842,0.838
0.454,0.844,0.838
0.455,0.845,0.838
0.457,0.845,0.837
0.460,0.847,0.837
0.461,0.849,0.837
0.462,0.850,0.837
0.465,0.849,0.836
0.466,0.850,0.836
0.468,0.851,0.836
0.469,0.852,0.836
0.470,0.853,0.836
0.472,0.854,0.836
0.473,0.854,0.835
0.477,0.854,0.834
0.480,0.854,0.832
0.481,0.855,0.831
0.482,0.856,0.831
0.483,0.856,0.830
0.484,0.856,0.828
0.485,0.857,0.827
0.486,0.858,0.825
0.489,0.859,0.825
0.490,0.860,0.825
0.491,0.861,0.825
0.492,0.862,0.825
0.493,0.864,0.825
0.494,0.864,0.824
0.495,0.864,0.822
0.496,0.867,0.821
0.498,0.868,0.821
0.499,0.868,0.820
0.500,0.868,0.819
0.501,0.868,0.817
0.503,0.868,0.816
0.504,0.869,0.816
0.506,0.870,0.816
0.507,0.870,0.815
0.508,0.872,0.815
0.509,0.874,0.815
0.514,0.874,0.814
0.515,0.875,0.814
0.518,0.878,0.813
0.519,0.878,0.811
0.520,0.879,0.811
0.521,0.880,0.811
0.522,0.881,0.811
0.523,0.882,0.809
0.525,0.883,0.809
0.526,0.886,0.809
0.527,0.887,0.809
0.528,0.887,0.808
0.529,0.888,0.808
0.534,0.889,0.808
0.535,0.890,0.808
0.537,0.891,0.808
0.538,0.892,0.808
0.539,0.893,0.808
0.541,0.893,0.807
0.542,0.894,0.807
0.544,0.896,0.807
0.547,0.897,0.806
0.548,0.898,0.805
0.549,0.900,0.805
0.552,0.903,0.804
0.556,0.904,0.804
0.557,0.904,0.803
0.559,0.904,0.801
0.563,0.905,0.800
0.568,0.909,0.800
0.569,0.910,0.799
0.570,0.911,0.799
0.573,0.911,0.798
0.574,0.912,0.798
0.575,0.913,0.798
0.583,0.913,0.797
0.584,0.914,0.794
0.587,0.915,0.794
0.588,0.918,0.794
0.592,0.921,0.793
0.593,0.921,0.792
0.596,0.921,0.791
0.597,0.921,0.790
0.598,0.921,0.789
0.599,0.921,0.788
0.601,0.922,0.786
0.603,0.923,0.784
0.606,0.925,0.784
0.612,0.925,0.783
0.618,0.927,0.783
0.620,0.929,0.783
0.622,0.930,0.783
0.624,0.930,0.782
0.625,0.930,0.780
0.626,0.931,0.780
0.627,0.931,0.778
0.629,0.933,0.778
0.630,0.933,0.777
0.636,0.932,0.776
0.637,0.934,0.776
0.638,0.935,0.775
0.639,0.935,0.774
0.641,0.936,0.772
0.642,0.936,0.769
0.643,0.936,0.768
0.645,0.937,0.768
0.647,0.937,0.767
0.650,0.937,0.766
0.651,0.937,0.765
0.652,0.938,0.765
0.654,0.938,0.763
0.656,0.939,0.761
0.658,0.940,0.761
0.659,0.940,0.759
0.661,0.941,0.757
0.662,0.941,0.755
0.663,0.944,0.753
0.664,0.945,0.753
0.665,0.945,0.752
0.667,0.948,0.752
0.668,0.948,0.751
0.670,0.949,0.750
0.673,0.949,0.749
0.674,0.949,0.747
0.675,0.949,0.746
0.676,0.949,0.745
0.677,0.950,0.744
0.678,0.950,0.743
0.680,0.950,0.742
0.681,0.950,0.741
0.683,0.950,0.739
0.684,0.950,0.737
0.685,0.949,0.734
0.687,0.949,0.732
0.688,0.949,0.731
0.689,0.949,0.730
0.690,0.951,0.729
0.693,0.952,0.729
0.694,0.955,0.729
0.695,0.955,0.728
0.696,0.956,0.728
0.698,0.956,0.727
0.699,0.958,0.726
0.702,0.958,0.724
0.703,0.959,0.723
0.705,0.960,0.722
0.706,0.962,0.720
0.708,0.962,0.719
0.712,0.962,0.718
0.713,0.963,0.716
0.714,0.966,0.716
0.715,0.967,0.716
0.718,0.967,0.712
0.719,0.967,0.711
0.721,0.967,0.708
0.722,0.969,0.708
0.725,0.969,0.707
0.728,0.970,0.707
0.730,0.970,0.706
0.733,0.972,0.706
0.735,0.972,0.705
0.736,0.973,0.705
0.738,0.973,0.703
0.739,0.973,0.701
0.740,0.973,0.700
0.741,0.973,0.699
0.743,0.973,0.697
0.746,0.973,0.696
0.747,0.973,0.695
0.748,0.973,0.692
0.749,0.974,0.692
0.750,0.974,0.691
0.751,0.974,0.690
0.752,0.974,0.689
0.753,0.974,0.688
0.754,0.974,0.687
0.755,0.974,0.685
0.756,0.977,0.684
0.757,0.979,0.683
0.758,0.979,0.682
0.759,0.979,0.680
0.760,0.978,0.677
0.761,0.978,0.674
0.763,0.982,0.673
0.764,0.981,0.669
0.765,0.981,0.668
0.766,0.981,0.666
0.768,0.981,0.664
0.769,0.981,0.661
0.770,0.981,0.659
0.771,0.981,0.657
0.773,0.981,0.654
0.774,0.984,0.654
0.775,0.984,0.653
0.777,0.984,0.651
0.778,0.984,0.649
0.779,0.984,0.648
0.782,0.984,0.645
0.783,0.986,0.644
0.784,0.986,0.642
0.785,0.986,0.638
0.787,0.986,0.637
0.790,0.986,0.635
0.791,0.986,0.634
0.792,0.986,0.633
0.794,0.986,0.631
0.795,0.986,0.629
0.796,0.986,0.627
0.797,0.986,0.626
0.798,0.985,0.622
0.799,0.985,0.621
0.800,0.985,0.620
0.802,0.985,0.619
0.803,0.987,0.619
0.804,0.987,0.617
0.805,0.987,0.614
0.806,0.987,0.612
0.808,0.987,0.611
0.811,0.987,0.607
0.812,0.987,0.605
0.813,0.987,0.603
0.814,0.987,0.602
0.815,0.987,0.598
0.816,0.987,0.597
0.817,0.989,0.596
0.819,0.989,0.594
0.822,0.989,0.592
0.824,0.988,0.591
0.825,0.990,0.589
0.826,0.990,0.588
0.829,0.990,0.587
0.830,0.990,0.586
0.835,0.990,0.584
0.836,0.990,0.583
0.837,0.990,0.581
0.838,0.990,0.580
0.839,0.990,0.579
0.840,0.990,0.576
0.841,0.990,0.575
0.842,0.990,0.574
0.846,0.990,0.571
0.847,0.990,0.568
0.848,0.990,0.566
0.849,0.990,0.563
0.852,0.990,0.557
0.853,0.990,0.553
0.854,0.992,0.549
0.857,0.992,0.548
0.859,0.992,0.546
0.860,0.992,0.543
0.861,0.992,0.542
0.862,0.992,0.537
0.863,0.991,0.532
0.864,0.991,0.530
0.865,0.991,0.528
0.867,0.994,0.527
0.868,0.993,0.525
0.869,0.993,0.522
0.870,0.993,0.520
0.872,0.993,0.518
0.873,0.993,0.515
0.874,0.993,0.514
0.875,0.993,0.511
0.876,0.993,0.505
0.877,0.993,0.503
0.878,0.993,0.499
0.881,0.993,0.495
0.883,0.993,0.494
0.884,0.993,0.491
0.885,0.993,0.489
0.886,0.993,0.488
0.887,0.993,0.480
0.888,0.993,0.476
0.889,0.993,0.475
0.890,0.993,0.470
0.891,0.993,0.464
0.892,0.993,0.458
0.893,0.992,0.454
0.894,0.992,0.452
0.895,0.992,0.448
0.896,0.992,0.444
0.897,0.992,0.442
0.898,0.992,0.439
0.899,0.995,0.432
0.900,0.995,0.431
0.901,0.995,0.427
0.902,0.995,0.426
0.903,0.995,0.424
0.904,0.997,0.419
0.905,0.997,0.417
0.906,0.997,0.413
0.907,0.997,0.412
0.909,0.997,0.409
0.910,1.000,0.408
0.911,1.000,0.405
0.912,1.000,0.400
0.913,1.000,0.396
0.914,1.000,0.394
0.915,1.000,0.393
0.916,1.000,0.392
0.917,1.000,0.386
0.918,1.000,0.385
0.919,1.000,0.380
0.920,1.000,0.378
0.921,1.000,0.373
0.922,1.000,0.371
0.923,1.000,0.365
0.924,1.000,0.358
0.925,1.000,0.356
0.926,1.000,0.351
0.927,1.000,0.339
0.928,1.000,0.328
0.929,1.000,0.325
0.930,1.000,0.318
0.931,1.000,0.312
0.932,1.000,0.304
0.933,1.000,0.303
0.934,1.000,0.296
0.935,1.000,0.292
0.936,1.000,0.284
0.937,1.000,0.281
0.938,1.000,0.274
0.939,1.000,0.270
0.940,1.000,0.269
0.941,1.000,0.268
0.942,1.000,0.261
0.943,1.000,0.253
0.944,1.000,0.247
0.945,1.000,0.241
0.946,1.000,0.230
0.947,1.000,0.223
0.948,1.000,0.214
0.949,1.000,0.210
0.950,1.000,0.202
0.951,1.000,0.195
0.952,1.000,0.187
0.953,1.000,0.183
0.954,1.000,0.176
0.955,1.000,0.171
0.956,1.000,0.164
0.957,1.000,0.161
0.958,1.000,0.149
0.959,1.000,0.144
0.960,1.000,0.135
0.961,1.000,0.132
0.962,1.000,0.130
0.963,1.000,0.121
0.964,1.000,0.113
0.965,1.000,0.101
0.966,1.000,0.092
0.967,1.000,0.087
0.968,1.000,0.085
0.969,1.000,0.079
0.970,1.000,0.076
0.971,1.000,0.071
0.972,1.000,0.064
0.973,1.000,0.060
0.974,1.000,0.056
0.975,1.000,0.047
0.976,1.000,0.040
0.978,1.000,0.034
0.979,1.000,0.030
0.980,1.000,0.025
0.981,1.000,0.024
0.982,1.000,0.022
0.983,1.000,0.021
0.984,1.000,0.016
0.985,1.000,0.011
0.986,1.000,0.010
0.989,1.000,0.009
0.990,1.000,0.007
0.991,1.000,0.006
0.992,1.000,0.005
0.994,1.000,0.001
