precision,recall
0.581,0.913
0.582,0.912
0.583,0.912
0.584,0.910
0.585,0.910
0.587,0.910
0.588,0.910
0.588,0.909
0.589,0.909
0.591,0.909
0.591,0.909
0.593,0.909
0.595,0.908
0.596,0.908
0.598,0.908
0.600,0.908
0.601,0.907
0.601,0.907
0.604,0.907
0.606,0.907
0.608,0.906
0.611,0.906
0.611,0.906
0.612,0.906
0.613,0.906
0.614,0.906
0.615,0.906
0.616,0.905
0.618,0.905
0.620,0.905
0.621,0.905
0.622,0.904
0.624,0.904
0.626,0.904
0.626,0.902
0.625,0.901
0.626,0.901
0.628,0.901
0.629,0.901
0.630,0.901
0.632,0.901
0.633,0.901
0.633,0.901
0.634,0.901
0.635,0.901
0.635,0.901
0.636,0.901
0.637,0.900
0.638,0.900
0.639,0.900
0.642,0.900
0.643,0.899
0.645,0.899
0.647,0.899
0.650,0.899
0.650,0.899
0.653,0.899
0.654,0.899
0.656,0.899
0.657,0.898
0.658,0.898
0.660,0.897
0.660,0.896
0.661,0.896
0.662,0.896
0.664,0.896
0.666,0.896
0.666,0.896
0.667,0.896
0.669,0.896
0.670,0.894
0.672,0.894
0.673,0.894
0.674,0.894
0.675,0.893
0.678,0.892
0.680,0.892
0.682,0.892
0.684,0.892
0.685,0.892
0.685,0.892
0.686,0.892
0.687,0.892
0.688,0.892
0.690,0.892
0.691,0.892
0.692,0.892
0.694,0.892
0.696,0.892
0.697,0.892
0.700,0.891
0.701,0.890
0.700,0.889
0.701,0.889
0.702,0.889
0.703,0.889
0.703,0.887
0.704,0.887
0.705,0.887
0.704,0.886
0.706,0.886
0.707,0.886
0.707,0.885
0.708,0.885
0.709,0.885
0.710,0.885
0.711,0.885
0.713,0.885
0.716,0.885
0.718,0.885
0.719,0.885
0.721,0.885
0.721,0.885
0.721,0.883
0.721,0.883
0.723,0.883
0.722,0.882
0.724,0.882
0.726,0.882
0.727,0.882
0.728,0.882
0.730,0.882
0.731,0.882
0.732,0.881
0.733,0.881
0.734,0.879
0.735,0.879
0.736,0.879
0.737,0.878
0.738,0.878
0.739,0.878
0.741,0.878
0.743,0.878
0.744,0.878
0.745,0.878
0.746,0.878
0.747,0.878
0.748,0.878
0.749,0.878
0.750,0.877
0.750,0.877
0.751,0.874
0.752,0.873
0.752,0.873
0.755,0.873
0.755,0.870
0.756,0.869
0.758,0.869
0.759,0.869
0.760,0.869
0.760,0.868
0.763,0.868
0.763,0.867
0.764,0.867
0.765,0.866
0.765,0.865
0.767,0.863
0.769,0.863
0.770,0.863
0.774,0.863
0.774,0.863
0.775,0.863
0.778,0.863
0.779,0.863
0.780,0.863
0.781,0.863
0.782,0.863
0.784,0.863
0.785,0.863
0.786,0.862
0.787,0.862
0.788,0.862
0.789,0.862
0.789,0.860
0.792,0.860
0.793,0.860
0.795,0.860
0.796,0.859
0.797,0.859
0.797,0.859
0.798,0.858
0.800,0.856
0.801,0.856
0.802,0.856
0.803,0.856
0.803,0.855
0.805,0.855
0.805,0.855
0.807,0.855
0.808,0.855
0.810,0.855
0.811,0.855
0.810,0.853
0.811,0.852
0.813,0.852
0.814,0.852
0.814,0.852
0.815,0.851
0.817,0.851
0.817,0.848
0.817,0.847
0.818,0.846
0.818,0.845
0.819,0.845
0.821,0.845
0.821,0.845
0.822,0.845
0.824,0.845
0.825,0.844
0.827,0.844
0.826,0.840
0.829,0.840
0.829,0.839
0.832,0.839
0.833,0.839
0.834,0.839
0.835,0.839
0.836,0.838
0.837,0.838
0.838,0.838
0.840,0.838
0.841,0.838
0.842,0.838
0.843,0.838
0.844,0.838
0.844,0.836
0.845,0.836
0.846,0.836
0.847,0.836
0.847,0.836
0.848,0.836
0.849,0.836
0.850,0.836
0.851,0.836
0.853,0.834
0.854,0.834
0.856,0.834
0.858,0.832
0.859,0.830
0.860,0.830
0.862,0.829
0.861,0.828
0.861,0.827
0.861,0.825
0.862,0.825
0.863,0.825
0.864,0.824
0.865,0.823
0.866,0.822
0.867,0.822
0.870,0.821
0.870,0.819
0.871,0.819
0.872,0.819
0.875,0.819
0.875,0.817
0.877,0.817
0.878,0.817
0.880,0.817
0.882,0.816
0.884,0.816
0.885,0.815
0.885,0.814
0.886,0.813
0.888,0.813
0.889,0.813
0.891,0.813
0.894,0.813
0.895,0.812
0.896,0.811
0.896,0.809
0.897,0.809
0.897,0.808
0.898,0.808
0.899,0.808
0.900,0.808
0.901,0.808
0.903,0.808
0.904,0.808
0.904,0.807
0.903,0.806
0.905,0.806
0.906,0.806
0.906,0.805
0.907,0.805
0.907,0.804
0.907,0.803
0.906,0.801
0.908,0.801
0.908,0.800
0.909,0.800
0.908,0.797
0.910,0.797
0.911,0.797
0.912,0.797
0.912,0.796
0.913,0.796
0.915,0.796
0.917,0.796
0.919,0.794
0.919,0.793
0.920,0.791
0.921,0.791
0.921,0.790
0.921,0.789
0.922,0.786
0.923,0.785
0.923,0.783
0.923,0.782
0.924,0.782
0.924,0.781
0.924,0.780
0.924,0.778
0.924,0.777
0.923,0.776
0.925,0.775
0.926,0.774
0.926,0.773
0.927,0.772
0.927,0.770
0.927,0.769
0.927,0.768
0.926,0.767
0.926,0.766
0.926,0.765
0.926,0.763
0.926,0.762
0.926,0.761
0.926,0.760
0.927,0.760
0.928,0.760
0.928,0.759
0.930,0.759
0.931,0.759
0.932,0.759
0.934,0.759
0.935,0.759
0.935,0.757
0.935,0.755
0.936,0.754
0.936,0.753
0.938,0.752
0.940,0.752
0.940,0.751
0.941,0.750
0.941,0.749
0.941,0.747
0.943,0.747
0.943,0.746
0.943,0.745
0.945,0.744
0.945,0.743
0.944,0.742
0.946,0.742
0.946,0.739
0.947,0.738
0.951,0.738
0.953,0.737
0.954,0.737
0.954,0.735
0.954,0.732
0.955,0.731
0.955,0.729
0.956,0.729
0.956,0.728
0.956,0.727
0.958,0.727
0.958,0.726
0.958,0.724
0.957,0.723
0.960,0.721
0.960,0.719
0.960,0.716
0.960,0.714
0.961,0.714
0.963,0.713
0.963,0.712
0.963,0.711
0.963,0.710
0.963,0.708
0.963,0.707
0.964,0.705
0.964,0.701
0.964,0.700
0.963,0.697
0.963,0.696
0.963,0.695
0.963,0.693
0.963,0.691
0.963,0.690
0.963,0.689
0.965,0.689
0.965,0.688
0.964,0.685
0.964,0.684
0.966,0.684
0.966,0.683
0.966,0.682
0.966,0.680
0.966,0.677
0.966,0.676
0.966,0.675
0.965,0.673
0.965,0.672
0.965,0.670
0.965,0.668
0.965,0.667
0.967,0.667
0.968,0.667
0.968,0.666
0.968,0.664
0.968,0.661
0.970,0.661
0.970,0.660
0.971,0.660
0.971,0.658
0.971,0.657
0.973,0.657
0.973,0.654
0.974,0.654
0.974,0.653
0.974,0.651
0.976,0.651
0.976,0.650
0.976,0.648
0.976,0.646
0.976,0.643
0.976,0.642
0.975,0.639
0.975,0.638
0.975,0.637
0.975,0.636
0.975,0.634
0.977,0.634
0.977,0.633
0.977,0.631
0.979,0.630
0.979,0.629
0.979,0.628
0.978,0.625
0.978,0.623
0.980,0.621
0.980,0.620
0.980,0.618
0.980,0.613
0.980,0.612
0.980,0.611
0.980,0.607
0.980,0.606
0.979,0.603
0.979,0.602
0.981,0.599
0.983,0.597
0.983,0.596
0.985,0.596
0.985,0.595
0.985,0.591
0.985,0.590
0.985,0.584
0.984,0.583
0.984,0.582
0.984,0.580
0.984,0.579
0.984,0.577
0.986,0.574
0.986,0.572
0.986,0.571
0.986,0.567
0.988,0.566
0.988,0.561
0.988,0.559
0.988,0.555
0.988,0.552
0.988,0.550
0.988,0.544
0.987,0.542
0.987,0.541
0.989,0.537
0.989,0.532
0.989,0.528
0.989,0.519
0.989,0.515
0.991,0.507
0.991,0.501
0.991,0.498
0.991,0.493
0.991,0.489
0.991,0.487
0.991,0.481
0.991,0.480
0.990,0.475
0.990,0.470
0.990,0.464
0.990,0.458
0.990,0.454
0.990,0.439
0.990,0.434
0.989,0.428
0.992,0.425
0.995,0.417
0.994,0.411
0.997,0.396
0.997,0.394
0.997,0.392
0.997,0.381
0.997,0.377
0.997,0.369
0.997,0.366
0.997,0.358
0.997,0.342
0.997,0.333
0.996,0.319
0.996,0.310
0.996,0.302
0.996,0.289
0.996,0.281
0.996,0.274
0.996,0.268
0.995,0.254
0.995,0.243
0.995,0.237
0.995,0.222
1.000,0.212
1.000,0.199
1.000,0.192
1.000,0.185
1.000,0.168
1.000,0.163
1.000,0.155
1.000,0.146
1.000,0.138
1.000,0.131
1.000,0.124
1.000,0.116
1.000,0.109
1.000,0.096
1.000,0.088
1.000,0.084
1.000,0.070
1.000,0.061
1.000,0.051
1.000,0.040
1.000,0.038
1.000,0.030
1.000,0.021
1.000,0.017
1.000,0.010
1.000,0.007
1.000,0.005
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
