precision,recall
0.578,0.921
0.579,0.921
0.580,0.921
0.580,0.920
0.581,0.920
0.582,0.920
0.583,0.920
0.585,0.920
0.586,0.920
0.586,0.920
0.588,0.918
0.588,0.917
0.590,0.917
0.591,0.917
0.592,0.917
0.594,0.916
0.595,0.916
0.595,0.916
0.597,0.915
0.597,0.915
0.598,0.915
0.599,0.915
0.600,0.915
0.602,0.915
0.602,0.915
0.603,0.915
0.604,0.915
0.603,0.914
0.604,0.914
0.606,0.914
0.608,0.914
0.608,0.913
0.610,0.913
0.612,0.912
0.614,0.912
0.616,0.912
0.616,0.912
0.618,0.912
0.618,0.910
0.619,0.910
0.621,0.910
0.622,0.909
0.624,0.909
0.627,0.909
0.628,0.909
0.631,0.908
0.632,0.908
0.634,0.908
0.634,0.908
0.636,0.908
0.637,0.908
0.638,0.907
0.640,0.907
0.640,0.907
0.642,0.907
0.642,0.906
0.643,0.904
0.645,0.904
0.646,0.904
0.648,0.904
0.648,0.904
0.650,0.904
0.650,0.904
0.652,0.904
0.653,0.904
0.654,0.901
0.654,0.900
0.656,0.900
0.658,0.900
0.659,0.900
0.660,0.900
0.660,0.900
0.662,0.900
0.664,0.900
0.664,0.900
0.667,0.900
0.671,0.900
0.672,0.900
0.673,0.899
0.672,0.896
0.674,0.896
0.674,0.896
0.675,0.896
0.676,0.896
0.678,0.896
0.679,0.896
0.680,0.896
0.681,0.896
0.683,0.896
0.684,0.896
0.685,0.894
0.685,0.893
0.687,0.893
0.689,0.892
0.691,0.892
0.691,0.891
0.692,0.891
0.692,0.891
0.694,0.891
0.695,0.890
0.696,0.890
0.697,0.890
0.698,0.887
0.697,0.886
0.698,0.886
0.698,0.885
0.699,0.885
0.700,0.885
0.701,0.885
0.702,0.885
0.702,0.884
0.704,0.884
0.705,0.884
0.706,0.884
0.708,0.884
0.708,0.884
0.711,0.884
0.712,0.884
0.713,0.883
0.714,0.882
0.716,0.882
0.717,0.882
0.718,0.882
0.718,0.882
0.719,0.882
0.720,0.881
0.721,0.881
0.722,0.879
0.723,0.879
0.724,0.879
0.725,0.879
0.726,0.879
0.727,0.879
0.729,0.879
0.731,0.879
0.732,0.879
0.731,0.878
0.733,0.877
0.735,0.877
0.736,0.877
0.737,0.877
0.737,0.877
0.738,0.877
0.739,0.876
0.739,0.876
0.740,0.876
0.741,0.876
0.742,0.876
0.742,0.874
0.745,0.874
0.747,0.874
0.748,0.873
0.749,0.871
0.751,0.871
0.752,0.871
0.753,0.870
0.754,0.870
0.755,0.869
0.758,0.869
0.759,0.869
0.760,0.869
0.761,0.869
0.761,0.868
0.762,0.868
0.764,0.868
0.764,0.868
0.767,0.868
0.768,0.868
0.768,0.866
0.769,0.866
0.770,0.866
0.771,0.865
0.772,0.865
0.774,0.865
0.775,0.865
0.777,0.865
0.778,0.863
0.779,0.862
0.779,0.860
0.781,0.860
0.782,0.860
0.783,0.860
0.783,0.860
0.785,0.860
0.785,0.859
0.786,0.859
0.787,0.859
0.787,0.859
0.787,0.858
0.788,0.858
0.789,0.856
0.788,0.854
0.790,0.853
0.790,0.852
0.792,0.852
0.793,0.852
0.794,0.852
0.793,0.851
0.795,0.851
0.796,0.851
0.796,0.850
0.797,0.850
0.796,0.848
0.797,0.848
0.798,0.847
0.800,0.847
0.801,0.847
0.802,0.847
0.803,0.847
0.805,0.847
0.805,0.846
0.806,0.845
0.807,0.845
0.808,0.845
0.807,0.843
0.808,0.843
0.811,0.842
0.812,0.840
0.811,0.839
0.813,0.838
0.814,0.837
0.815,0.837
0.815,0.837
0.817,0.837
0.819,0.837
0.820,0.837
0.822,0.837
0.823,0.837
0.823,0.836
0.823,0.834
0.825,0.834
0.826,0.834
0.828,0.832
0.828,0.831
0.832,0.829
0.832,0.828
0.834,0.828
0.834,0.828
0.834,0.827
0.834,0.824
0.835,0.824
0.835,0.823
0.836,0.823
0.835,0.822
0.836,0.822
0.836,0.821
0.839,0.820
0.838,0.816
0.840,0.815
0.841,0.815
0.841,0.814
0.841,0.813
0.842,0.813
0.842,0.812
0.843,0.812
0.845,0.812
0.846,0.811
0.847,0.811
0.848,0.811
0.847,0.809
0.847,0.808
0.848,0.808
0.851,0.808
0.852,0.808
0.853,0.808
0.854,0.808
0.855,0.808
0.855,0.807
0.857,0.807
0.858,0.807
0.860,0.807
0.860,0.806
0.862,0.806
0.863,0.806
0.865,0.806
0.864,0.805
0.865,0.805
0.865,0.804
0.866,0.803
0.869,0.803
0.870,0.803
0.871,0.801
0.874,0.801
0.873,0.800
0.873,0.799
0.874,0.798
0.874,0.797
0.875,0.796
0.877,0.796
0.878,0.796
0.878,0.794
0.878,0.793
0.879,0.793
0.880,0.793
0.881,0.793
0.881,0.789
0.882,0.789
0.882,0.788
0.882,0.786
0.883,0.786
0.883,0.785
0.884,0.785
0.885,0.785
0.885,0.784
0.886,0.784
0.887,0.784
0.888,0.783
0.889,0.782
0.889,0.781
0.889,0.780
0.890,0.780
0.893,0.778
0.893,0.777
0.894,0.776
0.896,0.773
0.897,0.773
0.899,0.773
0.898,0.769
0.898,0.768
0.899,0.767
0.900,0.766
0.901,0.766
0.903,0.766
0.904,0.766
0.905,0.766
0.905,0.765
0.907,0.765
0.909,0.765
0.910,0.762
0.909,0.760
0.910,0.759
0.912,0.758
0.913,0.758
0.914,0.758
0.915,0.757
0.915,0.755
0.916,0.755
0.916,0.754
0.917,0.753
0.919,0.753
0.919,0.752
0.920,0.752
0.920,0.751
0.921,0.751
0.921,0.749
0.921,0.746
0.922,0.746
0.922,0.743
0.921,0.739
0.923,0.739
0.924,0.739
0.924,0.738
0.925,0.737
0.926,0.736
0.928,0.736
0.929,0.734
0.929,0.731
0.931,0.731
0.931,0.730
0.934,0.730
0.935,0.730
0.937,0.730
0.937,0.729
0.936,0.728
0.936,0.726
0.938,0.726
0.939,0.726
0.939,0.724
0.939,0.722
0.940,0.721
0.941,0.718
0.943,0.716
0.944,0.715
0.944,0.713
0.945,0.711
0.946,0.708
0.946,0.707
0.948,0.705
0.947,0.703
0.949,0.703
0.949,0.701
0.949,0.699
0.950,0.697
0.951,0.695
0.951,0.693
0.951,0.691
0.951,0.687
0.951,0.685
0.952,0.683
0.953,0.681
0.953,0.680
0.953,0.676
0.953,0.673
0.953,0.670
0.953,0.669
0.952,0.667
0.952,0.666
0.952,0.664
0.952,0.662
0.952,0.661
0.952,0.660
0.954,0.660
0.955,0.660
0.955,0.659
0.955,0.658
0.957,0.658
0.958,0.658
0.958,0.657
0.958,0.656
0.960,0.653
0.961,0.652
0.961,0.651
0.961,0.649
0.961,0.648
0.961,0.646
0.961,0.644
0.960,0.642
0.960,0.641
0.960,0.637
0.960,0.635
0.960,0.634
0.960,0.633
0.960,0.631
0.960,0.630
0.960,0.629
0.960,0.627
0.960,0.626
0.959,0.623
0.959,0.622
0.961,0.621
0.961,0.618
0.962,0.617
0.962,0.612
0.962,0.611
0.962,0.608
0.962,0.607
0.962,0.606
0.962,0.605
0.961,0.600
0.961,0.596
0.961,0.595
0.963,0.592
0.963,0.591
0.963,0.590
0.962,0.589
0.966,0.587
0.968,0.586
0.968,0.584
0.968,0.583
0.967,0.580
0.967,0.579
0.969,0.579
0.969,0.575
0.969,0.573
0.969,0.569
0.969,0.568
0.969,0.567
0.969,0.566
0.969,0.565
0.968,0.563
0.968,0.560
0.968,0.558
0.970,0.557
0.972,0.556
0.972,0.553
0.974,0.553
0.973,0.548
0.973,0.545
0.973,0.542
0.975,0.540
0.975,0.536
0.977,0.535
0.977,0.533
0.977,0.530
0.977,0.529
0.977,0.528
0.979,0.527
0.979,0.525
0.978,0.522
0.978,0.521
0.980,0.515
0.982,0.514
0.982,0.513
0.982,0.510
0.982,0.507
0.982,0.506
0.982,0.505
0.982,0.502
0.982,0.497
0.982,0.495
0.982,0.491
0.982,0.489
0.984,0.487
0.984,0.483
0.983,0.478
0.983,0.472
0.983,0.466
0.985,0.464
0.985,0.459
0.985,0.457
0.985,0.451
0.985,0.450
0.987,0.447
0.987,0.445
0.987,0.439
0.987,0.433
0.990,0.433
0.989,0.427
0.989,0.423
0.989,0.417
0.989,0.413
0.989,0.405
0.989,0.397
0.988,0.386
0.988,0.380
0.988,0.372
0.988,0.366
0.988,0.363
0.987,0.355
0.987,0.347
0.987,0.336
0.986,0.328
0.989,0.320
0.989,0.313
0.989,0.307
0.988,0.295
0.988,0.281
0.991,0.265
0.991,0.255
0.995,0.245
0.995,0.240
0.995,0.227
0.995,0.223
1.000,0.214
1.000,0.201
1.000,0.196
1.000,0.187
1.000,0.176
1.000,0.168
1.000,0.154
1.000,0.140
1.000,0.130
1.000,0.124
1.000,0.117
1.000,0.102
1.000,0.096
1.000,0.090
1.000,0.085
1.000,0.075
1.000,0.069
1.000,0.064
1.000,0.052
1.000,0.047
1.000,0.042
1.000,0.040
1.000,0.033
1.000,0.029
1.000,0.023
1.000,0.021
1.000,0.020
1.000,0.013
1.000,0.008
1.000,0.007
1.000,0.006
1.000,0.005
1.000,0.002
1.000,0.001
1.000,0.000
