precision,recall
0.586,0.916
0.588,0.916
0.590,0.916
0.590,0.916
0.592,0.916
0.592,0.915
0.593,0.915
0.594,0.915
0.595,0.915
0.596,0.915
0.599,0.915
0.600,0.915
0.601,0.915
0.602,0.915
0.603,0.915
0.604,0.915
0.605,0.915
0.606,0.915
0.607,0.915
0.609,0.915
0.609,0.914
0.610,0.914
0.612,0.914
0.616,0.914
0.618,0.913
0.619,0.913
0.619,0.913
0.620,0.913
0.622,0.913
0.622,0.910
0.623,0.909
0.625,0.909
0.627,0.909
0.628,0.909
0.629,0.909
0.629,0.908
0.630,0.908
0.631,0.908
0.631,0.907
0.632,0.906
0.634,0.906
0.635,0.905
0.635,0.904
0.636,0.904
0.637,0.904
0.638,0.902
0.641,0.902
0.642,0.902
0.642,0.902
0.642,0.901
0.643,0.901
0.643,0.901
0.644,0.901
0.646,0.900
0.647,0.900
0.648,0.900
0.650,0.900
0.652,0.900
0.654,0.900
0.656,0.900
0.657,0.900
0.657,0.899
0.658,0.899
0.660,0.899
0.660,0.899
0.662,0.898
0.663,0.898
0.663,0.897
0.664,0.897
0.665,0.897
0.666,0.897
0.667,0.897
0.668,0.897
0.668,0.896
0.671,0.893
0.671,0.892
0.672,0.892
0.672,0.892
0.674,0.891
0.675,0.891
0.675,0.889
0.677,0.889
0.679,0.889
0.681,0.889
0.683,0.889
0.684,0.889
0.685,0.889
0.685,0.887
0.686,0.887
0.686,0.886
0.686,0.885
0.688,0.883
0.689,0.883
0.691,0.883
0.692,0.883
0.693,0.883
0.693,0.882
0.693,0.882
0.694,0.882
0.694,0.881
0.695,0.881
0.696,0.879
0.698,0.879
0.699,0.879
0.701,0.878
0.701,0.878
0.702,0.878
0.704,0.878
0.704,0.878
0.705,0.878
0.706,0.878
0.706,0.878
0.707,0.878
0.710,0.878
0.711,0.878
0.713,0.878
0.715,0.876
0.716,0.875
0.717,0.875
0.717,0.874
0.719,0.874
0.721,0.874
0.723,0.874
0.723,0.873
0.725,0.870
0.725,0.870
0.725,0.869
0.727,0.869
0.728,0.869
0.729,0.869
0.730,0.868
0.730,0.867
0.731,0.867
0.732,0.867
0.733,0.867
0.734,0.867
0.736,0.867
0.737,0.867
0.738,0.867
0.739,0.867
0.739,0.867
0.741,0.866
0.741,0.866
0.743,0.866
0.744,0.866
0.746,0.866
0.747,0.866
0.748,0.866
0.749,0.865
0.750,0.865
0.751,0.865
0.753,0.865
0.754,0.863
0.754,0.863
0.755,0.863
0.757,0.863
0.757,0.861
0.758,0.861
0.758,0.861
0.758,0.860
0.759,0.860
0.760,0.860
0.761,0.860
0.762,0.859
0.762,0.859
0.763,0.859
0.764,0.858
0.765,0.858
0.767,0.858
0.768,0.858
0.767,0.856
0.768,0.855
0.768,0.854
0.768,0.853
0.768,0.853
0.769,0.853
0.770,0.852
0.770,0.850
0.771,0.850
0.772,0.850
0.774,0.850
0.776,0.850
0.777,0.847
0.778,0.847
0.780,0.847
0.782,0.847
0.783,0.847
0.787,0.847
0.788,0.847
0.788,0.847
0.790,0.846
0.792,0.846
0.795,0.846
0.795,0.845
0.796,0.845
0.797,0.845
0.797,0.845
0.797,0.844
0.799,0.844
0.799,0.843
0.800,0.843
0.801,0.843
0.802,0.843
0.805,0.843
0.807,0.843
0.808,0.843
0.809,0.843
0.811,0.842
0.812,0.842
0.812,0.840
0.812,0.840
0.813,0.840
0.814,0.840
0.815,0.840
0.817,0.840
0.818,0.839
0.818,0.838
0.818,0.837
0.819,0.837
0.820,0.836
0.824,0.835
0.825,0.835
0.827,0.835
0.829,0.835
0.830,0.835
0.830,0.834
0.831,0.834
0.830,0.832
0.832,0.832
0.833,0.832
0.833,0.831
0.835,0.831
0.835,0.830
0.837,0.830
0.839,0.829
0.838,0.828
0.838,0.827
0.839,0.827
0.840,0.825
0.841,0.825
0.842,0.825
0.842,0.824
0.842,0.823
0.842,0.822
0.842,0.821
0.844,0.821
0.846,0.821
0.847,0.821
0.848,0.821
0.848,0.820
0.850,0.819
0.850,0.817
0.850,0.816
0.853,0.816
0.852,0.815
0.853,0.815
0.855,0.815
0.859,0.815
0.859,0.814
0.860,0.814
0.861,0.813
0.862,0.813
0.863,0.813
0.864,0.813
0.864,0.812
0.864,0.811
0.865,0.811
0.868,0.811
0.868,0.807
0.868,0.806
0.871,0.806
0.871,0.805
0.872,0.804
0.873,0.803
0.874,0.803
0.874,0.801
0.875,0.801
0.876,0.801
0.877,0.800
0.878,0.800
0.879,0.800
0.881,0.800
0.881,0.799
0.881,0.798
0.881,0.796
0.880,0.793
0.884,0.793
0.886,0.793
0.887,0.792
0.887,0.791
0.888,0.790
0.888,0.789
0.889,0.789
0.890,0.789
0.891,0.789
0.891,0.788
0.892,0.788
0.895,0.786
0.896,0.784
0.898,0.784
0.897,0.783
0.897,0.782
0.899,0.781
0.899,0.780
0.899,0.777
0.900,0.777
0.900,0.776
0.901,0.776
0.901,0.775
0.902,0.775
0.902,0.774
0.905,0.774
0.906,0.774
0.906,0.773
0.907,0.772
0.908,0.772
0.908,0.769
0.908,0.768
0.908,0.767
0.909,0.766
0.910,0.765
0.911,0.765
0.912,0.765
0.912,0.763
0.913,0.763
0.913,0.762
0.913,0.761
0.914,0.760
0.914,0.759
0.916,0.759
0.915,0.758
0.915,0.757
0.916,0.755
0.918,0.755
0.919,0.754
0.919,0.753
0.919,0.752
0.919,0.751
0.921,0.750
0.922,0.747
0.922,0.746
0.925,0.745
0.924,0.744
0.927,0.744
0.928,0.744
0.928,0.743
0.930,0.743
0.929,0.742
0.931,0.741
0.931,0.739
0.932,0.738
0.932,0.737
0.933,0.735
0.934,0.734
0.934,0.732
0.934,0.730
0.934,0.729
0.934,0.727
0.933,0.724
0.935,0.724
0.936,0.723
0.936,0.722
0.936,0.720
0.936,0.716
0.935,0.715
0.937,0.714
0.938,0.713
0.939,0.712
0.939,0.711
0.939,0.710
0.939,0.707
0.939,0.706
0.939,0.704
0.939,0.701
0.940,0.699
0.940,0.698
0.941,0.698
0.943,0.697
0.942,0.695
0.942,0.692
0.942,0.691
0.942,0.689
0.943,0.688
0.946,0.688
0.946,0.687
0.946,0.683
0.946,0.682
0.946,0.681
0.946,0.680
0.946,0.679
0.946,0.677
0.945,0.675
0.945,0.670
0.946,0.669
0.946,0.668
0.948,0.668
0.948,0.666
0.949,0.666
0.952,0.666
0.954,0.664
0.954,0.662
0.955,0.662
0.955,0.659
0.957,0.657
0.956,0.654
0.958,0.653
0.960,0.653
0.961,0.653
0.961,0.652
0.961,0.650
0.964,0.650
0.966,0.649
0.966,0.648
0.966,0.645
0.967,0.645
0.969,0.645
0.969,0.644
0.969,0.643
0.969,0.642
0.969,0.638
0.969,0.636
0.970,0.634
0.970,0.633
0.972,0.630
0.973,0.629
0.973,0.628
0.973,0.627
0.973,0.626
0.973,0.625
0.973,0.622
0.973,0.621
0.973,0.620
0.973,0.617
0.973,0.614
0.973,0.611
0.973,0.610
0.972,0.607
0.972,0.606
0.972,0.605
0.974,0.605
0.974,0.604
0.976,0.600
0.977,0.598
0.977,0.597
0.977,0.595
0.979,0.595
0.981,0.595
0.981,0.592
0.981,0.590
0.981,0.589
0.981,0.586
0.981,0.584
0.981,0.583
0.983,0.582
0.983,0.581
0.982,0.580
0.982,0.576
0.982,0.575
0.982,0.574
0.982,0.573
0.982,0.571
0.982,0.568
0.982,0.567
0.982,0.566
0.982,0.564
0.982,0.561
0.982,0.560
0.982,0.558
0.982,0.557
0.984,0.555
0.983,0.546
0.983,0.545
0.983,0.543
0.983,0.540
0.983,0.537
0.983,0.536
0.983,0.534
0.983,0.533
0.983,0.532
0.983,0.529
0.985,0.527
0.985,0.526
0.985,0.522
0.985,0.519
0.987,0.517
0.989,0.514
0.989,0.513
0.989,0.510
0.989,0.507
0.989,0.504
0.991,0.502
0.991,0.498
0.991,0.496
0.991,0.495
0.991,0.491
0.991,0.490
0.991,0.489
0.991,0.486
0.991,0.485
0.991,0.483
0.991,0.482
0.990,0.478
0.990,0.475
0.990,0.474
0.990,0.473
0.990,0.470
0.990,0.466
0.990,0.465
0.990,0.464
0.990,0.463
0.990,0.460
0.990,0.456
0.990,0.452
0.990,0.450
0.990,0.448
0.990,0.443
0.990,0.442
0.990,0.440
0.990,0.437
0.990,0.435
0.990,0.433
0.989,0.426
0.989,0.424
0.989,0.420
0.989,0.416
0.989,0.412
0.989,0.411
0.989,0.408
0.989,0.405
0.989,0.401
0.991,0.397
0.994,0.392
0.994,0.388
0.994,0.378
0.994,0.373
0.994,0.366
0.994,0.363
0.994,0.355
0.994,0.352
0.993,0.346
0.993,0.336
0.993,0.334
0.993,0.325
0.993,0.320
0.996,0.315
0.996,0.309
0.996,0.302
0.996,0.295
0.996,0.288
0.996,0.284
0.996,0.277
0.996,0.273
0.996,0.268
0.996,0.256
0.995,0.242
0.995,0.230
0.995,0.224
0.995,0.219
0.995,0.214
0.995,0.208
0.994,0.195
0.994,0.193
0.994,0.185
0.994,0.178
0.993,0.170
0.993,0.163
0.993,0.158
0.993,0.154
0.992,0.149
0.992,0.144
0.992,0.135
0.991,0.129
0.991,0.124
1.000,0.118
1.000,0.116
1.000,0.115
1.000,0.108
1.000,0.102
1.000,0.096
1.000,0.093
1.000,0.087
1.000,0.082
1.000,0.072
1.000,0.065
1.000,0.060
1.000,0.051
1.000,0.042
1.000,0.039
1.000,0.032
1.000,0.030
1.000,0.029
1.000,0.025
1.000,0.022
1.000,0.018
1.000,0.015
1.000,0.010
1.000,0.008
1.000,0.006
1.000,0.005
1.000,0.003
1.000,0.001
1.000,0.000
