threshold,true positive rate,false positive rate
0.296,0.892,0.010
0.301,0.892,0.010
0.303,0.892,0.010
0.305,0.891,0.010
0.306,0.891,0.010
0.307,0.890,0.010
0.309,0.890,0.010
0.310,0.890,0.010
0.311,0.890,0.010
0.312,0.887,0.010
0.313,0.887,0.010
0.314,0.887,0.010
0.315,0.886,0.010
0.316,0.886,0.009
0.319,0.886,0.009
0.320,0.886,0.009
0.321,0.886,0.009
0.323,0.886,0.009
0.326,0.886,0.009
0.328,0.886,0.009
0.329,0.886,0.009
0.330,0.886,0.009
0.332,0.886,0.009
0.334,0.886,0.009
0.335,0.885,0.009
0.338,0.885,0.009
0.339,0.885,0.009
0.340,0.884,0.009
0.341,0.882,0.009
0.342,0.882,0.009
0.345,0.882,0.008
0.346,0.882,0.008
0.347,0.882,0.008
0.348,0.882,0.008
0.351,0.879,0.008
0.352,0.879,0.008
0.354,0.879,0.008
0.355,0.879,0.008
0.356,0.879,0.008
0.357,0.879,0.008
0.358,0.879,0.008
0.359,0.878,0.008
0.360,0.878,0.008
0.362,0.876,0.008
0.363,0.876,0.008
0.364,0.875,0.008
0.365,0.874,0.008
0.368,0.874,0.007
0.369,0.874,0.007
0.370,0.874,0.007
0.374,0.874,0.007
0.375,0.871,0.007
0.378,0.871,0.007
0.379,0.870,0.007
0.381,0.870,0.007
0.383,0.870,0.007
0.384,0.869,0.007
0.385,0.868,0.007
0.386,0.867,0.007
0.389,0.867,0.007
0.390,0.867,0.007
0.392,0.867,0.007
0.393,0.866,0.007
0.396,0.866,0.007
0.397,0.866,0.006
0.398,0.866,0.006
0.399,0.865,0.006
0.400,0.865,0.006
0.401,0.865,0.006
0.402,0.865,0.006
0.403,0.862,0.006
0.406,0.862,0.006
0.407,0.861,0.006
0.409,0.861,0.006
0.412,0.859,0.006
0.413,0.859,0.006
0.414,0.858,0.006
0.415,0.858,0.006
0.416,0.856,0.006
0.417,0.856,0.006
0.419,0.855,0.006
0.421,0.854,0.006
0.422,0.854,0.006
0.423,0.853,0.006
0.424,0.853,0.006
0.425,0.853,0.006
0.427,0.852,0.006
0.428,0.852,0.006
0.429,0.852,0.006
0.430,0.852,0.006
0.431,0.851,0.006
0.433,0.851,0.006
0.434,0.850,0.005
0.435,0.850,0.005
0.436,0.847,0.005
0.437,0.847,0.005
0.442,0.847,0.005
0.444,0.845,0.005
0.447,0.843,0.005
0.449,0.843,0.005
0.451,0.843,0.005
0.452,0.843,0.005
0.453,0.842,0.005
0.454,0.842,0.005
0.456,0.842,0.005
0.457,0.840,0.005
0.460,0.840,0.005
0.461,0.839,0.005
0.463,0.839,0.005
0.464,0.839,0.005
0.468,0.838,0.005
0.469,0.838,0.005
0.471,0.838,0.005
0.472,0.837,0.005
0.473,0.837,0.005
0.475,0.836,0.005
0.477,0.836,0.005
0.479,0.835,0.004
0.480,0.835,0.004
0.483,0.834,0.004
0.486,0.834,0.004
0.487,0.832,0.004
0.489,0.832,0.004
0.491,0.830,0.004
0.492,0.830,0.004
0.494,0.828,0.004
0.499,0.828,0.004
0.502,0.828,0.004
0.504,0.825,0.004
0.505,0.825,0.004
0.506,0.824,0.004
0.508,0.824,0.004
0.509,0.823,0.004
0.510,0.823,0.004
0.512,0.821,0.004
0.515,0.821,0.004
0.516,0.820,0.004
0.517,0.820,0.004
0.518,0.819,0.004
0.521,0.819,0.004
0.522,0.817,0.004
0.524,0.817,0.004
0.527,0.815,0.004
0.528,0.815,0.003
0.536,0.815,0.003
0.540,0.815,0.003
0.546,0.813,0.003
