precision,recall
0.588,0.917
0.589,0.916
0.590,0.916
0.591,0.916
0.591,0.915
0.592,0.915
0.592,0.915
0.592,0.914
0.595,0.914
0.596,0.914
0.597,0.914
0.599,0.914
0.601,0.914
0.602,0.914
0.603,0.914
0.605,0.914
0.605,0.914
0.608,0.914
0.610,0.913
0.611,0.913
0.612,0.913
0.612,0.913
0.614,0.913
0.615,0.913
0.616,0.913
0.618,0.913
0.619,0.913
0.620,0.913
0.621,0.913
0.622,0.912
0.622,0.910
0.624,0.910
0.625,0.909
0.625,0.908
0.627,0.907
0.628,0.907
0.629,0.907
0.630,0.907
0.631,0.907
0.633,0.907
0.635,0.907
0.636,0.907
0.636,0.907
0.637,0.907
0.638,0.907
0.639,0.906
0.641,0.905
0.642,0.905
0.644,0.905
0.645,0.902
0.646,0.902
0.646,0.902
0.647,0.902
0.649,0.901
0.648,0.900
0.650,0.900
0.651,0.900
0.653,0.900
0.654,0.900
0.656,0.900
0.657,0.900
0.657,0.900
0.659,0.899
0.660,0.899
0.661,0.899
0.661,0.899
0.663,0.899
0.663,0.898
0.664,0.898
0.666,0.898
0.666,0.898
0.670,0.898
0.671,0.898
0.672,0.898
0.673,0.898
0.674,0.898
0.675,0.897
0.676,0.896
0.678,0.896
0.679,0.893
0.680,0.893
0.682,0.893
0.684,0.892
0.685,0.892
0.686,0.892
0.688,0.892
0.689,0.892
0.690,0.891
0.692,0.891
0.694,0.890
0.696,0.890
0.699,0.890
0.699,0.890
0.700,0.887
0.701,0.887
0.702,0.887
0.702,0.886
0.704,0.886
0.704,0.886
0.705,0.886
0.706,0.886
0.707,0.886
0.708,0.886
0.709,0.886
0.710,0.886
0.711,0.886
0.712,0.886
0.713,0.886
0.716,0.886
0.717,0.886
0.719,0.885
0.719,0.885
0.721,0.885
0.721,0.884
0.722,0.882
0.722,0.882
0.724,0.882
0.725,0.882
0.726,0.882
0.728,0.882
0.729,0.882
0.729,0.881
0.730,0.879
0.731,0.879
0.732,0.879
0.732,0.879
0.734,0.879
0.734,0.879
0.736,0.879
0.739,0.879
0.740,0.878
0.741,0.878
0.742,0.877
0.742,0.876
0.743,0.876
0.746,0.875
0.747,0.874
0.748,0.874
0.749,0.874
0.750,0.874
0.751,0.874
0.752,0.874
0.753,0.874
0.754,0.871
0.755,0.871
0.756,0.871
0.757,0.870
0.759,0.870
0.761,0.870
0.762,0.869
0.761,0.868
0.762,0.867
0.763,0.867
0.763,0.867
0.764,0.867
0.766,0.867
0.766,0.867
0.767,0.867
0.767,0.866
0.768,0.866
0.772,0.866
0.774,0.866
0.774,0.865
0.776,0.865
0.777,0.865
0.779,0.865
0.778,0.862
0.779,0.862
0.780,0.862
0.780,0.861
0.781,0.861
0.783,0.861
0.783,0.860
0.782,0.859
0.783,0.859
0.784,0.858
0.785,0.858
0.784,0.856
0.785,0.856
0.785,0.855
0.786,0.854
0.787,0.854
0.789,0.853
0.790,0.853
0.791,0.853
0.791,0.852
0.792,0.852
0.794,0.852
0.794,0.852
0.795,0.851
0.796,0.851
0.797,0.850
0.798,0.850
0.799,0.847
0.800,0.847
0.801,0.847
0.802,0.847
0.803,0.847
0.803,0.846
0.803,0.845
0.803,0.844
0.804,0.843
0.805,0.843
0.807,0.843
0.807,0.843
0.808,0.842
0.810,0.842
0.811,0.842
0.812,0.842
0.812,0.840
0.812,0.840
0.813,0.840
0.813,0.839
0.814,0.839
0.815,0.839
0.817,0.839
0.817,0.838
0.817,0.838
0.819,0.838
0.820,0.837
0.822,0.837
0.822,0.836
0.823,0.836
0.824,0.836
0.825,0.835
0.826,0.835
0.826,0.834
0.827,0.834
0.828,0.834
0.830,0.832
0.830,0.832
0.830,0.831
0.830,0.830
0.831,0.830
0.831,0.828
0.833,0.828
0.834,0.828
0.835,0.828
0.836,0.828
0.837,0.828
0.837,0.825
0.839,0.825
0.840,0.824
0.842,0.824
0.843,0.823
0.846,0.823
0.845,0.821
0.846,0.821
0.847,0.821
0.848,0.820
0.850,0.820
0.852,0.819
0.853,0.819
0.853,0.817
0.854,0.817
0.855,0.817
0.855,0.816
0.854,0.815
0.855,0.815
0.857,0.815
0.860,0.815
0.861,0.815
0.862,0.815
0.861,0.814
0.861,0.813
0.862,0.813
0.863,0.813
0.866,0.813
0.866,0.812
0.870,0.812
0.872,0.812
0.873,0.811
0.874,0.811
0.876,0.811
0.877,0.811
0.878,0.811
0.879,0.811
0.881,0.811
0.881,0.809
0.881,0.808
0.882,0.807
0.882,0.805
0.883,0.805
0.886,0.805
0.887,0.805
0.887,0.804
0.888,0.804
0.889,0.804
0.891,0.804
0.892,0.804
0.893,0.804
0.894,0.804
0.894,0.803
0.894,0.800
0.896,0.800
0.897,0.800
0.897,0.798
0.899,0.798
0.899,0.797
0.899,0.796
0.899,0.794
0.900,0.794
0.901,0.792
0.903,0.790
0.904,0.789
0.905,0.789
0.906,0.789
0.908,0.789
0.907,0.786
0.910,0.785
0.912,0.785
0.912,0.784
0.913,0.783
0.915,0.783
0.917,0.782
0.916,0.781
0.916,0.778
0.916,0.777
0.917,0.777
0.919,0.777
0.918,0.776
0.918,0.773
0.918,0.772
0.919,0.772
0.919,0.769
0.922,0.769
0.923,0.769
0.923,0.767
0.922,0.765
0.924,0.763
0.924,0.762
0.923,0.761
0.923,0.760
0.925,0.760
0.926,0.760
0.927,0.759
0.927,0.757
0.929,0.757
0.931,0.757
0.933,0.754
0.935,0.754
0.936,0.753
0.936,0.752
0.936,0.751
0.937,0.751
0.938,0.751
0.940,0.751
0.941,0.751
0.941,0.750
0.942,0.749
0.942,0.746
0.943,0.746
0.945,0.745
0.945,0.744
0.946,0.743
0.946,0.742
0.946,0.741
0.946,0.738
0.947,0.737
0.947,0.736
0.948,0.736
0.950,0.736
0.950,0.735
0.951,0.735
0.954,0.732
0.954,0.730
0.955,0.730
0.955,0.728
0.955,0.726
0.955,0.723
0.956,0.723
0.956,0.722
0.957,0.722
0.959,0.719
0.959,0.716
0.958,0.713
0.958,0.712
0.960,0.712
0.960,0.710
0.960,0.708
0.960,0.707
0.959,0.706
0.961,0.706
0.962,0.705
0.962,0.704
0.964,0.703
0.964,0.701
0.964,0.700
0.965,0.699
0.965,0.698
0.967,0.697
0.968,0.696
0.970,0.696
0.971,0.696
0.971,0.695
0.971,0.693
0.971,0.692
0.973,0.691
0.972,0.688
0.974,0.685
0.974,0.684
0.974,0.683
0.974,0.682
0.975,0.679
0.975,0.676
0.975,0.674
0.975,0.673
0.975,0.670
0.975,0.669
0.975,0.667
0.975,0.666
0.976,0.665
0.976,0.664
0.976,0.662
0.976,0.661
0.976,0.660
0.976,0.659
0.976,0.658
0.976,0.657
0.976,0.654
0.976,0.653
0.976,0.650
0.976,0.649
0.976,0.648
0.976,0.645
0.977,0.645
0.979,0.643
0.979,0.641
0.979,0.638
0.979,0.637
0.979,0.636
0.979,0.634
0.980,0.634
0.980,0.633
0.980,0.631
0.980,0.626
0.982,0.626
0.982,0.625
0.982,0.621
0.982,0.620
0.984,0.618
0.984,0.617
0.985,0.617
0.985,0.614
0.985,0.613
0.985,0.611
0.985,0.610
0.987,0.610
0.987,0.607
0.987,0.606
0.987,0.605
0.987,0.603
0.987,0.598
0.987,0.597
0.987,0.595
0.987,0.594
0.987,0.591
0.987,0.588
0.988,0.587
0.988,0.583
0.988,0.582
0.988,0.577
0.988,0.575
0.988,0.574
0.990,0.574
0.990,0.573
0.990,0.569
0.992,0.569
0.992,0.568
0.992,0.565
0.992,0.564
0.992,0.558
0.992,0.557
0.994,0.550
0.994,0.544
0.994,0.543
0.994,0.540
0.994,0.536
0.994,0.534
0.994,0.533
0.994,0.530
0.994,0.527
0.993,0.524
0.993,0.522
0.993,0.519
0.993,0.517
0.993,0.514
0.993,0.512
0.993,0.511
0.993,0.507
0.993,0.497
0.993,0.496
0.993,0.494
0.993,0.491
0.993,0.488
0.993,0.487
0.993,0.483
0.993,0.476
0.993,0.473
0.993,0.472
0.993,0.462
0.995,0.459
0.995,0.457
0.995,0.454
0.995,0.445
0.995,0.440
0.995,0.433
0.995,0.425
0.995,0.423
0.995,0.419
0.994,0.414
0.994,0.408
0.994,0.392
0.994,0.385
0.994,0.375
0.997,0.364
0.997,0.355
0.997,0.346
0.997,0.332
0.997,0.327
0.996,0.324
0.996,0.312
0.996,0.303
0.996,0.293
0.996,0.284
0.996,0.277
0.996,0.270
0.996,0.263
1.000,0.257
1.000,0.242
1.000,0.234
1.000,0.224
1.000,0.212
1.000,0.203
1.000,0.188
1.000,0.180
1.000,0.171
1.000,0.161
1.000,0.153
1.000,0.144
1.000,0.139
1.000,0.129
1.000,0.118
1.000,0.106
1.000,0.096
1.000,0.086
1.000,0.080
1.000,0.071
1.000,0.068
1.000,0.060
1.000,0.057
1.000,0.054
1.000,0.042
1.000,0.034
1.000,0.030
1.000,0.026
1.000,0.022
1.000,0.017
1.000,0.014
1.000,0.010
1.000,0.008
1.000,0.006
1.000,0.005
1.000,0.003
1.000,0.001
1.000,0.000
