precision,recall
0.592,0.905
0.595,0.905
0.597,0.905
0.598,0.905
0.599,0.905
0.602,0.905
0.605,0.905
0.606,0.905
0.607,0.905
0.608,0.905
0.611,0.905
0.612,0.905
0.613,0.905
0.615,0.904
0.616,0.902
0.618,0.902
0.620,0.901
0.621,0.901
0.623,0.900
0.625,0.900
0.628,0.900
0.628,0.900
0.629,0.899
0.630,0.899
0.631,0.899
0.633,0.899
0.634,0.899
0.636,0.899
0.637,0.899
0.638,0.899
0.639,0.899
0.641,0.899
0.642,0.899
0.643,0.899
0.645,0.899
0.646,0.899
0.646,0.899
0.647,0.899
0.647,0.898
0.647,0.898
0.648,0.898
0.650,0.897
0.651,0.897
0.653,0.897
0.655,0.897
0.656,0.897
0.657,0.897
0.661,0.897
0.663,0.897
0.665,0.897
0.666,0.897
0.667,0.897
0.668,0.897
0.669,0.897
0.670,0.896
0.671,0.896
0.672,0.896
0.673,0.896
0.673,0.894
0.674,0.893
0.675,0.893
0.677,0.893
0.678,0.893
0.680,0.892
0.680,0.892
0.681,0.892
0.683,0.891
0.685,0.891
0.685,0.890
0.686,0.890
0.687,0.890
0.688,0.890
0.688,0.889
0.690,0.889
0.691,0.889
0.692,0.887
0.693,0.887
0.695,0.887
0.696,0.886
0.697,0.884
0.698,0.884
0.699,0.884
0.701,0.884
0.701,0.884
0.703,0.884
0.704,0.884
0.704,0.883
0.706,0.883
0.707,0.883
0.707,0.882
0.707,0.882
0.708,0.882
0.709,0.882
0.711,0.881
0.712,0.881
0.713,0.881
0.714,0.881
0.715,0.881
0.716,0.881
0.717,0.881
0.717,0.881
0.719,0.879
0.720,0.878
0.720,0.878
0.721,0.878
0.721,0.877
0.722,0.877
0.723,0.877
0.723,0.877
0.725,0.877
0.726,0.876
0.726,0.875
0.726,0.875
0.728,0.875
0.730,0.875
0.730,0.874
0.733,0.874
0.734,0.874
0.734,0.873
0.734,0.873
0.735,0.873
0.735,0.871
0.735,0.869
0.738,0.868
0.739,0.868
0.740,0.868
0.741,0.867
0.742,0.867
0.743,0.866
0.744,0.866
0.746,0.866
0.747,0.866
0.750,0.866
0.750,0.866
0.751,0.866
0.754,0.866
0.754,0.865
0.755,0.865
0.757,0.865
0.758,0.865
0.758,0.865
0.759,0.865
0.760,0.863
0.760,0.863
0.760,0.862
0.761,0.862
0.762,0.861
0.762,0.860
0.764,0.860
0.763,0.859
0.766,0.859
0.766,0.859
0.767,0.859
0.769,0.859
0.770,0.859
0.771,0.859
0.772,0.859
0.776,0.858
0.777,0.858
0.779,0.858
0.781,0.858
0.783,0.856
0.784,0.856
0.784,0.856
0.785,0.855
0.786,0.855
0.787,0.855
0.789,0.855
0.790,0.855
0.793,0.855
0.795,0.853
0.796,0.853
0.796,0.853
0.797,0.853
0.798,0.853
0.799,0.853
0.800,0.852
0.800,0.852
0.802,0.851
0.803,0.851
0.804,0.851
0.803,0.850
0.804,0.850
0.806,0.848
0.808,0.848
0.809,0.848
0.809,0.848
0.810,0.848
0.811,0.847
0.812,0.847
0.813,0.847
0.814,0.847
0.815,0.847
0.816,0.846
0.818,0.846
0.821,0.846
0.823,0.846
0.823,0.845
0.824,0.845
0.825,0.845
0.825,0.844
0.827,0.844
0.828,0.844
0.830,0.844
0.831,0.844
0.831,0.843
0.831,0.842
0.832,0.842
0.833,0.842
0.835,0.842
0.835,0.840
0.834,0.839
0.834,0.838
0.834,0.837
0.835,0.837
0.836,0.837
0.837,0.837
0.838,0.837
0.839,0.835
0.840,0.835
0.841,0.835
0.841,0.834
0.842,0.832
0.844,0.831
0.845,0.831
0.848,0.831
0.849,0.831
0.852,0.830
0.854,0.830
0.853,0.829
0.854,0.829
0.856,0.829
0.857,0.829
0.859,0.829
0.860,0.829
0.861,0.829
0.861,0.828
0.861,0.827
0.862,0.825
0.863,0.825
0.864,0.825
0.865,0.825
0.866,0.824
0.867,0.823
0.868,0.823
0.868,0.822
0.869,0.822
0.870,0.822
0.870,0.821
0.871,0.821
0.873,0.821
0.874,0.821
0.875,0.820
0.877,0.820
0.879,0.820
0.879,0.819
0.879,0.817
0.879,0.816
0.880,0.816
0.881,0.816
0.883,0.816
0.884,0.816
0.885,0.816
0.887,0.816
0.887,0.815
0.887,0.814
0.887,0.813
0.887,0.812
0.889,0.811
0.890,0.809
0.891,0.809
0.892,0.808
0.893,0.807
0.896,0.807
0.895,0.806
0.896,0.805
0.896,0.804
0.897,0.801
0.899,0.800
0.899,0.799
0.900,0.799
0.902,0.799
0.903,0.798
0.904,0.798
0.904,0.797
0.906,0.796
0.907,0.796
0.908,0.796
0.909,0.796
0.911,0.794
0.912,0.794
0.912,0.793
0.913,0.793
0.914,0.791
0.915,0.791
0.916,0.791
0.916,0.790
0.917,0.788
0.917,0.786
0.918,0.786
0.919,0.786
0.921,0.786
0.921,0.785
0.923,0.785
0.924,0.783
0.924,0.782
0.925,0.782
0.927,0.782
0.928,0.782
0.928,0.781
0.929,0.781
0.929,0.780
0.930,0.780
0.930,0.778
0.930,0.777
0.931,0.777
0.934,0.777
0.935,0.774
0.935,0.773
0.935,0.772
0.936,0.772
0.937,0.772
0.937,0.770
0.937,0.769
0.937,0.767
0.938,0.767
0.938,0.766
0.938,0.765
0.938,0.763
0.938,0.761
0.938,0.760
0.938,0.759
0.939,0.759
0.940,0.759
0.943,0.759
0.944,0.759
0.946,0.759
0.946,0.758
0.947,0.757
0.947,0.755
0.949,0.755
0.951,0.755
0.951,0.754
0.952,0.753
0.953,0.753
0.953,0.752
0.953,0.750
0.953,0.746
0.953,0.745
0.953,0.744
0.953,0.743
0.954,0.742
0.956,0.742
0.955,0.739
0.957,0.739
0.958,0.738
0.958,0.736
0.958,0.735
0.959,0.731
0.959,0.728
0.959,0.726
0.959,0.723
0.960,0.723
0.960,0.720
0.963,0.719
0.965,0.719
0.965,0.718
0.966,0.718
0.967,0.718
0.967,0.715
0.970,0.715
0.972,0.715
0.973,0.714
0.973,0.713
0.975,0.712
0.975,0.710
0.978,0.705
0.978,0.703
0.978,0.700
0.978,0.699
0.977,0.696
0.977,0.695
0.977,0.692
0.977,0.691
0.977,0.689
0.979,0.689
0.980,0.688
0.980,0.685
0.980,0.684
0.980,0.683
0.980,0.682
0.980,0.680
0.980,0.679
0.980,0.677
0.980,0.676
0.982,0.675
0.982,0.674
0.982,0.673
0.982,0.672
0.982,0.670
0.981,0.669
0.981,0.668
0.981,0.667
0.981,0.666
0.981,0.665
0.981,0.664
0.981,0.662
0.981,0.661
0.983,0.659
0.983,0.657
0.983,0.654
0.984,0.654
0.984,0.653
0.984,0.651
0.984,0.649
0.984,0.646
0.984,0.644
0.986,0.643
0.986,0.642
0.986,0.641
0.986,0.639
0.986,0.638
0.986,0.636
0.986,0.635
0.986,0.634
0.986,0.630
0.986,0.628
0.986,0.625
0.985,0.621
0.987,0.621
0.987,0.620
0.987,0.619
0.987,0.615
0.987,0.613
0.987,0.611
0.987,0.608
0.987,0.607
0.987,0.606
0.987,0.605
0.989,0.603
0.989,0.599
0.989,0.597
0.989,0.596
0.989,0.594
0.990,0.589
0.992,0.589
0.992,0.588
0.992,0.586
0.992,0.583
0.992,0.581
0.992,0.580
0.992,0.577
0.992,0.575
0.992,0.572
0.992,0.569
0.992,0.565
0.992,0.563
0.992,0.559
0.992,0.556
0.992,0.555
0.992,0.551
0.992,0.548
0.992,0.546
0.994,0.542
0.994,0.538
0.994,0.535
0.994,0.534
0.994,0.533
0.994,0.528
0.994,0.527
0.993,0.525
0.993,0.522
0.996,0.519
0.996,0.517
0.996,0.515
0.996,0.512
0.996,0.510
0.996,0.509
0.995,0.507
0.995,0.503
0.995,0.499
0.995,0.497
0.995,0.496
0.995,0.490
0.995,0.488
0.995,0.481
0.995,0.476
0.995,0.473
0.995,0.472
0.995,0.467
0.995,0.464
0.995,0.458
0.995,0.452
0.995,0.450
0.995,0.448
0.995,0.441
0.995,0.439
0.995,0.433
0.995,0.427
0.995,0.421
0.994,0.414
0.994,0.411
0.994,0.402
0.994,0.398
0.994,0.393
0.994,0.385
0.994,0.370
0.994,0.363
0.997,0.352
0.997,0.348
0.997,0.342
0.997,0.332
0.996,0.323
0.996,0.319
0.996,0.318
0.996,0.310
0.996,0.303
0.996,0.292
1.000,0.280
1.000,0.271
1.000,0.262
1.000,0.256
1.000,0.249
1.000,0.245
1.000,0.228
1.000,0.222
1.000,0.214
1.000,0.207
1.000,0.200
1.000,0.188
1.000,0.179
1.000,0.171
1.000,0.163
1.000,0.152
1.000,0.142
1.000,0.132
1.000,0.121
1.000,0.111
1.000,0.102
1.000,0.100
1.000,0.096
1.000,0.085
1.000,0.077
1.000,0.070
1.000,0.061
1.000,0.052
1.000,0.045
1.000,0.039
1.000,0.034
1.000,0.029
1.000,0.028
1.000,0.024
1.000,0.020
1.000,0.013
1.000,0.011
1.000,0.003
1.000,0.000
