threshold,precision,recall
0.175,0.546,0.923
0.176,0.549,0.923
0.177,0.551,0.923
0.178,0.554,0.923
0.179,0.555,0.923
0.180,0.559,0.923
0.181,0.559,0.923
0.182,0.562,0.923
0.183,0.564,0.923
0.184,0.565,0.923
0.185,0.567,0.923
0.186,0.568,0.923
0.187,0.570,0.922
0.188,0.572,0.921
0.189,0.573,0.921
0.190,0.575,0.920
0.191,0.576,0.918
0.192,0.576,0.916
0.193,0.577,0.916
0.194,0.578,0.916
0.196,0.580,0.915
0.197,0.581,0.913
0.198,0.582,0.913
0.199,0.582,0.912
0.200,0.583,0.912
0.201,0.584,0.912
0.202,0.586,0.912
0.203,0.589,0.912
0.204,0.590,0.912
0.205,0.594,0.912
0.206,0.595,0.912
0.207,0.596,0.912
0.208,0.597,0.912
0.209,0.598,0.912
0.210,0.599,0.912
0.211,0.600,0.910
0.212,0.602,0.910
0.213,0.603,0.910
0.214,0.604,0.910
0.215,0.605,0.910
0.216,0.607,0.910
0.217,0.608,0.910
0.218,0.609,0.909
0.219,0.612,0.909
0.220,0.613,0.909
0.221,0.615,0.909
0.222,0.618,0.909
0.223,0.620,0.909
0.224,0.623,0.909
0.225,0.624,0.909
0.226,0.627,0.909
0.227,0.627,0.907
0.228,0.629,0.907
0.229,0.630,0.906
0.230,0.632,0.906
0.231,0.634,0.906
0.232,0.635,0.906
0.233,0.636,0.906
0.234,0.638,0.906
0.235,0.640,0.906
0.236,0.641,0.906
0.237,0.642,0.906
0.238,0.644,0.906
0.239,0.646,0.906
0.240,0.647,0.906
0.241,0.648,0.906
0.243,0.649,0.906
0.244,0.650,0.905
0.245,0.652,0.904
0.246,0.653,0.904
0.247,0.654,0.902
0.248,0.656,0.902
0.249,0.657,0.902
0.250,0.658,0.901
0.252,0.659,0.901
0.253,0.660,0.901
0.254,0.660,0.900
0.255,0.662,0.900
0.256,0.663,0.900
0.257,0.664,0.900
0.258,0.665,0.899
0.259,0.664,0.897
0.260,0.664,0.896
0.261,0.665,0.896
0.262,0.666,0.896
0.263,0.665,0.894
0.264,0.667,0.893
0.265,0.668,0.893
0.266,0.670,0.893
0.268,0.672,0.892
0.269,0.672,0.891
0.270,0.674,0.891
0.271,0.675,0.891
0.272,0.677,0.891
0.273,0.680,0.891
0.274,0.679,0.890
0.275,0.680,0.890
0.276,0.682,0.890
0.277,0.683,0.890
0.278,0.685,0.890
0.279,0.685,0.889
0.280,0.687,0.889
0.281,0.688,0.889
0.283,0.689,0.889
0.284,0.689,0.889
0.285,0.690,0.889
0.286,0.691,0.889
0.287,0.692,0.889
0.288,0.694,0.889
0.289,0.694,0.887
0.290,0.694,0.886
0.292,0.695,0.886
0.293,0.696,0.886
0.294,0.697,0.886
0.295,0.699,0.886
0.296,0.699,0.885
0.297,0.700,0.885
0.298,0.701,0.885
0.299,0.701,0.884
0.300,0.703,0.884
0.301,0.704,0.884
0.302,0.704,0.884
0.303,0.705,0.884
0.304,0.706,0.883
0.306,0.707,0.883
0.307,0.708,0.883
0.309,0.710,0.883
0.312,0.710,0.882
0.313,0.712,0.882
0.314,0.713,0.882
0.315,0.714,0.881
0.316,0.715,0.881
0.317,0.717,0.881
0.318,0.717,0.881
0.319,0.719,0.879
0.322,0.720,0.879
0.323,0.720,0.878
0.324,0.722,0.876
0.326,0.723,0.876
0.327,0.723,0.874
0.329,0.725,0.874
0.330,0.725,0.874
0.331,0.726,0.873
0.332,0.727,0.873
0.333,0.727,0.873
0.334,0.729,0.873
0.335,0.731,0.873
0.336,0.731,0.871
0.337,0.731,0.871
0.338,0.733,0.871
0.339,0.734,0.870
0.340,0.734,0.870
0.341,0.735,0.870
0.342,0.737,0.870
0.343,0.739,0.870
0.344,0.740,0.870
0.345,0.741,0.870
0.346,0.741,0.869
0.347,0.742,0.869
0.348,0.744,0.869
0.349,0.744,0.869
0.350,0.745,0.869
0.353,0.748,0.869
0.354,0.749,0.869
0.355,0.749,0.868
0.357,0.750,0.868
0.358,0.751,0.868
0.360,0.751,0.868
0.361,0.754,0.868
0.362,0.756,0.867
0.363,0.757,0.867
0.365,0.756,0.866
0.367,0.757,0.866
0.368,0.758,0.866
0.370,0.759,0.865
0.372,0.760,0.865
0.373,0.761,0.865
0.374,0.763,0.865
0.375,0.765,0.862
0.376,0.765,0.860
0.377,0.766,0.860
0.378,0.767,0.860
0.379,0.769,0.860
0.382,0.770,0.860
0.384,0.771,0.859
0.385,0.772,0.859
0.386,0.775,0.858
0.388,0.776,0.858
0.389,0.777,0.858
0.391,0.779,0.858
0.392,0.780,0.858
0.394,0.781,0.858
0.395,0.781,0.858
0.396,0.782,0.858
0.397,0.783,0.858
0.398,0.784,0.856
0.399,0.784,0.856
0.400,0.785,0.856
0.401,0.785,0.854
0.403,0.786,0.854
0.404,0.787,0.853
0.406,0.788,0.851
0.407,0.789,0.851
0.408,0.790,0.851
0.409,0.792,0.851
0.410,0.793,0.851
0.411,0.793,0.848
0.412,0.794,0.848
0.414,0.795,0.848
0.418,0.794,0.847
0.421,0.795,0.847
0.423,0.797,0.847
0.425,0.797,0.846
0.426,0.798,0.846
0.427,0.799,0.845
0.429,0.800,0.844
0.431,0.800,0.843
0.432,0.800,0.842
0.434,0.802,0.842
0.435,0.803,0.840
0.437,0.804,0.840
0.440,0.805,0.840
0.441,0.807,0.840
0.442,0.809,0.840
0.444,0.811,0.840
0.445,0.812,0.840
0.447,0.815,0.839
0.450,0.817,0.838
0.454,0.818,0.838
0.457,0.819,0.838
0.459,0.819,0.837
0.460,0.820,0.837
0.461,0.821,0.836
0.463,0.823,0.836
0.464,0.824,0.836
0.466,0.825,0.836
0.468,0.827,0.836
0.470,0.828,0.835
0.471,0.828,0.834
0.473,0.828,0.832
0.475,0.827,0.831
0.476,0.828,0.831
0.477,0.831,0.830
0.478,0.832,0.830
0.479,0.833,0.829
0.480,0.834,0.828
0.482,0.834,0.828
0.483,0.835,0.828
0.484,0.837,0.828
0.485,0.838,0.828
0.487,0.839,0.824
0.490,0.840,0.824
0.491,0.841,0.824
0.492,0.843,0.824
0.493,0.844,0.824
0.495,0.844,0.823
0.496,0.843,0.822
0.497,0.845,0.822
0.498,0.846,0.822
0.500,0.849,0.822
0.502,0.849,0.820
0.503,0.850,0.819
0.506,0.851,0.819
0.508,0.851,0.817
0.511,0.852,0.817
0.512,0.851,0.815
0.513,0.853,0.815
0.516,0.853,0.814
0.517,0.855,0.814
0.518,0.856,0.813
0.521,0.856,0.812
0.522,0.856,0.811
0.523,0.860,0.811
0.524,0.860,0.809
0.525,0.862,0.809
0.526,0.863,0.809
0.527,0.865,0.809
0.529,0.866,0.809
0.530,0.867,0.808
0.531,0.869,0.808
0.534,0.871,0.808
0.535,0.872,0.808
0.536,0.872,0.807
0.539,0.872,0.806
0.540,0.873,0.806
0.541,0.874,0.805
0.542,0.875,0.805
0.543,0.876,0.805
0.544,0.877,0.804
0.550,0.879,0.804
0.552,0.879,0.803
0.554,0.880,0.803
0.555,0.880,0.801
0.558,0.881,0.801
0.562,0.883,0.800
0.563,0.884,0.799
0.565,0.885,0.799
0.567,0.885,0.798
0.568,0.886,0.798
0.569,0.886,0.797
0.570,0.887,0.797
0.572,0.888,0.796
0.576,0.890,0.796
0.579,0.891,0.796
0.580,0.892,0.793
0.583,0.893,0.792
0.584,0.892,0.791
0.586,0.894,0.791
0.588,0.894,0.790
0.589,0.895,0.790
0.590,0.895,0.789
0.591,0.894,0.788
0.592,0.895,0.786
0.594,0.897,0.786
0.595,0.898,0.786
0.596,0.899,0.786
0.597,0.900,0.786
0.599,0.901,0.786
0.600,0.902,0.784
0.601,0.902,0.783
0.602,0.905,0.783
0.604,0.907,0.783
0.605,0.907,0.782
0.610,0.908,0.782
0.613,0.910,0.781
0.614,0.910,0.780
0.616,0.911,0.778
0.617,0.911,0.777
0.619,0.911,0.775
0.620,0.912,0.775
0.621,0.913,0.774
0.623,0.913,0.773
0.624,0.914,0.773
0.625,0.916,0.772
0.629,0.915,0.770
0.633,0.915,0.769
0.635,0.917,0.769
0.636,0.918,0.768
0.637,0.918,0.767
0.638,0.917,0.766
0.639,0.919,0.763
0.643,0.918,0.762
0.644,0.918,0.761
0.649,0.920,0.761
0.651,0.919,0.760
0.653,0.922,0.758
0.655,0.922,0.757
0.656,0.922,0.755
0.658,0.921,0.754
0.659,0.923,0.753
0.661,0.924,0.753
0.663,0.925,0.753
0.669,0.925,0.751
0.671,0.925,0.750
0.672,0.926,0.749
0.673,0.926,0.747
0.674,0.926,0.746
0.675,0.927,0.743
0.677,0.927,0.742
0.678,0.928,0.742
0.680,0.928,0.741
0.682,0.929,0.741
0.685,0.929,0.739
0.687,0.931,0.738
0.688,0.930,0.736
0.690,0.932,0.735
0.691,0.933,0.734
0.697,0.935,0.730
0.700,0.937,0.730
0.701,0.938,0.729
0.702,0.939,0.727
0.704,0.941,0.727
0.705,0.940,0.726
0.706,0.942,0.726
0.707,0.943,0.724
0.708,0.945,0.723
0.709,0.944,0.722
0.710,0.944,0.720
0.711,0.944,0.718
0.713,0.944,0.716
0.715,0.945,0.716
0.718,0.947,0.714
0.720,0.947,0.713
0.722,0.946,0.711
0.724,0.946,0.710
0.725,0.948,0.710
0.728,0.951,0.707
0.729,0.952,0.706
0.731,0.952,0.705
0.732,0.953,0.701
0.735,0.953,0.700
0.736,0.955,0.699
0.737,0.956,0.699
0.738,0.957,0.697
0.739,0.957,0.696
0.740,0.957,0.695
0.741,0.959,0.693
0.744,0.959,0.692
0.747,0.960,0.690
0.748,0.960,0.689
0.750,0.960,0.688
0.753,0.961,0.688
0.757,0.961,0.687
0.758,0.963,0.685
0.760,0.964,0.684
0.761,0.964,0.683
0.765,0.964,0.680
0.766,0.966,0.680
0.767,0.966,0.677
0.769,0.966,0.675
0.770,0.965,0.673
0.771,0.965,0.669
0.773,0.965,0.668
0.774,0.967,0.668
0.775,0.967,0.666
0.777,0.967,0.665
0.779,0.968,0.665
0.780,0.968,0.662
0.781,0.970,0.659
0.784,0.971,0.659
0.788,0.971,0.657
0.789,0.971,0.656
0.790,0.971,0.654
0.791,0.971,0.653
0.792,0.973,0.651
0.793,0.973,0.650
0.795,0.972,0.649
0.796,0.972,0.646
0.799,0.974,0.645
0.800,0.976,0.645
0.803,0.977,0.641
0.804,0.981,0.641
0.805,0.981,0.637
0.806,0.980,0.633
0.807,0.980,0.631
0.808,0.980,0.629
0.809,0.982,0.628
0.810,0.982,0.623
0.811,0.984,0.623
0.812,0.985,0.620
0.813,0.987,0.620
0.816,0.987,0.619
0.817,0.987,0.617
0.818,0.987,0.614
0.820,0.987,0.613
0.821,0.987,0.611
0.823,0.989,0.608
0.826,0.989,0.607
0.828,0.989,0.606
0.830,0.989,0.604
0.832,0.989,0.602
0.833,0.989,0.600
0.834,0.989,0.599
0.835,0.989,0.598
0.836,0.989,0.597
0.837,0.989,0.594
0.838,0.989,0.592
0.839,0.990,0.592
0.840,0.990,0.591
0.841,0.990,0.590
0.842,0.990,0.589
0.844,0.990,0.587
0.846,0.990,0.584
0.849,0.990,0.582
0.850,0.990,0.579
0.851,0.990,0.577
0.855,0.990,0.576
0.856,0.990,0.575
0.857,0.990,0.574
0.859,0.990,0.572
0.863,0.990,0.571
0.864,0.990,0.569
0.867,0.990,0.567
0.868,0.990,0.566
0.870,0.990,0.564
0.871,0.990,0.563
0.872,0.990,0.559
0.874,0.990,0.555
0.876,0.990,0.551
0.877,0.990,0.550
0.879,0.990,0.549
0.880,0.990,0.545
0.881,0.990,0.543
0.882,0.990,0.542
0.883,0.989,0.541
0.884,0.989,0.540
0.885,0.989,0.537
0.886,0.989,0.536
0.887,0.989,0.530
0.888,0.989,0.529
0.889,0.989,0.528
0.891,0.989,0.526
0.892,0.989,0.524
0.893,0.989,0.521
0.894,0.989,0.520
0.896,0.989,0.519
0.897,0.989,0.517
0.898,0.991,0.513
0.899,0.991,0.511
0.900,0.991,0.506
0.901,0.991,0.505
0.902,0.991,0.503
0.903,0.991,0.501
0.904,0.991,0.499
0.905,0.991,0.498
0.906,0.993,0.493
0.907,0.993,0.490
0.909,0.993,0.488
0.910,0.993,0.485
0.912,0.993,0.482
0.913,0.993,0.480
0.915,0.993,0.472
0.916,0.993,0.465
0.917,0.993,0.459
0.918,0.993,0.456
0.919,0.992,0.451
0.920,0.992,0.450
0.921,0.995,0.444
0.922,0.995,0.442
0.923,0.995,0.434
0.924,0.995,0.425
0.925,0.995,0.419
0.926,0.994,0.414
0.927,0.994,0.406
0.928,0.994,0.404
0.929,0.994,0.402
0.930,0.994,0.397
0.931,0.994,0.392
0.932,0.994,0.383
0.933,0.994,0.378
0.934,0.994,0.373
0.935,0.994,0.367
0.936,0.994,0.364
0.937,0.994,0.359
0.938,0.993,0.350
0.939,0.993,0.346
0.940,1.000,0.331
0.941,1.000,0.321
0.942,1.000,0.315
0.943,1.000,0.309
0.944,1.000,0.300
0.945,1.000,0.289
0.946,1.000,0.279
0.947,1.000,0.269
0.948,1.000,0.264
0.949,1.000,0.261
0.950,1.000,0.247
0.951,1.000,0.240
0.952,1.000,0.228
0.953,1.000,0.222
0.954,1.000,0.215
0.955,1.000,0.204
0.956,1.000,0.195
0.957,1.000,0.188
0.958,1.000,0.184
0.959,1.000,0.177
0.960,1.000,0.165
0.961,1.000,0.162
0.962,1.000,0.153
0.963,1.000,0.145
0.964,1.000,0.140
0.965,1.000,0.133
0.966,1.000,0.122
0.967,1.000,0.113
0.968,1.000,0.107
0.969,1.000,0.102
0.970,1.000,0.094
0.971,1.000,0.087
0.972,1.000,0.082
0.973,1.000,0.075
0.974,1.000,0.068
0.975,1.000,0.059
0.976,1.000,0.051
0.977,1.000,0.048
0.978,1.000,0.041
0.979,1.000,0.038
0.980,1.000,0.036
0.981,1.000,0.029
0.982,1.000,0.023
0.983,1.000,0.018
0.984,1.000,0.014
0.985,1.000,0.011
0.987,1.000,0.007
0.988,1.000,0.006
0.990,1.000,0.003
