threshold,true positive rate,false positive rate
0.398,0.856,0.006
0.400,0.856,0.006
0.401,0.854,0.006
0.403,0.854,0.006
0.404,0.853,0.006
0.406,0.851,0.006
0.408,0.851,0.006
0.410,0.851,0.006
0.411,0.848,0.006
0.414,0.848,0.006
0.418,0.847,0.006
0.421,0.847,0.006
0.423,0.847,0.005
0.425,0.846,0.005
0.426,0.846,0.005
0.429,0.844,0.005
0.431,0.843,0.005
0.432,0.842,0.005
0.434,0.842,0.005
0.435,0.840,0.005
0.437,0.840,0.005
0.444,0.840,0.005
0.445,0.840,0.005
0.447,0.839,0.005
0.450,0.838,0.005
0.457,0.838,0.005
0.459,0.837,0.005
0.460,0.837,0.005
0.461,0.836,0.005
0.464,0.836,0.005
0.466,0.836,0.004
0.468,0.836,0.004
0.470,0.835,0.004
0.475,0.831,0.004
0.476,0.831,0.004
0.477,0.830,0.004
0.478,0.830,0.004
0.480,0.828,0.004
0.483,0.828,0.004
0.484,0.828,0.004
0.485,0.828,0.004
0.487,0.824,0.004
0.491,0.824,0.004
0.492,0.824,0.004
0.493,0.824,0.004
0.496,0.822,0.004
0.497,0.822,0.004
0.498,0.822,0.004
0.500,0.822,0.004
0.502,0.820,0.004
0.503,0.819,0.004
0.506,0.819,0.004
0.508,0.817,0.004
0.511,0.817,0.004
0.512,0.815,0.004
0.513,0.815,0.004
0.516,0.814,0.004
0.517,0.814,0.003
0.518,0.813,0.003
0.522,0.811,0.003
0.523,0.811,0.003
0.524,0.809,0.003
0.525,0.809,0.003
0.526,0.809,0.003
0.527,0.809,0.003
0.529,0.809,0.003
0.530,0.808,0.003
0.534,0.808,0.003
0.535,0.808,0.003
0.539,0.806,0.003
0.540,0.806,0.003
0.541,0.805,0.003
0.543,0.805,0.003
0.544,0.804,0.003
0.550,0.804,0.003
0.552,0.803,0.003
0.554,0.803,0.003
0.555,0.801,0.003
0.558,0.801,0.003
0.562,0.800,0.003
0.563,0.799,0.003
0.565,0.799,0.003
0.567,0.798,0.003
0.568,0.798,0.003
0.569,0.797,0.003
0.570,0.797,0.003
0.572,0.796,0.003
0.579,0.796,0.002
0.580,0.793,0.002
0.583,0.792,0.002
0.584,0.791,0.002
0.586,0.791,0.002
0.588,0.790,0.002
0.589,0.790,0.002
0.591,0.788,0.002
0.592,0.786,0.002
0.599,0.786,0.002
0.600,0.784,0.002
0.601,0.783,0.002
0.604,0.783,0.002
0.605,0.782,0.002
0.610,0.782,0.002
0.613,0.781,0.002
0.614,0.780,0.002
0.616,0.778,0.002
0.617,0.777,0.002
0.619,0.775,0.002
0.620,0.775,0.002
0.621,0.774,0.002
0.623,0.773,0.002
0.624,0.773,0.002
0.625,0.772,0.002
0.633,0.769,0.002
0.635,0.769,0.002
0.636,0.768,0.002
0.638,0.766,0.002
0.639,0.763,0.002
0.644,0.761,0.002
0.649,0.761,0.002
0.651,0.760,0.002
0.653,0.758,0.002
0.658,0.754,0.002
0.659,0.753,0.002
0.663,0.753,0.002
0.669,0.751,0.002
0.671,0.750,0.002
0.672,0.749,0.002
0.674,0.746,0.002
0.675,0.743,0.001
0.677,0.742,0.001
0.678,0.742,0.001
0.680,0.741,0.001
0.682,0.741,0.001
0.685,0.739,0.001
0.687,0.738,0.001
0.688,0.736,0.001
0.691,0.734,0.001
0.697,0.730,0.001
0.700,0.730,0.001
0.701,0.729,0.001
0.702,0.727,0.001
0.704,0.727,0.001
0.705,0.726,0.001
0.706,0.726,0.001
0.708,0.723,0.001
0.709,0.722,0.001
0.711,0.718,0.001
0.713,0.716,0.001
0.715,0.716,0.001
0.718,0.714,0.001
0.720,0.713,0.001
0.722,0.711,0.001
0.724,0.710,0.001
0.725,0.710,0.001
0.728,0.707,0.001
0.729,0.706,0.001
0.731,0.705,0.001
0.732,0.701,0.001
0.735,0.700,0.001
0.736,0.699,0.001
0.737,0.699,0.001
0.738,0.697,0.001
0.740,0.695,0.001
0.741,0.693,0.001
0.744,0.692,0.001
0.747,0.690,0.001
0.750,0.688,0.001
0.753,0.688,0.001
0.757,0.687,0.001
0.760,0.684,0.001
0.761,0.683,0.001
0.765,0.680,0.001
0.766,0.680,0.001
0.770,0.673,0.001
0.771,0.669,0.001
0.773,0.668,0.001
0.774,0.668,0.001
0.775,0.666,0.001
0.777,0.665,0.001
0.779,0.665,0.001
0.780,0.662,0.001
0.781,0.659,0.001
0.784,0.659,0.000
0.788,0.657,0.000
0.791,0.653,0.000
0.792,0.651,0.000
0.795,0.649,0.000
0.796,0.646,0.000
0.799,0.645,0.000
0.800,0.645,0.000
0.803,0.641,0.000
0.804,0.641,0.000
0.805,0.637,0.000
0.806,0.633,0.000
0.807,0.631,0.000
0.808,0.629,0.000
0.809,0.628,0.000
0.810,0.623,0.000
0.811,0.623,0.000
0.812,0.620,0.000
0.813,0.620,0.000
0.816,0.619,0.000
0.818,0.614,0.000
0.820,0.613,0.000
0.821,0.611,0.000
0.823,0.608,0.000
0.828,0.606,0.000
0.832,0.602,0.000
0.836,0.597,0.000
0.837,0.594,0.000
0.838,0.592,0.000
0.839,0.592,0.000
0.842,0.589,0.000
0.849,0.582,0.000
0.850,0.579,0.000
0.857,0.574,0.000
0.859,0.572,0.000
0.864,0.569,0.000
0.867,0.567,0.000
0.868,0.566,0.000
0.870,0.564,0.000
0.871,0.563,0.000
0.872,0.559,0.000
0.874,0.555,0.000
0.876,0.551,0.000
0.879,0.549,0.000
0.880,0.545,0.000
0.881,0.543,0.000
0.884,0.540,0.000
0.885,0.537,0.000
0.886,0.536,0.000
0.887,0.530,0.000
0.889,0.528,0.000
0.893,0.521,0.000
0.896,0.519,0.000
0.897,0.517,0.000
0.898,0.513,0.000
0.899,0.511,0.000
0.900,0.506,0.000
0.901,0.505,0.000
0.903,0.501,0.000
0.905,0.498,0.000
0.906,0.493,0.000
0.909,0.488,0.000
0.910,0.485,0.000
0.913,0.480,0.000
0.915,0.472,0.000
0.916,0.465,0.000
0.917,0.459,0.000
0.918,0.456,0.000
0.919,0.451,0.000
0.920,0.450,0.000
0.921,0.444,0.000
0.922,0.442,0.000
0.923,0.434,0.000
0.924,0.425,0.000
0.925,0.419,0.000
0.926,0.414,0.000
0.927,0.406,0.000
0.929,0.402,0.000
0.930,0.397,0.000
0.931,0.392,0.000
0.932,0.383,0.000
0.933,0.378,0.000
0.934,0.373,0.000
0.935,0.367,0.000
0.936,0.364,0.000
0.937,0.359,0.000
0.938,0.350,0.000
0.939,0.346,0.000
0.940,0.331,0.000
0.941,0.321,0.000
0.942,0.315,0.000
0.943,0.309,0.000
0.944,0.300,0.000
0.947,0.269,0.000
0.948,0.264,0.000
0.949,0.261,0.000
0.950,0.247,0.000
0.951,0.240,0.000
0.952,0.228,0.000
0.954,0.215,0.000
0.955,0.204,0.000
0.956,0.195,0.000
0.957,0.188,0.000
0.958,0.184,0.000
0.959,0.177,0.000
0.960,0.165,0.000
0.961,0.162,0.000
0.962,0.153,0.000
0.963,0.145,0.000
0.964,0.140,0.000
0.965,0.133,0.000
0.966,0.122,0.000
0.967,0.113,0.000
0.968,0.107,0.000
0.969,0.102,0.000
0.970,0.094,0.000
0.971,0.087,0.000
0.972,0.082,0.000
0.974,0.068,0.000
0.975,0.059,0.000
0.976,0.051,0.000
0.977,0.048,0.000
0.978,0.041,0.000
0.979,0.038,0.000
0.980,0.036,0.000
0.981,0.029,0.000
0.982,0.023,0.000
0.984,0.014,0.000
0.985,0.011,0.000
0.987,0.007,0.000
0.988,0.006,0.000
0.990,0.003,0.000
