threshold,true positive rate,false positive rate
0.432,0.837,0.004
0.435,0.835,0.004
0.436,0.835,0.004
0.437,0.835,0.004
0.438,0.831,0.004
0.444,0.831,0.004
0.445,0.830,0.004
0.446,0.830,0.004
0.447,0.829,0.004
0.448,0.828,0.004
0.449,0.827,0.004
0.451,0.827,0.004
0.452,0.827,0.004
0.455,0.824,0.004
0.457,0.824,0.004
0.461,0.824,0.004
0.473,0.821,0.004
0.474,0.821,0.004
0.478,0.821,0.003
0.479,0.819,0.003
0.481,0.817,0.003
0.485,0.817,0.003
0.487,0.817,0.003
0.488,0.817,0.003
0.491,0.816,0.003
0.492,0.815,0.003
0.495,0.815,0.003
0.496,0.814,0.003
0.504,0.814,0.003
0.507,0.812,0.003
0.509,0.812,0.003
0.511,0.812,0.003
0.512,0.811,0.003
0.514,0.811,0.003
0.515,0.811,0.003
0.517,0.811,0.003
0.519,0.808,0.003
0.520,0.808,0.003
0.523,0.808,0.002
0.525,0.806,0.002
0.526,0.805,0.002
0.527,0.805,0.002
0.529,0.804,0.002
0.530,0.803,0.002
0.531,0.801,0.002
0.532,0.801,0.002
0.533,0.799,0.002
0.534,0.798,0.002
0.536,0.798,0.002
0.537,0.798,0.002
0.539,0.798,0.002
0.543,0.796,0.002
0.544,0.796,0.002
0.548,0.796,0.002
0.549,0.794,0.002
0.550,0.792,0.002
0.552,0.791,0.002
0.554,0.789,0.002
0.560,0.789,0.002
0.570,0.783,0.002
0.571,0.783,0.002
0.575,0.781,0.002
0.576,0.780,0.002
0.577,0.777,0.002
0.578,0.776,0.002
0.579,0.775,0.002
0.581,0.773,0.002
0.582,0.773,0.002
0.583,0.770,0.002
0.584,0.769,0.002
0.587,0.769,0.002
0.589,0.767,0.002
0.592,0.767,0.002
0.595,0.766,0.002
0.597,0.763,0.002
0.602,0.763,0.001
0.604,0.763,0.001
0.606,0.761,0.001
0.607,0.760,0.001
0.614,0.755,0.001
0.615,0.753,0.001
0.617,0.752,0.001
0.627,0.752,0.001
0.630,0.751,0.001
0.631,0.749,0.001
0.633,0.747,0.001
0.636,0.745,0.001
0.637,0.744,0.001
0.638,0.743,0.001
0.639,0.743,0.001
0.640,0.742,0.001
0.642,0.741,0.001
0.644,0.741,0.001
0.647,0.736,0.001
0.648,0.735,0.001
0.650,0.735,0.001
0.653,0.734,0.001
0.654,0.732,0.001
0.656,0.731,0.001
0.661,0.731,0.001
0.664,0.730,0.001
0.667,0.727,0.001
0.669,0.727,0.001
0.671,0.726,0.001
0.673,0.724,0.001
0.674,0.723,0.001
0.677,0.723,0.001
0.683,0.720,0.001
0.685,0.720,0.001
0.689,0.716,0.001
0.691,0.716,0.001
0.699,0.710,0.001
0.701,0.708,0.001
0.703,0.707,0.001
0.704,0.705,0.001
0.705,0.704,0.001
0.707,0.704,0.001
0.708,0.703,0.001
0.715,0.700,0.001
0.718,0.698,0.001
0.719,0.697,0.001
0.721,0.693,0.001
0.722,0.692,0.001
0.723,0.691,0.001
0.724,0.688,0.001
0.725,0.685,0.000
0.726,0.685,0.000
0.728,0.682,0.000
0.730,0.681,0.000
0.732,0.680,0.000
0.733,0.677,0.000
0.735,0.677,0.000
0.737,0.675,0.000
0.739,0.675,0.000
0.740,0.673,0.000
0.748,0.670,0.000
0.749,0.668,0.000
0.753,0.667,0.000
0.755,0.667,0.000
0.759,0.665,0.000
0.762,0.662,0.000
0.764,0.656,0.000
0.765,0.654,0.000
0.766,0.652,0.000
0.771,0.648,0.000
0.772,0.646,0.000
0.774,0.644,0.000
0.775,0.643,0.000
0.776,0.639,0.000
0.777,0.636,0.000
0.778,0.631,0.000
0.782,0.628,0.000
0.785,0.623,0.000
0.787,0.621,0.000
0.788,0.619,0.000
0.789,0.618,0.000
0.791,0.613,0.000
0.792,0.612,0.000
0.794,0.610,0.000
0.795,0.608,0.000
0.796,0.604,0.000
0.801,0.599,0.000
0.802,0.597,0.000
0.805,0.595,0.000
0.806,0.591,0.000
0.809,0.589,0.000
0.810,0.587,0.000
0.811,0.587,0.000
0.816,0.582,0.000
0.818,0.580,0.000
0.819,0.580,0.000
0.822,0.579,0.000
0.823,0.575,0.000
0.825,0.574,0.000
0.827,0.572,0.000
0.831,0.567,0.000
0.832,0.564,0.000
0.835,0.561,0.000
0.836,0.559,0.000
0.837,0.556,0.000
0.841,0.551,0.000
0.842,0.550,0.000
0.843,0.548,0.000
0.847,0.538,0.000
0.850,0.535,0.000
0.852,0.533,0.000
0.854,0.532,0.000
0.855,0.528,0.000
0.856,0.526,0.000
0.858,0.524,0.000
0.859,0.521,0.000
0.862,0.514,0.000
0.864,0.512,0.000
0.866,0.507,0.000
0.867,0.505,0.000
0.873,0.501,0.000
0.874,0.498,0.000
0.875,0.496,0.000
0.878,0.494,0.000
0.879,0.489,0.000
0.880,0.487,0.000
0.881,0.483,0.000
0.882,0.481,0.000
0.883,0.480,0.000
0.884,0.475,0.000
0.885,0.470,0.000
0.886,0.468,0.000
0.887,0.466,0.000
0.888,0.460,0.000
0.889,0.459,0.000
0.891,0.452,0.000
0.893,0.443,0.000
0.894,0.440,0.000
0.895,0.434,0.000
0.897,0.429,0.000
0.898,0.428,0.000
0.899,0.425,0.000
0.900,0.423,0.000
0.902,0.420,0.000
0.903,0.416,0.000
0.904,0.410,0.000
0.906,0.403,0.000
0.908,0.398,0.000
0.909,0.394,0.000
0.910,0.392,0.000
0.911,0.386,0.000
0.912,0.385,0.000
0.913,0.381,0.000
0.914,0.379,0.000
0.915,0.375,0.000
0.916,0.374,0.000
0.918,0.365,0.000
0.919,0.364,0.000
0.920,0.359,0.000
0.921,0.352,0.000
0.922,0.349,0.000
0.923,0.343,0.000
0.924,0.336,0.000
0.925,0.333,0.000
0.927,0.324,0.000
0.928,0.318,0.000
0.929,0.315,0.000
0.930,0.310,0.000
0.931,0.301,0.000
0.932,0.293,0.000
0.933,0.286,0.000
0.934,0.278,0.000
0.936,0.264,0.000
0.937,0.259,0.000
0.938,0.254,0.000
0.939,0.246,0.000
0.940,0.235,0.000
0.942,0.226,0.000
0.943,0.218,0.000
0.944,0.211,0.000
0.945,0.203,0.000
0.946,0.197,0.000
0.948,0.188,0.000
0.949,0.177,0.000
0.950,0.166,0.000
0.951,0.161,0.000
0.952,0.156,0.000
0.953,0.155,0.000
0.954,0.149,0.000
0.955,0.138,0.000
0.956,0.135,0.000
0.957,0.132,0.000
0.958,0.130,0.000
0.959,0.125,0.000
0.960,0.117,0.000
0.961,0.111,0.000
0.962,0.102,0.000
0.963,0.098,0.000
0.964,0.095,0.000
0.966,0.088,0.000
0.967,0.087,0.000
0.968,0.080,0.000
0.969,0.078,0.000
0.970,0.072,0.000
0.972,0.070,0.000
0.973,0.065,0.000
0.974,0.060,0.000
0.976,0.057,0.000
0.977,0.051,0.000
0.978,0.047,0.000
0.979,0.040,0.000
0.980,0.039,0.000
0.981,0.037,0.000
0.982,0.032,0.000
0.985,0.025,0.000
0.986,0.023,0.000
0.987,0.020,0.000
0.988,0.017,0.000
0.989,0.014,0.000
0.990,0.008,0.000
0.991,0.003,0.000
0.995,0.001,0.000
