precision,recall
0.625,0.922
0.627,0.921
0.629,0.920
0.630,0.920
0.632,0.918
0.635,0.917
0.635,0.916
0.637,0.915
0.637,0.915
0.639,0.915
0.640,0.915
0.642,0.915
0.643,0.914
0.644,0.914
0.646,0.914
0.646,0.913
0.648,0.912
0.651,0.910
0.654,0.910
0.657,0.910
0.659,0.910
0.661,0.910
0.661,0.908
0.662,0.907
0.665,0.906
0.666,0.904
0.667,0.902
0.669,0.901
0.670,0.901
0.672,0.901
0.672,0.901
0.673,0.901
0.672,0.900
0.674,0.900
0.674,0.899
0.675,0.899
0.675,0.898
0.675,0.897
0.675,0.896
0.676,0.896
0.676,0.896
0.678,0.896
0.679,0.896
0.680,0.896
0.681,0.894
0.682,0.894
0.684,0.894
0.687,0.894
0.688,0.894
0.687,0.893
0.687,0.892
0.688,0.892
0.689,0.892
0.689,0.892
0.690,0.891
0.690,0.891
0.692,0.891
0.693,0.891
0.695,0.890
0.696,0.890
0.698,0.890
0.699,0.890
0.701,0.890
0.702,0.890
0.704,0.890
0.705,0.889
0.705,0.887
0.707,0.887
0.709,0.887
0.710,0.887
0.711,0.887
0.712,0.887
0.713,0.887
0.714,0.887
0.715,0.886
0.717,0.885
0.718,0.885
0.719,0.885
0.721,0.885
0.722,0.885
0.723,0.885
0.724,0.885
0.725,0.885
0.726,0.885
0.727,0.885
0.728,0.885
0.729,0.885
0.730,0.885
0.731,0.885
0.731,0.885
0.732,0.885
0.733,0.883
0.734,0.883
0.734,0.883
0.736,0.883
0.737,0.883
0.737,0.882
0.738,0.882
0.739,0.882
0.740,0.881
0.740,0.881
0.742,0.881
0.745,0.881
0.747,0.879
0.749,0.879
0.751,0.879
0.752,0.878
0.753,0.878
0.753,0.877
0.754,0.876
0.755,0.876
0.756,0.876
0.758,0.875
0.759,0.875
0.760,0.875
0.760,0.874
0.764,0.874
0.765,0.874
0.766,0.874
0.766,0.874
0.769,0.874
0.772,0.874
0.773,0.874
0.773,0.874
0.774,0.874
0.776,0.874
0.777,0.874
0.778,0.873
0.779,0.873
0.782,0.873
0.783,0.873
0.784,0.873
0.785,0.873
0.786,0.871
0.787,0.871
0.788,0.870
0.789,0.870
0.789,0.869
0.788,0.868
0.789,0.867
0.789,0.866
0.790,0.866
0.790,0.863
0.792,0.863
0.791,0.862
0.792,0.861
0.793,0.861
0.794,0.860
0.796,0.860
0.799,0.860
0.800,0.859
0.801,0.859
0.802,0.859
0.803,0.858
0.805,0.858
0.805,0.855
0.805,0.854
0.806,0.854
0.807,0.853
0.808,0.853
0.808,0.852
0.810,0.852
0.812,0.852
0.814,0.852
0.815,0.852
0.817,0.852
0.818,0.851
0.820,0.851
0.820,0.850
0.821,0.850
0.821,0.848
0.822,0.847
0.823,0.846
0.823,0.845
0.824,0.845
0.826,0.845
0.827,0.845
0.827,0.844
0.828,0.843
0.829,0.842
0.831,0.840
0.832,0.839
0.833,0.839
0.832,0.837
0.833,0.837
0.833,0.835
0.835,0.835
0.838,0.835
0.837,0.831
0.838,0.831
0.839,0.831
0.840,0.831
0.841,0.831
0.844,0.830
0.846,0.830
0.846,0.829
0.846,0.828
0.847,0.827
0.850,0.827
0.851,0.827
0.851,0.825
0.851,0.824
0.853,0.824
0.854,0.824
0.854,0.823
0.853,0.822
0.853,0.821
0.855,0.821
0.856,0.821
0.857,0.821
0.858,0.821
0.859,0.821
0.859,0.819
0.861,0.817
0.863,0.817
0.867,0.817
0.868,0.817
0.869,0.816
0.869,0.815
0.870,0.815
0.870,0.814
0.871,0.814
0.872,0.814
0.873,0.814
0.874,0.814
0.875,0.812
0.876,0.812
0.877,0.812
0.879,0.812
0.880,0.811
0.882,0.811
0.885,0.811
0.886,0.811
0.888,0.811
0.889,0.808
0.891,0.808
0.892,0.808
0.893,0.808
0.893,0.806
0.894,0.805
0.895,0.805
0.896,0.804
0.896,0.803
0.897,0.801
0.898,0.801
0.898,0.799
0.899,0.798
0.900,0.798
0.901,0.798
0.906,0.798
0.907,0.798
0.907,0.797
0.907,0.796
0.909,0.796
0.911,0.796
0.912,0.796
0.912,0.794
0.911,0.792
0.911,0.791
0.911,0.789
0.912,0.789
0.914,0.789
0.913,0.788
0.913,0.786
0.913,0.785
0.913,0.784
0.913,0.783
0.914,0.783
0.914,0.782
0.914,0.781
0.915,0.780
0.915,0.777
0.915,0.776
0.917,0.775
0.918,0.774
0.919,0.773
0.921,0.773
0.920,0.770
0.920,0.769
0.922,0.769
0.923,0.767
0.924,0.767
0.925,0.767
0.925,0.766
0.925,0.763
0.926,0.763
0.927,0.763
0.929,0.763
0.931,0.763
0.931,0.762
0.931,0.761
0.932,0.760
0.932,0.759
0.932,0.758
0.932,0.757
0.932,0.755
0.932,0.753
0.932,0.752
0.933,0.752
0.934,0.752
0.936,0.752
0.937,0.752
0.938,0.751
0.938,0.749
0.939,0.747
0.939,0.746
0.939,0.745
0.940,0.744
0.940,0.743
0.942,0.743
0.943,0.742
0.943,0.741
0.944,0.741
0.944,0.738
0.944,0.736
0.944,0.735
0.945,0.735
0.945,0.734
0.947,0.732
0.947,0.731
0.948,0.731
0.949,0.731
0.951,0.730
0.951,0.729
0.951,0.728
0.950,0.727
0.952,0.727
0.953,0.727
0.955,0.726
0.955,0.724
0.956,0.723
0.957,0.723
0.957,0.722
0.957,0.721
0.957,0.720
0.959,0.720
0.960,0.720
0.960,0.719
0.960,0.718
0.960,0.716
0.961,0.716
0.961,0.715
0.961,0.714
0.961,0.713
0.961,0.712
0.961,0.711
0.961,0.710
0.963,0.708
0.963,0.707
0.962,0.705
0.964,0.704
0.965,0.704
0.965,0.703
0.967,0.701
0.968,0.700
0.968,0.698
0.970,0.697
0.970,0.693
0.969,0.692
0.971,0.691
0.971,0.688
0.972,0.685
0.974,0.685
0.974,0.682
0.974,0.681
0.975,0.680
0.975,0.677
0.977,0.677
0.977,0.676
0.977,0.675
0.978,0.675
0.978,0.673
0.978,0.672
0.978,0.670
0.978,0.668
0.978,0.667
0.981,0.667
0.981,0.666
0.981,0.665
0.981,0.662
0.981,0.659
0.981,0.656
0.981,0.654
0.983,0.652
0.983,0.650
0.983,0.648
0.983,0.646
0.984,0.645
0.986,0.644
0.986,0.643
0.988,0.639
0.988,0.636
0.989,0.631
0.989,0.630
0.989,0.629
0.989,0.628
0.989,0.626
0.989,0.623
0.991,0.621
0.991,0.619
0.991,0.618
0.991,0.615
0.991,0.613
0.991,0.612
0.991,0.610
0.991,0.608
0.992,0.604
0.992,0.603
0.992,0.602
0.992,0.600
0.992,0.599
0.992,0.597
0.992,0.596
0.992,0.595
0.992,0.591
0.992,0.590
0.992,0.589
0.992,0.587
0.994,0.587
0.994,0.586
0.994,0.584
0.994,0.583
0.994,0.582
0.994,0.580
0.996,0.580
0.996,0.579
0.996,0.575
0.996,0.574
0.996,0.572
0.996,0.571
0.996,0.569
0.996,0.568
0.996,0.567
0.996,0.564
0.996,0.563
0.996,0.561
0.996,0.559
0.996,0.556
0.996,0.553
0.996,0.551
0.996,0.550
0.998,0.548
0.998,0.545
0.998,0.543
0.998,0.541
0.998,0.538
0.998,0.537
0.998,0.536
0.998,0.535
0.998,0.533
0.998,0.532
0.998,0.528
0.998,0.526
0.998,0.525
0.998,0.524
0.998,0.521
0.998,0.518
0.998,0.514
0.998,0.512
0.998,0.507
0.998,0.505
0.998,0.504
0.998,0.503
0.998,0.502
0.998,0.501
1.000,0.498
1.000,0.496
1.000,0.495
1.000,0.494
1.000,0.489
1.000,0.487
1.000,0.483
1.000,0.481
1.000,0.480
1.000,0.475
1.000,0.470
1.000,0.468
1.000,0.466
1.000,0.460
1.000,0.459
1.000,0.456
1.000,0.452
1.000,0.448
1.000,0.443
1.000,0.440
1.000,0.434
1.000,0.432
1.000,0.429
1.000,0.428
1.000,0.425
1.000,0.423
1.000,0.421
1.000,0.420
1.000,0.416
1.000,0.410
1.000,0.406
1.000,0.403
1.000,0.401
1.000,0.398
1.000,0.394
1.000,0.392
1.000,0.386
1.000,0.385
1.000,0.381
1.000,0.379
1.000,0.375
1.000,0.374
1.000,0.370
1.000,0.365
1.000,0.364
1.000,0.359
1.000,0.352
1.000,0.349
1.000,0.343
1.000,0.336
1.000,0.333
1.000,0.328
1.000,0.324
1.000,0.318
1.000,0.315
1.000,0.310
1.000,0.301
1.000,0.293
1.000,0.286
1.000,0.278
1.000,0.271
1.000,0.264
1.000,0.259
1.000,0.254
1.000,0.246
1.000,0.235
1.000,0.231
1.000,0.226
1.000,0.218
1.000,0.211
1.000,0.203
1.000,0.197
1.000,0.193
1.000,0.188
1.000,0.177
1.000,0.166
1.000,0.161
1.000,0.156
1.000,0.155
1.000,0.149
1.000,0.138
1.000,0.135
1.000,0.132
1.000,0.130
1.000,0.125
1.000,0.117
1.000,0.111
1.000,0.102
1.000,0.098
1.000,0.095
1.000,0.088
1.000,0.087
1.000,0.080
1.000,0.078
1.000,0.072
1.000,0.070
1.000,0.065
1.000,0.060
1.000,0.059
1.000,0.057
1.000,0.051
1.000,0.047
1.000,0.040
1.000,0.039
1.000,0.037
1.000,0.032
1.000,0.029
1.000,0.025
1.000,0.023
1.000,0.020
1.000,0.017
1.000,0.014
1.000,0.008
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
