threshold,true positive rate,false positive rate
0.129,0.936,0.035
0.130,0.935,0.034
0.131,0.935,0.034
0.132,0.933,0.034
0.133,0.933,0.033
0.134,0.933,0.033
0.135,0.933,0.033
0.136,0.933,0.032
0.137,0.933,0.032
0.138,0.933,0.032
0.139,0.933,0.031
0.140,0.932,0.031
0.141,0.932,0.031
0.142,0.932,0.031
0.143,0.932,0.030
0.144,0.932,0.030
0.145,0.929,0.030
0.146,0.929,0.029
0.147,0.928,0.029
0.148,0.928,0.029
0.149,0.928,0.029
0.150,0.928,0.028
0.151,0.928,0.028
0.152,0.927,0.028
0.153,0.927,0.028
0.154,0.927,0.027
0.155,0.927,0.027
0.156,0.925,0.027
0.157,0.924,0.026
0.158,0.924,0.026
0.160,0.924,0.026
0.161,0.924,0.025
0.162,0.924,0.025
0.163,0.923,0.025
0.164,0.923,0.025
0.165,0.922,0.025
0.166,0.922,0.025
0.167,0.922,0.024
0.168,0.922,0.024
0.169,0.922,0.024
0.170,0.922,0.024
0.171,0.922,0.024
0.172,0.921,0.024
0.173,0.921,0.023
0.174,0.921,0.023
0.175,0.918,0.023
0.176,0.918,0.023
0.178,0.916,0.023
0.179,0.916,0.023
0.180,0.915,0.022
0.181,0.915,0.022
0.182,0.914,0.022
0.183,0.914,0.022
0.184,0.913,0.022
0.185,0.913,0.022
0.186,0.913,0.021
0.187,0.913,0.021
0.188,0.913,0.021
0.189,0.913,0.021
0.191,0.910,0.020
0.192,0.910,0.020
0.193,0.910,0.020
0.194,0.910,0.020
0.195,0.910,0.020
0.196,0.910,0.020
0.197,0.910,0.019
0.198,0.910,0.019
0.199,0.910,0.019
0.200,0.910,0.019
0.201,0.910,0.019
0.202,0.908,0.019
0.203,0.908,0.019
0.204,0.908,0.018
0.205,0.908,0.018
0.207,0.908,0.018
0.208,0.908,0.018
0.209,0.908,0.018
0.210,0.908,0.018
0.211,0.908,0.017
0.213,0.908,0.017
0.214,0.908,0.017
0.215,0.907,0.017
0.216,0.906,0.017
0.217,0.906,0.017
0.218,0.906,0.017
0.219,0.906,0.017
0.220,0.906,0.016
0.221,0.906,0.016
0.222,0.906,0.016
0.224,0.906,0.016
0.225,0.906,0.016
0.226,0.906,0.016
0.228,0.906,0.016
0.229,0.906,0.016
0.230,0.906,0.016
0.231,0.906,0.016
0.232,0.906,0.015
0.233,0.906,0.015
0.234,0.906,0.015
0.235,0.905,0.015
0.236,0.905,0.015
0.237,0.904,0.015
0.238,0.904,0.015
0.239,0.904,0.015
0.241,0.904,0.015
0.242,0.904,0.015
0.243,0.904,0.014
0.244,0.904,0.014
0.245,0.904,0.014
0.247,0.904,0.014
0.248,0.902,0.014
0.249,0.902,0.014
0.251,0.901,0.014
0.253,0.901,0.014
0.254,0.901,0.014
0.255,0.901,0.013
0.257,0.901,0.013
0.258,0.901,0.013
0.261,0.901,0.013
0.262,0.901,0.013
0.264,0.900,0.013
0.265,0.900,0.013
0.266,0.899,0.013
0.267,0.899,0.013
0.268,0.899,0.013
0.269,0.898,0.013
0.271,0.898,0.013
0.273,0.898,0.012
0.274,0.898,0.012
0.276,0.898,0.012
0.277,0.897,0.012
0.278,0.897,0.012
0.279,0.896,0.012
0.280,0.894,0.012
0.281,0.894,0.012
0.282,0.894,0.012
0.283,0.893,0.012
0.285,0.891,0.012
0.286,0.890,0.012
0.287,0.890,0.012
0.288,0.890,0.012
0.289,0.890,0.012
0.292,0.890,0.012
0.293,0.890,0.012
0.296,0.890,0.011
0.297,0.890,0.011
0.298,0.890,0.011
0.299,0.890,0.011
0.300,0.890,0.011
0.301,0.890,0.011
0.302,0.890,0.011
0.303,0.890,0.011
0.304,0.890,0.011
0.305,0.890,0.011
0.306,0.890,0.011
0.308,0.887,0.011
0.309,0.886,0.011
0.312,0.886,0.010
0.314,0.885,0.010
0.316,0.885,0.010
0.317,0.885,0.010
0.318,0.885,0.010
0.319,0.885,0.010
0.320,0.885,0.010
0.321,0.885,0.010
0.324,0.885,0.010
0.325,0.884,0.010
0.326,0.884,0.010
0.327,0.881,0.010
0.329,0.881,0.009
0.330,0.881,0.009
0.332,0.881,0.009
0.333,0.881,0.009
0.334,0.881,0.009
0.336,0.878,0.009
0.337,0.878,0.009
0.339,0.878,0.009
0.340,0.877,0.009
0.342,0.877,0.009
0.344,0.877,0.009
0.346,0.877,0.009
0.347,0.876,0.009
0.348,0.875,0.009
0.349,0.875,0.009
0.350,0.873,0.009
0.351,0.873,0.008
0.353,0.870,0.008
0.355,0.870,0.008
0.357,0.870,0.008
0.358,0.870,0.008
0.362,0.870,0.008
0.363,0.870,0.008
0.364,0.869,0.008
0.365,0.869,0.008
0.366,0.869,0.008
0.367,0.869,0.008
0.368,0.869,0.008
0.372,0.868,0.008
0.374,0.868,0.008
0.376,0.868,0.008
0.379,0.868,0.007
0.381,0.866,0.007
0.383,0.866,0.007
0.385,0.866,0.007
0.387,0.866,0.007
0.388,0.866,0.007
0.389,0.866,0.007
0.393,0.865,0.007
0.395,0.863,0.007
0.396,0.861,0.007
0.400,0.861,0.007
0.402,0.860,0.007
0.403,0.860,0.007
0.406,0.860,0.007
0.408,0.860,0.007
0.411,0.860,0.007
0.412,0.859,0.007
0.414,0.858,0.007
0.415,0.856,0.007
0.420,0.856,0.006
0.421,0.856,0.006
0.424,0.856,0.006
0.425,0.856,0.006
0.430,0.856,0.006
0.431,0.856,0.006
0.432,0.855,0.006
0.433,0.854,0.006
0.434,0.853,0.006
0.437,0.853,0.006
0.438,0.852,0.006
0.440,0.851,0.006
0.441,0.851,0.006
0.442,0.850,0.006
0.443,0.847,0.006
0.444,0.846,0.006
0.445,0.845,0.006
0.448,0.845,0.006
0.449,0.844,0.006
0.451,0.844,0.006
0.455,0.842,0.006
0.457,0.839,0.006
0.459,0.838,0.006
0.467,0.838,0.005
0.469,0.837,0.005
0.471,0.837,0.005
0.477,0.837,0.005
0.478,0.837,0.005
0.479,0.836,0.005
0.480,0.836,0.005
0.481,0.836,0.005
0.482,0.836,0.005
0.486,0.835,0.005
0.487,0.835,0.005
0.489,0.832,0.005
0.490,0.831,0.005
0.491,0.831,0.005
0.492,0.830,0.005
0.493,0.828,0.005
0.494,0.827,0.005
0.495,0.825,0.005
0.498,0.825,0.005
0.499,0.824,0.005
0.502,0.824,0.005
0.506,0.823,0.005
0.508,0.822,0.005
0.509,0.821,0.005
0.510,0.821,0.005
0.511,0.820,0.005
0.512,0.820,0.004
0.515,0.820,0.004
0.521,0.820,0.004
0.525,0.820,0.004
0.529,0.820,0.004
0.530,0.819,0.004
0.532,0.819,0.004
0.534,0.816,0.004
0.547,0.816,0.004
0.555,0.814,0.004
0.556,0.814,0.004
0.560,0.814,0.004
0.561,0.813,0.004
0.562,0.811,0.004
0.563,0.811,0.004
0.566,0.811,0.004
0.567,0.808,0.004
0.568,0.807,0.004
0.571,0.807,0.004
0.572,0.806,0.004
0.574,0.806,0.003
0.575,0.804,0.003
0.581,0.804,0.003
0.582,0.804,0.003
0.585,0.803,0.003
0.588,0.800,0.003
0.589,0.799,0.003
0.590,0.798,0.003
0.591,0.796,0.003
0.592,0.794,0.003
0.593,0.794,0.003
0.594,0.793,0.003
0.595,0.792,0.003
0.596,0.792,0.003
0.597,0.791,0.003
0.600,0.791,0.003
0.601,0.790,0.003
0.602,0.790,0.003
0.603,0.789,0.003
0.605,0.789,0.003
0.606,0.786,0.003
0.608,0.786,0.003
0.611,0.785,0.003
0.612,0.783,0.003
0.615,0.778,0.003
0.619,0.777,0.003
0.622,0.777,0.003
0.625,0.777,0.003
0.631,0.775,0.003
0.634,0.773,0.003
0.635,0.773,0.003
0.636,0.773,0.003
0.637,0.772,0.003
0.638,0.772,0.003
0.639,0.770,0.003
0.649,0.766,0.003
0.652,0.763,0.003
0.653,0.763,0.003
0.657,0.761,0.002
0.660,0.759,0.002
0.661,0.759,0.002
0.664,0.758,0.002
0.666,0.758,0.002
0.667,0.757,0.002
0.668,0.757,0.002
0.669,0.755,0.002
0.673,0.755,0.002
0.677,0.754,0.002
0.678,0.753,0.002
0.679,0.753,0.002
0.680,0.751,0.002
0.682,0.747,0.002
0.683,0.747,0.002
0.684,0.747,0.002
0.685,0.746,0.002
0.687,0.746,0.002
0.688,0.745,0.002
0.689,0.743,0.002
0.691,0.742,0.002
0.692,0.741,0.002
0.695,0.741,0.002
0.696,0.739,0.002
0.697,0.739,0.002
0.699,0.736,0.002
0.700,0.735,0.002
0.701,0.732,0.002
0.702,0.731,0.002
0.705,0.729,0.002
0.708,0.727,0.002
0.711,0.727,0.002
0.719,0.723,0.002
0.720,0.723,0.002
0.722,0.722,0.002
0.725,0.721,0.002
0.730,0.721,0.002
0.731,0.719,0.002
0.736,0.716,0.002
0.737,0.715,0.002
0.738,0.714,0.002
0.740,0.714,0.002
0.742,0.713,0.002
0.743,0.710,0.002
0.745,0.708,0.002
0.748,0.708,0.001
0.749,0.708,0.001
0.750,0.707,0.001
0.754,0.705,0.001
0.756,0.705,0.001
0.757,0.704,0.001
0.758,0.701,0.001
0.759,0.701,0.001
0.769,0.695,0.001
0.770,0.695,0.001
0.773,0.692,0.001
0.775,0.690,0.001
0.777,0.690,0.001
0.785,0.685,0.001
0.790,0.684,0.001
0.793,0.681,0.001
0.795,0.680,0.001
0.796,0.679,0.001
0.801,0.676,0.001
0.802,0.673,0.001
0.803,0.672,0.001
0.804,0.669,0.001
0.806,0.669,0.001
0.811,0.667,0.001
0.812,0.666,0.001
0.814,0.665,0.001
0.815,0.665,0.001
0.816,0.664,0.001
0.817,0.660,0.001
0.826,0.654,0.001
0.828,0.651,0.001
0.831,0.650,0.001
0.832,0.645,0.001
0.834,0.642,0.001
0.835,0.639,0.001
0.836,0.638,0.001
0.837,0.636,0.001
0.838,0.635,0.001
0.840,0.631,0.001
0.842,0.628,0.001
0.843,0.626,0.001
0.844,0.626,0.001
0.845,0.622,0.001
0.846,0.622,0.001
0.850,0.620,0.001
0.852,0.617,0.001
0.853,0.612,0.001
0.854,0.610,0.001
0.855,0.608,0.001
0.856,0.607,0.001
0.857,0.606,0.001
0.858,0.604,0.001
0.859,0.603,0.001
0.860,0.599,0.001
0.861,0.598,0.001
0.862,0.595,0.001
0.863,0.594,0.001
0.865,0.592,0.001
0.871,0.581,0.001
0.872,0.580,0.001
0.873,0.577,0.001
0.874,0.575,0.001
0.875,0.574,0.001
0.878,0.573,0.001
0.880,0.568,0.001
0.881,0.565,0.001
0.882,0.561,0.001
0.884,0.560,0.001
0.887,0.560,0.000
0.890,0.558,0.000
0.891,0.555,0.000
0.892,0.552,0.000
0.894,0.551,0.000
0.895,0.548,0.000
0.897,0.546,0.000
0.898,0.544,0.000
0.899,0.543,0.000
0.900,0.541,0.000
0.903,0.538,0.000
0.904,0.536,0.000
0.905,0.535,0.000
0.906,0.530,0.000
0.907,0.529,0.000
0.908,0.522,0.000
0.909,0.519,0.000
0.910,0.518,0.000
0.911,0.515,0.000
0.912,0.510,0.000
0.913,0.509,0.000
0.914,0.504,0.000
0.916,0.502,0.000
0.917,0.499,0.000
0.918,0.498,0.000
0.919,0.491,0.000
0.920,0.489,0.000
0.921,0.482,0.000
0.922,0.478,0.000
0.923,0.476,0.000
0.924,0.474,0.000
0.925,0.467,0.000
0.926,0.464,0.000
0.928,0.455,0.000
0.930,0.443,0.000
0.931,0.439,0.000
0.932,0.435,0.000
0.934,0.421,0.000
0.935,0.413,0.000
0.937,0.404,0.000
0.938,0.396,0.000
0.939,0.393,0.000
0.940,0.385,0.000
0.941,0.382,0.000
0.942,0.378,0.000
0.943,0.370,0.000
0.944,0.365,0.000
0.945,0.362,0.000
0.946,0.351,0.000
0.947,0.347,0.000
0.948,0.334,0.000
0.949,0.323,0.000
0.950,0.312,0.000
0.951,0.303,0.000
0.952,0.293,0.000
0.953,0.278,0.000
0.954,0.274,0.000
0.955,0.259,0.000
0.956,0.257,0.000
0.957,0.246,0.000
0.958,0.233,0.000
0.959,0.225,0.000
0.960,0.216,0.000
0.961,0.203,0.000
0.962,0.195,0.000
0.963,0.185,0.000
0.964,0.176,0.000
0.965,0.165,0.000
0.966,0.153,0.000
0.967,0.141,0.000
0.968,0.135,0.000
0.969,0.118,0.000
0.970,0.113,0.000
0.972,0.092,0.000
0.973,0.085,0.000
0.975,0.060,0.000
0.976,0.052,0.000
0.977,0.040,0.000
0.978,0.032,0.000
0.979,0.026,0.000
0.980,0.020,0.000
0.981,0.018,0.000
0.982,0.013,0.000
0.983,0.009,0.000
0.985,0.003,0.000
0.988,0.001,0.000
