precision,recall
0.572,0.908
0.574,0.908
0.576,0.908
0.577,0.907
0.577,0.906
0.578,0.906
0.579,0.906
0.581,0.906
0.582,0.906
0.583,0.906
0.585,0.906
0.586,0.906
0.587,0.906
0.589,0.906
0.590,0.906
0.591,0.906
0.593,0.906
0.595,0.906
0.596,0.906
0.596,0.906
0.598,0.906
0.599,0.906
0.601,0.906
0.601,0.905
0.603,0.905
0.604,0.904
0.605,0.904
0.607,0.904
0.609,0.904
0.611,0.904
0.615,0.904
0.616,0.904
0.618,0.904
0.620,0.904
0.621,0.904
0.623,0.902
0.624,0.902
0.625,0.901
0.626,0.901
0.627,0.901
0.630,0.901
0.632,0.901
0.634,0.901
0.634,0.901
0.635,0.901
0.636,0.901
0.637,0.900
0.639,0.900
0.640,0.899
0.640,0.899
0.642,0.899
0.644,0.898
0.644,0.898
0.645,0.898
0.646,0.898
0.648,0.898
0.648,0.898
0.649,0.898
0.650,0.897
0.651,0.897
0.652,0.896
0.654,0.894
0.654,0.894
0.655,0.894
0.656,0.893
0.656,0.892
0.657,0.891
0.658,0.890
0.658,0.890
0.660,0.890
0.661,0.890
0.662,0.890
0.662,0.890
0.664,0.890
0.665,0.890
0.666,0.890
0.666,0.890
0.668,0.890
0.669,0.890
0.670,0.890
0.671,0.890
0.673,0.890
0.673,0.890
0.674,0.890
0.676,0.890
0.677,0.890
0.678,0.889
0.679,0.887
0.680,0.886
0.681,0.886
0.681,0.886
0.682,0.886
0.684,0.885
0.684,0.885
0.686,0.885
0.687,0.885
0.688,0.885
0.689,0.885
0.691,0.885
0.692,0.885
0.693,0.885
0.695,0.885
0.696,0.884
0.698,0.884
0.699,0.881
0.700,0.881
0.702,0.881
0.703,0.881
0.707,0.881
0.708,0.881
0.709,0.881
0.710,0.879
0.711,0.878
0.712,0.878
0.713,0.878
0.714,0.878
0.714,0.877
0.715,0.877
0.718,0.877
0.719,0.877
0.720,0.876
0.720,0.875
0.721,0.875
0.722,0.873
0.723,0.873
0.724,0.871
0.725,0.870
0.726,0.870
0.727,0.870
0.729,0.870
0.730,0.870
0.731,0.870
0.732,0.870
0.732,0.870
0.734,0.870
0.735,0.869
0.736,0.869
0.737,0.869
0.739,0.869
0.741,0.869
0.742,0.868
0.743,0.868
0.744,0.868
0.747,0.868
0.747,0.866
0.749,0.866
0.750,0.866
0.751,0.866
0.752,0.866
0.755,0.866
0.756,0.866
0.757,0.866
0.758,0.865
0.759,0.863
0.758,0.861
0.759,0.861
0.760,0.861
0.761,0.861
0.760,0.860
0.761,0.860
0.763,0.860
0.764,0.860
0.765,0.860
0.767,0.860
0.766,0.859
0.769,0.858
0.768,0.856
0.770,0.856
0.771,0.856
0.772,0.856
0.774,0.856
0.775,0.856
0.778,0.856
0.779,0.856
0.780,0.856
0.780,0.855
0.781,0.854
0.782,0.853
0.783,0.853
0.784,0.853
0.784,0.852
0.785,0.851
0.786,0.851
0.786,0.850
0.786,0.847
0.787,0.846
0.786,0.845
0.787,0.845
0.788,0.845
0.789,0.845
0.789,0.844
0.790,0.844
0.791,0.842
0.791,0.840
0.792,0.839
0.792,0.838
0.793,0.838
0.793,0.838
0.794,0.838
0.795,0.838
0.795,0.837
0.797,0.837
0.798,0.837
0.798,0.837
0.799,0.837
0.800,0.837
0.804,0.837
0.804,0.836
0.804,0.836
0.807,0.836
0.808,0.836
0.808,0.835
0.810,0.835
0.812,0.832
0.812,0.831
0.813,0.831
0.812,0.830
0.813,0.828
0.814,0.827
0.813,0.825
0.814,0.825
0.815,0.825
0.815,0.824
0.816,0.824
0.817,0.824
0.818,0.823
0.819,0.822
0.819,0.821
0.820,0.821
0.821,0.820
0.824,0.820
0.825,0.820
0.826,0.820
0.827,0.820
0.828,0.820
0.829,0.820
0.831,0.820
0.832,0.820
0.833,0.820
0.834,0.820
0.835,0.820
0.836,0.819
0.837,0.819
0.837,0.817
0.836,0.816
0.837,0.816
0.838,0.816
0.839,0.816
0.840,0.816
0.841,0.816
0.842,0.816
0.842,0.814
0.843,0.814
0.845,0.814
0.846,0.813
0.847,0.811
0.849,0.811
0.850,0.811
0.851,0.811
0.850,0.808
0.850,0.807
0.852,0.807
0.853,0.806
0.854,0.806
0.855,0.806
0.855,0.804
0.856,0.804
0.857,0.804
0.858,0.804
0.860,0.804
0.862,0.803
0.862,0.800
0.861,0.799
0.863,0.798
0.864,0.796
0.864,0.794
0.865,0.794
0.866,0.793
0.866,0.792
0.867,0.792
0.867,0.791
0.868,0.791
0.869,0.790
0.870,0.790
0.870,0.789
0.871,0.789
0.872,0.789
0.872,0.786
0.873,0.786
0.874,0.785
0.874,0.783
0.874,0.781
0.874,0.778
0.875,0.777
0.876,0.777
0.878,0.777
0.880,0.777
0.880,0.776
0.880,0.775
0.880,0.773
0.882,0.773
0.883,0.773
0.883,0.772
0.884,0.772
0.884,0.770
0.884,0.768
0.883,0.766
0.883,0.765
0.883,0.763
0.884,0.763
0.885,0.762
0.886,0.761
0.886,0.760
0.886,0.759
0.887,0.759
0.887,0.758
0.888,0.758
0.889,0.758
0.889,0.757
0.891,0.757
0.890,0.755
0.892,0.755
0.894,0.754
0.894,0.753
0.895,0.753
0.895,0.751
0.894,0.747
0.897,0.747
0.898,0.747
0.898,0.746
0.899,0.746
0.899,0.745
0.899,0.743
0.898,0.742
0.900,0.741
0.902,0.741
0.903,0.739
0.904,0.739
0.904,0.736
0.905,0.735
0.905,0.732
0.905,0.731
0.907,0.729
0.907,0.727
0.908,0.727
0.908,0.726
0.908,0.724
0.908,0.723
0.909,0.723
0.910,0.722
0.910,0.721
0.911,0.721
0.913,0.721
0.914,0.721
0.914,0.719
0.914,0.718
0.914,0.716
0.915,0.715
0.915,0.714
0.917,0.714
0.917,0.713
0.920,0.710
0.921,0.708
0.925,0.708
0.926,0.708
0.928,0.707
0.928,0.706
0.927,0.705
0.929,0.705
0.930,0.704
0.930,0.701
0.931,0.701
0.931,0.700
0.931,0.699
0.931,0.698
0.931,0.697
0.931,0.696
0.931,0.695
0.932,0.695
0.932,0.693
0.932,0.692
0.932,0.690
0.933,0.690
0.935,0.690
0.935,0.689
0.934,0.688
0.934,0.687
0.934,0.685
0.936,0.684
0.935,0.681
0.935,0.680
0.937,0.679
0.937,0.677
0.936,0.676
0.936,0.673
0.936,0.672
0.936,0.669
0.937,0.669
0.937,0.668
0.937,0.667
0.939,0.666
0.938,0.665
0.940,0.665
0.940,0.664
0.940,0.660
0.939,0.659
0.939,0.658
0.939,0.657
0.939,0.656
0.939,0.654
0.939,0.651
0.939,0.650
0.938,0.645
0.938,0.642
0.938,0.639
0.938,0.638
0.937,0.636
0.937,0.635
0.937,0.631
0.938,0.628
0.940,0.626
0.941,0.626
0.941,0.622
0.943,0.622
0.943,0.621
0.942,0.620
0.944,0.617
0.943,0.612
0.945,0.610
0.946,0.608
0.946,0.607
0.948,0.606
0.949,0.604
0.951,0.603
0.951,0.599
0.951,0.598
0.950,0.595
0.950,0.594
0.952,0.592
0.952,0.590
0.952,0.588
0.951,0.586
0.951,0.583
0.951,0.581
0.951,0.580
0.951,0.577
0.954,0.575
0.954,0.574
0.956,0.573
0.956,0.571
0.956,0.568
0.957,0.565
0.961,0.561
0.963,0.560
0.964,0.560
0.966,0.560
0.966,0.559
0.966,0.558
0.966,0.555
0.966,0.552
0.966,0.551
0.966,0.548
0.966,0.546
0.967,0.544
0.967,0.543
0.967,0.541
0.967,0.540
0.967,0.538
0.971,0.536
0.971,0.535
0.971,0.530
0.971,0.529
0.970,0.522
0.970,0.519
0.976,0.518
0.976,0.515
0.978,0.510
0.980,0.509
0.982,0.504
0.982,0.503
0.982,0.502
0.982,0.499
0.982,0.498
0.982,0.491
0.982,0.489
0.981,0.482
0.981,0.478
0.981,0.476
0.981,0.474
0.981,0.467
0.981,0.464
0.980,0.459
0.980,0.455
0.980,0.449
0.980,0.443
0.979,0.439
0.979,0.435
0.979,0.428
0.979,0.421
0.978,0.413
0.978,0.409
0.978,0.404
0.983,0.396
0.983,0.393
0.982,0.385
0.988,0.382
0.988,0.378
0.988,0.370
0.988,0.365
0.987,0.362
0.990,0.351
0.990,0.347
0.990,0.334
0.989,0.323
0.989,0.312
0.992,0.303
0.992,0.293
0.996,0.278
0.996,0.274
0.996,0.259
0.996,0.257
0.995,0.246
0.995,0.233
0.995,0.225
0.995,0.216
1.000,0.203
1.000,0.195
1.000,0.185
1.000,0.176
1.000,0.165
1.000,0.153
1.000,0.141
1.000,0.135
1.000,0.118
1.000,0.113
1.000,0.102
1.000,0.092
1.000,0.085
1.000,0.072
1.000,0.060
1.000,0.052
1.000,0.040
1.000,0.032
1.000,0.026
1.000,0.020
1.000,0.018
1.000,0.013
1.000,0.009
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
