threshold,true positive rate,false positive rate
0.146,0.890,0.025
0.147,0.889,0.025
0.149,0.886,0.025
0.150,0.886,0.024
0.151,0.886,0.024
0.153,0.886,0.024
0.154,0.886,0.024
0.155,0.886,0.023
0.156,0.885,0.023
0.157,0.884,0.023
0.158,0.882,0.023
0.159,0.882,0.023
0.160,0.881,0.023
0.161,0.879,0.022
0.162,0.878,0.022
0.163,0.878,0.022
0.164,0.878,0.022
0.165,0.878,0.022
0.166,0.878,0.021
0.167,0.877,0.021
0.168,0.877,0.021
0.169,0.876,0.021
0.170,0.876,0.020
0.172,0.876,0.020
0.173,0.876,0.020
0.174,0.876,0.020
0.175,0.875,0.020
0.176,0.875,0.020
0.177,0.875,0.020
0.178,0.875,0.019
0.179,0.875,0.019
0.180,0.875,0.019
0.181,0.875,0.019
0.182,0.875,0.019
0.185,0.875,0.018
0.187,0.875,0.018
0.188,0.875,0.018
0.190,0.875,0.018
0.191,0.874,0.018
0.193,0.874,0.018
0.195,0.874,0.017
0.196,0.874,0.017
0.198,0.874,0.017
0.199,0.874,0.017
0.200,0.874,0.017
0.201,0.874,0.017
0.202,0.874,0.017
0.203,0.873,0.016
0.204,0.873,0.016
0.206,0.871,0.016
0.207,0.871,0.016
0.208,0.871,0.016
0.210,0.871,0.016
0.211,0.870,0.016
0.212,0.869,0.015
0.213,0.869,0.015
0.214,0.869,0.015
0.215,0.869,0.015
0.216,0.869,0.015
0.217,0.869,0.015
0.218,0.869,0.015
0.219,0.869,0.015
0.220,0.869,0.015
0.221,0.869,0.014
0.222,0.869,0.014
0.223,0.868,0.014
0.224,0.867,0.014
0.225,0.867,0.014
0.226,0.866,0.014
0.229,0.866,0.014
0.230,0.866,0.014
0.231,0.866,0.014
0.232,0.865,0.014
0.233,0.863,0.014
0.234,0.863,0.013
0.236,0.863,0.013
0.238,0.861,0.013
0.239,0.861,0.013
0.240,0.860,0.013
0.241,0.860,0.013
0.242,0.859,0.013
0.243,0.859,0.013
0.244,0.859,0.013
0.245,0.859,0.013
0.246,0.858,0.013
0.247,0.858,0.013
0.249,0.858,0.013
0.250,0.856,0.012
0.251,0.856,0.012
0.253,0.855,0.012
0.254,0.854,0.012
0.255,0.854,0.012
0.257,0.854,0.012
0.258,0.854,0.012
0.259,0.853,0.012
0.264,0.853,0.012
0.267,0.853,0.012
0.268,0.853,0.012
0.269,0.852,0.012
0.270,0.852,0.012
0.271,0.852,0.012
0.272,0.852,0.011
0.277,0.852,0.011
0.278,0.852,0.011
0.279,0.851,0.011
0.281,0.851,0.011
0.283,0.850,0.011
0.284,0.850,0.011
0.285,0.850,0.011
0.286,0.850,0.011
0.288,0.850,0.011
0.289,0.850,0.011
0.290,0.850,0.011
0.291,0.850,0.011
0.292,0.850,0.011
0.293,0.848,0.011
0.294,0.848,0.010
0.296,0.848,0.010
0.297,0.848,0.010
0.298,0.848,0.010
0.299,0.848,0.010
0.300,0.848,0.010
0.301,0.848,0.010
0.303,0.848,0.010
0.306,0.848,0.010
0.307,0.847,0.010
0.308,0.847,0.010
0.309,0.846,0.010
0.312,0.846,0.010
0.314,0.846,0.010
0.316,0.845,0.010
0.318,0.845,0.010
0.322,0.845,0.010
0.323,0.845,0.009
0.325,0.845,0.009
0.327,0.845,0.009
0.333,0.845,0.009
0.334,0.845,0.009
0.335,0.844,0.009
0.339,0.844,0.009
0.341,0.843,0.009
0.342,0.842,0.009
0.343,0.842,0.009
0.344,0.842,0.009
0.345,0.840,0.009
0.348,0.840,0.009
0.349,0.840,0.009
0.350,0.840,0.008
0.351,0.840,0.008
0.353,0.840,0.008
0.354,0.840,0.008
0.357,0.840,0.008
0.362,0.838,0.008
0.364,0.836,0.008
0.367,0.835,0.008
0.368,0.834,0.008
0.369,0.830,0.008
0.371,0.830,0.008
0.376,0.830,0.008
0.377,0.830,0.008
0.379,0.829,0.008
0.382,0.829,0.008
0.383,0.828,0.008
0.385,0.828,0.008
0.386,0.827,0.007
0.388,0.825,0.007
0.392,0.825,0.007
0.395,0.824,0.007
0.396,0.824,0.007
0.397,0.824,0.007
0.398,0.824,0.007
0.399,0.824,0.007
0.400,0.823,0.007
0.401,0.822,0.007
0.402,0.819,0.007
0.403,0.817,0.007
0.405,0.817,0.007
0.409,0.817,0.007
0.411,0.817,0.007
0.414,0.817,0.006
0.415,0.815,0.006
0.417,0.813,0.006
0.419,0.813,0.006
0.427,0.813,0.006
0.431,0.813,0.006
0.432,0.812,0.006
0.433,0.812,0.006
0.434,0.812,0.006
0.435,0.808,0.006
0.437,0.806,0.006
0.438,0.806,0.006
0.440,0.804,0.006
0.444,0.804,0.006
0.446,0.801,0.006
0.447,0.801,0.006
0.450,0.799,0.006
0.451,0.798,0.006
0.453,0.798,0.006
0.454,0.797,0.006
0.457,0.797,0.006
0.458,0.796,0.005
0.459,0.796,0.005
0.462,0.796,0.005
0.464,0.796,0.005
0.470,0.796,0.005
0.473,0.794,0.005
0.475,0.793,0.005
0.476,0.792,0.005
0.478,0.792,0.005
0.479,0.791,0.005
0.480,0.791,0.005
0.483,0.790,0.005
0.486,0.789,0.005
0.489,0.789,0.005
0.497,0.789,0.005
0.498,0.789,0.005
0.500,0.788,0.005
0.502,0.788,0.005
0.504,0.786,0.005
0.506,0.786,0.004
0.509,0.785,0.004
0.511,0.785,0.004
0.512,0.784,0.004
0.513,0.784,0.004
0.516,0.784,0.004
0.518,0.783,0.004
0.519,0.782,0.004
0.520,0.781,0.004
0.524,0.781,0.004
0.527,0.781,0.004
0.529,0.781,0.004
0.531,0.781,0.004
0.532,0.780,0.004
0.535,0.780,0.004
0.540,0.778,0.004
0.544,0.778,0.004
0.545,0.776,0.004
0.546,0.776,0.004
0.550,0.776,0.004
0.551,0.776,0.004
0.552,0.776,0.003
0.555,0.776,0.003
0.557,0.776,0.003
0.567,0.776,0.003
0.568,0.775,0.003
0.571,0.774,0.003
0.574,0.774,0.003
0.575,0.773,0.003
0.580,0.773,0.003
0.581,0.772,0.003
0.582,0.772,0.003
0.583,0.770,0.003
0.590,0.770,0.003
0.591,0.769,0.003
0.595,0.769,0.003
0.598,0.768,0.003
0.601,0.767,0.003
0.602,0.767,0.003
0.607,0.766,0.003
0.610,0.766,0.003
0.611,0.762,0.003
0.614,0.762,0.003
0.616,0.761,0.003
0.620,0.761,0.003
0.621,0.760,0.003
0.624,0.760,0.003
0.625,0.759,0.003
0.630,0.758,0.003
0.632,0.755,0.003
0.633,0.754,0.003
0.634,0.753,0.003
0.638,0.753,0.002
0.639,0.752,0.002
0.640,0.752,0.002
0.642,0.752,0.002
0.646,0.751,0.002
0.647,0.751,0.002
0.650,0.749,0.002
0.651,0.746,0.002
0.656,0.746,0.002
0.657,0.745,0.002
0.659,0.743,0.002
0.662,0.742,0.002
0.667,0.738,0.002
0.669,0.738,0.002
0.672,0.736,0.002
0.682,0.736,0.002
0.683,0.735,0.002
0.685,0.734,0.002
0.686,0.734,0.002
0.688,0.732,0.002
0.689,0.732,0.002
0.690,0.732,0.002
0.696,0.730,0.002
0.697,0.727,0.002
0.706,0.723,0.002
0.707,0.721,0.002
0.713,0.719,0.002
0.715,0.718,0.002
0.716,0.716,0.002
0.718,0.715,0.002
0.719,0.713,0.002
0.720,0.712,0.002
0.722,0.712,0.002
0.729,0.710,0.002
0.731,0.707,0.002
0.733,0.703,0.002
0.734,0.700,0.002
0.737,0.697,0.002
0.738,0.696,0.002
0.739,0.693,0.002
0.741,0.693,0.001
0.742,0.693,0.001
0.743,0.692,0.001
0.744,0.690,0.001
0.745,0.689,0.001
0.748,0.688,0.001
0.749,0.687,0.001
0.751,0.687,0.001
0.753,0.682,0.001
0.754,0.681,0.001
0.755,0.679,0.001
0.756,0.679,0.001
0.759,0.675,0.001
0.760,0.673,0.001
0.761,0.672,0.001
0.762,0.669,0.001
0.763,0.669,0.001
0.764,0.668,0.001
0.765,0.666,0.001
0.766,0.665,0.001
0.767,0.662,0.001
0.768,0.660,0.001
0.769,0.656,0.001
0.770,0.653,0.001
0.771,0.652,0.001
0.772,0.652,0.001
0.773,0.651,0.001
0.775,0.650,0.001
0.776,0.648,0.001
0.779,0.645,0.001
0.780,0.643,0.001
0.782,0.642,0.001
0.784,0.637,0.001
0.789,0.633,0.001
0.790,0.630,0.001
0.791,0.630,0.001
0.794,0.630,0.001
0.795,0.629,0.001
0.796,0.627,0.001
0.797,0.626,0.001
0.800,0.623,0.001
0.801,0.621,0.001
0.803,0.617,0.001
0.806,0.615,0.001
0.807,0.614,0.001
0.808,0.613,0.001
0.809,0.613,0.001
0.810,0.610,0.001
0.811,0.608,0.001
0.817,0.604,0.001
0.819,0.599,0.001
0.821,0.596,0.001
0.822,0.595,0.001
0.823,0.592,0.001
0.825,0.592,0.001
0.828,0.589,0.001
0.829,0.588,0.001
0.835,0.581,0.001
0.836,0.580,0.001
0.837,0.579,0.001
0.838,0.576,0.001
0.840,0.574,0.001
0.842,0.573,0.001
0.843,0.571,0.001
0.844,0.568,0.000
0.845,0.567,0.000
0.847,0.567,0.000
0.848,0.565,0.000
0.849,0.563,0.000
0.851,0.560,0.000
0.853,0.558,0.000
0.854,0.553,0.000
0.856,0.551,0.000
0.857,0.551,0.000
0.858,0.550,0.000
0.861,0.548,0.000
0.864,0.545,0.000
0.866,0.543,0.000
0.867,0.540,0.000
0.868,0.538,0.000
0.871,0.534,0.000
0.872,0.529,0.000
0.873,0.528,0.000
0.874,0.527,0.000
0.880,0.520,0.000
0.882,0.518,0.000
0.883,0.515,0.000
0.886,0.513,0.000
0.888,0.511,0.000
0.889,0.510,0.000
0.890,0.505,0.000
0.891,0.504,0.000
0.892,0.502,0.000
0.894,0.499,0.000
0.896,0.495,0.000
0.897,0.491,0.000
0.898,0.487,0.000
0.903,0.475,0.000
0.904,0.472,0.000
0.905,0.465,0.000
0.906,0.452,0.000
0.908,0.445,0.000
0.909,0.444,0.000
0.910,0.442,0.000
0.911,0.441,0.000
0.913,0.439,0.000
0.914,0.437,0.000
0.915,0.433,0.000
0.916,0.429,0.000
0.917,0.424,0.000
0.919,0.419,0.000
0.920,0.416,0.000
0.921,0.412,0.000
0.922,0.406,0.000
0.923,0.401,0.000
0.924,0.395,0.000
0.926,0.388,0.000
0.927,0.388,0.000
0.928,0.383,0.000
0.929,0.378,0.000
0.930,0.373,0.000
0.931,0.365,0.000
0.933,0.358,0.000
0.934,0.354,0.000
0.935,0.350,0.000
0.936,0.342,0.000
0.937,0.336,0.000
0.938,0.332,0.000
0.939,0.325,0.000
0.940,0.312,0.000
0.941,0.304,0.000
0.945,0.277,0.000
0.946,0.268,0.000
0.947,0.262,0.000
0.948,0.251,0.000
0.949,0.245,0.000
0.950,0.243,0.000
0.951,0.238,0.000
0.952,0.234,0.000
0.954,0.216,0.000
0.955,0.208,0.000
0.956,0.203,0.000
0.957,0.192,0.000
0.958,0.187,0.000
0.959,0.180,0.000
0.960,0.175,0.000
0.961,0.160,0.000
0.962,0.150,0.000
0.963,0.145,0.000
0.964,0.137,0.000
0.965,0.125,0.000
0.967,0.114,0.000
0.968,0.104,0.000
0.969,0.098,0.000
0.970,0.093,0.000
0.971,0.084,0.000
0.972,0.073,0.000
0.973,0.068,0.000
0.974,0.060,0.000
0.975,0.055,0.000
0.976,0.048,0.000
0.977,0.040,0.000
0.978,0.034,0.000
0.981,0.024,0.000
0.983,0.020,0.000
0.984,0.016,0.000
0.985,0.014,0.000
0.987,0.011,0.000
0.990,0.005,0.000
0.995,0.001,0.000
