threshold,precision,recall
0.231,0.626,0.912
0.232,0.628,0.912
0.233,0.629,0.910
0.234,0.630,0.910
0.235,0.630,0.910
0.236,0.633,0.910
0.237,0.634,0.910
0.238,0.635,0.910
0.239,0.637,0.910
0.240,0.638,0.910
0.241,0.641,0.910
0.242,0.642,0.910
0.244,0.643,0.910
0.245,0.644,0.910
0.246,0.644,0.910
0.247,0.647,0.910
0.248,0.648,0.909
0.250,0.649,0.908
0.251,0.651,0.907
0.252,0.652,0.907
0.254,0.653,0.907
0.255,0.655,0.907
0.256,0.655,0.907
0.257,0.656,0.907
0.258,0.657,0.907
0.259,0.657,0.907
0.260,0.658,0.907
0.261,0.659,0.907
0.262,0.661,0.907
0.263,0.662,0.907
0.264,0.664,0.907
0.265,0.665,0.907
0.266,0.666,0.906
0.267,0.668,0.906
0.268,0.668,0.905
0.269,0.671,0.905
0.271,0.673,0.904
0.273,0.674,0.902
0.274,0.676,0.902
0.275,0.676,0.901
0.276,0.676,0.900
0.277,0.676,0.900
0.278,0.679,0.899
0.279,0.680,0.897
0.280,0.681,0.897
0.281,0.682,0.896
0.282,0.683,0.896
0.283,0.685,0.896
0.284,0.687,0.896
0.285,0.689,0.896
0.287,0.690,0.896
0.289,0.691,0.896
0.290,0.693,0.894
0.291,0.693,0.893
0.292,0.694,0.891
0.293,0.697,0.891
0.294,0.698,0.890
0.295,0.699,0.890
0.298,0.701,0.890
0.299,0.700,0.887
0.300,0.701,0.887
0.301,0.702,0.887
0.302,0.702,0.886
0.303,0.704,0.886
0.304,0.706,0.886
0.306,0.706,0.886
0.307,0.708,0.886
0.308,0.708,0.884
0.310,0.709,0.883
0.311,0.710,0.883
0.312,0.711,0.883
0.313,0.712,0.882
0.314,0.712,0.882
0.315,0.713,0.882
0.316,0.714,0.882
0.317,0.714,0.881
0.318,0.715,0.881
0.319,0.715,0.879
0.320,0.716,0.879
0.321,0.718,0.879
0.322,0.721,0.879
0.323,0.721,0.879
0.325,0.722,0.877
0.326,0.722,0.876
0.328,0.723,0.876
0.329,0.724,0.875
0.330,0.723,0.873
0.331,0.724,0.873
0.333,0.727,0.873
0.334,0.728,0.873
0.335,0.729,0.873
0.336,0.731,0.873
0.337,0.731,0.871
0.339,0.732,0.871
0.340,0.733,0.871
0.343,0.734,0.870
0.344,0.735,0.870
0.345,0.737,0.870
0.346,0.738,0.870
0.347,0.739,0.870
0.350,0.740,0.870
0.351,0.741,0.870
0.353,0.743,0.870
0.355,0.744,0.870
0.356,0.745,0.870
0.360,0.748,0.870
0.361,0.748,0.869
0.362,0.750,0.869
0.363,0.751,0.869
0.364,0.752,0.869
0.365,0.752,0.869
0.366,0.753,0.869
0.368,0.754,0.869
0.369,0.755,0.868
0.370,0.756,0.868
0.371,0.756,0.867
0.372,0.757,0.867
0.373,0.757,0.867
0.374,0.758,0.867
0.376,0.759,0.867
0.377,0.760,0.867
0.379,0.761,0.867
0.381,0.762,0.866
0.382,0.765,0.866
0.384,0.768,0.866
0.385,0.769,0.866
0.386,0.770,0.865
0.388,0.772,0.865
0.389,0.775,0.865
0.391,0.775,0.865
0.392,0.776,0.865
0.394,0.776,0.863
0.395,0.777,0.863
0.396,0.778,0.863
0.398,0.778,0.862
0.400,0.779,0.862
0.401,0.779,0.861
0.402,0.782,0.861
0.403,0.783,0.861
0.404,0.784,0.861
0.405,0.783,0.859
0.406,0.784,0.859
0.407,0.786,0.859
0.408,0.787,0.859
0.410,0.788,0.859
0.411,0.789,0.859
0.412,0.790,0.859
0.415,0.791,0.859
0.416,0.792,0.858
0.417,0.793,0.855
0.418,0.792,0.854
0.420,0.792,0.853
0.421,0.793,0.853
0.423,0.794,0.853
0.424,0.795,0.853
0.426,0.795,0.851
0.429,0.797,0.851
0.432,0.797,0.850
0.434,0.798,0.850
0.435,0.798,0.848
0.436,0.799,0.848
0.437,0.800,0.847
0.438,0.801,0.846
0.439,0.802,0.845
0.441,0.803,0.845
0.442,0.803,0.844
0.443,0.806,0.844
0.445,0.806,0.843
0.446,0.807,0.843
0.449,0.807,0.843
0.451,0.810,0.843
0.452,0.811,0.843
0.456,0.814,0.843
0.457,0.815,0.843
0.458,0.814,0.840
0.460,0.815,0.840
0.461,0.817,0.839
0.463,0.818,0.839
0.464,0.818,0.838
0.465,0.819,0.837
0.466,0.821,0.837
0.467,0.823,0.837
0.468,0.824,0.836
0.469,0.824,0.836
0.471,0.825,0.836
0.472,0.826,0.835
0.473,0.827,0.835
0.474,0.828,0.835
0.476,0.830,0.835
0.477,0.830,0.834
0.478,0.830,0.832
0.480,0.830,0.831
0.482,0.830,0.829
0.485,0.831,0.829
0.486,0.832,0.828
0.488,0.833,0.828
0.490,0.834,0.827
0.491,0.834,0.825
0.492,0.835,0.824
0.494,0.835,0.822
0.495,0.835,0.821
0.499,0.835,0.820
0.500,0.837,0.820
0.502,0.838,0.819
0.504,0.838,0.817
0.505,0.839,0.816
0.506,0.841,0.816
0.507,0.843,0.816
0.509,0.845,0.816
0.511,0.846,0.815
0.512,0.846,0.812
0.513,0.847,0.812
0.514,0.848,0.812
0.515,0.848,0.811
0.516,0.848,0.809
0.519,0.849,0.809
0.521,0.849,0.807
0.522,0.850,0.807
0.524,0.851,0.807
0.525,0.851,0.806
0.527,0.853,0.806
0.531,0.856,0.806
0.532,0.856,0.805
0.533,0.859,0.805
0.535,0.860,0.804
0.538,0.862,0.804
0.539,0.862,0.803
0.540,0.862,0.801
0.541,0.863,0.801
0.544,0.865,0.801
0.545,0.865,0.800
0.549,0.867,0.800
0.550,0.870,0.799
0.551,0.871,0.799
0.552,0.872,0.799
0.553,0.873,0.799
0.556,0.874,0.799
0.558,0.874,0.798
0.559,0.875,0.798
0.560,0.876,0.798
0.562,0.879,0.798
0.564,0.878,0.797
0.565,0.878,0.796
0.567,0.880,0.794
0.570,0.882,0.794
0.571,0.883,0.794
0.572,0.884,0.794
0.575,0.884,0.793
0.576,0.885,0.793
0.578,0.886,0.793
0.582,0.887,0.793
0.585,0.888,0.793
0.591,0.889,0.793
0.592,0.889,0.791
0.593,0.889,0.790
0.594,0.890,0.790
0.595,0.891,0.789
0.598,0.891,0.788
0.601,0.892,0.788
0.602,0.892,0.786
0.603,0.893,0.786
0.605,0.894,0.786
0.607,0.894,0.784
0.610,0.895,0.784
0.612,0.895,0.783
0.616,0.895,0.782
0.618,0.897,0.782
0.620,0.900,0.782
0.627,0.899,0.781
0.628,0.901,0.781
0.629,0.901,0.780
0.630,0.902,0.780
0.631,0.903,0.780
0.633,0.904,0.780
0.634,0.905,0.780
0.635,0.905,0.778
0.636,0.908,0.778
0.637,0.909,0.778
0.638,0.910,0.778
0.640,0.911,0.777
0.642,0.912,0.776
0.643,0.914,0.776
0.645,0.915,0.776
0.646,0.916,0.776
0.650,0.917,0.776
0.651,0.918,0.775
0.652,0.921,0.775
0.655,0.922,0.775
0.656,0.923,0.775
0.657,0.925,0.775
0.659,0.926,0.774
0.660,0.928,0.774
0.664,0.930,0.774
0.666,0.931,0.773
0.667,0.931,0.772
0.669,0.931,0.770
0.674,0.932,0.769
0.677,0.933,0.769
0.678,0.933,0.768
0.679,0.934,0.768
0.680,0.934,0.767
0.682,0.936,0.767
0.683,0.935,0.766
0.686,0.937,0.766
0.689,0.937,0.765
0.690,0.937,0.763
0.691,0.937,0.762
0.693,0.936,0.761
0.694,0.936,0.758
0.696,0.938,0.758
0.699,0.937,0.757
0.700,0.937,0.755
0.701,0.937,0.753
0.703,0.937,0.752
0.705,0.937,0.750
0.706,0.938,0.749
0.712,0.938,0.747
0.713,0.938,0.746
0.714,0.938,0.745
0.715,0.939,0.744
0.717,0.939,0.743
0.718,0.942,0.743
0.719,0.943,0.741
0.721,0.944,0.741
0.722,0.946,0.741
0.724,0.946,0.739
0.727,0.947,0.738
0.731,0.948,0.736
0.732,0.951,0.736
0.733,0.951,0.735
0.734,0.952,0.732
0.735,0.952,0.731
0.738,0.954,0.731
0.739,0.955,0.731
0.740,0.955,0.729
0.741,0.956,0.729
0.742,0.956,0.728
0.745,0.956,0.726
0.746,0.956,0.722
0.747,0.959,0.722
0.749,0.959,0.721
0.750,0.959,0.720
0.752,0.960,0.720
0.753,0.960,0.719
0.754,0.960,0.718
0.755,0.962,0.718
0.757,0.961,0.716
0.758,0.963,0.716
0.759,0.963,0.715
0.763,0.963,0.713
0.764,0.963,0.712
0.765,0.963,0.708
0.767,0.962,0.705
0.768,0.962,0.703
0.770,0.964,0.703
0.771,0.967,0.703
0.773,0.967,0.700
0.774,0.967,0.699
0.775,0.968,0.697
0.776,0.968,0.695
0.777,0.968,0.693
0.778,0.968,0.692
0.779,0.968,0.691
0.780,0.968,0.688
0.782,0.968,0.685
0.783,0.969,0.685
0.785,0.969,0.684
0.786,0.969,0.683
0.788,0.969,0.682
0.789,0.971,0.681
0.790,0.970,0.680
0.791,0.970,0.679
0.792,0.972,0.674
0.793,0.972,0.672
0.794,0.972,0.669
0.795,0.972,0.668
0.796,0.973,0.667
0.797,0.973,0.665
0.798,0.973,0.661
0.799,0.973,0.660
0.802,0.973,0.658
0.805,0.973,0.657
0.806,0.974,0.656
0.807,0.974,0.654
0.808,0.974,0.653
0.809,0.978,0.650
0.811,0.978,0.649
0.812,0.977,0.648
0.813,0.977,0.646
0.814,0.977,0.645
0.815,0.977,0.643
0.820,0.977,0.642
0.821,0.979,0.642
0.822,0.979,0.641
0.824,0.979,0.638
0.825,0.979,0.635
0.826,0.980,0.631
0.828,0.980,0.630
0.829,0.980,0.629
0.832,0.980,0.628
0.833,0.980,0.627
0.835,0.980,0.623
0.836,0.980,0.622
0.838,0.980,0.621
0.839,0.980,0.620
0.840,0.982,0.617
0.842,0.982,0.614
0.843,0.982,0.612
0.844,0.982,0.611
0.848,0.981,0.608
0.849,0.981,0.607
0.850,0.981,0.606
0.851,0.981,0.605
0.854,0.981,0.604
0.855,0.981,0.603
0.856,0.983,0.600
0.857,0.983,0.599
0.858,0.983,0.598
0.860,0.983,0.597
0.861,0.983,0.596
0.863,0.985,0.594
0.864,0.985,0.591
0.866,0.985,0.590
0.867,0.985,0.589
0.869,0.985,0.587
0.870,0.984,0.583
0.871,0.984,0.582
0.872,0.984,0.581
0.874,0.984,0.579
0.875,0.984,0.576
0.876,0.984,0.575
0.877,0.984,0.573
0.878,0.984,0.572
0.879,0.984,0.571
0.880,0.984,0.568
0.881,0.984,0.564
0.882,0.984,0.561
0.885,0.984,0.560
0.886,0.984,0.559
0.887,0.984,0.556
0.889,0.984,0.552
0.890,0.986,0.551
0.891,0.986,0.548
0.892,0.986,0.546
0.893,0.985,0.544
0.894,0.985,0.543
0.895,0.985,0.541
0.896,0.985,0.537
0.897,0.985,0.535
0.898,0.985,0.533
0.899,0.985,0.530
0.900,0.985,0.527
0.901,0.987,0.526
0.902,0.987,0.524
0.903,0.987,0.519
0.904,0.989,0.519
0.906,0.989,0.514
0.907,0.989,0.512
0.908,0.989,0.510
0.909,0.989,0.505
0.910,0.989,0.499
0.911,0.989,0.496
0.912,0.991,0.490
0.913,0.991,0.482
0.914,0.990,0.476
0.915,0.990,0.473
0.916,0.990,0.470
0.917,0.990,0.465
0.918,0.990,0.463
0.919,0.990,0.462
0.920,0.990,0.460
0.921,0.990,0.454
0.922,0.990,0.448
0.923,0.990,0.443
0.924,0.990,0.436
0.925,0.989,0.429
0.926,0.989,0.427
0.927,0.992,0.416
0.928,0.992,0.411
0.929,0.992,0.406
0.930,0.992,0.405
0.931,0.991,0.398
0.932,0.991,0.395
0.933,0.991,0.394
0.934,0.991,0.392
0.935,0.991,0.389
0.936,0.994,0.378
0.937,0.994,0.369
0.938,0.994,0.362
0.939,0.994,0.358
0.940,0.994,0.355
0.941,0.993,0.348
0.942,0.997,0.342
0.943,0.997,0.340
0.944,1.000,0.330
0.945,1.000,0.320
0.946,1.000,0.315
0.947,1.000,0.304
0.948,1.000,0.299
0.949,1.000,0.289
0.950,1.000,0.284
0.951,1.000,0.276
0.952,1.000,0.270
0.953,1.000,0.263
0.954,1.000,0.258
0.955,1.000,0.247
0.956,1.000,0.230
0.957,1.000,0.220
0.958,1.000,0.210
0.959,1.000,0.204
0.960,1.000,0.195
0.961,1.000,0.189
0.962,1.000,0.180
0.963,1.000,0.172
0.964,1.000,0.169
0.965,1.000,0.153
0.966,1.000,0.146
0.967,1.000,0.135
0.968,1.000,0.129
0.969,1.000,0.125
0.970,1.000,0.121
0.971,1.000,0.104
0.972,1.000,0.100
0.973,1.000,0.092
0.974,1.000,0.085
0.975,1.000,0.071
0.976,1.000,0.062
0.977,1.000,0.057
0.978,1.000,0.053
0.979,1.000,0.044
0.980,1.000,0.037
0.981,1.000,0.032
0.982,1.000,0.028
0.983,1.000,0.022
0.984,1.000,0.021
0.985,1.000,0.017
0.986,1.000,0.014
0.987,1.000,0.009
0.988,1.000,0.008
0.989,1.000,0.003
0.991,1.000,0.002
0.992,1.000,0.001
