precision,recall
0.581,0.922
0.581,0.922
0.582,0.921
0.585,0.921
0.587,0.921
0.588,0.921
0.588,0.920
0.588,0.917
0.589,0.917
0.591,0.917
0.593,0.917
0.594,0.917
0.594,0.917
0.596,0.917
0.599,0.917
0.600,0.917
0.601,0.917
0.601,0.916
0.601,0.915
0.602,0.914
0.603,0.913
0.604,0.913
0.607,0.913
0.608,0.913
0.609,0.912
0.610,0.910
0.611,0.909
0.613,0.909
0.614,0.908
0.615,0.906
0.616,0.905
0.618,0.905
0.619,0.905
0.620,0.905
0.622,0.905
0.623,0.905
0.624,0.904
0.626,0.904
0.627,0.904
0.629,0.904
0.630,0.904
0.632,0.904
0.634,0.904
0.634,0.901
0.635,0.901
0.637,0.901
0.641,0.900
0.642,0.900
0.644,0.900
0.645,0.900
0.645,0.900
0.646,0.899
0.648,0.899
0.648,0.899
0.649,0.899
0.650,0.898
0.652,0.898
0.654,0.898
0.656,0.898
0.657,0.898
0.659,0.898
0.660,0.898
0.661,0.898
0.662,0.898
0.664,0.898
0.665,0.897
0.665,0.897
0.666,0.897
0.667,0.897
0.668,0.897
0.670,0.897
0.671,0.897
0.672,0.897
0.673,0.897
0.674,0.897
0.676,0.897
0.677,0.897
0.677,0.897
0.678,0.896
0.679,0.896
0.679,0.896
0.680,0.896
0.680,0.894
0.681,0.894
0.682,0.894
0.682,0.893
0.683,0.893
0.685,0.893
0.685,0.893
0.687,0.893
0.688,0.893
0.688,0.893
0.689,0.891
0.688,0.890
0.690,0.890
0.691,0.890
0.693,0.890
0.694,0.890
0.695,0.890
0.695,0.889
0.696,0.889
0.698,0.889
0.699,0.889
0.700,0.887
0.701,0.887
0.702,0.887
0.703,0.887
0.704,0.886
0.706,0.886
0.707,0.885
0.708,0.884
0.709,0.883
0.708,0.881
0.709,0.879
0.711,0.879
0.711,0.879
0.713,0.879
0.713,0.879
0.714,0.877
0.715,0.877
0.716,0.876
0.718,0.875
0.719,0.875
0.719,0.871
0.718,0.869
0.718,0.867
0.718,0.867
0.719,0.867
0.720,0.867
0.722,0.867
0.724,0.866
0.724,0.866
0.726,0.866
0.726,0.866
0.727,0.866
0.728,0.865
0.728,0.865
0.729,0.865
0.731,0.865
0.733,0.863
0.735,0.862
0.737,0.862
0.738,0.862
0.738,0.862
0.740,0.862
0.741,0.862
0.742,0.862
0.743,0.862
0.744,0.862
0.746,0.862
0.746,0.861
0.749,0.861
0.748,0.860
0.749,0.860
0.749,0.859
0.750,0.858
0.751,0.858
0.751,0.856
0.752,0.856
0.752,0.855
0.753,0.855
0.753,0.854
0.754,0.854
0.754,0.853
0.754,0.853
0.756,0.853
0.757,0.852
0.758,0.852
0.758,0.851
0.758,0.850
0.760,0.850
0.760,0.848
0.761,0.848
0.763,0.848
0.763,0.848
0.764,0.848
0.765,0.848
0.766,0.847
0.765,0.846
0.767,0.846
0.768,0.846
0.770,0.846
0.771,0.845
0.772,0.845
0.774,0.844
0.775,0.844
0.777,0.843
0.778,0.843
0.778,0.843
0.780,0.843
0.782,0.843
0.783,0.842
0.785,0.842
0.786,0.842
0.786,0.842
0.787,0.842
0.787,0.840
0.788,0.840
0.789,0.840
0.789,0.839
0.789,0.839
0.791,0.839
0.792,0.837
0.793,0.836
0.794,0.836
0.795,0.836
0.795,0.835
0.794,0.834
0.796,0.832
0.796,0.831
0.795,0.830
0.795,0.829
0.798,0.829
0.799,0.829
0.800,0.829
0.801,0.829
0.803,0.829
0.803,0.828
0.803,0.827
0.804,0.827
0.803,0.825
0.803,0.824
0.804,0.824
0.804,0.823
0.805,0.823
0.806,0.823
0.806,0.822
0.806,0.821
0.807,0.820
0.807,0.819
0.806,0.817
0.807,0.817
0.807,0.816
0.807,0.815
0.809,0.815
0.809,0.814
0.810,0.814
0.810,0.813
0.811,0.812
0.812,0.812
0.813,0.812
0.815,0.812
0.815,0.812
0.816,0.812
0.818,0.811
0.819,0.811
0.821,0.811
0.821,0.809
0.824,0.809
0.824,0.808
0.824,0.807
0.825,0.807
0.826,0.807
0.827,0.806
0.828,0.806
0.831,0.806
0.831,0.805
0.832,0.805
0.833,0.805
0.832,0.804
0.833,0.804
0.836,0.803
0.837,0.801
0.839,0.801
0.840,0.800
0.841,0.799
0.842,0.799
0.843,0.799
0.842,0.797
0.844,0.797
0.845,0.797
0.845,0.796
0.846,0.793
0.846,0.792
0.848,0.792
0.849,0.791
0.850,0.791
0.851,0.791
0.850,0.790
0.850,0.786
0.851,0.786
0.852,0.786
0.853,0.786
0.855,0.785
0.855,0.784
0.856,0.782
0.856,0.781
0.857,0.780
0.858,0.778
0.858,0.777
0.858,0.775
0.858,0.774
0.857,0.773
0.858,0.773
0.860,0.773
0.861,0.773
0.862,0.773
0.862,0.772
0.861,0.770
0.861,0.769
0.861,0.766
0.862,0.766
0.864,0.766
0.865,0.766
0.866,0.766
0.867,0.766
0.869,0.765
0.871,0.765
0.870,0.763
0.872,0.763
0.873,0.763
0.874,0.763
0.876,0.762
0.876,0.760
0.879,0.760
0.880,0.759
0.881,0.759
0.881,0.757
0.882,0.755
0.884,0.755
0.884,0.754
0.884,0.753
0.885,0.753
0.885,0.752
0.886,0.749
0.886,0.746
0.885,0.745
0.885,0.743
0.886,0.742
0.887,0.741
0.887,0.739
0.888,0.738
0.888,0.736
0.889,0.735
0.889,0.734
0.889,0.732
0.888,0.731
0.888,0.730
0.888,0.729
0.889,0.729
0.892,0.729
0.892,0.728
0.894,0.728
0.894,0.727
0.897,0.727
0.898,0.727
0.899,0.727
0.899,0.726
0.899,0.724
0.900,0.723
0.901,0.722
0.902,0.721
0.905,0.721
0.905,0.720
0.906,0.720
0.907,0.720
0.907,0.718
0.907,0.715
0.908,0.715
0.911,0.715
0.912,0.715
0.912,0.714
0.913,0.714
0.915,0.714
0.916,0.712
0.916,0.711
0.916,0.710
0.915,0.708
0.915,0.707
0.917,0.707
0.917,0.706
0.919,0.706
0.919,0.705
0.919,0.703
0.922,0.703
0.923,0.703
0.923,0.700
0.923,0.699
0.923,0.698
0.922,0.697
0.925,0.697
0.925,0.696
0.926,0.695
0.928,0.692
0.928,0.691
0.930,0.689
0.930,0.687
0.930,0.682
0.931,0.681
0.932,0.681
0.934,0.681
0.937,0.681
0.937,0.680
0.937,0.677
0.938,0.677
0.939,0.676
0.939,0.675
0.941,0.675
0.941,0.673
0.941,0.672
0.942,0.672
0.942,0.670
0.942,0.667
0.942,0.666
0.941,0.665
0.941,0.664
0.941,0.662
0.941,0.661
0.941,0.659
0.943,0.659
0.942,0.658
0.942,0.657
0.942,0.654
0.942,0.653
0.943,0.651
0.943,0.650
0.945,0.649
0.946,0.644
0.949,0.643
0.951,0.641
0.952,0.638
0.952,0.637
0.954,0.636
0.957,0.635
0.957,0.634
0.957,0.633
0.956,0.630
0.958,0.629
0.960,0.629
0.961,0.627
0.963,0.627
0.963,0.626
0.963,0.625
0.963,0.621
0.963,0.620
0.962,0.617
0.962,0.614
0.964,0.613
0.964,0.612
0.964,0.611
0.964,0.610
0.965,0.608
0.965,0.607
0.967,0.606
0.969,0.605
0.969,0.603
0.968,0.599
0.968,0.597
0.968,0.596
0.968,0.595
0.968,0.594
0.968,0.592
0.968,0.590
0.968,0.588
0.968,0.587
0.968,0.584
0.968,0.582
0.967,0.581
0.967,0.579
0.967,0.575
0.969,0.575
0.969,0.574
0.969,0.571
0.969,0.568
0.969,0.567
0.972,0.565
0.972,0.564
0.972,0.563
0.974,0.561
0.974,0.560
0.976,0.559
0.976,0.556
0.976,0.555
0.976,0.551
0.976,0.549
0.979,0.546
0.979,0.545
0.979,0.544
0.979,0.541
0.981,0.536
0.983,0.534
0.983,0.532
0.983,0.530
0.983,0.527
0.983,0.525
0.983,0.521
0.983,0.518
0.982,0.514
0.982,0.513
0.982,0.510
0.982,0.507
0.984,0.506
0.986,0.502
0.986,0.499
0.986,0.491
0.986,0.483
0.986,0.479
0.985,0.466
0.985,0.464
0.985,0.458
0.985,0.454
0.985,0.447
0.985,0.443
0.984,0.436
0.984,0.431
0.984,0.425
0.984,0.416
0.984,0.411
0.983,0.402
0.983,0.390
0.982,0.385
0.982,0.377
0.982,0.370
0.981,0.359
0.980,0.344
0.980,0.336
0.979,0.325
0.978,0.313
0.978,0.300
0.977,0.292
0.976,0.279
0.976,0.274
0.983,0.264
0.982,0.253
0.982,0.249
0.981,0.240
0.980,0.230
0.990,0.219
0.994,0.206
0.994,0.195
0.994,0.178
0.993,0.166
0.993,0.160
0.992,0.149
0.992,0.141
0.992,0.134
1.000,0.126
1.000,0.113
1.000,0.108
1.000,0.104
1.000,0.094
1.000,0.083
1.000,0.076
1.000,0.067
1.000,0.055
1.000,0.046
1.000,0.036
1.000,0.029
1.000,0.023
1.000,0.018
1.000,0.011
1.000,0.008
1.000,0.007
1.000,0.003
1.000,0.001
1.000,0.000
