threshold,precision,recall
0.099,0.334,0.958
0.100,0.337,0.956
0.101,0.341,0.956
0.102,0.344,0.956
0.103,0.347,0.956
0.104,0.350,0.955
0.105,0.352,0.955
0.106,0.354,0.954
0.107,0.357,0.954
0.108,0.360,0.954
0.109,0.364,0.954
0.110,0.367,0.954
0.111,0.370,0.953
0.112,0.373,0.953
0.113,0.376,0.953
0.114,0.378,0.953
0.115,0.383,0.953
0.116,0.385,0.952
0.117,0.389,0.952
0.118,0.392,0.951
0.119,0.394,0.951
0.120,0.397,0.951
0.121,0.398,0.951
0.122,0.401,0.951
0.123,0.402,0.951
0.124,0.404,0.951
0.125,0.406,0.951
0.126,0.408,0.949
0.127,0.412,0.949
0.128,0.414,0.949
0.129,0.416,0.949
0.130,0.420,0.949
0.131,0.422,0.948
0.132,0.426,0.948
0.133,0.431,0.948
0.134,0.433,0.948
0.135,0.435,0.948
0.136,0.438,0.947
0.137,0.440,0.946
0.138,0.442,0.946
0.139,0.445,0.946
0.140,0.448,0.946
0.141,0.450,0.946
0.142,0.451,0.946
0.143,0.453,0.946
0.144,0.455,0.946
0.145,0.457,0.946
0.146,0.460,0.946
0.147,0.461,0.945
0.148,0.463,0.945
0.149,0.464,0.945
0.150,0.467,0.945
0.151,0.470,0.943
0.152,0.474,0.941
0.153,0.475,0.941
0.154,0.476,0.941
0.155,0.479,0.940
0.156,0.482,0.939
0.157,0.484,0.939
0.158,0.485,0.938
0.159,0.487,0.937
0.160,0.490,0.937
0.161,0.492,0.937
0.162,0.495,0.937
0.163,0.496,0.937
0.164,0.500,0.937
0.165,0.501,0.937
0.166,0.502,0.937
0.167,0.506,0.937
0.168,0.510,0.937
0.169,0.512,0.937
0.170,0.514,0.937
0.171,0.516,0.937
0.172,0.518,0.937
0.173,0.519,0.936
0.174,0.521,0.935
0.175,0.522,0.935
0.176,0.524,0.935
0.177,0.527,0.935
0.178,0.528,0.935
0.179,0.530,0.935
0.180,0.530,0.933
0.181,0.532,0.933
0.182,0.533,0.931
0.183,0.534,0.931
0.184,0.535,0.931
0.185,0.537,0.931
0.186,0.538,0.931
0.187,0.540,0.931
0.188,0.542,0.931
0.189,0.545,0.931
0.190,0.546,0.931
0.191,0.546,0.931
0.192,0.547,0.930
0.193,0.548,0.930
0.194,0.552,0.928
0.195,0.553,0.928
0.196,0.555,0.928
0.197,0.557,0.927
0.198,0.558,0.927
0.199,0.560,0.927
0.200,0.562,0.927
0.201,0.564,0.924
0.202,0.565,0.924
0.203,0.567,0.924
0.204,0.568,0.924
0.205,0.569,0.924
0.206,0.571,0.923
0.207,0.572,0.923
0.208,0.574,0.923
0.209,0.576,0.922
0.210,0.579,0.922
0.211,0.581,0.922
0.212,0.582,0.922
0.213,0.585,0.922
0.214,0.586,0.921
0.215,0.587,0.920
0.216,0.587,0.918
0.217,0.589,0.918
0.218,0.590,0.918
0.219,0.591,0.918
0.220,0.592,0.917
0.221,0.593,0.916
0.222,0.594,0.916
0.223,0.595,0.914
0.224,0.596,0.914
0.225,0.597,0.914
0.226,0.598,0.914
0.227,0.598,0.914
0.228,0.600,0.914
0.229,0.601,0.912
0.230,0.602,0.910
0.231,0.604,0.910
0.232,0.604,0.910
0.233,0.606,0.910
0.234,0.607,0.910
0.235,0.607,0.910
0.236,0.608,0.910
0.237,0.609,0.909
0.238,0.612,0.909
0.239,0.614,0.909
0.240,0.614,0.908
0.241,0.615,0.908
0.242,0.617,0.908
0.243,0.618,0.908
0.244,0.619,0.908
0.245,0.621,0.908
0.246,0.622,0.907
0.247,0.623,0.907
0.249,0.624,0.907
0.250,0.626,0.907
0.251,0.628,0.907
0.252,0.630,0.907
0.253,0.631,0.907
0.254,0.632,0.906
0.255,0.633,0.906
0.256,0.636,0.906
0.257,0.637,0.906
0.258,0.638,0.906
0.259,0.639,0.906
0.260,0.641,0.906
0.261,0.643,0.906
0.262,0.645,0.906
0.263,0.645,0.905
0.264,0.647,0.904
0.265,0.647,0.904
0.266,0.649,0.904
0.268,0.649,0.904
0.269,0.651,0.904
0.270,0.652,0.902
0.271,0.653,0.902
0.272,0.654,0.902
0.273,0.656,0.902
0.274,0.658,0.902
0.275,0.658,0.902
0.276,0.659,0.902
0.277,0.659,0.902
0.278,0.660,0.901
0.279,0.662,0.901
0.280,0.664,0.901
0.281,0.666,0.900
0.282,0.666,0.898
0.283,0.668,0.898
0.286,0.670,0.898
0.288,0.670,0.897
0.290,0.670,0.894
0.291,0.671,0.893
0.292,0.672,0.893
0.293,0.673,0.893
0.294,0.673,0.892
0.295,0.674,0.892
0.296,0.679,0.892
0.297,0.679,0.892
0.298,0.680,0.892
0.300,0.680,0.891
0.301,0.681,0.890
0.302,0.682,0.890
0.303,0.682,0.889
0.304,0.683,0.889
0.305,0.685,0.889
0.306,0.687,0.887
0.307,0.688,0.887
0.308,0.689,0.887
0.309,0.690,0.887
0.310,0.691,0.887
0.311,0.692,0.887
0.312,0.693,0.887
0.313,0.694,0.886
0.314,0.694,0.886
0.315,0.696,0.885
0.316,0.698,0.885
0.317,0.698,0.885
0.318,0.700,0.885
0.319,0.701,0.884
0.320,0.703,0.884
0.321,0.703,0.884
0.323,0.706,0.884
0.324,0.706,0.884
0.325,0.707,0.883
0.328,0.707,0.883
0.329,0.708,0.883
0.330,0.709,0.883
0.331,0.710,0.882
0.332,0.712,0.882
0.333,0.713,0.882
0.334,0.713,0.881
0.335,0.713,0.879
0.336,0.714,0.879
0.337,0.716,0.879
0.338,0.717,0.879
0.339,0.717,0.879
0.342,0.718,0.879
0.344,0.720,0.879
0.345,0.721,0.879
0.346,0.721,0.879
0.347,0.723,0.879
0.348,0.724,0.879
0.350,0.725,0.879
0.351,0.725,0.879
0.352,0.726,0.879
0.353,0.727,0.879
0.354,0.728,0.878
0.355,0.729,0.877
0.357,0.729,0.876
0.358,0.732,0.876
0.359,0.733,0.876
0.360,0.734,0.876
0.361,0.736,0.876
0.362,0.737,0.876
0.363,0.741,0.876
0.364,0.741,0.876
0.365,0.744,0.876
0.366,0.745,0.875
0.368,0.745,0.874
0.369,0.746,0.873
0.370,0.747,0.873
0.371,0.749,0.873
0.372,0.750,0.873
0.373,0.752,0.871
0.374,0.753,0.871
0.375,0.754,0.871
0.376,0.754,0.870
0.377,0.755,0.869
0.379,0.754,0.868
0.382,0.754,0.867
0.383,0.755,0.867
0.384,0.755,0.866
0.385,0.756,0.866
0.387,0.758,0.865
0.388,0.758,0.863
0.390,0.760,0.863
0.391,0.760,0.862
0.392,0.761,0.862
0.393,0.762,0.862
0.394,0.763,0.862
0.395,0.766,0.862
0.397,0.765,0.861
0.398,0.768,0.861
0.399,0.769,0.860
0.400,0.771,0.860
0.401,0.772,0.860
0.402,0.774,0.860
0.406,0.775,0.860
0.407,0.778,0.859
0.408,0.781,0.859
0.409,0.781,0.858
0.410,0.783,0.856
0.412,0.784,0.856
0.413,0.784,0.856
0.415,0.785,0.856
0.418,0.785,0.855
0.419,0.786,0.855
0.420,0.788,0.855
0.421,0.788,0.855
0.424,0.789,0.855
0.425,0.790,0.855
0.426,0.791,0.854
0.427,0.791,0.853
0.428,0.791,0.852
0.429,0.791,0.850
0.430,0.794,0.850
0.431,0.795,0.850
0.432,0.797,0.850
0.433,0.799,0.850
0.435,0.799,0.848
0.437,0.800,0.847
0.439,0.801,0.847
0.440,0.803,0.846
0.441,0.805,0.846
0.445,0.806,0.846
0.447,0.808,0.846
0.448,0.809,0.846
0.450,0.809,0.845
0.453,0.809,0.844
0.455,0.809,0.844
0.457,0.809,0.843
0.458,0.811,0.843
0.459,0.813,0.843
0.460,0.812,0.840
0.464,0.813,0.839
0.465,0.815,0.839
0.467,0.816,0.839
0.468,0.816,0.838
0.469,0.818,0.838
0.470,0.820,0.838
0.473,0.821,0.838
0.474,0.822,0.838
0.476,0.823,0.837
0.477,0.825,0.837
0.482,0.827,0.837
0.485,0.826,0.836
0.486,0.828,0.836
0.489,0.830,0.834
0.491,0.832,0.834
0.492,0.834,0.834
0.493,0.835,0.832
0.495,0.837,0.832
0.496,0.839,0.832
0.497,0.840,0.831
0.498,0.840,0.829
0.500,0.841,0.829
0.501,0.842,0.829
0.503,0.844,0.829
0.505,0.846,0.828
0.506,0.847,0.828
0.508,0.847,0.827
0.509,0.848,0.825
0.512,0.848,0.824
0.513,0.849,0.823
0.514,0.849,0.822
0.515,0.849,0.820
0.517,0.849,0.819
0.518,0.850,0.819
0.519,0.851,0.819
0.520,0.852,0.817
0.521,0.853,0.817
0.523,0.854,0.817
0.525,0.854,0.816
0.526,0.853,0.815
0.527,0.855,0.815
0.528,0.856,0.815
0.529,0.857,0.815
0.530,0.859,0.815
0.532,0.860,0.815
0.534,0.859,0.814
0.536,0.860,0.814
0.538,0.861,0.814
0.540,0.861,0.813
0.541,0.863,0.812
0.542,0.866,0.812
0.543,0.867,0.812
0.545,0.868,0.811
0.546,0.869,0.811
0.549,0.869,0.809
0.550,0.869,0.808
0.551,0.870,0.808
0.555,0.871,0.808
0.556,0.872,0.807
0.559,0.872,0.806
0.561,0.874,0.806
0.564,0.875,0.806
0.566,0.875,0.805
0.569,0.876,0.805
0.570,0.876,0.804
0.571,0.876,0.803
0.572,0.878,0.803
0.575,0.879,0.803
0.576,0.880,0.801
0.578,0.882,0.801
0.579,0.884,0.801
0.581,0.883,0.800
0.583,0.883,0.799
0.584,0.884,0.797
0.585,0.885,0.797
0.586,0.886,0.797
0.587,0.887,0.797
0.591,0.889,0.797
0.592,0.889,0.794
0.593,0.889,0.793
0.594,0.890,0.793
0.595,0.891,0.792
0.596,0.891,0.791
0.597,0.892,0.791
0.598,0.894,0.791
0.599,0.894,0.790
0.600,0.896,0.790
0.601,0.898,0.790
0.602,0.899,0.788
0.603,0.900,0.788
0.606,0.901,0.788
0.607,0.901,0.786
0.608,0.903,0.786
0.612,0.902,0.785
0.615,0.902,0.784
0.616,0.903,0.784
0.617,0.905,0.784
0.619,0.906,0.784
0.621,0.906,0.783
0.622,0.906,0.782
0.623,0.907,0.781
0.627,0.907,0.780
0.628,0.906,0.777
0.630,0.908,0.777
0.632,0.909,0.777
0.633,0.908,0.775
0.635,0.910,0.775
0.636,0.911,0.774
0.637,0.912,0.772
0.638,0.912,0.770
0.640,0.913,0.770
0.641,0.915,0.770
0.645,0.915,0.769
0.648,0.915,0.767
0.649,0.915,0.766
0.650,0.915,0.765
0.651,0.916,0.765
0.653,0.917,0.765
0.656,0.917,0.763
0.658,0.919,0.763
0.659,0.920,0.762
0.660,0.921,0.762
0.661,0.922,0.762
0.663,0.924,0.762
0.664,0.925,0.761
0.665,0.924,0.759
0.666,0.926,0.759
0.668,0.926,0.757
0.671,0.927,0.757
0.672,0.928,0.757
0.674,0.928,0.755
0.677,0.929,0.755
0.678,0.931,0.754
0.680,0.930,0.752
0.682,0.932,0.752
0.683,0.933,0.751
0.684,0.933,0.750
0.686,0.933,0.749
0.687,0.933,0.747
0.689,0.933,0.746
0.690,0.934,0.746
0.691,0.934,0.745
0.692,0.934,0.743
0.693,0.933,0.741
0.694,0.936,0.739
0.695,0.937,0.739
0.698,0.937,0.738
0.699,0.937,0.736
0.700,0.939,0.736
0.702,0.941,0.735
0.703,0.941,0.734
0.704,0.942,0.734
0.705,0.944,0.732
0.706,0.945,0.731
0.708,0.948,0.730
0.709,0.951,0.728
0.710,0.952,0.727
0.713,0.953,0.726
0.715,0.953,0.724
0.717,0.953,0.723
0.718,0.955,0.723
0.719,0.954,0.722
0.720,0.956,0.718
0.721,0.956,0.715
0.722,0.955,0.714
0.723,0.957,0.713
0.725,0.957,0.712
0.727,0.957,0.711
0.729,0.957,0.710
0.730,0.957,0.707
0.733,0.958,0.707
0.735,0.958,0.706
0.738,0.958,0.705
0.740,0.958,0.703
0.741,0.959,0.703
0.742,0.961,0.701
0.743,0.961,0.700
0.744,0.962,0.700
0.745,0.962,0.698
0.746,0.962,0.697
0.748,0.963,0.697
0.750,0.963,0.696
0.751,0.963,0.695
0.752,0.963,0.689
0.753,0.963,0.688
0.754,0.963,0.685
0.755,0.964,0.684
0.756,0.966,0.683
0.757,0.967,0.681
0.759,0.967,0.680
0.760,0.969,0.680
0.762,0.969,0.679
0.763,0.970,0.677
0.765,0.972,0.677
0.766,0.972,0.676
0.768,0.972,0.675
0.770,0.972,0.674
0.771,0.973,0.669
0.772,0.973,0.668
0.773,0.973,0.665
0.774,0.973,0.664
0.775,0.973,0.661
0.777,0.973,0.659
0.779,0.973,0.658
0.780,0.973,0.657
0.782,0.973,0.656
0.783,0.973,0.654
0.784,0.974,0.653
0.785,0.974,0.652
0.786,0.974,0.651
0.787,0.978,0.649
0.789,0.977,0.646
0.791,0.977,0.644
0.795,0.977,0.643
0.796,0.977,0.642
0.797,0.977,0.641
0.798,0.979,0.638
0.799,0.979,0.636
0.800,0.979,0.635
0.804,0.980,0.633
0.805,0.980,0.630
0.809,0.980,0.629
0.810,0.982,0.628
0.811,0.982,0.625
0.812,0.982,0.622
0.813,0.982,0.621
0.816,0.984,0.620
0.819,0.983,0.615
0.820,0.983,0.614
0.822,0.983,0.612
0.823,0.983,0.611
0.825,0.983,0.610
0.826,0.983,0.607
0.828,0.983,0.606
0.829,0.983,0.605
0.830,0.983,0.604
0.831,0.983,0.603
0.832,0.983,0.602
0.833,0.985,0.599
0.834,0.985,0.597
0.835,0.985,0.596
0.836,0.987,0.592
0.837,0.987,0.591
0.838,0.987,0.589
0.840,0.986,0.587
0.842,0.986,0.584
0.844,0.986,0.583
0.845,0.986,0.580
0.846,0.986,0.577
0.848,0.986,0.576
0.849,0.986,0.574
0.850,0.986,0.573
0.851,0.986,0.572
0.852,0.986,0.569
0.853,0.986,0.568
0.855,0.986,0.567
0.856,0.986,0.565
0.858,0.986,0.564
0.860,0.986,0.563
0.861,0.986,0.561
0.863,0.986,0.560
0.864,0.986,0.559
0.865,0.986,0.558
0.866,0.986,0.555
0.867,0.988,0.555
0.868,0.988,0.552
0.869,0.988,0.551
0.870,0.988,0.549
0.871,0.988,0.548
0.873,0.987,0.541
0.874,0.987,0.536
0.876,0.987,0.535
0.877,0.987,0.530
0.878,0.987,0.529
0.880,0.987,0.527
0.881,0.987,0.524
0.882,0.987,0.521
0.883,0.987,0.520
0.884,0.987,0.518
0.885,0.987,0.517
0.886,0.987,0.515
0.887,0.987,0.512
0.888,0.987,0.511
0.889,0.987,0.507
0.890,0.987,0.506
0.891,0.986,0.503
0.892,0.986,0.502
0.893,0.986,0.494
0.894,0.988,0.493
0.895,0.988,0.486
0.896,0.988,0.482
0.897,0.988,0.474
0.898,0.988,0.472
0.899,0.988,0.470
0.900,0.988,0.466
0.901,0.988,0.465
0.902,0.988,0.459
0.903,0.988,0.455
0.904,0.990,0.455
0.906,0.990,0.452
0.907,0.990,0.451
0.908,0.990,0.448
0.909,0.992,0.445
0.910,0.992,0.442
0.911,0.992,0.439
0.912,0.992,0.436
0.913,0.992,0.433
0.914,0.992,0.429
0.915,0.992,0.428
0.916,0.992,0.421
0.917,0.992,0.414
0.918,0.992,0.409
0.919,0.991,0.398
0.920,0.991,0.392
0.921,0.991,0.387
0.922,0.991,0.381
0.923,0.991,0.375
0.924,0.994,0.372
0.925,0.994,0.365
0.926,0.994,0.358
0.927,0.993,0.346
0.928,0.997,0.340
0.929,0.997,0.336
0.930,0.997,0.330
0.931,0.996,0.323
0.932,0.996,0.315
0.933,0.996,0.305
0.934,0.996,0.300
0.935,0.996,0.296
0.936,0.996,0.293
0.937,0.996,0.288
0.938,0.996,0.281
0.939,0.996,0.270
0.940,1.000,0.264
0.941,1.000,0.254
0.942,1.000,0.245
0.943,1.000,0.241
0.944,1.000,0.232
0.945,1.000,0.223
0.946,1.000,0.219
0.948,1.000,0.204
0.949,1.000,0.195
0.950,1.000,0.184
0.951,1.000,0.179
0.952,1.000,0.173
0.953,1.000,0.169
0.954,1.000,0.161
0.955,1.000,0.152
0.956,1.000,0.140
0.957,1.000,0.135
0.958,1.000,0.126
0.959,1.000,0.119
0.960,1.000,0.114
0.961,1.000,0.109
0.963,1.000,0.098
0.964,1.000,0.093
0.965,1.000,0.080
0.966,1.000,0.076
0.967,1.000,0.071
0.968,1.000,0.062
0.969,1.000,0.057
0.970,1.000,0.051
0.971,1.000,0.044
0.972,1.000,0.041
0.973,1.000,0.038
0.974,1.000,0.036
0.975,1.000,0.029
0.976,1.000,0.025
0.977,1.000,0.021
0.978,1.000,0.015
0.979,1.000,0.008
0.980,1.000,0.005
0.981,1.000,0.003
0.985,1.000,0.002
0.986,1.000,0.001
