precision,recall
0.581,0.922
0.582,0.922
0.585,0.922
0.586,0.921
0.587,0.920
0.587,0.918
0.589,0.918
0.590,0.918
0.591,0.918
0.592,0.917
0.593,0.916
0.594,0.916
0.595,0.914
0.596,0.914
0.597,0.914
0.598,0.914
0.598,0.914
0.600,0.914
0.601,0.912
0.602,0.910
0.604,0.910
0.604,0.910
0.606,0.910
0.607,0.910
0.607,0.910
0.608,0.910
0.609,0.909
0.612,0.909
0.614,0.909
0.614,0.908
0.615,0.908
0.617,0.908
0.618,0.908
0.619,0.908
0.621,0.908
0.622,0.907
0.623,0.907
0.624,0.907
0.626,0.907
0.628,0.907
0.630,0.907
0.631,0.907
0.632,0.906
0.633,0.906
0.636,0.906
0.637,0.906
0.638,0.906
0.639,0.906
0.641,0.906
0.643,0.906
0.645,0.906
0.645,0.905
0.647,0.904
0.647,0.904
0.649,0.904
0.649,0.904
0.651,0.904
0.652,0.902
0.653,0.902
0.654,0.902
0.656,0.902
0.658,0.902
0.658,0.902
0.659,0.902
0.659,0.902
0.660,0.901
0.662,0.901
0.664,0.901
0.666,0.900
0.666,0.898
0.668,0.898
0.670,0.898
0.670,0.897
0.670,0.894
0.671,0.893
0.672,0.893
0.673,0.893
0.673,0.892
0.674,0.892
0.679,0.892
0.679,0.892
0.680,0.892
0.680,0.891
0.681,0.890
0.682,0.890
0.682,0.889
0.683,0.889
0.685,0.889
0.687,0.887
0.688,0.887
0.689,0.887
0.690,0.887
0.691,0.887
0.692,0.887
0.693,0.887
0.694,0.886
0.694,0.886
0.696,0.885
0.698,0.885
0.698,0.885
0.700,0.885
0.701,0.884
0.703,0.884
0.703,0.884
0.706,0.884
0.706,0.884
0.707,0.883
0.707,0.883
0.708,0.883
0.709,0.883
0.710,0.882
0.712,0.882
0.713,0.882
0.713,0.881
0.713,0.879
0.714,0.879
0.716,0.879
0.717,0.879
0.717,0.879
0.718,0.879
0.720,0.879
0.721,0.879
0.721,0.879
0.723,0.879
0.724,0.879
0.725,0.879
0.725,0.879
0.726,0.879
0.727,0.879
0.728,0.878
0.729,0.877
0.729,0.876
0.732,0.876
0.733,0.876
0.734,0.876
0.736,0.876
0.737,0.876
0.741,0.876
0.741,0.876
0.744,0.876
0.745,0.875
0.745,0.874
0.746,0.873
0.747,0.873
0.749,0.873
0.750,0.873
0.752,0.871
0.753,0.871
0.754,0.871
0.754,0.870
0.755,0.869
0.754,0.868
0.754,0.867
0.755,0.867
0.755,0.866
0.756,0.866
0.758,0.865
0.758,0.863
0.760,0.863
0.760,0.862
0.761,0.862
0.762,0.862
0.763,0.862
0.766,0.862
0.765,0.861
0.768,0.861
0.769,0.860
0.771,0.860
0.772,0.860
0.774,0.860
0.775,0.860
0.778,0.859
0.781,0.859
0.781,0.858
0.783,0.856
0.784,0.856
0.784,0.856
0.785,0.856
0.785,0.855
0.786,0.855
0.788,0.855
0.788,0.855
0.789,0.855
0.790,0.855
0.791,0.854
0.791,0.853
0.791,0.852
0.791,0.850
0.794,0.850
0.795,0.850
0.797,0.850
0.799,0.850
0.799,0.848
0.800,0.847
0.801,0.847
0.803,0.846
0.805,0.846
0.806,0.846
0.808,0.846
0.809,0.846
0.809,0.845
0.809,0.844
0.809,0.844
0.809,0.843
0.811,0.843
0.813,0.843
0.812,0.840
0.813,0.839
0.815,0.839
0.816,0.839
0.816,0.838
0.818,0.838
0.820,0.838
0.821,0.838
0.822,0.838
0.823,0.837
0.825,0.837
0.827,0.837
0.826,0.836
0.828,0.836
0.830,0.834
0.832,0.834
0.834,0.834
0.835,0.832
0.837,0.832
0.839,0.832
0.840,0.831
0.840,0.829
0.841,0.829
0.842,0.829
0.844,0.829
0.846,0.828
0.847,0.828
0.847,0.827
0.848,0.825
0.848,0.824
0.849,0.823
0.849,0.822
0.849,0.820
0.849,0.819
0.850,0.819
0.851,0.819
0.852,0.817
0.853,0.817
0.854,0.817
0.854,0.816
0.853,0.815
0.855,0.815
0.856,0.815
0.857,0.815
0.859,0.815
0.860,0.815
0.859,0.814
0.860,0.814
0.861,0.814
0.861,0.813
0.863,0.812
0.866,0.812
0.867,0.812
0.868,0.811
0.869,0.811
0.869,0.809
0.869,0.808
0.870,0.808
0.871,0.808
0.872,0.807
0.872,0.806
0.874,0.806
0.875,0.806
0.875,0.805
0.876,0.805
0.876,0.804
0.876,0.803
0.878,0.803
0.879,0.803
0.880,0.801
0.882,0.801
0.884,0.801
0.883,0.800
0.883,0.799
0.884,0.797
0.885,0.797
0.886,0.797
0.887,0.797
0.889,0.797
0.889,0.794
0.889,0.793
0.890,0.793
0.891,0.792
0.891,0.791
0.892,0.791
0.894,0.791
0.894,0.790
0.896,0.790
0.898,0.790
0.899,0.788
0.900,0.788
0.901,0.788
0.901,0.786
0.903,0.786
0.902,0.785
0.902,0.784
0.903,0.784
0.905,0.784
0.906,0.784
0.906,0.783
0.906,0.782
0.907,0.781
0.907,0.780
0.906,0.777
0.908,0.777
0.909,0.777
0.908,0.775
0.910,0.775
0.911,0.774
0.912,0.772
0.912,0.770
0.913,0.770
0.915,0.770
0.915,0.769
0.915,0.767
0.915,0.766
0.915,0.765
0.916,0.765
0.917,0.765
0.917,0.763
0.919,0.763
0.920,0.762
0.921,0.762
0.922,0.762
0.924,0.762
0.925,0.761
0.924,0.759
0.926,0.759
0.926,0.757
0.927,0.757
0.928,0.757
0.928,0.755
0.929,0.755
0.931,0.754
0.930,0.752
0.932,0.752
0.933,0.751
0.933,0.750
0.933,0.749
0.933,0.747
0.933,0.746
0.934,0.746
0.934,0.745
0.934,0.743
0.933,0.741
0.936,0.739
0.937,0.739
0.937,0.738
0.937,0.736
0.939,0.736
0.941,0.735
0.941,0.734
0.942,0.734
0.944,0.732
0.945,0.731
0.948,0.730
0.951,0.728
0.952,0.727
0.953,0.726
0.953,0.724
0.953,0.723
0.955,0.723
0.954,0.722
0.956,0.718
0.956,0.715
0.955,0.714
0.957,0.713
0.957,0.712
0.957,0.711
0.957,0.710
0.957,0.707
0.958,0.707
0.958,0.706
0.958,0.705
0.958,0.703
0.959,0.703
0.961,0.701
0.961,0.700
0.962,0.700
0.962,0.698
0.962,0.697
0.963,0.697
0.963,0.696
0.963,0.695
0.963,0.689
0.963,0.688
0.963,0.685
0.964,0.684
0.966,0.683
0.967,0.681
0.967,0.680
0.969,0.680
0.969,0.679
0.970,0.677
0.972,0.677
0.972,0.676
0.972,0.675
0.972,0.674
0.973,0.669
0.973,0.668
0.973,0.665
0.973,0.664
0.973,0.661
0.973,0.659
0.973,0.658
0.973,0.657
0.973,0.656
0.973,0.654
0.974,0.653
0.974,0.652
0.974,0.651
0.978,0.649
0.977,0.646
0.977,0.644
0.977,0.643
0.977,0.642
0.977,0.641
0.979,0.638
0.979,0.636
0.979,0.635
0.980,0.633
0.980,0.630
0.980,0.629
0.982,0.628
0.982,0.625
0.982,0.622
0.982,0.621
0.984,0.620
0.983,0.615
0.983,0.614
0.983,0.612
0.983,0.611
0.983,0.610
0.983,0.607
0.983,0.606
0.983,0.605
0.983,0.604
0.983,0.603
0.983,0.602
0.985,0.599
0.985,0.597
0.985,0.596
0.987,0.592
0.987,0.591
0.987,0.589
0.986,0.587
0.986,0.584
0.986,0.583
0.986,0.580
0.986,0.577
0.986,0.576
0.986,0.574
0.986,0.573
0.986,0.572
0.986,0.569
0.986,0.568
0.986,0.567
0.986,0.565
0.986,0.564
0.986,0.563
0.986,0.561
0.986,0.560
0.986,0.559
0.986,0.558
0.986,0.555
0.988,0.555
0.988,0.552
0.988,0.551
0.988,0.549
0.988,0.548
0.987,0.541
0.987,0.536
0.987,0.535
0.987,0.530
0.987,0.529
0.987,0.527
0.987,0.524
0.987,0.521
0.987,0.520
0.987,0.518
0.987,0.517
0.987,0.515
0.987,0.512
0.987,0.511
0.987,0.507
0.987,0.506
0.986,0.503
0.986,0.502
0.986,0.494
0.988,0.493
0.988,0.486
0.988,0.482
0.988,0.474
0.988,0.472
0.988,0.470
0.988,0.466
0.988,0.465
0.988,0.459
0.988,0.455
0.990,0.455
0.990,0.452
0.990,0.451
0.990,0.448
0.992,0.445
0.992,0.442
0.992,0.439
0.992,0.436
0.992,0.433
0.992,0.429
0.992,0.428
0.992,0.421
0.992,0.414
0.992,0.409
0.991,0.398
0.991,0.392
0.991,0.387
0.991,0.381
0.991,0.375
0.994,0.372
0.994,0.365
0.994,0.358
0.993,0.346
0.997,0.340
0.997,0.336
0.997,0.330
0.996,0.323
0.996,0.315
0.996,0.305
0.996,0.300
0.996,0.296
0.996,0.293
0.996,0.288
0.996,0.281
0.996,0.270
1.000,0.264
1.000,0.254
1.000,0.245
1.000,0.241
1.000,0.232
1.000,0.223
1.000,0.219
1.000,0.204
1.000,0.195
1.000,0.184
1.000,0.179
1.000,0.173
1.000,0.169
1.000,0.161
1.000,0.152
1.000,0.140
1.000,0.135
1.000,0.126
1.000,0.119
1.000,0.114
1.000,0.109
1.000,0.098
1.000,0.093
1.000,0.080
1.000,0.076
1.000,0.071
1.000,0.062
1.000,0.057
1.000,0.051
1.000,0.044
1.000,0.041
1.000,0.038
1.000,0.036
1.000,0.029
1.000,0.025
1.000,0.021
1.000,0.015
1.000,0.008
1.000,0.005
1.000,0.003
1.000,0.002
1.000,0.001
1.000,0.000
