threshold,true positive rate,false positive rate
0.515,0.820,0.004
0.517,0.819,0.004
0.519,0.819,0.004
0.520,0.817,0.004
0.523,0.817,0.004
0.526,0.815,0.004
0.527,0.815,0.003
0.532,0.815,0.003
0.534,0.814,0.003
0.538,0.814,0.003
0.540,0.813,0.003
0.541,0.812,0.003
0.542,0.812,0.003
0.543,0.812,0.003
0.545,0.811,0.003
0.546,0.811,0.003
0.550,0.808,0.003
0.555,0.808,0.003
0.556,0.807,0.003
0.559,0.806,0.003
0.561,0.806,0.003
0.564,0.806,0.003
0.566,0.805,0.003
0.569,0.805,0.003
0.571,0.803,0.003
0.572,0.803,0.003
0.575,0.803,0.003
0.576,0.801,0.003
0.578,0.801,0.003
0.579,0.801,0.003
0.583,0.799,0.003
0.584,0.797,0.003
0.591,0.797,0.003
0.592,0.794,0.003
0.593,0.793,0.003
0.594,0.793,0.002
0.595,0.792,0.002
0.596,0.791,0.002
0.598,0.791,0.002
0.599,0.790,0.002
0.601,0.790,0.002
0.602,0.788,0.002
0.606,0.788,0.002
0.607,0.786,0.002
0.608,0.786,0.002
0.615,0.784,0.002
0.619,0.784,0.002
0.622,0.782,0.002
0.623,0.781,0.002
0.627,0.780,0.002
0.628,0.777,0.002
0.632,0.777,0.002
0.633,0.775,0.002
0.635,0.775,0.002
0.636,0.774,0.002
0.637,0.772,0.002
0.638,0.770,0.002
0.640,0.770,0.002
0.641,0.770,0.002
0.645,0.769,0.002
0.648,0.767,0.002
0.650,0.765,0.002
0.653,0.765,0.002
0.656,0.763,0.002
0.658,0.763,0.002
0.659,0.762,0.002
0.663,0.762,0.002
0.664,0.761,0.002
0.665,0.759,0.002
0.666,0.759,0.002
0.668,0.757,0.002
0.672,0.757,0.001
0.674,0.755,0.001
0.677,0.755,0.001
0.678,0.754,0.001
0.680,0.752,0.001
0.682,0.752,0.001
0.683,0.751,0.001
0.689,0.746,0.001
0.690,0.746,0.001
0.691,0.745,0.001
0.693,0.741,0.001
0.694,0.739,0.001
0.695,0.739,0.001
0.698,0.738,0.001
0.699,0.736,0.001
0.700,0.736,0.001
0.702,0.735,0.001
0.703,0.734,0.001
0.704,0.734,0.001
0.706,0.731,0.001
0.708,0.730,0.001
0.709,0.728,0.001
0.713,0.726,0.001
0.717,0.723,0.001
0.718,0.723,0.001
0.719,0.722,0.001
0.720,0.718,0.001
0.721,0.715,0.001
0.722,0.714,0.001
0.723,0.713,0.001
0.729,0.710,0.001
0.730,0.707,0.001
0.733,0.707,0.001
0.738,0.705,0.001
0.740,0.703,0.001
0.741,0.703,0.001
0.742,0.701,0.001
0.743,0.700,0.001
0.744,0.700,0.001
0.745,0.698,0.001
0.746,0.697,0.001
0.748,0.697,0.001
0.751,0.695,0.001
0.752,0.689,0.001
0.753,0.688,0.001
0.754,0.685,0.001
0.756,0.683,0.001
0.757,0.681,0.001
0.759,0.680,0.001
0.760,0.680,0.001
0.762,0.679,0.001
0.763,0.677,0.001
0.765,0.677,0.000
0.770,0.674,0.000
0.771,0.669,0.000
0.772,0.668,0.000
0.773,0.665,0.000
0.774,0.664,0.000
0.777,0.659,0.000
0.783,0.654,0.000
0.784,0.653,0.000
0.786,0.651,0.000
0.787,0.649,0.000
0.791,0.644,0.000
0.797,0.641,0.000
0.798,0.638,0.000
0.799,0.636,0.000
0.800,0.635,0.000
0.804,0.633,0.000
0.805,0.630,0.000
0.809,0.629,0.000
0.810,0.628,0.000
0.811,0.625,0.000
0.812,0.622,0.000
0.813,0.621,0.000
0.816,0.620,0.000
0.819,0.615,0.000
0.820,0.614,0.000
0.822,0.612,0.000
0.825,0.610,0.000
0.826,0.607,0.000
0.832,0.602,0.000
0.833,0.599,0.000
0.834,0.597,0.000
0.835,0.596,0.000
0.836,0.592,0.000
0.837,0.591,0.000
0.842,0.584,0.000
0.844,0.583,0.000
0.845,0.580,0.000
0.846,0.577,0.000
0.848,0.576,0.000
0.849,0.574,0.000
0.851,0.572,0.000
0.852,0.569,0.000
0.855,0.567,0.000
0.856,0.565,0.000
0.865,0.558,0.000
0.866,0.555,0.000
0.867,0.555,0.000
0.868,0.552,0.000
0.869,0.551,0.000
0.870,0.549,0.000
0.871,0.548,0.000
0.873,0.541,0.000
0.874,0.536,0.000
0.876,0.535,0.000
0.877,0.530,0.000
0.878,0.529,0.000
0.880,0.527,0.000
0.881,0.524,0.000
0.882,0.521,0.000
0.883,0.520,0.000
0.884,0.518,0.000
0.886,0.515,0.000
0.887,0.512,0.000
0.888,0.511,0.000
0.889,0.507,0.000
0.890,0.506,0.000
0.891,0.503,0.000
0.892,0.502,0.000
0.893,0.494,0.000
0.894,0.493,0.000
0.895,0.486,0.000
0.896,0.482,0.000
0.897,0.474,0.000
0.899,0.470,0.000
0.900,0.466,0.000
0.901,0.465,0.000
0.902,0.459,0.000
0.903,0.455,0.000
0.904,0.455,0.000
0.906,0.452,0.000
0.907,0.451,0.000
0.908,0.448,0.000
0.909,0.445,0.000
0.911,0.439,0.000
0.912,0.436,0.000
0.914,0.429,0.000
0.915,0.428,0.000
0.917,0.414,0.000
0.918,0.409,0.000
0.919,0.398,0.000
0.920,0.392,0.000
0.921,0.387,0.000
0.923,0.375,0.000
0.924,0.372,0.000
0.926,0.358,0.000
0.927,0.346,0.000
0.928,0.340,0.000
0.929,0.336,0.000
0.931,0.323,0.000
0.932,0.315,0.000
0.933,0.305,0.000
0.934,0.300,0.000
0.936,0.293,0.000
0.937,0.288,0.000
0.938,0.281,0.000
0.939,0.270,0.000
0.940,0.264,0.000
0.941,0.254,0.000
0.942,0.245,0.000
0.943,0.241,0.000
0.945,0.223,0.000
0.946,0.219,0.000
0.948,0.204,0.000
0.949,0.195,0.000
0.950,0.184,0.000
0.951,0.179,0.000
0.952,0.173,0.000
0.953,0.169,0.000
0.954,0.161,0.000
0.955,0.152,0.000
0.956,0.140,0.000
0.957,0.135,0.000
0.958,0.126,0.000
0.959,0.119,0.000
0.960,0.114,0.000
0.961,0.109,0.000
0.963,0.098,0.000
0.964,0.093,0.000
0.965,0.080,0.000
0.967,0.071,0.000
0.968,0.062,0.000
0.969,0.057,0.000
0.971,0.044,0.000
0.972,0.041,0.000
0.973,0.038,0.000
0.974,0.036,0.000
0.975,0.029,0.000
0.976,0.025,0.000
0.977,0.021,0.000
0.978,0.015,0.000
0.979,0.008,0.000
0.980,0.005,0.000
0.986,0.001,0.000
