precision,recall
0.567,0.909
0.569,0.909
0.571,0.909
0.573,0.909
0.575,0.909
0.576,0.908
0.577,0.907
0.578,0.906
0.580,0.906
0.581,0.906
0.582,0.906
0.583,0.906
0.585,0.906
0.586,0.906
0.588,0.906
0.591,0.906
0.593,0.906
0.595,0.906
0.595,0.906
0.596,0.905
0.597,0.905
0.598,0.904
0.597,0.901
0.598,0.901
0.599,0.900
0.600,0.899
0.600,0.899
0.602,0.899
0.603,0.899
0.606,0.899
0.607,0.899
0.608,0.899
0.609,0.899
0.611,0.899
0.612,0.899
0.614,0.898
0.615,0.898
0.616,0.898
0.618,0.898
0.618,0.897
0.620,0.896
0.621,0.896
0.622,0.894
0.623,0.894
0.625,0.893
0.629,0.893
0.630,0.892
0.631,0.892
0.633,0.892
0.634,0.892
0.633,0.891
0.635,0.891
0.636,0.891
0.638,0.891
0.639,0.891
0.641,0.891
0.644,0.890
0.645,0.889
0.648,0.887
0.650,0.886
0.652,0.886
0.656,0.886
0.656,0.885
0.657,0.883
0.658,0.883
0.658,0.883
0.661,0.883
0.662,0.883
0.664,0.883
0.665,0.883
0.665,0.883
0.665,0.882
0.666,0.882
0.666,0.882
0.667,0.882
0.670,0.882
0.670,0.882
0.671,0.882
0.672,0.882
0.673,0.882
0.674,0.879
0.674,0.879
0.675,0.879
0.675,0.878
0.676,0.876
0.679,0.876
0.679,0.875
0.680,0.875
0.681,0.875
0.682,0.874
0.684,0.874
0.687,0.874
0.689,0.874
0.691,0.874
0.692,0.873
0.692,0.873
0.693,0.873
0.694,0.873
0.695,0.873
0.695,0.873
0.696,0.873
0.699,0.873
0.700,0.873
0.700,0.873
0.703,0.873
0.704,0.873
0.706,0.873
0.705,0.871
0.707,0.871
0.708,0.871
0.708,0.870
0.709,0.870
0.710,0.870
0.711,0.870
0.714,0.870
0.713,0.869
0.716,0.869
0.716,0.869
0.717,0.869
0.718,0.869
0.719,0.869
0.720,0.869
0.722,0.867
0.722,0.867
0.723,0.866
0.724,0.866
0.725,0.866
0.726,0.866
0.728,0.866
0.729,0.866
0.730,0.866
0.731,0.866
0.733,0.866
0.734,0.865
0.735,0.865
0.735,0.865
0.737,0.865
0.738,0.865
0.739,0.865
0.740,0.865
0.742,0.863
0.742,0.863
0.744,0.863
0.746,0.863
0.746,0.861
0.746,0.861
0.747,0.860
0.748,0.860
0.749,0.860
0.749,0.859
0.751,0.859
0.752,0.859
0.753,0.859
0.752,0.858
0.754,0.855
0.755,0.854
0.758,0.854
0.758,0.854
0.759,0.853
0.760,0.852
0.763,0.852
0.763,0.852
0.764,0.852
0.765,0.851
0.765,0.851
0.766,0.851
0.768,0.851
0.769,0.851
0.769,0.851
0.771,0.851
0.772,0.851
0.773,0.850
0.774,0.850
0.776,0.850
0.776,0.850
0.778,0.850
0.781,0.850
0.781,0.850
0.782,0.850
0.783,0.850
0.784,0.847
0.784,0.846
0.785,0.846
0.786,0.846
0.787,0.846
0.790,0.846
0.791,0.846
0.792,0.846
0.792,0.844
0.793,0.844
0.794,0.842
0.795,0.842
0.796,0.842
0.797,0.842
0.798,0.842
0.797,0.840
0.798,0.840
0.799,0.839
0.800,0.838
0.801,0.838
0.804,0.838
0.804,0.837
0.805,0.837
0.806,0.837
0.807,0.837
0.808,0.836
0.809,0.836
0.810,0.835
0.810,0.835
0.811,0.835
0.812,0.835
0.814,0.832
0.815,0.832
0.816,0.832
0.817,0.831
0.819,0.831
0.820,0.831
0.821,0.831
0.821,0.830
0.823,0.830
0.823,0.830
0.823,0.828
0.825,0.828
0.825,0.825
0.825,0.825
0.826,0.825
0.826,0.824
0.827,0.824
0.828,0.824
0.828,0.823
0.829,0.823
0.830,0.822
0.833,0.822
0.833,0.820
0.833,0.819
0.835,0.819
0.836,0.819
0.837,0.819
0.838,0.819
0.840,0.819
0.840,0.817
0.841,0.817
0.841,0.815
0.843,0.815
0.843,0.814
0.844,0.813
0.845,0.812
0.846,0.812
0.846,0.811
0.847,0.811
0.848,0.811
0.847,0.809
0.847,0.808
0.849,0.808
0.850,0.808
0.850,0.807
0.850,0.806
0.850,0.805
0.852,0.805
0.853,0.805
0.854,0.805
0.857,0.805
0.858,0.805
0.859,0.805
0.860,0.805
0.862,0.805
0.863,0.804
0.863,0.803
0.864,0.803
0.865,0.803
0.865,0.800
0.867,0.800
0.868,0.800
0.869,0.799
0.870,0.799
0.871,0.799
0.871,0.798
0.872,0.798
0.873,0.797
0.874,0.797
0.874,0.796
0.875,0.796
0.877,0.796
0.878,0.796
0.879,0.796
0.879,0.794
0.880,0.794
0.882,0.794
0.883,0.793
0.882,0.790
0.883,0.790
0.884,0.789
0.884,0.788
0.885,0.788
0.887,0.786
0.887,0.785
0.887,0.784
0.888,0.784
0.889,0.784
0.890,0.783
0.892,0.783
0.893,0.782
0.895,0.782
0.895,0.781
0.896,0.780
0.897,0.780
0.897,0.778
0.898,0.777
0.899,0.777
0.900,0.776
0.900,0.775
0.900,0.774
0.901,0.774
0.902,0.774
0.904,0.772
0.906,0.772
0.906,0.770
0.909,0.769
0.909,0.768
0.910,0.768
0.911,0.768
0.914,0.768
0.914,0.767
0.915,0.767
0.916,0.767
0.916,0.765
0.916,0.763
0.916,0.762
0.916,0.761
0.917,0.760
0.918,0.760
0.919,0.760
0.919,0.759
0.919,0.758
0.921,0.758
0.920,0.757
0.922,0.757
0.923,0.757
0.924,0.757
0.925,0.754
0.925,0.753
0.925,0.752
0.925,0.751
0.926,0.751
0.926,0.750
0.926,0.744
0.926,0.743
0.927,0.742
0.927,0.741
0.927,0.739
0.928,0.737
0.928,0.736
0.928,0.735
0.928,0.730
0.930,0.730
0.930,0.729
0.931,0.728
0.931,0.727
0.932,0.727
0.934,0.726
0.935,0.726
0.936,0.726
0.936,0.724
0.936,0.723
0.936,0.722
0.937,0.721
0.937,0.720
0.937,0.718
0.940,0.718
0.940,0.716
0.941,0.715
0.941,0.713
0.944,0.713
0.944,0.712
0.948,0.712
0.948,0.710
0.948,0.708
0.948,0.706
0.947,0.704
0.949,0.704
0.949,0.703
0.950,0.699
0.951,0.697
0.951,0.696
0.951,0.695
0.951,0.692
0.951,0.691
0.951,0.690
0.951,0.688
0.951,0.687
0.952,0.684
0.954,0.684
0.955,0.683
0.957,0.683
0.957,0.682
0.956,0.681
0.956,0.680
0.956,0.679
0.956,0.677
0.956,0.676
0.956,0.675
0.956,0.673
0.956,0.672
0.956,0.670
0.957,0.669
0.957,0.668
0.959,0.668
0.959,0.667
0.959,0.666
0.959,0.665
0.958,0.662
0.958,0.661
0.958,0.660
0.960,0.659
0.961,0.658
0.961,0.656
0.963,0.654
0.963,0.653
0.963,0.650
0.962,0.648
0.962,0.646
0.962,0.643
0.962,0.642
0.962,0.641
0.962,0.639
0.962,0.638
0.963,0.636
0.963,0.635
0.965,0.635
0.965,0.634
0.967,0.633
0.967,0.631
0.966,0.629
0.966,0.628
0.966,0.626
0.966,0.625
0.968,0.622
0.968,0.621
0.968,0.620
0.968,0.619
0.968,0.618
0.968,0.617
0.967,0.614
0.969,0.612
0.969,0.610
0.969,0.608
0.969,0.607
0.970,0.603
0.970,0.602
0.970,0.598
0.972,0.595
0.972,0.592
0.972,0.591
0.972,0.590
0.971,0.587
0.975,0.586
0.975,0.581
0.977,0.577
0.977,0.576
0.977,0.575
0.979,0.575
0.978,0.574
0.980,0.571
0.980,0.568
0.982,0.568
0.982,0.564
0.982,0.560
0.982,0.556
0.982,0.555
0.984,0.555
0.984,0.552
0.984,0.549
0.986,0.549
0.986,0.548
0.985,0.544
0.985,0.542
0.985,0.538
0.985,0.534
0.985,0.530
0.985,0.522
0.985,0.519
0.985,0.517
0.985,0.514
0.985,0.512
0.987,0.509
0.987,0.505
0.986,0.501
0.986,0.498
0.986,0.497
0.986,0.493
0.986,0.489
0.986,0.488
0.986,0.486
0.986,0.480
0.986,0.472
0.988,0.468
0.990,0.464
0.990,0.456
0.992,0.450
0.992,0.447
0.992,0.443
0.992,0.439
0.992,0.434
0.992,0.429
0.992,0.423
0.992,0.419
0.992,0.416
0.994,0.410
0.994,0.408
0.994,0.398
0.994,0.389
0.994,0.386
0.997,0.379
0.997,0.373
0.997,0.369
0.997,0.363
0.997,0.355
0.997,0.348
0.997,0.340
0.997,0.333
0.997,0.328
0.996,0.319
0.996,0.311
0.996,0.305
0.996,0.295
0.996,0.284
1.000,0.273
1.000,0.266
1.000,0.253
1.000,0.245
1.000,0.235
1.000,0.231
1.000,0.211
1.000,0.202
1.000,0.192
1.000,0.184
1.000,0.175
1.000,0.166
1.000,0.160
1.000,0.148
1.000,0.141
1.000,0.131
1.000,0.123
1.000,0.103
1.000,0.095
1.000,0.087
1.000,0.075
1.000,0.072
1.000,0.065
1.000,0.063
1.000,0.061
1.000,0.052
1.000,0.047
1.000,0.045
1.000,0.037
1.000,0.030
1.000,0.026
1.000,0.025
1.000,0.022
1.000,0.020
1.000,0.016
1.000,0.011
1.000,0.009
1.000,0.006
1.000,0.005
1.000,0.003
1.000,0.000
