threshold,precision,recall
0.099,0.342,0.960
0.100,0.345,0.960
0.101,0.348,0.960
0.102,0.353,0.960
0.103,0.356,0.959
0.104,0.359,0.956
0.105,0.362,0.956
0.106,0.365,0.956
0.107,0.368,0.956
0.108,0.371,0.956
0.109,0.374,0.956
0.110,0.378,0.956
0.111,0.381,0.956
0.112,0.385,0.956
0.113,0.387,0.956
0.114,0.390,0.956
0.115,0.392,0.955
0.116,0.394,0.953
0.117,0.397,0.953
0.118,0.400,0.953
0.119,0.402,0.951
0.120,0.404,0.951
0.121,0.409,0.949
0.122,0.411,0.949
0.123,0.413,0.949
0.124,0.417,0.948
0.125,0.418,0.946
0.126,0.421,0.945
0.127,0.423,0.945
0.128,0.425,0.945
0.129,0.427,0.944
0.130,0.429,0.944
0.131,0.432,0.944
0.132,0.436,0.943
0.133,0.439,0.943
0.134,0.441,0.943
0.135,0.443,0.941
0.136,0.445,0.940
0.137,0.448,0.940
0.138,0.450,0.939
0.139,0.453,0.939
0.140,0.455,0.938
0.141,0.458,0.938
0.142,0.462,0.937
0.143,0.466,0.937
0.144,0.468,0.937
0.145,0.470,0.937
0.146,0.473,0.937
0.147,0.475,0.937
0.148,0.477,0.937
0.149,0.480,0.936
0.150,0.482,0.936
0.151,0.484,0.936
0.152,0.486,0.936
0.153,0.488,0.936
0.154,0.491,0.936
0.155,0.492,0.935
0.156,0.494,0.935
0.157,0.496,0.935
0.158,0.498,0.933
0.159,0.499,0.932
0.160,0.501,0.931
0.161,0.505,0.931
0.162,0.508,0.931
0.163,0.511,0.931
0.164,0.513,0.931
0.165,0.515,0.930
0.166,0.519,0.930
0.167,0.522,0.930
0.168,0.525,0.930
0.169,0.527,0.930
0.170,0.528,0.930
0.171,0.531,0.930
0.172,0.534,0.930
0.173,0.538,0.930
0.174,0.540,0.930
0.175,0.542,0.930
0.176,0.543,0.929
0.177,0.544,0.929
0.178,0.547,0.929
0.179,0.548,0.929
0.180,0.550,0.929
0.181,0.551,0.929
0.182,0.554,0.929
0.183,0.556,0.929
0.184,0.557,0.928
0.185,0.558,0.928
0.186,0.560,0.928
0.187,0.561,0.928
0.188,0.563,0.928
0.189,0.565,0.928
0.190,0.566,0.927
0.191,0.567,0.927
0.192,0.569,0.927
0.193,0.572,0.925
0.194,0.573,0.925
0.195,0.575,0.925
0.196,0.577,0.924
0.197,0.580,0.924
0.198,0.582,0.924
0.199,0.584,0.923
0.200,0.587,0.922
0.201,0.588,0.922
0.202,0.590,0.922
0.203,0.591,0.922
0.204,0.592,0.922
0.205,0.593,0.922
0.206,0.595,0.922
0.207,0.596,0.921
0.208,0.596,0.918
0.210,0.598,0.918
0.211,0.602,0.918
0.212,0.603,0.918
0.213,0.605,0.918
0.214,0.607,0.918
0.215,0.608,0.918
0.216,0.610,0.918
0.217,0.613,0.918
0.218,0.615,0.917
0.219,0.616,0.917
0.220,0.617,0.917
0.221,0.618,0.917
0.222,0.619,0.916
0.223,0.620,0.916
0.224,0.623,0.916
0.225,0.624,0.915
0.226,0.625,0.914
0.227,0.625,0.913
0.228,0.628,0.913
0.229,0.630,0.912
0.230,0.631,0.912
0.231,0.632,0.912
0.232,0.633,0.912
0.233,0.635,0.912
0.234,0.636,0.912
0.235,0.636,0.912
0.236,0.639,0.912
0.237,0.640,0.912
0.238,0.643,0.912
0.239,0.644,0.912
0.240,0.646,0.912
0.241,0.647,0.912
0.242,0.648,0.912
0.243,0.650,0.912
0.244,0.651,0.910
0.245,0.651,0.910
0.246,0.652,0.910
0.247,0.654,0.910
0.248,0.655,0.910
0.249,0.655,0.909
0.250,0.657,0.909
0.251,0.658,0.909
0.252,0.659,0.909
0.253,0.660,0.909
0.254,0.661,0.909
0.255,0.661,0.908
0.256,0.662,0.906
0.257,0.663,0.906
0.258,0.666,0.906
0.259,0.667,0.906
0.260,0.668,0.906
0.261,0.669,0.906
0.262,0.671,0.906
0.263,0.674,0.905
0.264,0.674,0.905
0.265,0.674,0.904
0.266,0.676,0.904
0.267,0.677,0.904
0.268,0.678,0.904
0.269,0.680,0.904
0.270,0.681,0.904
0.271,0.683,0.904
0.273,0.682,0.902
0.274,0.683,0.902
0.275,0.683,0.902
0.276,0.686,0.902
0.279,0.688,0.902
0.281,0.689,0.901
0.283,0.690,0.901
0.284,0.691,0.901
0.286,0.692,0.901
0.287,0.694,0.901
0.288,0.697,0.901
0.289,0.698,0.901
0.291,0.700,0.901
0.292,0.702,0.901
0.294,0.703,0.901
0.295,0.704,0.901
0.297,0.705,0.901
0.298,0.706,0.901
0.299,0.707,0.901
0.300,0.710,0.901
0.302,0.711,0.901
0.303,0.712,0.901
0.304,0.714,0.901
0.306,0.715,0.901
0.307,0.716,0.901
0.308,0.716,0.901
0.309,0.717,0.901
0.310,0.718,0.901
0.311,0.719,0.900
0.313,0.722,0.900
0.314,0.723,0.900
0.315,0.723,0.900
0.316,0.725,0.898
0.317,0.728,0.896
0.318,0.727,0.894
0.319,0.729,0.894
0.320,0.731,0.894
0.321,0.731,0.894
0.322,0.734,0.894
0.323,0.734,0.893
0.325,0.735,0.893
0.326,0.737,0.893
0.327,0.736,0.892
0.328,0.738,0.891
0.329,0.740,0.891
0.330,0.741,0.891
0.331,0.742,0.891
0.332,0.742,0.890
0.333,0.743,0.890
0.334,0.744,0.890
0.335,0.745,0.890
0.336,0.746,0.890
0.337,0.747,0.890
0.338,0.748,0.889
0.339,0.749,0.889
0.340,0.748,0.887
0.341,0.749,0.887
0.342,0.750,0.886
0.343,0.751,0.886
0.344,0.752,0.886
0.346,0.753,0.886
0.348,0.754,0.886
0.349,0.756,0.886
0.350,0.757,0.886
0.352,0.757,0.885
0.353,0.758,0.885
0.354,0.759,0.885
0.355,0.760,0.885
0.356,0.760,0.885
0.358,0.761,0.885
0.359,0.763,0.885
0.360,0.764,0.885
0.361,0.766,0.885
0.363,0.770,0.885
0.364,0.771,0.885
0.367,0.773,0.885
0.368,0.774,0.885
0.370,0.774,0.884
0.373,0.774,0.883
0.375,0.776,0.883
0.376,0.777,0.882
0.377,0.776,0.881
0.378,0.776,0.879
0.381,0.776,0.876
0.382,0.777,0.874
0.384,0.777,0.873
0.385,0.778,0.873
0.387,0.779,0.873
0.388,0.783,0.873
0.390,0.782,0.871
0.391,0.783,0.871
0.392,0.783,0.870
0.395,0.784,0.869
0.397,0.784,0.869
0.398,0.785,0.869
0.399,0.787,0.869
0.400,0.787,0.866
0.402,0.789,0.866
0.403,0.790,0.866
0.405,0.790,0.866
0.406,0.792,0.866
0.407,0.793,0.866
0.408,0.795,0.866
0.412,0.795,0.866
0.414,0.795,0.865
0.415,0.797,0.865
0.417,0.798,0.865
0.418,0.798,0.863
0.419,0.800,0.862
0.420,0.801,0.861
0.421,0.801,0.860
0.422,0.801,0.859
0.423,0.801,0.858
0.424,0.801,0.855
0.425,0.802,0.855
0.426,0.803,0.855
0.428,0.804,0.854
0.429,0.806,0.854
0.430,0.807,0.854
0.431,0.808,0.854
0.433,0.808,0.852
0.434,0.809,0.852
0.435,0.809,0.851
0.436,0.810,0.851
0.437,0.812,0.851
0.438,0.811,0.850
0.439,0.812,0.848
0.440,0.813,0.848
0.443,0.815,0.847
0.445,0.815,0.847
0.446,0.817,0.847
0.447,0.819,0.847
0.451,0.820,0.846
0.452,0.820,0.845
0.453,0.821,0.845
0.454,0.821,0.845
0.455,0.822,0.845
0.456,0.823,0.845
0.462,0.824,0.845
0.463,0.825,0.845
0.465,0.826,0.845
0.466,0.827,0.845
0.467,0.828,0.845
0.469,0.829,0.845
0.470,0.830,0.845
0.471,0.831,0.845
0.472,0.833,0.845
0.477,0.834,0.845
0.480,0.835,0.845
0.484,0.835,0.844
0.486,0.836,0.844
0.489,0.836,0.843
0.491,0.838,0.840
0.493,0.839,0.840
0.494,0.840,0.840
0.496,0.840,0.839
0.499,0.841,0.839
0.500,0.842,0.839
0.501,0.844,0.839
0.502,0.845,0.839
0.503,0.846,0.839
0.509,0.848,0.839
0.510,0.849,0.838
0.511,0.851,0.838
0.515,0.852,0.838
0.516,0.852,0.837
0.519,0.853,0.837
0.520,0.854,0.837
0.521,0.855,0.837
0.524,0.856,0.837
0.526,0.857,0.836
0.529,0.857,0.835
0.530,0.858,0.835
0.531,0.859,0.835
0.535,0.859,0.834
0.540,0.860,0.832
0.541,0.862,0.832
0.543,0.862,0.831
0.546,0.862,0.830
0.549,0.863,0.830
0.551,0.864,0.830
0.555,0.865,0.830
0.557,0.866,0.828
0.558,0.867,0.828
0.559,0.866,0.827
0.560,0.867,0.824
0.567,0.868,0.824
0.573,0.868,0.823
0.574,0.868,0.822
0.578,0.868,0.821
0.579,0.869,0.821
0.581,0.869,0.820
0.582,0.868,0.816
0.583,0.870,0.816
0.584,0.871,0.815
0.585,0.872,0.814
0.586,0.873,0.814
0.589,0.873,0.813
0.596,0.874,0.812
0.597,0.875,0.812
0.598,0.876,0.812
0.599,0.877,0.811
0.600,0.878,0.811
0.602,0.879,0.811
0.603,0.879,0.809
0.605,0.881,0.809
0.608,0.883,0.809
0.613,0.883,0.808
0.614,0.884,0.808
0.615,0.884,0.806
0.616,0.884,0.805
0.618,0.885,0.805
0.619,0.885,0.804
0.620,0.886,0.804
0.621,0.887,0.804
0.622,0.888,0.804
0.626,0.889,0.804
0.628,0.889,0.803
0.632,0.889,0.800
0.640,0.890,0.799
0.644,0.891,0.799
0.645,0.891,0.798
0.647,0.891,0.797
0.649,0.891,0.796
0.650,0.892,0.796
0.652,0.893,0.794
0.653,0.893,0.793
0.654,0.894,0.793
0.655,0.895,0.792
0.656,0.896,0.792
0.657,0.897,0.792
0.658,0.898,0.792
0.660,0.898,0.791
0.661,0.899,0.791
0.663,0.901,0.791
0.664,0.901,0.790
0.665,0.902,0.790
0.666,0.901,0.788
0.667,0.903,0.786
0.670,0.905,0.786
0.673,0.907,0.786
0.676,0.908,0.785
0.678,0.910,0.785
0.679,0.909,0.784
0.680,0.909,0.783
0.681,0.913,0.783
0.685,0.913,0.780
0.687,0.913,0.778
0.689,0.914,0.778
0.690,0.915,0.777
0.691,0.916,0.777
0.693,0.917,0.777
0.694,0.919,0.777
0.695,0.920,0.777
0.696,0.920,0.775
0.697,0.921,0.775
0.698,0.922,0.775
0.700,0.922,0.774
0.701,0.925,0.774
0.702,0.924,0.770
0.704,0.927,0.770
0.706,0.928,0.770
0.707,0.929,0.769
0.710,0.931,0.769
0.712,0.930,0.768
0.713,0.932,0.768
0.714,0.932,0.767
0.715,0.932,0.766
0.716,0.933,0.765
0.717,0.933,0.762
0.718,0.934,0.762
0.722,0.935,0.762
0.723,0.935,0.759
0.726,0.938,0.759
0.729,0.940,0.759
0.730,0.941,0.755
0.731,0.944,0.755
0.733,0.944,0.753
0.734,0.944,0.751
0.735,0.944,0.750
0.736,0.945,0.750
0.737,0.946,0.749
0.740,0.948,0.749
0.741,0.948,0.746
0.745,0.947,0.745
0.747,0.947,0.744
0.748,0.947,0.743
0.751,0.947,0.742
0.753,0.947,0.741
0.755,0.947,0.739
0.757,0.950,0.738
0.760,0.951,0.738
0.761,0.953,0.737
0.764,0.952,0.736
0.767,0.952,0.735
0.768,0.952,0.731
0.769,0.952,0.730
0.772,0.952,0.729
0.773,0.952,0.728
0.776,0.953,0.728
0.777,0.953,0.727
0.779,0.955,0.726
0.781,0.955,0.724
0.784,0.955,0.723
0.785,0.956,0.723
0.786,0.956,0.722
0.787,0.957,0.720
0.788,0.957,0.716
0.790,0.958,0.715
0.791,0.960,0.715
0.795,0.960,0.714
0.796,0.960,0.712
0.800,0.961,0.711
0.801,0.961,0.710
0.802,0.961,0.708
0.803,0.961,0.707
0.804,0.961,0.706
0.810,0.961,0.705
0.812,0.961,0.704
0.816,0.961,0.701
0.821,0.961,0.700
0.823,0.961,0.699
0.824,0.961,0.698
0.825,0.963,0.697
0.826,0.965,0.696
0.828,0.965,0.693
0.829,0.965,0.692
0.830,0.965,0.691
0.832,0.965,0.690
0.833,0.965,0.687
0.834,0.964,0.684
0.835,0.964,0.681
0.837,0.964,0.680
0.839,0.966,0.680
0.842,0.967,0.680
0.843,0.969,0.677
0.845,0.970,0.676
0.846,0.970,0.675
0.847,0.970,0.673
0.850,0.970,0.672
0.851,0.970,0.667
0.852,0.970,0.666
0.853,0.970,0.665
0.854,0.970,0.664
0.856,0.970,0.661
0.858,0.971,0.661
0.859,0.971,0.660
0.860,0.971,0.659
0.861,0.973,0.659
0.863,0.973,0.657
0.864,0.974,0.656
0.865,0.974,0.654
0.866,0.976,0.652
0.867,0.976,0.651
0.868,0.976,0.650
0.870,0.976,0.646
0.871,0.976,0.644
0.874,0.977,0.644
0.875,0.977,0.642
0.876,0.977,0.639
0.877,0.977,0.638
0.878,0.977,0.637
0.879,0.977,0.634
0.880,0.977,0.633
0.881,0.977,0.630
0.882,0.977,0.628
0.883,0.977,0.627
0.884,0.977,0.625
0.885,0.977,0.623
0.887,0.977,0.621
0.890,0.976,0.619
0.891,0.976,0.615
0.893,0.976,0.613
0.894,0.976,0.610
0.895,0.976,0.607
0.896,0.978,0.606
0.897,0.978,0.603
0.898,0.978,0.599
0.899,0.977,0.597
0.900,0.977,0.596
0.901,0.977,0.591
0.903,0.979,0.586
0.904,0.979,0.582
0.905,0.979,0.581
0.906,0.979,0.579
0.907,0.979,0.575
0.908,0.978,0.574
0.909,0.978,0.569
0.910,0.980,0.567
0.911,0.980,0.566
0.912,0.980,0.564
0.913,0.980,0.561
0.914,0.982,0.560
0.915,0.982,0.550
0.916,0.981,0.545
0.917,0.981,0.540
0.918,0.981,0.537
0.919,0.981,0.535
0.920,0.981,0.532
0.921,0.981,0.528
0.922,0.981,0.521
0.924,0.983,0.519
0.925,0.982,0.515
0.926,0.985,0.515
0.927,0.985,0.514
0.928,0.984,0.506
0.929,0.984,0.501
0.930,0.984,0.497
0.931,0.984,0.491
0.932,0.988,0.487
0.933,0.988,0.475
0.934,0.988,0.471
0.935,0.988,0.467
0.936,0.988,0.462
0.937,0.988,0.455
0.938,0.987,0.448
0.939,0.987,0.442
0.940,0.992,0.439
0.941,0.992,0.432
0.942,0.992,0.429
0.943,0.995,0.427
0.944,0.995,0.421
0.945,0.995,0.419
0.946,0.994,0.411
0.947,0.994,0.402
0.948,0.997,0.397
0.949,0.997,0.389
0.950,0.997,0.375
0.951,0.997,0.371
0.952,0.997,0.362
0.953,0.997,0.355
0.954,0.997,0.343
0.955,0.997,0.333
0.956,0.996,0.320
0.957,0.996,0.313
0.958,0.996,0.295
0.959,0.996,0.286
0.960,1.000,0.281
0.961,1.000,0.272
0.962,1.000,0.261
0.963,1.000,0.242
0.964,1.000,0.227
0.965,1.000,0.214
0.966,1.000,0.206
0.967,1.000,0.195
0.968,1.000,0.189
0.969,1.000,0.176
0.970,1.000,0.162
0.971,1.000,0.148
0.972,1.000,0.139
0.973,1.000,0.129
0.974,1.000,0.117
0.975,1.000,0.109
0.976,1.000,0.099
0.977,1.000,0.087
0.978,1.000,0.072
0.979,1.000,0.064
0.980,1.000,0.060
0.981,1.000,0.052
0.982,1.000,0.046
0.983,1.000,0.039
0.984,1.000,0.031
0.985,1.000,0.024
0.986,1.000,0.018
0.987,1.000,0.014
0.988,1.000,0.011
0.989,1.000,0.006
0.990,1.000,0.003
