threshold,true positive rate,false positive rate
0.183,0.947,0.020
0.184,0.947,0.020
0.185,0.947,0.020
0.186,0.946,0.020
0.187,0.945,0.019
0.188,0.945,0.019
0.189,0.944,0.019
0.190,0.944,0.019
0.192,0.940,0.019
0.193,0.940,0.019
0.194,0.939,0.019
0.195,0.939,0.019
0.196,0.939,0.018
0.197,0.938,0.018
0.198,0.937,0.018
0.199,0.937,0.018
0.200,0.936,0.018
0.201,0.936,0.018
0.202,0.936,0.018
0.203,0.935,0.018
0.204,0.935,0.018
0.205,0.935,0.017
0.206,0.935,0.017
0.207,0.932,0.017
0.208,0.932,0.017
0.209,0.932,0.017
0.210,0.932,0.017
0.211,0.932,0.017
0.212,0.931,0.017
0.213,0.931,0.017
0.214,0.931,0.017
0.215,0.929,0.017
0.216,0.929,0.017
0.217,0.928,0.016
0.218,0.928,0.016
0.219,0.928,0.016
0.220,0.928,0.016
0.221,0.927,0.016
0.222,0.925,0.016
0.223,0.925,0.016
0.224,0.925,0.016
0.225,0.925,0.016
0.227,0.925,0.015
0.228,0.924,0.015
0.229,0.923,0.015
0.230,0.922,0.015
0.231,0.922,0.015
0.233,0.920,0.015
0.234,0.920,0.015
0.235,0.920,0.015
0.236,0.920,0.014
0.237,0.920,0.014
0.238,0.920,0.014
0.239,0.920,0.014
0.240,0.920,0.014
0.241,0.920,0.014
0.242,0.918,0.014
0.243,0.918,0.014
0.244,0.918,0.014
0.246,0.918,0.014
0.247,0.918,0.014
0.248,0.918,0.014
0.249,0.918,0.013
0.250,0.918,0.013
0.251,0.918,0.013
0.252,0.918,0.013
0.253,0.918,0.013
0.254,0.917,0.013
0.255,0.917,0.013
0.256,0.917,0.013
0.257,0.917,0.013
0.258,0.917,0.013
0.259,0.917,0.013
0.262,0.917,0.013
0.264,0.917,0.013
0.265,0.917,0.012
0.266,0.916,0.012
0.268,0.916,0.012
0.269,0.916,0.012
0.270,0.915,0.012
0.272,0.915,0.012
0.273,0.915,0.012
0.274,0.915,0.012
0.275,0.914,0.012
0.276,0.914,0.012
0.277,0.914,0.012
0.278,0.914,0.011
0.279,0.914,0.011
0.280,0.914,0.011
0.281,0.913,0.011
0.283,0.910,0.011
0.285,0.910,0.011
0.288,0.910,0.011
0.289,0.910,0.011
0.290,0.910,0.011
0.291,0.909,0.011
0.292,0.909,0.011
0.293,0.909,0.011
0.294,0.909,0.011
0.295,0.909,0.010
0.296,0.908,0.010
0.297,0.907,0.010
0.298,0.907,0.010
0.301,0.907,0.010
0.302,0.907,0.010
0.303,0.907,0.010
0.305,0.906,0.010
0.306,0.906,0.010
0.308,0.906,0.010
0.309,0.905,0.010
0.310,0.904,0.010
0.312,0.902,0.010
0.313,0.902,0.010
0.314,0.902,0.010
0.315,0.902,0.010
0.316,0.902,0.010
0.317,0.901,0.010
0.318,0.901,0.009
0.319,0.900,0.009
0.324,0.900,0.009
0.326,0.900,0.009
0.327,0.899,0.009
0.328,0.898,0.009
0.330,0.898,0.009
0.331,0.897,0.009
0.332,0.897,0.009
0.333,0.896,0.009
0.334,0.894,0.009
0.336,0.894,0.009
0.339,0.894,0.009
0.340,0.894,0.009
0.341,0.893,0.008
0.342,0.893,0.008
0.343,0.893,0.008
0.344,0.893,0.008
0.346,0.893,0.008
0.347,0.893,0.008
0.348,0.893,0.008
0.349,0.891,0.008
0.350,0.891,0.008
0.353,0.891,0.008
0.355,0.891,0.008
0.356,0.889,0.008
0.357,0.887,0.008
0.362,0.887,0.008
0.363,0.886,0.008
0.364,0.886,0.008
0.365,0.886,0.008
0.366,0.886,0.008
0.367,0.884,0.008
0.371,0.884,0.007
0.373,0.883,0.007
0.374,0.883,0.007
0.376,0.882,0.007
0.377,0.881,0.007
0.378,0.881,0.007
0.379,0.878,0.007
0.381,0.878,0.007
0.382,0.877,0.007
0.385,0.877,0.007
0.386,0.876,0.007
0.388,0.876,0.007
0.391,0.876,0.007
0.393,0.876,0.007
0.394,0.876,0.007
0.395,0.875,0.007
0.397,0.875,0.007
0.399,0.874,0.007
0.400,0.874,0.007
0.402,0.873,0.007
0.403,0.873,0.007
0.404,0.871,0.006
0.406,0.870,0.006
0.407,0.870,0.006
0.409,0.869,0.006
0.412,0.869,0.006
0.413,0.868,0.006
0.414,0.868,0.006
0.415,0.867,0.006
0.418,0.867,0.006
0.419,0.866,0.006
0.424,0.866,0.006
0.425,0.865,0.006
0.426,0.865,0.006
0.429,0.865,0.006
0.431,0.865,0.006
0.434,0.863,0.006
0.435,0.862,0.006
0.437,0.862,0.006
0.439,0.862,0.005
0.440,0.862,0.005
0.441,0.862,0.005
0.442,0.862,0.005
0.444,0.861,0.005
0.445,0.860,0.005
0.447,0.860,0.005
0.448,0.859,0.005
0.451,0.856,0.005
0.453,0.854,0.005
0.454,0.854,0.005
0.455,0.853,0.005
0.459,0.851,0.005
0.463,0.851,0.005
0.464,0.851,0.005
0.466,0.850,0.005
0.469,0.850,0.005
0.472,0.847,0.005
0.474,0.847,0.005
0.476,0.847,0.005
0.477,0.847,0.005
0.484,0.846,0.005
0.485,0.846,0.005
0.486,0.845,0.005
0.487,0.845,0.005
0.489,0.843,0.005
0.493,0.840,0.005
0.494,0.839,0.005
0.495,0.838,0.005
0.496,0.837,0.004
0.497,0.835,0.004
0.498,0.834,0.004
0.499,0.831,0.004
0.505,0.831,0.004
0.506,0.829,0.004
0.510,0.827,0.004
0.512,0.827,0.004
0.513,0.825,0.004
0.515,0.823,0.004
0.517,0.820,0.004
0.519,0.820,0.004
0.527,0.820,0.004
0.528,0.817,0.004
0.529,0.816,0.004
0.530,0.815,0.004
0.532,0.814,0.004
0.535,0.814,0.004
0.536,0.813,0.004
0.537,0.812,0.004
0.538,0.811,0.004
0.541,0.811,0.004
0.542,0.811,0.004
0.543,0.808,0.004
0.550,0.807,0.004
0.552,0.807,0.003
0.553,0.806,0.003
0.554,0.806,0.003
0.556,0.805,0.003
0.561,0.805,0.003
0.564,0.804,0.003
0.566,0.804,0.003
0.568,0.801,0.003
0.569,0.801,0.003
0.571,0.799,0.003
0.573,0.798,0.003
0.575,0.798,0.003
0.576,0.797,0.003
0.578,0.796,0.003
0.579,0.794,0.003
0.585,0.791,0.003
0.586,0.791,0.003
0.588,0.790,0.003
0.590,0.789,0.003
0.593,0.788,0.003
0.594,0.788,0.003
0.595,0.788,0.003
0.600,0.788,0.003
0.601,0.786,0.003
0.604,0.786,0.003
0.606,0.785,0.003
0.607,0.782,0.003
0.609,0.780,0.003
0.610,0.778,0.003
0.614,0.778,0.002
0.617,0.777,0.002
0.619,0.776,0.002
0.620,0.774,0.002
0.621,0.774,0.002
0.624,0.772,0.002
0.625,0.772,0.002
0.626,0.770,0.002
0.627,0.770,0.002
0.628,0.769,0.002
0.630,0.769,0.002
0.631,0.768,0.002
0.638,0.765,0.002
0.642,0.765,0.002
0.644,0.763,0.002
0.645,0.761,0.002
0.646,0.760,0.002
0.650,0.759,0.002
0.651,0.758,0.002
0.652,0.757,0.002
0.653,0.755,0.002
0.654,0.755,0.002
0.658,0.754,0.002
0.659,0.752,0.002
0.661,0.751,0.002
0.663,0.751,0.002
0.664,0.749,0.002
0.665,0.747,0.002
0.666,0.747,0.002
0.668,0.745,0.002
0.670,0.744,0.002
0.672,0.744,0.002
0.675,0.744,0.002
0.676,0.743,0.002
0.678,0.742,0.002
0.681,0.742,0.002
0.683,0.742,0.002
0.684,0.742,0.002
0.685,0.741,0.002
0.686,0.741,0.002
0.690,0.736,0.002
0.691,0.735,0.002
0.694,0.735,0.001
0.700,0.731,0.001
0.701,0.731,0.001
0.702,0.728,0.001
0.707,0.726,0.001
0.708,0.726,0.001
0.709,0.724,0.001
0.710,0.724,0.001
0.711,0.723,0.001
0.712,0.723,0.001
0.713,0.722,0.001
0.714,0.722,0.001
0.715,0.721,0.001
0.717,0.721,0.001
0.718,0.719,0.001
0.719,0.716,0.001
0.720,0.715,0.001
0.721,0.714,0.001
0.724,0.710,0.001
0.725,0.707,0.001
0.726,0.705,0.001
0.731,0.705,0.001
0.733,0.703,0.001
0.736,0.700,0.001
0.738,0.696,0.001
0.739,0.695,0.001
0.740,0.693,0.001
0.742,0.691,0.001
0.744,0.689,0.001
0.747,0.685,0.001
0.750,0.683,0.001
0.752,0.683,0.001
0.753,0.682,0.001
0.754,0.681,0.001
0.755,0.677,0.001
0.758,0.675,0.001
0.760,0.673,0.001
0.763,0.670,0.001
0.764,0.667,0.001
0.766,0.667,0.001
0.771,0.665,0.001
0.773,0.665,0.001
0.774,0.661,0.001
0.775,0.660,0.001
0.776,0.659,0.001
0.777,0.657,0.001
0.778,0.657,0.000
0.779,0.656,0.000
0.780,0.652,0.000
0.782,0.651,0.000
0.783,0.649,0.000
0.784,0.648,0.000
0.785,0.645,0.000
0.786,0.643,0.000
0.787,0.639,0.000
0.788,0.638,0.000
0.789,0.638,0.000
0.790,0.637,0.000
0.791,0.636,0.000
0.792,0.634,0.000
0.793,0.633,0.000
0.796,0.630,0.000
0.798,0.629,0.000
0.799,0.626,0.000
0.800,0.625,0.000
0.802,0.622,0.000
0.812,0.614,0.000
0.816,0.610,0.000
0.817,0.607,0.000
0.819,0.606,0.000
0.828,0.599,0.000
0.829,0.599,0.000
0.833,0.595,0.000
0.836,0.592,0.000
0.838,0.590,0.000
0.839,0.589,0.000
0.840,0.589,0.000
0.841,0.588,0.000
0.842,0.586,0.000
0.843,0.584,0.000
0.844,0.582,0.000
0.846,0.580,0.000
0.847,0.576,0.000
0.848,0.575,0.000
0.852,0.571,0.000
0.854,0.565,0.000
0.857,0.560,0.000
0.858,0.559,0.000
0.859,0.555,0.000
0.864,0.551,0.000
0.866,0.549,0.000
0.868,0.548,0.000
0.870,0.545,0.000
0.871,0.544,0.000
0.878,0.535,0.000
0.880,0.528,0.000
0.882,0.526,0.000
0.884,0.522,0.000
0.886,0.521,0.000
0.887,0.518,0.000
0.888,0.515,0.000
0.889,0.514,0.000
0.890,0.511,0.000
0.891,0.509,0.000
0.892,0.504,0.000
0.893,0.502,0.000
0.894,0.499,0.000
0.895,0.496,0.000
0.896,0.487,0.000
0.897,0.486,0.000
0.898,0.482,0.000
0.899,0.478,0.000
0.900,0.474,0.000
0.902,0.473,0.000
0.903,0.472,0.000
0.905,0.463,0.000
0.906,0.462,0.000
0.907,0.458,0.000
0.908,0.456,0.000
0.910,0.449,0.000
0.912,0.444,0.000
0.913,0.441,0.000
0.914,0.435,0.000
0.916,0.428,0.000
0.917,0.423,0.000
0.918,0.418,0.000
0.919,0.411,0.000
0.920,0.408,0.000
0.921,0.403,0.000
0.922,0.400,0.000
0.923,0.397,0.000
0.925,0.390,0.000
0.926,0.389,0.000
0.927,0.382,0.000
0.928,0.377,0.000
0.929,0.372,0.000
0.930,0.363,0.000
0.931,0.359,0.000
0.932,0.355,0.000
0.933,0.351,0.000
0.934,0.344,0.000
0.935,0.339,0.000
0.936,0.334,0.000
0.937,0.325,0.000
0.938,0.318,0.000
0.939,0.313,0.000
0.940,0.304,0.000
0.941,0.293,0.000
0.942,0.286,0.000
0.943,0.281,0.000
0.944,0.272,0.000
0.945,0.265,0.000
0.946,0.261,0.000
0.947,0.255,0.000
0.948,0.245,0.000
0.949,0.241,0.000
0.950,0.232,0.000
0.951,0.227,0.000
0.952,0.219,0.000
0.953,0.210,0.000
0.954,0.204,0.000
0.955,0.193,0.000
0.956,0.189,0.000
0.957,0.183,0.000
0.958,0.177,0.000
0.959,0.163,0.000
0.960,0.161,0.000
0.961,0.150,0.000
0.962,0.141,0.000
0.963,0.130,0.000
0.964,0.122,0.000
0.967,0.094,0.000
0.968,0.088,0.000
0.969,0.080,0.000
0.970,0.076,0.000
0.972,0.060,0.000
0.973,0.054,0.000
0.974,0.047,0.000
0.975,0.036,0.000
0.976,0.034,0.000
0.977,0.032,0.000
0.978,0.028,0.000
0.979,0.024,0.000
0.980,0.023,0.000
0.982,0.018,0.000
0.983,0.014,0.000
0.984,0.011,0.000
0.985,0.010,0.000
0.986,0.008,0.000
0.987,0.005,0.000
0.991,0.001,0.000
